# BUSCO version is: 6.0.0 
# The lineage dataset is: enterobacterales_odb10 (Creation date: 2024-01-08, number of genomes: 212, number of BUSCOs: 440)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
47740at91347	Complete	NZ_ABEL01000017.1	14103	13336	-	364.1	217	https://v10-1.orthodb.org/?query=47740at91347	tRNA (guanine-N1-)-methyltransferase, bacteria
47842at91347	Complete	NZ_ABEL01000005.1	304389	305441	+	449.9	289	https://v10-1.orthodb.org/?query=47842at91347	A/G-specific adenine glycosylase
48197at91347	Complete	NZ_ABEL01000004.1	381478	380210	-	564.2	360	https://v10-1.orthodb.org/?query=48197at91347	Mur ligase, C-terminal
48208at91347	Complete	NZ_ABEL01000003.1	133273	132419	-	485.3	247	https://v10-1.orthodb.org/?query=48208at91347	RNA polymerase sigma factor RpoH
48224at91347	Complete	NZ_ABEL01000016.1	4591	3629	-	444.4	269	https://v10-1.orthodb.org/?query=48224at91347	Porphobilinogen deaminase
48740at91347	Complete	NZ_ABEL01000004.1	382460	381546	-	551.9	269	https://v10-1.orthodb.org/?query=48740at91347	Acetyl-CoA carboxylase
49226at91347	Complete	NZ_ABEL01000006.1	184554	183706	-	415.0	245	https://v10-1.orthodb.org/?query=49226at91347	Dihydropteroate synthase
49244at91347	Complete	NZ_ABEL01000006.1	100845	99832	-	483.9	285	https://v10-1.orthodb.org/?query=49244at91347	tRNA N6-adenosine threonylcarbamoyltransferase
49282at91347	Complete	NZ_ABEL01000024.1	30376	29324	-	503.6	287	https://v10-1.orthodb.org/?query=49282at91347	Rod shape-determining protein MreC
49349at91347	Complete	NZ_ABEL01000018.1	46818	47861	+	480.3	278	https://v10-1.orthodb.org/?query=49349at91347	Pseudouridine synthase
49353at91347	Complete	NZ_ABEL01000020.1	1871	867	-	520.5	285	https://v10-1.orthodb.org/?query=49353at91347	Protein HflC
49743at91347	Complete	NZ_ABEL01000002.1	460974	459892	-	524.1	302	https://v10-1.orthodb.org/?query=49743at91347	Peptide chain release factor 1
49804at91347	Complete	NZ_ABEL01000023.1	23861	25153	+	388.6	304	https://v10-1.orthodb.org/?query=49804at91347	tRNA(Ile)-lysidine synthase
50042at91347	Complete	NZ_ABEL01000008.1	135620	136609	+	439.5	270	https://v10-1.orthodb.org/?query=50042at91347	4-hydroxythreonine-4-phosphate dehydrogenase
50332at91347	Complete	NZ_ABEL01000029.1	3758	4489	+	372.7	220	https://v10-1.orthodb.org/?query=50332at91347	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
50585at91347	Complete	NZ_ABEL01000003.1	65609	64839	-	284.4	198	https://v10-1.orthodb.org/?query=50585at91347	Pimeloyl-
51115at91347	Complete	NZ_ABEL01000023.1	18234	19193	+	536.5	281	https://v10-1.orthodb.org/?query=51115at91347	Acetyl-CoA carboxylase, alpha subunit
51202at91347	Complete	NZ_ABEL01000030.1	787	2	-	395.0	226	https://v10-1.orthodb.org/?query=51202at91347	ATP synthase subunit a
51348at91347	Complete	NZ_ABEL01000001.1	761101	762189	+	553.7	321	https://v10-1.orthodb.org/?query=51348at91347	Pyridoxal phosphate-dependent transferase
52122at91347	Complete	NZ_ABEL01000012.1	52251	53018	+	350.2	218	https://v10-1.orthodb.org/?query=52122at91347	Triosephosphate isomerase
52324at91347	Complete	NZ_ABEL01000006.1	203607	204332	+	353.5	198	https://v10-1.orthodb.org/?query=52324at91347	ABC transporter ATP-binding protein
52332at91347	Missing
52475at91347	Complete	NZ_ABEL01000002.1	572977	571658	-	536.4	327	https://v10-1.orthodb.org/?query=52475at91347	Opacity-associated protein A
52476at91347	Complete	NZ_ABEL01000003.1	444573	445976	+	566.8	371	https://v10-1.orthodb.org/?query=52476at91347	tRNA modification GTPase MnmE
52566at91347	Complete	NZ_ABEL01000002.1	499379	500191	+	449.3	241	https://v10-1.orthodb.org/?query=52566at91347	Site-determining protein
52719at91347	Complete	NZ_ABEL01000008.1	91575	90331	-	580.0	334	https://v10-1.orthodb.org/?query=52719at91347	Probable peptidoglycan glycosyltransferase FtsW
52925at91347	Complete	NZ_ABEL01000023.1	5320	6177	+	333.4	226	https://v10-1.orthodb.org/?query=52925at91347	Phosphatidate cytidylyltransferase
52934at91347	Complete	NZ_ABEL01000039.1	1243	2205	+	430.2	280	https://v10-1.orthodb.org/?query=52934at91347	Biotin--acetyl-CoA-carboxylase ligase
53222at91347	Complete	NZ_ABEL01000007.1	71280	70402	-	454.2	253	https://v10-1.orthodb.org/?query=53222at91347	4-hydroxy-tetrahydrodipicolinate synthase
53308at91347	Complete	NZ_ABEL01000002.1	388178	387441	-	367.5	209	https://v10-1.orthodb.org/?query=53308at91347	Orotidine 5'-phosphate decarboxylase
53337at91347	Complete	NZ_ABEL01000023.1	12186	12974	+	446.4	225	https://v10-1.orthodb.org/?query=53337at91347	Acyl-
54184at91347	Complete	NZ_ABEL01000020.1	15576	16544	+	475.6	265	https://v10-1.orthodb.org/?query=54184at91347	Phosphatidylserine decarboxylase
54310at91347	Complete	NZ_ABEL01000039.1	218	1246	+	452.8	294	https://v10-1.orthodb.org/?query=54310at91347	UDP-N-acetylenolpyruvoylglucosamine reductase
54393at91347	Complete	NZ_ABEL01000001.1	348438	347572	-	414.0	245	https://v10-1.orthodb.org/?query=54393at91347	Tetrahydrofolate dehydrogenase/cyclohydrolase
54756at91347	Missing
55352at91347	Complete	NZ_ABEL01000026.1	22261	22998	+	368.4	202	https://v10-1.orthodb.org/?query=55352at91347	Ribonuclease III
55368at91347	Complete	NZ_ABEL01000014.1	43349	42420	-	444.3	261	https://v10-1.orthodb.org/?query=55368at91347	Homoserine kinase
56003at91347	Complete	NZ_ABEL01000007.1	64053	65180	+	517.1	321	https://v10-1.orthodb.org/?query=56003at91347	Succinyl-diaminopimelate desuccinylase
56018at91347	Complete	NZ_ABEL01000006.1	63712	62975	-	341.6	206	https://v10-1.orthodb.org/?query=56018at91347	1-acyl-sn-glycerol-3-phosphate acyltransferase
56094at91347	Complete	NZ_ABEL01000023.1	1469	2194	+	337.6	200	https://v10-1.orthodb.org/?query=56094at91347	Uridylate kinase
56156at91347	Complete	NZ_ABEL01000025.1	11876	12574	+	298.8	199	https://v10-1.orthodb.org/?query=56156at91347	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
56250at91347	Complete	NZ_ABEL01000032.1	5445	6392	+	403.0	270	https://v10-1.orthodb.org/?query=56250at91347	Methionyl-tRNA formyltransferase
56253at91347	Complete	NZ_ABEL01000012.1	24754	23864	-	485.9	267	https://v10-1.orthodb.org/?query=56253at91347	Methylenetetrahydrofolate reductase
56258at91347	Complete	NZ_ABEL01000008.1	136606	137427	+	347.4	227	https://v10-1.orthodb.org/?query=56258at91347	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
56387at91347	Complete	NZ_ABEL01000008.1	99884	98943	-	423.5	265	https://v10-1.orthodb.org/?query=56387at91347	S-adenosyl-L-methionine-dependent methyltransferase
56477at91347	Missing
56763at91347	Complete	NZ_ABEL01000004.1	384130	383318	-	400.8	228	https://v10-1.orthodb.org/?query=56763at91347	tRNA pseudouridine synthase A
56764at91347	Complete	NZ_ABEL01000017.1	4602	3622	-	458.1	264	https://v10-1.orthodb.org/?query=56764at91347	Pseudouridine synthase
56819at91347	Complete	NZ_ABEL01000007.1	189697	188966	-	372.2	219	https://v10-1.orthodb.org/?query=56819at91347	Pyridoxine 5'-phosphate synthase
56917at91347	Complete	NZ_ABEL01000020.1	6041	5091	-	470.8	263	https://v10-1.orthodb.org/?query=56917at91347	tRNA dimethylallyltransferase
57147at91347	Complete	NZ_ABEL01000001.1	549406	550614	+	591.1	335	https://v10-1.orthodb.org/?query=57147at91347	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
57151at91347	Complete	NZ_ABEL01000013.1	4068	5072	+	283.6	240	https://v10-1.orthodb.org/?query=57151at91347	DNA polymerase III subunit delta
57831at91347	Complete	NZ_ABEL01000003.1	323000	322359	-	269.5	167	https://v10-1.orthodb.org/?query=57831at91347	Orotate phosphoribosyltransferase
58196at91347	Complete	NZ_ABEL01000003.1	35621	34944	-	366.8	205	https://v10-1.orthodb.org/?query=58196at91347	Ribulose-phosphate 3-epimerase
58439at91347	Complete	NZ_ABEL01000006.1	187323	186697	-	279.5	176	https://v10-1.orthodb.org/?query=58439at91347	Ribosomal RNA large subunit methyltransferase E
58494at91347	Complete	NZ_ABEL01000012.1	50161	50907	+	330.9	217	https://v10-1.orthodb.org/?query=58494at91347	ferredoxin--NADP(+) reductase
58562at91347	Complete	NZ_ABEL01000008.1	164332	163184	-	582.7	328	https://v10-1.orthodb.org/?query=58562at91347	carbamoyl-phosphate synthase small subunit
58706at91347	Complete	NZ_ABEL01000008.1	95328	93970	-	543.1	360	https://v10-1.orthodb.org/?query=58706at91347	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
58708at91347	Complete	NZ_ABEL01000001.1	735797	734829	-	500.8	280	https://v10-1.orthodb.org/?query=58708at91347	Pyridine nucleotide-disulphide oxidoreductase, class-II
59634at91347	Complete	NZ_ABEL01000005.1	304234	303515	-	310.7	201	https://v10-1.orthodb.org/?query=59634at91347	tRNA (guanine-N(7)-)-methyltransferase
59851at91347	Complete	NZ_ABEL01000002.1	97670	97023	-	380.3	193	https://v10-1.orthodb.org/?query=59851at91347	Ribonuclease T
60543at91347	Complete	NZ_ABEL01000017.1	20375	21253	+	413.9	247	https://v10-1.orthodb.org/?query=60543at91347	NAD kinase
60900at91347	Complete	NZ_ABEL01000025.1	4524	5348	+	396.0	211	https://v10-1.orthodb.org/?query=60900at91347	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
60967at91347	Complete	NZ_ABEL01000003.1	66389	66964	+	238.5	150	https://v10-1.orthodb.org/?query=60967at91347	Fe/S biogenesis protein NfuA
61400at91347	Complete	NZ_ABEL01000002.1	88873	89514	+	296.0	181	https://v10-1.orthodb.org/?query=61400at91347	Lumazine-binding domain
61409at91347	Complete	NZ_ABEL01000016.1	3632	2892	-	271.6	200	https://v10-1.orthodb.org/?query=61409at91347	Uroporphyrinogen-III synthase
61434at91347	Complete	NZ_ABEL01000010.1	7659	8405	+	340.5	208	https://v10-1.orthodb.org/?query=61434at91347	3-deoxy-manno-octulosonate cytidylyltransferase
61690at91347	Complete	NZ_ABEL01000016.1	9284	10108	+	342.5	221	https://v10-1.orthodb.org/?query=61690at91347	Diaminopimelate epimerase
62284at91347	Complete	NZ_ABEL01000001.1	239967	239353	-	248.8	163	https://v10-1.orthodb.org/?query=62284at91347	Cytochrome o ubiquinol oxidase subunit III
62379at91347	Complete	NZ_ABEL01000004.1	61068	61844	+	430.5	235	https://v10-1.orthodb.org/?query=62379at91347	Imidazole glycerol phosphate synthase subunit HisF
62466at91347	Complete	NZ_ABEL01000002.1	458669	457860	-	387.4	239	https://v10-1.orthodb.org/?query=62466at91347	Protein SirB1, N-terminal
62648at91347	Complete	NZ_ABEL01000004.1	341882	341220	-	372.3	171	https://v10-1.orthodb.org/?query=62648at91347	NADH-quinone oxidoreductase subunit B
62655at91347	Complete	NZ_ABEL01000002.1	468379	469470	+	455.1	282	https://v10-1.orthodb.org/?query=62655at91347	Ribosome-binding ATPase YchF
63025at91347	Complete	NZ_ABEL01000014.1	91406	92434	+	413.0	277	https://v10-1.orthodb.org/?query=63025at91347	Methyltransferase small domain
63042at91347	Complete	NZ_ABEL01000002.1	574016	574771	+	386.0	220	https://v10-1.orthodb.org/?query=63042at91347	Zinc import ATP-binding protein ZnuC
63850at91347	Complete	NZ_ABEL01000006.1	85526	84873	-	392.1	202	https://v10-1.orthodb.org/?query=63850at91347	3,4-dihydroxy-2-butanone 4-phosphate synthase
63936at91347	Missing
64091at91347	Complete	NZ_ABEL01000001.1	581819	581067	-	345.6	202	https://v10-1.orthodb.org/?query=64091at91347	Histidine phosphatase superfamily
64145at91347	Complete	NZ_ABEL01000017.1	14696	14148	-	235.9	154	https://v10-1.orthodb.org/?query=64145at91347	Ribosome maturation factor RimM
64179at91347	Complete	NZ_ABEL01000001.1	522905	523648	+	318.1	197	https://v10-1.orthodb.org/?query=64179at91347	GTP cyclohydrolase 1 type 2/Nif3
64259at91347	Complete	NZ_ABEL01000002.1	114512	113877	-	315.0	187	https://v10-1.orthodb.org/?query=64259at91347	Endonuclease III
64323at91347	Complete	NZ_ABEL01000003.1	291340	290519	-	410.0	231	https://v10-1.orthodb.org/?query=64323at91347	serine O-acetyltransferase
64441at91347	Complete	NZ_ABEL01000006.1	154588	153725	-	391.7	236	https://v10-1.orthodb.org/?query=64441at91347	rRNA (cytidine-2'-O-)-methyltransferase
64486at91347	Complete	NZ_ABEL01000019.1	596	48	-	282.7	161	https://v10-1.orthodb.org/?query=64486at91347	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
64712at91347	Complete	NZ_ABEL01000004.1	399451	398519	-	456.9	263	https://v10-1.orthodb.org/?query=64712at91347	ribosomal protein L3 N(5)-glutamine methyltransferase
64742at91347	Missing
64924at91347	Complete	NZ_ABEL01000004.1	399617	400168	+	238.7	149	https://v10-1.orthodb.org/?query=64924at91347	Smr domain
64954at91347	Complete	NZ_ABEL01000002.1	849	1832	+	483.7	277	https://v10-1.orthodb.org/?query=64954at91347	Phenylalanine--tRNA ligase alpha subunit
64955at91347	Complete	NZ_ABEL01000004.1	60349	61086	+	346.7	225	https://v10-1.orthodb.org/?query=64955at91347	1-(5-phosphoribosyl)-5-
64963at91347	Complete	NZ_ABEL01000004.1	333748	333206	-	282.3	138	https://v10-1.orthodb.org/?query=64963at91347	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
64968at91347	Complete	NZ_ABEL01000044.1	1169	306	-	429.1	247	https://v10-1.orthodb.org/?query=64968at91347	ATP synthase, F1 complex, gamma subunit
65110at91347	Complete	NZ_ABEL01000003.1	329498	330121	+	337.8	194	https://v10-1.orthodb.org/?query=65110at91347	Guanylate kinase
65588at91347	Complete	NZ_ABEL01000023.1	4618	5307	+	352.5	195	https://v10-1.orthodb.org/?query=65588at91347	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
65730at91347	Complete	NZ_ABEL01000023.1	401	1324	+	297.6	219	https://v10-1.orthodb.org/?query=65730at91347	Elongation factor Ts
65823at91347	Complete	NZ_ABEL01000002.1	390963	391553	+	330.2	178	https://v10-1.orthodb.org/?query=65823at91347	GTP cyclohydrolase II
65824at91347	Complete	NZ_ABEL01000040.1	538	1083	+	275.4	150	https://v10-1.orthodb.org/?query=65824at91347	NusG, N-terminal
65961at91347	Complete	NZ_ABEL01000012.1	77067	76447	-	288.2	172	https://v10-1.orthodb.org/?query=65961at91347	Superoxide dismutase
66051at91347	Complete	NZ_ABEL01000001.1	247977	248600	+	346.0	176	https://v10-1.orthodb.org/?query=66051at91347	ATP-dependent Clp protease proteolytic subunit
66179at91347	Complete	NZ_ABEL01000002.1	463205	464056	+	393.1	242	https://v10-1.orthodb.org/?query=66179at91347	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
66368at91347	Complete	NZ_ABEL01000002.1	467678	468262	+	249.2	160	https://v10-1.orthodb.org/?query=66368at91347	Peptidyl-tRNA hydrolase
67100at91347	Complete	NZ_ABEL01000010.1	90536	90018	-	306.1	153	https://v10-1.orthodb.org/?query=67100at91347	3-hydroxydecanoyl-
67418at91347	Complete	NZ_ABEL01000011.1	132717	133247	+	292.0	155	https://v10-1.orthodb.org/?query=67418at91347	Inorganic pyrophosphatase
67457at91347	Complete	NZ_ABEL01000008.1	61372	59483	-	771.2	351	https://v10-1.orthodb.org/?query=67457at91347	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase
67463at91347	Complete	NZ_ABEL01000005.1	90637	89927	-	332.9	204	https://v10-1.orthodb.org/?query=67463at91347	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
67620at91347	Complete	NZ_ABEL01000037.1	914	180	-	331.4	204	https://v10-1.orthodb.org/?query=67620at91347	Short-chain dehydrogenase/reductase, conserved site
67725at91347	Complete	NZ_ABEL01000026.1	21070	22044	+	360.6	210	https://v10-1.orthodb.org/?query=67725at91347	Signal peptidase I
68569at91347	Complete	NZ_ABEL01000013.1	5083	5880	+	345.9	218	https://v10-1.orthodb.org/?query=68569at91347	metal-dependent hydrolase
68836at91347	Complete	NZ_ABEL01000004.1	113135	112554	-	309.4	176	https://v10-1.orthodb.org/?query=68836at91347	dCTP deaminase
69316at91347	Complete	NZ_ABEL01000005.1	242642	243622	+	372.7	263	https://v10-1.orthodb.org/?query=69316at91347	folate-binding protein
69788at91347	Complete	NZ_ABEL01000001.1	7529	6774	-	291.4	202	https://v10-1.orthodb.org/?query=69788at91347	Hydroxyacylglutathione hydrolase
69849at91347	Complete	NZ_ABEL01000008.1	76463	77083	+	264.7	179	https://v10-1.orthodb.org/?query=69849at91347	Dephospho-CoA kinase
70091at91347	Complete	NZ_ABEL01000008.1	13930	14409	+	233.9	134	https://v10-1.orthodb.org/?query=70091at91347	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK
70283at91347	Missing
70738at91347	Complete	NZ_ABEL01000002.1	459892	459059	-	292.3	215	https://v10-1.orthodb.org/?query=70738at91347	Release factor glutamine methyltransferase
70972at91347	Missing
71136at91347	Complete	NZ_ABEL01000004.1	196779	196111	-	335.4	169	https://v10-1.orthodb.org/?query=71136at91347	GTP cyclohydrolase I
71239at91347	Complete	NZ_ABEL01000002.1	411126	411932	+	390.6	231	https://v10-1.orthodb.org/?query=71239at91347	Tryptophan synthase alpha chain
71716at91347	Complete	NZ_ABEL01000005.1	261162	260503	-	342.9	199	https://v10-1.orthodb.org/?query=71716at91347	Ribose-5-phosphate isomerase A
71844at91347	Complete	NZ_ABEL01000008.1	137818	138666	+	372.3	231	https://v10-1.orthodb.org/?query=71844at91347	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
72064at91347	Complete	NZ_ABEL01000006.1	202502	203077	+	199.6	153	https://v10-1.orthodb.org/?query=72064at91347	Lipopolysaccharide assembly, LptC-related
72076at91347	Complete	NZ_ABEL01000004.1	59759	60349	+	270.2	168	https://v10-1.orthodb.org/?query=72076at91347	Imidazole glycerol phosphate synthase subunit HisH
72088at91347	Complete	NZ_ABEL01000032.1	2071	1250	-	324.9	221	https://v10-1.orthodb.org/?query=72088at91347	shikimate dehydrogenase
72355at91347	Complete	NZ_ABEL01000003.1	39697	39176	-	263.4	140	https://v10-1.orthodb.org/?query=72355at91347	Shikimate kinase 1
72356at91347	Complete	NZ_ABEL01000001.1	442796	442155	-	274.7	164	https://v10-1.orthodb.org/?query=72356at91347	Octanoyltransferase
73023at91347	Complete	NZ_ABEL01000001.1	246433	247731	+	527.3	378	https://v10-1.orthodb.org/?query=73023at91347	Trigger factor
73105at91347	Complete	NZ_ABEL01000032.1	4920	5429	+	247.4	149	https://v10-1.orthodb.org/?query=73105at91347	Peptide deformylase
73130at91347	Complete	NZ_ABEL01000006.1	172957	172013	-	379.1	245	https://v10-1.orthodb.org/?query=73130at91347	tRNA pseudouridine synthase B
73167at91347	Missing
73580at91347	Complete	NZ_ABEL01000024.1	29324	28833	-	201.7	135	https://v10-1.orthodb.org/?query=73580at91347	Rod shape-determining protein MreD
73655at91347	Fragmented	NZ_ABEL01000013.1	134748	134975	+	145.0	73	https://v10-1.orthodb.org/?query=73655at91347	Translation initiation factor 3, C-terminal
73785at91347	Complete	NZ_ABEL01000041.1	1617	1084	-	205.7	148	https://v10-1.orthodb.org/?query=73785at91347	ATP synthase subunit delta
73798at91347	Complete	NZ_ABEL01000008.1	134334	135620	+	576.3	381	https://v10-1.orthodb.org/?query=73798at91347	Peptidyl-prolyl cis-trans isomerase, PpiC-type
74046at91347	Complete	NZ_ABEL01000008.1	139251	138772	-	194.2	129	https://v10-1.orthodb.org/?query=74046at91347	Dihydrofolate reductase
74115at91347	Complete	NZ_ABEL01000040.1	1673	2377	+	339.9	200	https://v10-1.orthodb.org/?query=74115at91347	Ribosomal protein L1
74209at91347	Complete	NZ_ABEL01000026.1	9708	9019	-	349.0	201	https://v10-1.orthodb.org/?query=74209at91347	Uracil-DNA glycosylase
74260at91347	Complete	NZ_ABEL01000006.1	188375	187899	-	245.7	138	https://v10-1.orthodb.org/?query=74260at91347	Transcription elongation factor GreA
74468at91347	Complete	NZ_ABEL01000001.1	741197	741808	+	268.2	167	https://v10-1.orthodb.org/?query=74468at91347	outer membrane lipoprotein carrier protein LolA
74706at91347	Complete	NZ_ABEL01000020.1	14325	13780	-	269.1	154	https://v10-1.orthodb.org/?query=74706at91347	Oligoribonuclease
74856at91347	Complete	NZ_ABEL01000003.1	323921	324784	+	397.6	253	https://v10-1.orthodb.org/?query=74856at91347	YicC-like, N-terminal
75116at91347	Complete	NZ_ABEL01000023.1	11727	12182	+	194.6	124	https://v10-1.orthodb.org/?query=75116at91347	beta-hydroxyacyl-ACP dehydratase
75170at91347	Complete	NZ_ABEL01000032.1	2645	2073	-	262.3	163	https://v10-1.orthodb.org/?query=75170at91347	Threonylcarbamoyl-AMP synthase
75392at91347	Complete	NZ_ABEL01000001.1	453374	452343	-	382.8	285	https://v10-1.orthodb.org/?query=75392at91347	DNA polymerase III subunit delta
75689at91347	Complete	NZ_ABEL01000017.1	24514	25041	+	207.9	134	https://v10-1.orthodb.org/?query=75689at91347	SsrA-binding protein
75763at91347	Complete	NZ_ABEL01000001.1	764621	765304	+	316.4	191	https://v10-1.orthodb.org/?query=75763at91347	Cytidylate kinase
75919at91347	Complete	NZ_ABEL01000002.1	498648	499355	+	269.4	180	https://v10-1.orthodb.org/?query=75919at91347	Septum formation inhibitor MinC, C-terminal
75969at91347	Complete	NZ_ABEL01000001.1	561966	562490	+	234.1	133	https://v10-1.orthodb.org/?query=75969at91347	Peptidoglycan-associated protein
75999at91347	Complete	NZ_ABEL01000008.1	166016	165195	-	302.6	215	https://v10-1.orthodb.org/?query=75999at91347	4-hydroxy-tetrahydrodipicolinate reductase
76135at91347	Complete	NZ_ABEL01000001.1	216304	216723	+	200.6	120	https://v10-1.orthodb.org/?query=76135at91347	NusB antitermination factor
76222at91347	Complete	NZ_ABEL01000001.1	242915	241959	-	414.2	257	https://v10-1.orthodb.org/?query=76222at91347	Ubiquinol oxidase subunit 2
76350at91347	Complete	NZ_ABEL01000003.1	292904	292437	-	206.5	118	https://v10-1.orthodb.org/?query=76350at91347	Protein-export protein SecB
76438at91347	Complete	NZ_ABEL01000004.1	339328	338828	-	268.2	145	https://v10-1.orthodb.org/?query=76438at91347	NADH-quinone oxidoreductase subunit E
76441at91347	Complete	NZ_ABEL01000001.1	290927	291571	+	279.0	180	https://v10-1.orthodb.org/?query=76441at91347	Adenylate kinase
76920at91347	Complete	NZ_ABEL01000008.1	10954	11409	+	234.0	128	https://v10-1.orthodb.org/?query=76920at91347	Zinc finger, DksA/TraR C4-type
77060at91347	Complete	NZ_ABEL01000001.1	8805	9545	+	363.9	206	https://v10-1.orthodb.org/?query=77060at91347	DNA polymerase III subunit epsilon
77071at91347	Complete	NZ_ABEL01000001.1	343335	342613	-	341.1	214	https://v10-1.orthodb.org/?query=77071at91347	UDP-2,3-diacylglucosamine diphosphatase
77165at91347	Complete	NZ_ABEL01000004.1	61838	62449	+	269.7	168	https://v10-1.orthodb.org/?query=77165at91347	Phosphoribosyl-AMP cyclohydrolase domain
77286at91347	Missing
77379at91347	Missing
77687at91347	Complete	NZ_ABEL01000023.1	2341	2898	+	266.1	171	https://v10-1.orthodb.org/?query=77687at91347	Ribosome-recycling factor
77782at91347	Complete	NZ_ABEL01000012.1	42263	42793	+	261.2	144	https://v10-1.orthodb.org/?query=77782at91347	ATP-dependent protease subunit HslV
78274at91347	Complete	NZ_ABEL01000003.1	136839	137435	+	192.3	145	https://v10-1.orthodb.org/?query=78274at91347	16S rRNA (guanine(966)-N(2))-methyltransferase
78429at91347	Complete	NZ_ABEL01000005.1	296647	297351	+	330.0	206	https://v10-1.orthodb.org/?query=78429at91347	Pyridoxal phosphate homeostasis protein
78566at91347	Complete	NZ_ABEL01000003.1	317024	317503	+	242.5	143	https://v10-1.orthodb.org/?query=78566at91347	pantetheine-phosphate adenylyltransferase
78786at91347	Complete	NZ_ABEL01000012.1	129454	130086	+	268.0	172	https://v10-1.orthodb.org/?query=78786at91347	GTP binding domain
78998at91347	Missing
79018at91347	Complete	NZ_ABEL01000003.1	321119	321577	+	183.5	125	https://v10-1.orthodb.org/?query=79018at91347	Deoxyuridine 5'-triphosphate nucleotidohydrolase
79257at91347	Complete	NZ_ABEL01000005.1	89927	89448	-	241.3	145	https://v10-1.orthodb.org/?query=79257at91347	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
79300at91347	Complete	NZ_ABEL01000007.1	181034	180516	-	267.3	152	https://v10-1.orthodb.org/?query=79300at91347	tRNA-specific adenosine deaminase
79384at91347	Complete	NZ_ABEL01000020.1	29601	29035	-	239.9	162	https://v10-1.orthodb.org/?query=79384at91347	Elongation factor P
79395at91347	Complete	NZ_ABEL01000013.1	3430	4071	+	270.6	170	https://v10-1.orthodb.org/?query=79395at91347	Thymidylate kinase
80037at91347	Missing
80129at91347	Complete	NZ_ABEL01000002.1	416151	416894	+	246.9	202	https://v10-1.orthodb.org/?query=80129at91347	Uncharacterised protein family UPF0259
80271at91347	Complete	NZ_ABEL01000002.1	505021	504326	-	243.6	178	https://v10-1.orthodb.org/?query=80271at91347	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
80419at91347	Complete	NZ_ABEL01000001.1	215813	216283	+	203.9	133	https://v10-1.orthodb.org/?query=80419at91347	6,7-dimethyl-8-ribityllumazine synthase
80524at91347	Complete	NZ_ABEL01000017.1	4734	5471	+	324.7	216	https://v10-1.orthodb.org/?query=80524at91347	Outer membrane protein assembly factor BamD
80874at91347	Missing
80956at91347	Missing
80958at91347	Complete	NZ_ABEL01000006.1	231795	231475	-	183.3	98	https://v10-1.orthodb.org/?query=80958at91347	Ribosomal protein S5 domain 2-type fold
80962at91347	Missing
80995at91347	Complete	NZ_ABEL01000003.1	395	21	-	227.6	111	https://v10-1.orthodb.org/?query=80995at91347	Ribosomal protein S12, bacterial-type
81099at91347	Complete	NZ_ABEL01000001.1	60884	61462	+	323.8	174	https://v10-1.orthodb.org/?query=81099at91347	Phosphoheptose isomerase
81206at91347	Complete	NZ_ABEL01000004.1	342341	341898	-	204.7	123	https://v10-1.orthodb.org/?query=81206at91347	NADH-quinone oxidoreductase subunit A
81317at91347	Complete	NZ_ABEL01000006.1	157669	158244	+	277.9	171	https://v10-1.orthodb.org/?query=81317at91347	BON domain
81647at91347	Complete	NZ_ABEL01000010.1	106291	105962	-	142.7	81	https://v10-1.orthodb.org/?query=81647at91347	Sulfurtransferase
81712at91347	Complete	NZ_ABEL01000041.1	2081	1632	-	174.4	132	https://v10-1.orthodb.org/?query=81712at91347	ATP synthase subunit b
81834at91347	Missing
82202at91347	Complete	NZ_ABEL01000001.1	8750	8283	-	206.4	121	https://v10-1.orthodb.org/?query=82202at91347	Ribonuclease H
82289at91347	Complete	NZ_ABEL01000025.1	14472	14128	-	163.2	97	https://v10-1.orthodb.org/?query=82289at91347	Iron-sulfur cluster insertion protein ErpA
82522at91347	Missing
82918at91347	Complete	NZ_ABEL01000005.1	257452	257781	+	174.9	95	https://v10-1.orthodb.org/?query=82918at91347	Cell division protein ZapA
83088at91347	Complete	NZ_ABEL01000040.1	1241	1669	+	193.3	117	https://v10-1.orthodb.org/?query=83088at91347	Ribosomal protein L11, C-terminal
