# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_40	ncRNA-region	105422	105478	-	-	73.1	3.3e-10	-	-	-	RFAM:RF02401
contig_40	cds	105516	106400	-	PAPNPA_01347	441.0	2.6e-153	1.065	0.910	0.904	UniRef:UniRef90_A0A6Y1W8L7
contig_40	cds	106587	107612	-	PAPNPA_01348	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPC1
contig_40	cds	107767	109965	-	PAPNPA_01349	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_V7IUT6
contig_40	ncRNA-region	110111	110163	+	-	60.6	1.2e-08	-	-	-	RFAM:RF03157
contig_40	cds	110169	110381	+	PAPNPA_01350	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66191
contig_40	cds	110427	110804	-	PAPNPA_01351	225.0	2.5e-74	0.936	0.975	0.915	UniRef:UniRef90_UPI00111C7DEC
contig_40	cds	110808	111089	-	PAPNPA_01352	122.0	1.3e-34	1.0	0.930	0.656	UniRef:UniRef90_UPI0021C69772
contig_40	ncRNA	111125	111272	+	PAPNPA_01353	186.4	4.1e-32	-	-	-	RFAM:RF01398
contig_40	cds	111290	113080	-	PAPNPA_01354	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3HZ68
contig_40	cds	113537	113854	-	PAPNPA_01355	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0T1
contig_40	cds	114119	115279	+	PAPNPA_01356	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1U7FUI6
contig_40	cds	115282	117714	+	PAPNPA_01357	1514.0	0.0	1.0	1.0	0.940	BlastRules:WP_000110772
contig_40	cds	117830	118687	-	PAPNPA_01358	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Q7EJI3
contig_40	cds	118690	119688	-	PAPNPA_01359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1U7FUI3
contig_40	cds	119923	121047	-	PAPNPA_01360	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603NBS2
contig_40	cds	121183	122739	+	PAPNPA_01361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621W0T8
contig_40	cds	122934	123824	+	PAPNPA_01362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A601EJ76
contig_40	cds	123989	126169	+	PAPNPA_01363	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V7HPP8
contig_40	cds	126227	126850	-	PAPNPA_01364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T7Q616
contig_40	cds	127109	128212	-	PAPNPA_01365	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM9
contig_40	cds	128224	128886	-	PAPNPA_01366	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM8
contig_40	cds	128913	129035	+	PAPNPA_01367	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379WH53
contig_40	cds	129141	129977	-	PAPNPA_01368	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U3DA11
contig_40	cds	130138	131871	-	PAPNPA_01369	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPC0
contig_40	cds	132082	134820	-	PAPNPA_01370	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM0
contig_40	cds	135125	136276	-	PAPNPA_01371	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57H96
contig_40	cds	136365	137369	+	PAPNPA_01372	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A701EDQ3
contig_40	cds	137377	138153	+	PAPNPA_01373	499.0	3.3e-182	1.0	1.0	1.0	BlastRules:WP_001575262
contig_40	cds	138271	139647	+	PAPNPA_01374	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622CLQ2
contig_40	ncRNA	139726	139837	-	PAPNPA_01375	123.4	7.0e-23	-	-	-	RFAM:RF00035
contig_40	cds	139932	140849	+	PAPNPA_01376	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB9
contig_40	cds	140832	142232	-	PAPNPA_01377	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66008
contig_40	cds	142431	143066	+	PAPNPA_01378	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB8
contig_40	cds	143082	143441	+	PAPNPA_01379	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0L8M5
contig_40	cds	143488	144588	-	PAPNPA_01380	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P22038
contig_40	ncRNA-region	144703	144895	+	-	87.1	8.1e-15	-	-	-	RFAM:RF00174
contig_40	cds	144962	146806	+	PAPNPA_01381	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4LFA5
contig_41	cds	464	1390	+	PAPNPA_01382	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U3MFB7
contig_41	cds	1440	2075	-	PAPNPA_01383	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A659PWU4
contig_41	cds	2295	2915	+	PAPNPA_01384	387.0	2.9e-139	1.0	1.0	0.956	BlastRules:WP_000211225
contig_41	cds	3211	4620	+	PAPNPA_01385	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK77
contig_41	cds	4732	5394	-	PAPNPA_01386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F3C5
contig_41	cds	5497	6462	-	PAPNPA_01387	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7XPD8
contig_41	cds	6543	7391	-	PAPNPA_01388	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622CMK6
contig_41	cds	7479	7865	+	PAPNPA_01389	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W3DY58
contig_41	cds	7923	9866	-	PAPNPA_01390	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A639S5V8
contig_41	cds	10134	10874	+	PAPNPA_01391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26264
contig_41	cds	10864	11421	-	PAPNPA_01392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_C0Q6H5
contig_41	cds	11748	11954	+	PAPNPA_01393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MEZ4
contig_41	cds	12039	13382	-	PAPNPA_01394	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6NED4
contig_41	ncRNA	13442	13497	-	PAPNPA_01395	69.0	8.6e-13	-	-	-	RFAM:RF02051
contig_41	cds	13572	14210	-	PAPNPA_01396	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016BE201
contig_41	cds	14423	16156	+	PAPNPA_01397	1175.0	0.0	1.0	1.0	0.997	BlastRules:WP_001120231
contig_41	cds	16153	19932	+	PAPNPA_01398	2451.0	0.0	1.0	1.0	0.993	BlastRules:WP_000060815
contig_41	cds	19935	20279	+	PAPNPA_01399	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP87
contig_41	cds	20333	21541	-	PAPNPA_01400	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK69
contig_41	cds	21538	22698	-	PAPNPA_01401	747.0	4.6e-272	1.018	0.985	0.959	UniRef:UniRef90_S5N3I9
contig_41	cds	23111	23641	-	PAPNPA_01402	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65748
contig_41	cds	23868	24866	-	PAPNPA_01403	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK67
contig_41	cds	25041	26414	+	PAPNPA_01404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3N956
contig_41	cds	26521	27072	-	PAPNPA_01405	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P60829
contig_41	cds	27168	28520	+	PAPNPA_01406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A633ASZ6
contig_41	cds	28619	29005	+	PAPNPA_01407	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P63727
contig_41	cds	29292	29621	+	PAPNPA_01408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7RIX6
contig_41	cds	29632	29994	+	PAPNPA_01409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP82
contig_41	cds	29994	30296	+	PAPNPA_01410	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK46
contig_41	cds	30319	31095	+	PAPNPA_01411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP81
contig_41	cds	31107	31751	+	PAPNPA_01412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621DTA4
contig_41	cds	31810	32943	+	PAPNPA_01413	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5H7HCW4
contig_41	cds	32927	34045	+	PAPNPA_01414	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A639S9L7
contig_41	cds	34042	34782	+	PAPNPA_01415	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637D1U1
contig_41	cds	34799	36712	+	PAPNPA_01416	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622GBX3
contig_41	cds	36773	37174	-	PAPNPA_01417	255.0	8.1e-86	1.0	0.964	0.992	UniRef:UniRef90_S5NG96
contig_41	cds	37186	37416	-	PAPNPA_01418	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y2QIF1
contig_41	cds	37583	38047	-	PAPNPA_01419	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A620D2Y8
contig_41	cds	38264	40402	-	PAPNPA_01420	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q9L646
contig_41	cds	40811	42463	-	PAPNPA_01421	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621YP13
contig_41	cds	42513	43931	-	PAPNPA_01422	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1U7FJN0
contig_41	cds	44069	45016	-	PAPNPA_01423	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P36674
contig_41	ncRNA-region	45191	45303	+	-	123.5	2.1e-20	-	-	-	RFAM:RF01056
contig_41	sorf	45206	45259	+	PAPNPA_01424	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CI68
contig_41	cds	45400	48108	+	PAPNPA_01425	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4VAG0
contig_41	cds	48197	48583	-	PAPNPA_01426	244.0	2.1e-85	1.0	1.0	1.0	BlastRules:WP_000047544
contig_41	cds	48660	49121	-	PAPNPA_01427	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FSF2
contig_41	cds	49134	50069	-	PAPNPA_01428	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1Z4
contig_41	cds	50105	50206	-	PAPNPA_01429	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1W0
contig_41	cds	50296	50784	-	PAPNPA_01430	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK37
contig_41	cds	50971	52374	-	PAPNPA_01431	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X8K2E5
contig_41	cds	52430	53434	-	PAPNPA_01432	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z2PRQ0
contig_41	cds	53546	54478	-	PAPNPA_01433	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622E2Z8
contig_41	cds	54489	55709	-	PAPNPA_01434	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK33
contig_41	cds	56385	56837	+	PAPNPA_01435	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V1XS28
contig_41	cds	56911	57915	-	PAPNPA_01436	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q08016
contig_41	cds	58081	58497	+	PAPNPA_01437	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1U6
contig_41	cds	58557	59321	+	PAPNPA_01438	514.0	7.1e-188	1.0	0.941	0.992	BlastRules:WP_000218459
contig_41	cds	59555	60043	-	PAPNPA_01439	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1V0
contig_41	cds	60150	60653	-	PAPNPA_01440	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q08021
contig_41	cds	60848	62035	+	PAPNPA_01441	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A619QEK3
contig_41	cds	62177	65032	-	PAPNPA_01442	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A623J8W6
contig_41	cds	65032	65514	-	PAPNPA_01443	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A610QIQ3
contig_41	cds	65612	66547	-	PAPNPA_01444	627.0	2.5e-226	1.0	0.843	1.0	UniRef:UniRef90_A0A2X1J7S5
contig_41	ncRNA	66371	66565	+	PAPNPA_01445	205.2	3.4e-32	-	-	-	RFAM:RF02850
contig_41	cds	66708	67124	-	PAPNPA_01446	257.0	1.7e-86	1.0	1.0	0.942	UniRef:UniRef90_A0A377A7P9
contig_41	cds	67519	68619	+	PAPNPA_01447	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6GA50
contig_41	cds	68619	69701	+	PAPNPA_01448	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK26
contig_41	cds	69907	70905	-	PAPNPA_01449	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I4GY08
contig_41	cds	70969	72288	-	PAPNPA_01450	773.0	3.6e-284	1.0	1.0	0.943	BlastRules:WP_001128335
contig_41	cds	72350	73114	-	PAPNPA_01451	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK23
contig_41	cds	73139	74170	-	PAPNPA_01452	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A620GD92
contig_41	cds	74387	74917	+	PAPNPA_01453	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK21
contig_41	cds	74945	75964	-	PAPNPA_01454	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK20
contig_41	tRNA	76187	76271	+	PAPNPA_01455	79.3	-	-	-	-	-
contig_41	cds	76435	77685	+	PAPNPA_01456	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V1KM92
contig_41	cds	77751	80636	+	PAPNPA_01457	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V1QQC7
contig_41	cds	80633	81322	+	PAPNPA_01458	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622GBG9
contig_41	cds	81793	81927	-	PAPNPA_01459	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1M1DNU8
contig_41	cds	82225	82956	-	PAPNPA_01460	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000AA177F8
contig_41	cds	83183	84910	+	PAPNPA_01461	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A610RAL6
contig_41	cds	85001	85837	+	PAPNPA_01462	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A610UDE6
contig_41	cds	85906	86271	-	PAPNPA_01463	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z4MHR8
contig_41	cds	86268	88241	-	PAPNPA_01464	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U3IAP1
contig_41	cds	88238	89899	-	PAPNPA_01465	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621W6F2
contig_41	cds	90325	91449	+	PAPNPA_01466	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A609CA32
contig_41	cds	91446	92255	+	PAPNPA_01467	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U3HXW2
contig_41	cds	92356	92622	+	PAPNPA_01468	166.0	1.5e-55	1.0	1.0	0.966	IS:ISKpn53
contig_41	ncRNA	92621	92763	-	PAPNPA_01469	159.7	2.2e-25	-	-	-	RFAM:RF01396
contig_41	cds	92766	93467	+	PAPNPA_01470	462.0	3.7e-164	0.996	0.882	0.978	UniRef:UniRef90_A0A212I8S1
contig_41	cds	93931	94038	-	PAPNPA_01471	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RY24
contig_41	cds	93980	94696	-	PAPNPA_01472	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57GA1
contig_41	cds	95257	96882	-	PAPNPA_01473	1120.0	0.0	1.0	0.966	0.994	UniRef:UniRef90_B5R9N9
contig_41	cds	96893	97150	-	PAPNPA_01474	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP77
contig_41	cds	97393	97584	-	PAPNPA_01475	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V0B2F6
contig_41	cds	97638	98246	+	PAPNPA_01476	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U3I2A7
contig_41	cds	98604	99515	+	PAPNPA_01477	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V1KLX8
contig_41	cds	99720	100181	+	PAPNPA_01478	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A613AAL3
contig_41	cds	100178	100705	-	PAPNPA_01479	353.0	3.0e-123	1.0	1.0	0.966	UniRef:UniRef90_A0A7D8IYW9
contig_41	cds	101250	101975	+	PAPNPA_01480	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZK01
contig_41	cds	101976	102989	-	PAPNPA_01481	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3I230
contig_41	ncRNA	103147	103308	+	PAPNPA_01482	203.3	5.9e-35	-	-	-	RFAM:RF01399
contig_41	cds	103791	104237	+	PAPNPA_01483	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0PPL3
contig_41	cds	104476	105210	+	PAPNPA_01484	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJZ9
contig_41	cds	105216	106124	-	PAPNPA_01485	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP75
contig_41	cds	106243	107415	-	PAPNPA_01486	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V1QQC8
contig_41	cds	107428	107889	-	PAPNPA_01487	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP74
contig_41	cds	107886	108557	-	PAPNPA_01488	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C7HW67
contig_41	cds	109429	110613	-	PAPNPA_01489	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A639RXH7
contig_41	cds	110833	112104	-	PAPNPA_01490	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379VYN6
contig_41	cds	112191	113432	-	PAPNPA_01491	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP73
contig_41	cds	113911	114864	+	PAPNPA_01492	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U3I7V7
contig_41	cds	115045	116415	+	PAPNPA_01493	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1U7FV19
contig_41	cds	116620	116784	+	PAPNPA_01494	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJZ1
contig_41	cds	116859	117560	-	PAPNPA_01495	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621V8B2
contig_41	cds	117634	117894	-	PAPNPA_01496	128.0	3.7e-37	0.977	0.944	0.786	UniRef:UniRef90_A0A376MCZ4
contig_41	ncRNA	117961	118037	+	PAPNPA_01497	86.4	3.6e-15	-	-	-	RFAM:RF01809
contig_41	cds	118317	119777	-	PAPNPA_01498	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A639RXH1
contig_41	cds	119774	121363	-	PAPNPA_01499	1014.0	0.0	1.0	1.0	0.953	BlastRules:WP_001063204
contig_41	cds	121557	125066	-	PAPNPA_01500	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U3MCZ1
contig_41	cds	125264	126178	+	PAPNPA_01501	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJY7
contig_41	cds	126447	126734	+	PAPNPA_01502	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP72
contig_41	cds	126721	127023	+	PAPNPA_01503	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y5ZCG2
contig_41	cds	127098	128054	-	PAPNPA_01504	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V8FZT8
contig_41	cds	128065	128268	-	PAPNPA_01505	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP70
contig_41	cds	128326	130476	-	PAPNPA_01506	1373.0	0.0	1.0	1.0	0.965	BlastRules:WP_001299714
contig_41	cds	130843	132504	+	PAPNPA_01507	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603N759
contig_41	cds	132827	135592	+	PAPNPA_01508	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4J586
contig_41	cds	135694	136116	+	PAPNPA_01509	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJY2
contig_41	cds	136131	136592	+	PAPNPA_01510	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJY1
contig_41	cds	136618	137397	+	PAPNPA_01511	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZK33
contig_41	cds	137375	138223	+	PAPNPA_01512	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622GJS2
contig_41	cds	138236	139297	+	PAPNPA_01513	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626RZX2
contig_41	cds	139315	140325	+	PAPNPA_01514	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622E622
contig_41	cds	140458	142749	-	PAPNPA_01515	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A633IWW6
contig_41	cds	143032	143493	-	PAPNPA_01516	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CP69
contig_41	cds	143551	144288	-	PAPNPA_01517	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJX5
contig_41	cds	144291	144830	-	PAPNPA_01518	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F503
contig_41	cds	144923	145396	-	PAPNPA_01519	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJX4
contig_41	cds	145387	146331	-	PAPNPA_01520	605.0	2.6e-218	1.0	1.0	0.984	UniRef:UniRef90_A9MRX3
contig_41	cds	146876	147601	+	PAPNPA_01521	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U7IRG9
contig_41	cds	147562	148236	+	PAPNPA_01522	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U0XFY9
contig_41	cds	148287	148745	-	PAPNPA_01523	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZJX0
contig_41	cds	148887	149675	-	PAPNPA_01524	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A620D6H2
contig_41	cds	149796	150860	-	PAPNPA_01525	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A610PWT9
contig_41	cds	151111	151347	+	PAPNPA_01526	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C8G2U3
contig_42	cds	119	493	-	PAPNPA_01527	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A7S3
contig_42	cds	619	906	-	PAPNPA_01528	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLL9
contig_42	cds	914	1270	-	PAPNPA_01529	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F8G2
contig_42	cds	1270	1656	-	PAPNPA_01530	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FJM5
contig_42	cds	1656	1847	-	PAPNPA_01531	121.0	5.8e-35	1.0	0.808	0.952	UniRef:UniRef90_A0A645H143
contig_42	cds	1881	2378	-	PAPNPA_01532	305.0	3.2e-104	0.952	0.805	0.981	UniRef:UniRef90_A0A8S0FJG1
contig_42	cds	2655	3473	-	PAPNPA_01533	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5R6K6
contig_42	cds	3693	3911	+	PAPNPA_01534	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLL5
contig_42	cds	4100	4690	-	PAPNPA_01535	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLL4
contig_42	cds	4785	4985	-	PAPNPA_01536	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPL1
contig_42	cds	4996	6801	-	PAPNPA_01537	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TKN2
contig_42	cds	6801	7352	-	PAPNPA_01538	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65510
contig_42	cds	7618	9525	+	PAPNPA_01539	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637DS47
contig_42	cds	9688	9909	+	PAPNPA_01540	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621ZGE2
contig_42	cds	9911	10222	-	PAPNPA_01541	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPL0
contig_42	cds	10465	11487	+	PAPNPA_01542	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A618AHS4
contig_42	cds	11484	11702	+	PAPNPA_01543	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2P4
contig_42	cds	11754	12623	+	PAPNPA_01544	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621ZEY4
contig_42	cds	12719	13123	-	PAPNPA_01545	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLK9
contig_42	cds	13431	14063	+	PAPNPA_01546	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2T6
contig_42	cds	14112	16199	+	PAPNPA_01547	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6NCX6
contig_42	cds	16242	17459	-	PAPNPA_01548	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U6NL13
contig_42	cds	17545	18108	-	PAPNPA_01549	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637DS34
contig_42	cds	18140	18742	-	PAPNPA_01550	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3I2W8
contig_42	cds	18732	19004	-	PAPNPA_01551	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379VJB2
contig_42	cds	19008	19580	-	PAPNPA_01552	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P20753
contig_42	cds	19857	21038	+	PAPNPA_01553	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F8I5
contig_42	cds	21354	23897	+	PAPNPA_01554	1644.0	0.0	1.0	1.0	0.954	BlastRules:WP_000049208
contig_42	cds	23894	24220	+	PAPNPA_01555	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T9SV97
contig_42	cds	24485	25294	+	PAPNPA_01556	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z2PNG0
contig_42	cds	25306	26679	+	PAPNPA_01557	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F8J0
contig_42	cds	27017	32971	+	PAPNPA_01558	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Q7ELF0
contig_42	ncRNA	32988	33116	-	PAPNPA_01559	158.5	6.2e-24	-	-	-	RFAM:RF02065
contig_42	cds	33164	33334	+	PAPNPA_01560	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPK8
contig_42	cds	33479	34483	-	PAPNPA_01561	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2P2
