# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_55	cds	79529	80917	+	IKCLMC_01065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5CTL5
contig_55	cds	80907	82226	+	IKCLMC_01066	833.0	4.3e-308	1.0	1.0	1.0	BlastRules:WP_001541306
contig_55	cds	82223	83500	+	IKCLMC_01067	794.0	5.1e-293	1.0	1.0	1.0	BlastRules:WP_001081935
contig_55	cds	83517	100196	+	IKCLMC_01068	10554.0	0.0	1.0	1.0	0.986	BlastRules:WP_000527217
contig_55	cds	100236	102302	+	IKCLMC_01069	1294.0	0.0	1.0	1.0	1.0	BlastRules:WP_000358566
contig_55	cds	102580	102861	-	IKCLMC_01070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA9
contig_55	cds	103424	105025	+	IKCLMC_01071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5LS15
contig_55	cds	105013	105336	-	IKCLMC_01072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56143
contig_55	cds	105423	105881	+	IKCLMC_01073	307.0	1.2e-109	1.0	1.0	1.0	BlastRules:WP_000412686
contig_55	ncRNA	105913	106053	-	IKCLMC_01074	165.1	1.5e-26	-	-	-	RFAM:RF01408
contig_55	cds	106174	106842	+	IKCLMC_01075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKG3
contig_55	cds	107189	108538	+	IKCLMC_01076	803.0	7.3e-296	1.0	1.0	0.976	BlastRules:WP_000106882
contig_55	cds	108646	110334	+	IKCLMC_01077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F2E5
contig_55	cds	110429	111316	-	IKCLMC_01078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T4JTT4
contig_55	cds	111420	111830	+	IKCLMC_01079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA8
contig_55	cds	111823	112512	+	IKCLMC_01080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF9
contig_55	cds	112551	114200	-	IKCLMC_01081	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z8XWK4
contig_55	cds	114197	114511	-	IKCLMC_01082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379T181
contig_55	cds	114757	116715	-	IKCLMC_01083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A620VYR3
contig_55	cds	117147	118583	+	IKCLMC_01084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FRF3
contig_55	cds	118695	119261	+	IKCLMC_01085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF4
contig_55	cds	119258	119929	+	IKCLMC_01086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF3
contig_55	cds	119926	120882	+	IKCLMC_01087	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9V143
contig_55	cds	120875	123097	+	IKCLMC_01088	1441.0	0.0	1.0	1.0	0.980	BlastRules:WP_000551709
contig_55	cds	123094	123714	+	IKCLMC_01089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A627WB33
contig_55	cds	124059	125369	+	IKCLMC_01090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKE9
contig_55	cds	125527	126216	-	IKCLMC_01091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7XN75
contig_55	cds	126393	128540	-	IKCLMC_01092	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z6RGU3
contig_55	ncRNA-region	128074	128128	-	-	87.8	1.3e-14	-	-	-	RFAM:RF01988
contig_55	cds	128906	129814	-	IKCLMC_01093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637D1R5
contig_55	cds	130072	130506	-	IKCLMC_01094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5R8V1
contig_55	cds	130658	131101	-	IKCLMC_01095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5M492
contig_55	cds	131221	131556	-	IKCLMC_01096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA4
contig_55	cds	132023	133525	+	IKCLMC_01097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P40862
contig_55	ncRNA	133526	133691	+	IKCLMC_01098	175.8	1.3e-29	-	-	-	RFAM:RF02052
contig_55	cds	133595	133684	+	IKCLMC_01099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0M659
contig_55	cds	133692	134771	-	IKCLMC_01100	674.0	9.4e-248	0.992	1.0	1.0	VFDB:VFG052339
contig_55	cds	134772	135440	-	IKCLMC_01101	441.0	2.2e-160	1.0	1.0	1.0	VFDB:VFG052340
contig_55	cds	135437	137080	-	IKCLMC_01102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A634PCD0
contig_55	cds	137214	138551	-	IKCLMC_01103	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P60066
contig_55	cds	138691	139452	-	IKCLMC_01104	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603BZK0
contig_55	cds	139750	142017	-	IKCLMC_01105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X0R155
contig_55	cds	142250	143182	-	IKCLMC_01106	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA6
contig_55	cds	143454	144806	+	IKCLMC_01107	882.0	0.0	1.0	0.865	0.938	UniRef:UniRef90_P06720
contig_55	cds	144890	146320	+	IKCLMC_01108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626B0Z3
contig_55	cds	146418	148064	-	IKCLMC_01109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W3DYQ5
contig_55	cds	148160	149500	-	IKCLMC_01110	829.0	3.6e-306	1.0	1.0	0.978	BlastRules:WP_000899522
contig_55	cds	149647	149913	-	IKCLMC_01111	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKE0
contig_55	cds	150230	150949	-	IKCLMC_01112	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKD9
contig_55	cds	150946	152577	-	IKCLMC_01113	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0PRJ5
contig_55	cds	152933	155362	+	IKCLMC_01114	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5J2GL91
contig_55	cds	155376	156002	+	IKCLMC_01115	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKD6
contig_55	cds	155995	156768	+	IKCLMC_01116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKD5
contig_55	cds	156851	157444	+	IKCLMC_01117	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z7QL66
contig_55	cds	157528	158928	-	IKCLMC_01118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9V1F1
contig_55	cds	159277	160137	+	IKCLMC_01119	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z8GID7
contig_55	ncRNA	160253	160328	+	IKCLMC_01120	112.2	1.2e-21	-	-	-	RFAM:RF01404
contig_55	cds	160651	160986	-	IKCLMC_01121	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ8WQ16
contig_55	cds	161063	161335	-	IKCLMC_01122	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A718LTS8
contig_55	cds	161347	162222	-	IKCLMC_01123	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A617SM93
contig_55	cds	163119	163325	+	IKCLMC_01124	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_C0Q591
contig_55	cds	164044	164223	+	IKCLMC_01125	-	-	-	-	-	-
contig_55	cds	164401	165045	+	IKCLMC_01126	407.0	9.9e-143	1.0	0.853	0.986	UniRef:UniRef90_UPI001F057E28
contig_55	cds	165294	165584	-	IKCLMC_01127	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A447JPR4
contig_55	cds	165646	166179	-	IKCLMC_01128	315.0	6.5e-108	0.966	0.859	0.942	UniRef:UniRef90_C0Q595
contig_55	cds	166322	167074	-	IKCLMC_01129	499.0	2.6e-182	1.0	1.0	0.968	BlastRules:WP_001785756
contig_55	tRNA	167785	167860	-	IKCLMC_01130	75.3	-	-	-	-	-
contig_55	cds	167976	168551	-	IKCLMC_01131	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKC4
contig_55	cds	168588	170291	-	IKCLMC_01132	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U4AL16
contig_55	cds	170267	170614	-	IKCLMC_01133	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA2
contig_55	cds	170735	172036	-	IKCLMC_01134	750.0	1.6e-275	1.0	1.0	0.947	BlastRules:WP_000961959
contig_55	cds	172151	173587	-	IKCLMC_01135	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA1
contig_55	cds	173928	174404	+	IKCLMC_01136	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S0ZIE2
contig_55	cds	174463	175725	-	IKCLMC_01137	801.0	1.6e-292	1.012	1.0	0.979	UniRef:UniRef90_A9MFS1
contig_55	cds	175980	176273	+	IKCLMC_01138	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1D5
contig_55	cds	176317	177963	+	IKCLMC_01139	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1D3
contig_55	cds	178207	178560	+	IKCLMC_01140	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y4R352
contig_55	cds	178608	179465	-	IKCLMC_01141	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKB9
contig_55	cds	179748	180776	-	IKCLMC_01142	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9V1E1
contig_55	cds	180817	181383	+	IKCLMC_01143	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P64036
contig_55	cds	181405	181578	+	IKCLMC_01144	108.0	3.2e-30	0.982	0.889	0.982	UniRef:UniRef90_A0A6C6Z9G2
contig_55	cds	181863	182450	-	IKCLMC_01145	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKB6
contig_55	ncRNA-region	182641	182685	+	-	42.1	1.6e-05	-	-	-	RFAM:RF01068
contig_55	cds	182707	183024	+	IKCLMC_01146	181.0	5.7e-61	1.0	1.0	0.895	BlastRules:WP_000118520
contig_55	cds	183041	183574	-	IKCLMC_01147	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W7Z3V1
contig_55	cds	183685	184044	-	IKCLMC_01148	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67645
contig_55	cds	184055	184450	-	IKCLMC_01149	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67638
contig_55	cds	184461	185195	-	IKCLMC_01150	494.0	1.1e-180	1.0	1.0	0.959	BlastRules:WP_000829498
contig_55	cds	185188	186978	-	IKCLMC_01151	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2T6X3W4
contig_55	cds	187301	188278	+	IKCLMC_01152	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57GN3
contig_55	cds	188505	190007	+	IKCLMC_01153	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A712DA65
contig_55	cds	190059	190373	+	IKCLMC_01154	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T3EQZ1
contig_55	cds	190440	193766	-	IKCLMC_01155	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2T8MA55
contig_55	cds	193785	194753	-	IKCLMC_01156	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKB1
contig_55	cds	194845	195897	-	IKCLMC_01157	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKB0
contig_55	cds	196004	196549	+	IKCLMC_01158	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65599
contig_55	cds	196611	197351	-	IKCLMC_01159	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3GCA8
contig_55	tRNA	197627	197702	+	IKCLMC_01160	88.4	-	-	-	-	-
contig_55	tRNA	197859	197934	+	IKCLMC_01161	88.4	-	-	-	-	-
contig_56	cds	152	697	+	IKCLMC_01162	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZMZ2
contig_56	cds	669	2600	+	IKCLMC_01163	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A619IM40
contig_56	cds	2584	2787	+	IKCLMC_01164	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZMZ4
contig_56	cds	2745	4364	+	IKCLMC_01165	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RQK4
contig_56	cds	4354	5850	+	IKCLMC_01166	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZMZ6
contig_56	cds	5863	6210	+	IKCLMC_01167	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZMZ7
contig_56	cds	6265	7293	+	IKCLMC_01168	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZMZ8
contig_56	cds	7351	7710	+	IKCLMC_01169	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZMZ9
contig_56	cds	7721	8104	+	IKCLMC_01170	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN00
contig_56	cds	8182	8706	+	IKCLMC_01171	291.0	1.5e-98	1.0	0.883	0.902	UniRef:UniRef90_Q8ZN01
contig_56	cds	8755	9885	-	IKCLMC_01172	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN02
contig_56	cds	9994	10395	+	IKCLMC_01173	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN03
contig_56	cds	10406	11149	+	IKCLMC_01174	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN04
contig_56	cds	11200	11595	+	IKCLMC_01175	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C0802
contig_56	cds	11669	11929	+	IKCLMC_01176	144.0	2.0e-43	0.884	1.0	0.921	UniRef:UniRef90_UPI001F15EA76
contig_56	cds	11901	14996	+	IKCLMC_01177	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN07
contig_56	cds	14999	15328	+	IKCLMC_01178	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN08
contig_56	cds	15338	16036	+	IKCLMC_01179	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN09
contig_56	cds	16028	16633	-	IKCLMC_01180	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455S1S3
contig_56	cds	16678	17325	+	IKCLMC_01181	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN11
contig_56	cds	17387	20749	+	IKCLMC_01182	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C0804
contig_56	cds	20788	21030	+	IKCLMC_01183	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z9SYF2
contig_56	cds	21084	23456	+	IKCLMC_01184	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C095E
contig_56	ncRNA	21832	22110	-	IKCLMC_01185	322.4	5.4e-43	-	-	-	RFAM:RF01390
contig_56	cds	23453	24277	+	IKCLMC_01186	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN14
contig_56	cds	24267	24845	+	IKCLMC_01187	310.0	2.1e-109	0.990	0.995	0.826	BlastRules:WP_001116083
contig_56	sorf	24942	25022	-	IKCLMC_01188	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603BZ35
contig_56	sorf	25551	25616	+	IKCLMC_01189	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A774N173
contig_56	cds	25981	26166	-	IKCLMC_01190	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RQF2
contig_56	cds	26281	26754	-	IKCLMC_01191	-	-	1.0	0.867	1.0	NCBIProtein:AAL21479.1
contig_56	cds	27659	29128	-	IKCLMC_01192	-	-	1.0	0.984	1.0	NCBIProtein:EHF1531780.1
contig_56	cds	29557	31356	+	IKCLMC_01193	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1W4
contig_56	cds	31373	32347	+	IKCLMC_01194	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1W2
contig_56	ncRNA-region	32464	32675	+	-	232.2	1.0e-35	-	-	-	RFAM:RF00552
contig_56	cds	32564	33301	+	IKCLMC_01195	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56056
contig_56	cds	33298	34203	+	IKCLMC_01196	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F1G0
contig_56	cds	34215	34943	+	IKCLMC_01197	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9RVJ9
contig_56	cds	34955	35686	+	IKCLMC_01198	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57LD3
contig_56	cds	35686	36066	+	IKCLMC_01199	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P63466
contig_56	cds	36178	36438	-	IKCLMC_01200	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN20
contig_56	cds	36476	37402	-	IKCLMC_01201	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9V318
contig_56	cds	37518	38714	+	IKCLMC_01202	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN22
contig_56	cds	38736	39653	+	IKCLMC_01203	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z7BA92
contig_56	cds	39692	40540	-	IKCLMC_01204	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7XSW9
contig_56	cds	40656	41549	+	IKCLMC_01205	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TS04
contig_56	cds	41560	42921	+	IKCLMC_01206	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN26
contig_56	cds	42925	43560	+	IKCLMC_01207	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN27
contig_56	cds	43618	44136	+	IKCLMC_01208	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ08
contig_56	cds	44187	45731	-	IKCLMC_01209	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN28
contig_56	cds	45987	49874	+	IKCLMC_01210	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603N8G1
contig_56	ncRNA	50136	50283	+	IKCLMC_01211	148.7	3.5e-27	-	-	-	RFAM:RF00128
contig_56	ncRNA	50137	50321	+	IKCLMC_01212	63.5	6.7e-09	-	-	-	RFAM:RF00083
contig_56	cds	50424	51809	+	IKCLMC_01213	739.0	5.9e-270	0.952	0.924	0.863	BlastRules:WP_001301750
contig_56	cds	51811	52575	+	IKCLMC_01214	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y5ZKQ6
contig_56	cds	52572	53909	+	IKCLMC_01215	827.0	1.3e-305	0.998	1.0	0.950	BlastRules:WP_001295369
contig_56	cds	53986	54324	+	IKCLMC_01216	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A9Z1
contig_56	cds	54373	55833	-	IKCLMC_01217	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN33
contig_56	cds	55889	58033	-	IKCLMC_01218	1375.0	0.0	1.0	0.999	0.924	BlastRules:WP_001295383
contig_56	cds	58116	59447	-	IKCLMC_01219	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN34
contig_56	cds	59808	61349	-	IKCLMC_01220	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9V2R8
contig_56	cds	61531	62721	-	IKCLMC_01221	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0CCP5
contig_56	cds	63046	64299	+	IKCLMC_01222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W5B0S3
contig_56	cds	64495	65634	+	IKCLMC_01223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ09
contig_56	cds	65629	66906	-	IKCLMC_01224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7XT03
contig_56	cds	67032	67670	+	IKCLMC_01225	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN37
contig_56	cds	67661	68647	+	IKCLMC_01226	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A701NJ18
contig_56	cds	68648	69661	-	IKCLMC_01227	657.0	4.8e-242	1.0	1.0	1.0	BlastRules:WP_000020685
contig_56	cds	69672	70490	-	IKCLMC_01228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26475
contig_56	cds	70494	71537	-	IKCLMC_01229	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7RYA8
contig_56	cds	71719	72597	-	IKCLMC_01230	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN39
contig_56	cds	72742	73545	-	IKCLMC_01231	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58537
contig_56	cds	73664	74395	+	IKCLMC_01232	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66974
contig_56	cds	74555	75049	+	IKCLMC_01233	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ10
contig_56	ncRNA-region	75121	75228	+	-	126.3	1.5e-24	-	-	-	RFAM:RF01517
contig_56	cds	75230	76444	+	IKCLMC_01234	781.0	1.1e-288	1.0	1.0	0.973	BlastRules:WP_001295373
contig_56	cds	76472	76858	+	IKCLMC_01235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ11
contig_56	cds	76887	77210	+	IKCLMC_01236	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ12
contig_56	cds	77406	77921	+	IKCLMC_01237	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3QSZ4
contig_56	cds	77934	79784	+	IKCLMC_01238	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9RRB9
contig_56	cds	79786	80121	+	IKCLMC_01239	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ13
contig_56	cds	80133	80333	+	IKCLMC_01240	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ14
contig_56	cds	80511	81794	+	IKCLMC_01241	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q9RF52
contig_56	cds	81710	81886	-	IKCLMC_01242	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7D8IRU1
contig_56	cds	81901	82677	+	IKCLMC_01243	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN43
contig_56	ncRNA	82681	82976	-	IKCLMC_01244	299.1	7.0e-41	-	-	-	RFAM:RF00126
contig_56	cds	83246	83914	-	IKCLMC_01245	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3ABG7
contig_56	cds	83956	84180	+	IKCLMC_01246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2V3NFT5
contig_56	cds	84160	85002	-	IKCLMC_01247	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725FXG6
contig_56	cds	85211	90145	+	IKCLMC_01248	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9RU27
contig_56	cds	90146	92461	+	IKCLMC_01249	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9RRC2
contig_56	cds	92617	94995	+	IKCLMC_01250	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9V331
contig_56	cds	94992	95621	+	IKCLMC_01251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z8GGY6
contig_56	cds	95614	96423	+	IKCLMC_01252	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E9V2G3
contig_56	cds	96423	97286	+	IKCLMC_01253	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603N8F7
contig_56	cds	97407	97838	+	IKCLMC_01254	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65534
contig_56	cds	98045	99211	+	IKCLMC_01255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57LI4
contig_56	cds	99503	100501	+	IKCLMC_01256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z5PHB4
contig_56	cds	100528	101646	+	IKCLMC_01257	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58671
contig_56	ncRNA	101646	101737	+	IKCLMC_01258	117.1	1.9e-22	-	-	-	RFAM:RF00371
contig_56	cds	101757	103031	+	IKCLMC_01259	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O52765
contig_56	cds	103045	103665	+	IKCLMC_01260	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQ15
contig_56	cds	103676	104854	+	IKCLMC_01261	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3R5Q7
contig_56	cds	104973	106445	+	IKCLMC_01262	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q9XCI8
contig_56	cds	106534	106755	+	IKCLMC_01263	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V2I027
contig_56	cds	107101	109293	+	IKCLMC_01264	-	-	1.0	1.0	0.997	NCBIProtein:AAL21411.1
contig_56	cds	109351	110313	+	IKCLMC_01265	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W3E977
contig_56	cds	110451	116030	+	IKCLMC_01266	3704.0	0.0	0.999	0.996	0.999	UniRef:UniRef90_A0A3V7UEH9
contig_56	cds	116196	123503	+	IKCLMC_01267	4732.0	0.0	1.0	1.0	0.991	VFDB:VFG002306
contig_56	cds	124164	130064	+	IKCLMC_01268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A617QTX0
contig_56	cds	130226	131575	-	IKCLMC_01269	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V7Z9D1
contig_56	cds	131736	133202	+	IKCLMC_01270	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN59
contig_56	cds	133272	134849	+	IKCLMC_01271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57LJ8
contig_56	cds	135072	135362	+	IKCLMC_01272	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A655DVX2
contig_56	cds	135382	135696	-	IKCLMC_01273	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T7L0Y5
contig_56	cds	136397	136588	-	IKCLMC_01274	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZN64
contig_56	cds	137001	139214	+	IKCLMC_01275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T3ERU7
contig_56	cds	139250	140791	-	IKCLMC_01276	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A269
contig_56	cds	140796	142862	-	IKCLMC_01277	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O86090
contig_56	cds	143051	143689	-	IKCLMC_01278	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L487
contig_56	cds	143689	144726	-	IKCLMC_01279	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P74883
contig_56	cds	145140	145766	+	IKCLMC_01280	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2M5
contig_56	cds	145854	147143	+	IKCLMC_01281	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637XSQ6
