# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1174832	1175770	+	HFCAGB_01156	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QQ13
contig_1	cds	1176178	1176540	-	HFCAGB_01157	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QPX9
contig_1	cds	1177194	1177499	-	HFCAGB_01158	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQS3
contig_1	cds	1177499	1178419	-	HFCAGB_01159	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P63263
contig_1	cds	1178655	1179017	+	HFCAGB_01160	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MPK6
contig_1	cds	1179066	1180952	+	HFCAGB_01161	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0XT43
contig_1	cds	1180949	1181572	+	HFCAGB_01162	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X0R732
contig_1	cds	1181562	1182068	+	HFCAGB_01163	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4S3DWD3
contig_1	cds	1182201	1183442	+	HFCAGB_01164	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W9LJ31
contig_1	cds	1183475	1183702	-	HFCAGB_01165	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQ41
contig_1	cds	1183723	1184319	-	HFCAGB_01166	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MH45
contig_1	cds	1184704	1184871	+	HFCAGB_01167	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQ39
contig_1	cds	1185008	1185646	+	HFCAGB_01168	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U0A0V9
contig_1	cds	1185643	1186038	-	HFCAGB_01169	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQ37
contig_1	cds	1186097	1190059	-	HFCAGB_01170	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A712BKE2
contig_1	cds	1190480	1191988	+	HFCAGB_01171	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P10502
contig_1	cds	1192606	1192902	+	HFCAGB_01172	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0NYH3
contig_1	cds	1192881	1193669	+	HFCAGB_01173	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0CKJ6
contig_1	ncRNA	1193471	1193664	-	HFCAGB_01174	153.9	6.7e-25	-	-	-	RFAM:RF02855
contig_1	cds	1193775	1194656	-	HFCAGB_01175	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7S4H7
contig_1	ncRNA	1194657	1194941	+	HFCAGB_01176	372.8	2.8e-49	-	-	-	RFAM:RF01406
contig_1	cds	1194942	1196438	-	HFCAGB_01177	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5U1P9
contig_1	cds	1196775	1197455	-	HFCAGB_01178	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7RDL6
contig_1	cds	1197973	1199115	+	HFCAGB_01179	772.0	5.8e-282	0.997	0.933	0.995	UniRef:UniRef90_Q8ZQ34
contig_1	cds	1199160	1199852	+	HFCAGB_01180	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A712HT77
contig_1	cds	1200135	1200926	+	HFCAGB_01181	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7S4H2
contig_1	cds	1200949	1201416	+	HFCAGB_01182	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5NAJ1
contig_1	cds	1201430	1202533	+	HFCAGB_01183	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0W307
contig_1	cds	1202700	1202993	-	HFCAGB_01184	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7RE81
contig_1	cds	1203024	1203242	+	HFCAGB_01185	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A724SZY6
contig_1	cds	1203843	1204301	-	HFCAGB_01186	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725CU25
contig_1	cds	1204294	1204383	-	HFCAGB_01187	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7RK72
contig_1	cds	1204425	1204796	-	HFCAGB_01188	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0XS84
contig_1	cds	1204805	1205245	-	HFCAGB_01189	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U4K3E8
contig_1	cds	1205265	1206137	-	HFCAGB_01190	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7SAX6
contig_1	cds	1206170	1206649	-	HFCAGB_01191	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0C824
contig_1	cds	1206665	1208029	-	HFCAGB_01192	-	-	0.993	0.974	0.998	NCBIProtein:CAR32586.1
contig_1	cds	1208040	1211561	-	HFCAGB_01193	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0XTB2
contig_1	cds	1211580	1212992	-	HFCAGB_01194	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z1C2R9
contig_1	cds	1212994	1213731	-	HFCAGB_01195	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2UY48
contig_1	cds	1213728	1216463	-	HFCAGB_01196	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QPR4
contig_1	cds	1216476	1217234	-	HFCAGB_01197	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0WK19
contig_1	cds	1217239	1218570	-	HFCAGB_01198	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0XLA2
contig_1	cds	1218573	1219106	-	HFCAGB_01199	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V3CV02
contig_1	cds	1219103	1220389	-	HFCAGB_01200	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7SAZ1
contig_1	cds	1220414	1221502	-	HFCAGB_01201	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7S1S7
contig_1	cds	1221466	1223319	-	HFCAGB_01202	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QPT5
contig_1	cds	1223324	1223740	-	HFCAGB_01203	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y4VAD5
contig_1	cds	1223737	1225209	-	HFCAGB_01204	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z1C2P6
contig_1	cds	1225258	1225470	-	HFCAGB_01205	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0QM74
contig_1	cds	1225500	1226003	-	HFCAGB_01206	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7S1T3
contig_1	cds	1226284	1226394	-	HFCAGB_01207	-	-	-	-	-	-
contig_1	cds	1226633	1227151	+	HFCAGB_01208	353.0	4.0e-127	1.0	1.0	0.971	VFDB:VFG049915
contig_1	cds	1227373	1229487	+	HFCAGB_01209	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A711GBY1
contig_1	cds	1229529	1233806	+	HFCAGB_01210	2477.0	0.0	1.0	0.992	0.998	UniRef:UniRef90_M7SB06
contig_1	cds	1233806	1234138	+	HFCAGB_01211	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T8KRP5
contig_1	cds	1234964	1235416	+	HFCAGB_01212	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A609PM88
contig_1	cds	1236122	1236421	+	HFCAGB_01213	177.0	8.7e-60	1.0	1.0	0.990	IS:IS1230B
contig_1	cds	1236418	1236957	+	HFCAGB_01214	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8X6ESK5
contig_1	cds	1237409	1238188	-	HFCAGB_01215	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QQR3
contig_1	cds	1238456	1238734	+	HFCAGB_01216	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A724B5G4
contig_1	cds	1238731	1239108	+	HFCAGB_01217	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0WD96
contig_1	ncRNA-region	1239502	1239899	+	-	101.7	5.2e-12	-	-	-	RFAM:RF01766
contig_1	cds	1239648	1239860	+	HFCAGB_01218	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CL01
contig_1	ncRNA	1240017	1240095	+	HFCAGB_01219	111.9	1.4e-17	-	-	-	RFAM:RF02077
contig_1	cds	1240318	1240716	-	HFCAGB_01220	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U3VKE2
contig_1	cds	1240972	1241529	-	HFCAGB_01221	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0XTB3
contig_1	ncRNA	1241829	1241923	-	HFCAGB_01222	98.3	1.2e-13	-	-	-	RFAM:RF01401
contig_1	cds	1242179	1242490	+	HFCAGB_01223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JKA9
contig_1	cds	1242570	1243265	+	HFCAGB_01224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y8E260
contig_1	cds	1243339	1244769	+	HFCAGB_01225	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MXA5
contig_1	cds	1244750	1245220	+	HFCAGB_01226	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNT1
contig_1	cds	1245209	1246129	-	HFCAGB_01227	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8X6ESW4
contig_1	cds	1246305	1247216	+	HFCAGB_01228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z6W7T3
contig_1	cds	1247293	1247478	+	HFCAGB_01229	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W1A2R3
contig_1	cds	1247643	1249355	+	HFCAGB_01230	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6NI97
contig_1	cds	1249334	1250170	-	HFCAGB_01231	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QQF3
contig_1	ncRNA	1250383	1250466	+	HFCAGB_01232	96.9	2.1e-17	-	-	-	RFAM:RF00014
contig_1	cds	1250480	1250707	-	HFCAGB_01233	134.0	1.9e-43	1.0	1.0	0.920	BlastRules:WP_000844800
contig_1	cds	1250836	1251030	+	HFCAGB_01234	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0C0T3
contig_1	cds	1251069	1251692	-	HFCAGB_01235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P54698
contig_1	cds	1251974	1252768	-	HFCAGB_01236	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MX94
contig_1	cds	1252777	1253046	-	HFCAGB_01237	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1L5
contig_1	cds	1253056	1253793	-	HFCAGB_01238	452.0	6.9e-164	1.0	1.0	0.996	BlastRules:WP_001253410
contig_1	cds	1253793	1254170	-	HFCAGB_01239	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1L1
contig_1	cds	1254170	1254583	-	HFCAGB_01240	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379SJT6
contig_1	cds	1254580	1255584	-	HFCAGB_01241	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26418
contig_1	cds	1255589	1256056	-	HFCAGB_01242	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26417
contig_1	cds	1256161	1257378	-	HFCAGB_01243	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603BMQ7
contig_1	cds	1257375	1257818	-	HFCAGB_01244	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1K1
contig_1	cds	1257840	1259210	-	HFCAGB_01245	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26465
contig_1	cds	1259210	1259917	-	HFCAGB_01246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A619K8H2
contig_1	cds	1259910	1260905	-	HFCAGB_01247	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1J9
contig_1	cds	1260898	1262571	-	HFCAGB_01248	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C6ZXN9
contig_1	cds	1262788	1263102	+	HFCAGB_01249	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F2S0
contig_1	cds	1263222	1263575	-	HFCAGB_01250	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNT6
contig_1	cds	1263873	1264106	-	HFCAGB_01251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0AA31
contig_1	cds	1264103	1265308	-	HFCAGB_01252	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6NJE7
contig_1	cds	1265494	1265907	+	HFCAGB_01253	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0XT84
contig_1	cds	1265947	1267431	-	HFCAGB_01254	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A724LZ68
contig_1	cds	1267503	1267871	-	HFCAGB_01255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1N2
contig_1	cds	1267871	1268278	-	HFCAGB_01256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26609
contig_1	cds	1268293	1269699	-	HFCAGB_01257	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W7Z377
contig_1	cds	1269955	1271472	+	HFCAGB_01258	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q06971
contig_1	cds	1271551	1272756	+	HFCAGB_01259	691.0	5.4e-253	1.0	1.0	0.850	BlastRules:WP_000659236
contig_1	cds	1272953	1273672	+	HFCAGB_01260	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2E8
contig_1	cds	1273731	1274282	+	HFCAGB_01261	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A210
contig_1	cds	1274429	1275229	+	HFCAGB_01262	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1X8WDH4
contig_1	cds	1275383	1276369	+	HFCAGB_01263	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F2T4
contig_1	cds	1276390	1277058	+	HFCAGB_01264	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MX81
contig_1	cds	1277055	1277807	+	HFCAGB_01265	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0XT45
contig_1	cds	1278040	1278762	+	HFCAGB_01266	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637CV26
contig_1	cds	1278829	1279053	-	HFCAGB_01267	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQB7
contig_1	sorf	1279377	1279454	+	HFCAGB_01268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C7IBD0
contig_1	cds	1279517	1280173	+	HFCAGB_01269	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L4B2
contig_1	cds	1280170	1282002	+	HFCAGB_01270	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FRY5
contig_1	cds	1282059	1282607	+	HFCAGB_01271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQB9
contig_1	tRNA	1282759	1282834	+	HFCAGB_01272	88.4	-	-	-	-	-
contig_1	tRNA	1282887	1282960	+	HFCAGB_01273	63.0	-	-	-	-	-
contig_1	tRNA	1282972	1283058	+	HFCAGB_01274	71.7	-	-	-	-	-
contig_1	cds	1283859	1285292	+	HFCAGB_01275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0XT63
contig_1	cds	1285505	1285831	+	HFCAGB_01276	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I9DFZ6
contig_1	ncRNA	1285840	1286017	-	HFCAGB_01277	218.6	4.6e-33	-	-	-	RFAM:RF02078
contig_1	cds	1286070	1286735	+	HFCAGB_01278	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0HPT9
contig_1	cds	1286810	1288078	-	HFCAGB_01279	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RTD4
contig_1	cds	1288248	1288487	+	HFCAGB_01280	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQC1
contig_1	cds	1288533	1289030	-	HFCAGB_01281	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNU4
contig_1	cds	1289270	1289605	-	HFCAGB_01282	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MX62
contig_1	cds	1289861	1290499	+	HFCAGB_01283	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNU6
contig_1	cds	1290678	1291181	-	HFCAGB_01284	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQC2
contig_1	cds	1291732	1292289	+	HFCAGB_01285	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNU7
contig_1	cds	1292823	1293725	+	HFCAGB_01286	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0T9WIP4
contig_1	cds	1293700	1295121	+	HFCAGB_01287	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CL06
contig_1	cds	1295139	1295567	-	HFCAGB_01288	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q9RM66
contig_1	cds	1296363	1296704	+	HFCAGB_01289	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2R2
contig_1	cds	1296707	1297285	+	HFCAGB_01290	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O52222
contig_1	cds	1297410	1298297	+	HFCAGB_01291	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P55891
contig_1	cds	1298294	1299223	+	HFCAGB_01292	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P55892
contig_1	cds	1299228	1301243	+	HFCAGB_01293	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3HS25
contig_1	cds	1301264	1301767	+	HFCAGB_01294	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P06110
contig_1	cds	1302004	1303665	+	HFCAGB_01295	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57N79
contig_1	cds	1303826	1304692	+	HFCAGB_01296	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1S0ZFQ3
contig_1	cds	1304689	1305738	+	HFCAGB_01297	638.0	5.1e-234	1.0	1.0	0.951	BlastRules:WP_000036361
contig_1	cds	1305756	1306145	+	HFCAGB_01298	231.0	2.4e-80	1.0	1.0	0.907	VFDB:VFG043206
contig_1	cds	1306153	1306800	+	HFCAGB_01299	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0T9XP85
contig_1	cds	1306994	1308145	+	HFCAGB_01300	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QQG7
contig_1	cds	1308138	1310216	+	HFCAGB_01301	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1U7FKA4
contig_1	cds	1310216	1310608	+	HFCAGB_01302	268.0	6.0e-95	1.0	1.0	1.0	BlastRules:WP_001233619
contig_1	cds	1310844	1311983	+	HFCAGB_01303	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MX51
contig_1	cds	1312037	1313908	-	HFCAGB_01304	1260.0	0.0	1.0	1.0	0.995	BlastRules:WP_000142877
contig_1	cds	1314097	1315830	-	HFCAGB_01305	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FSM1
contig_1	cds	1316067	1316636	+	HFCAGB_01306	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QQ40
contig_1	cds	1316656	1317402	+	HFCAGB_01307	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNV0
contig_1	ncRNA	1317174	1317481	+	HFCAGB_01308	212.9	1.2e-30	-	-	-	RFAM:RF02654
contig_1	cds	1317638	1318609	-	HFCAGB_01309	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F3I4
contig_1	cds	1318606	1319349	-	HFCAGB_01310	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQC4
contig_1	cds	1319390	1319785	-	HFCAGB_01311	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQC5
contig_1	cds	1319838	1320656	-	HFCAGB_01312	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQC6
contig_1	cds	1320653	1321219	-	HFCAGB_01313	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQC7
contig_1	cds	1321544	1323316	+	HFCAGB_01314	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FSN0
contig_1	cds	1323419	1323871	+	HFCAGB_01315	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z7BBX3
contig_1	cds	1323901	1324641	+	HFCAGB_01316	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67179
contig_1	cds	1324678	1325199	+	HFCAGB_01317	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FSN3
contig_1	cds	1325230	1326726	+	HFCAGB_01318	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A712D807
contig_1	cds	1326826	1327422	-	HFCAGB_01319	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603BND2
contig_1	cds	1327631	1328323	+	HFCAGB_01320	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A754EVE8
contig_1	cds	1328683	1329294	+	HFCAGB_01321	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66746
contig_1	cds	1329303	1330313	+	HFCAGB_01322	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66755
contig_1	cds	1330392	1331177	-	HFCAGB_01323	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0WTT5
contig_1	cds	1331174	1331929	-	HFCAGB_01324	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V7LZH9
contig_1	cds	1331951	1332952	+	HFCAGB_01325	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNV8
contig_1	cds	1332968	1334287	+	HFCAGB_01326	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNV9
contig_1	cds	1334404	1335375	+	HFCAGB_01327	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L440
contig_1	cds	1335448	1336890	-	HFCAGB_01328	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNW0
contig_1	cds	1337014	1337883	-	HFCAGB_01329	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNW1
contig_1	cds	1338225	1339700	+	HFCAGB_01330	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7HI69
contig_1	cds	1339935	1341746	+	HFCAGB_01331	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621DVW1
contig_1	cds	1341784	1342425	+	HFCAGB_01332	397.0	5.3e-143	0.995	0.995	0.967	BlastRules:WP_000800512
contig_1	cds	1342525	1343703	-	HFCAGB_01333	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FSQ0
contig_1	cds	1343834	1344124	+	HFCAGB_01334	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNW6
contig_1	cds	1344192	1344545	+	HFCAGB_01335	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F3L0
contig_1	cds	1344639	1345298	+	HFCAGB_01336	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W7MP84
contig_1	cds	1345511	1347562	+	HFCAGB_01337	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNW9
contig_1	cds	1347599	1348297	-	HFCAGB_01338	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z3FS09
contig_1	cds	1348321	1348977	-	HFCAGB_01339	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0L9G4
contig_1	cds	1349085	1349315	-	HFCAGB_01340	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQD0
contig_1	cds	1349453	1349827	+	HFCAGB_01341	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8X6K058
contig_1	cds	1349828	1350703	+	HFCAGB_01342	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y2QQ36
contig_1	cds	1350720	1351073	+	HFCAGB_01343	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A711G928
contig_1	ncRNA	1351176	1351320	-	HFCAGB_01344	179.2	1.9e-27	-	-	-	RFAM:RF00101
contig_1	ncRNA	1351217	1351316	+	HFCAGB_01345	116.2	9.9e-19	-	-	-	RFAM:RF00111
contig_1	cds	1351456	1352535	-	HFCAGB_01346	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A616W5C9
contig_1	cds	1352849	1353277	-	HFCAGB_01347	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E6XIA4
contig_1	cds	1353376	1353561	-	HFCAGB_01348	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U8W7E6
contig_1	cds	1353608	1354438	-	HFCAGB_01349	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MZV3
contig_1	cds	1354431	1357121	-	HFCAGB_01350	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y1YUX7
contig_1	cds	1357262	1357597	-	HFCAGB_01351	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A618EH26
contig_1	cds	1357673	1357879	-	HFCAGB_01352	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379S1P9
contig_1	cds	1357883	1358158	-	HFCAGB_01353	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379S5K5
contig_1	cds	1358507	1358773	-	HFCAGB_01354	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T2YK51
contig_1	cds	1358770	1358877	-	HFCAGB_01355	-	-	-	-	-	-
contig_1	cds	1359176	1359508	-	HFCAGB_01356	214.0	2.7e-70	1.0	0.833	1.0	UniRef:UniRef90_A0A3Z4X2K3
contig_1	cds	1359673	1359927	+	HFCAGB_01357	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3WLS4
contig_1	cds	1359914	1360408	+	HFCAGB_01358	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5YT65
contig_1	cds	1360455	1361453	+	HFCAGB_01359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y9LKY7
contig_1	cds	1361446	1361907	+	HFCAGB_01360	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A754K8S6
contig_1	cds	1361920	1362315	+	HFCAGB_01361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2MZ31
contig_1	cds	1362602	1363732	-	HFCAGB_01362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5R8P2
contig_1	cds	1364129	1366108	+	HFCAGB_01363	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAE8YFJ2
contig_1	cds	1366740	1367045	+	HFCAGB_01364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V5HBT5
contig_1	cds	1367109	1367708	+	HFCAGB_01365	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAE8YFL9
contig_1	cds	1367705	1367932	+	HFCAGB_01366	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAE9C719
contig_1	cds	1368062	1368709	+	HFCAGB_01367	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A711EE36
