# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_42	cds	86510	88156	+	PKJKAM_01217	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5DA31
contig_42	cds	88254	89684	-	PKJKAM_01218	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P30878
contig_42	cds	89768	91120	-	PKJKAM_01219	886.0	0.0	1.0	0.998	0.942	BlastRules:WP_000986601
contig_42	cds	91392	92324	+	PKJKAM_01220	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA6
contig_42	cds	92557	94824	+	PKJKAM_01221	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X0R155
contig_42	cds	95121	95882	+	PKJKAM_01222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKE4
contig_42	cds	96022	97359	+	PKJKAM_01223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P60066
contig_42	cds	97493	99136	+	PKJKAM_01224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P36555
contig_42	cds	99133	99801	+	PKJKAM_01225	441.0	2.2e-160	1.0	1.0	1.0	VFDB:VFG052340
contig_42	cds	99802	100881	+	PKJKAM_01226	674.0	9.4e-248	0.992	1.0	1.0	VFDB:VFG052339
contig_42	ncRNA	100882	101047	-	PKJKAM_01227	175.8	1.3e-29	-	-	-	RFAM:RF02052
contig_42	cds	100889	100978	-	PKJKAM_01228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0M659
contig_42	cds	101048	102550	-	PKJKAM_01229	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P40862
contig_42	cds	103018	103353	+	PKJKAM_01230	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA4
contig_42	cds	103473	103916	+	PKJKAM_01231	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V8RI01
contig_42	cds	104068	104502	+	PKJKAM_01232	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5R8V1
contig_42	cds	104760	105668	+	PKJKAM_01233	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637D1R5
contig_42	cds	106023	108170	+	PKJKAM_01234	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W3GLL4
contig_42	ncRNA-region	106435	106489	+	-	87.8	1.3e-14	-	-	-	RFAM:RF01988
contig_42	cds	108347	109036	+	PKJKAM_01235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y0C070
contig_42	cds	109194	110504	-	PKJKAM_01236	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U1LZA8
contig_42	cds	110849	111469	-	PKJKAM_01237	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X8K2W5
contig_42	cds	111968	113704	-	PKJKAM_01238	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V1NSS2
contig_42	cds	113697	114653	-	PKJKAM_01239	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5DBG6
contig_42	cds	114650	115321	-	PKJKAM_01240	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y5VWU3
contig_42	cds	115318	115884	-	PKJKAM_01241	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z5RD33
contig_42	cds	115929	117365	-	PKJKAM_01242	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T6D1C9
contig_42	cds	117797	119755	+	PKJKAM_01243	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A620VYR3
contig_42	cds	120001	120315	+	PKJKAM_01244	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379T181
contig_42	cds	120312	121961	+	PKJKAM_01245	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF8
contig_42	cds	122000	122689	-	PKJKAM_01246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF9
contig_42	cds	122682	123092	-	PKJKAM_01247	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA8
contig_42	cds	123196	124083	+	PKJKAM_01248	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZJB9
contig_42	cds	124178	125866	-	PKJKAM_01249	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKG1
contig_42	cds	125974	127323	-	PKJKAM_01250	803.0	7.3e-296	1.0	1.0	0.976	BlastRules:WP_000106882
contig_42	cds	127670	128338	-	PKJKAM_01251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKG3
contig_42	ncRNA	128459	128599	+	PKJKAM_01252	165.1	1.5e-26	-	-	-	RFAM:RF01408
contig_42	cds	128631	129089	-	PKJKAM_01253	307.0	1.2e-109	1.0	1.0	1.0	BlastRules:WP_000412686
contig_42	cds	129176	129499	+	PKJKAM_01254	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56143
contig_42	cds	129487	131088	-	PKJKAM_01255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_V7IVU9
contig_42	cds	131651	131932	+	PKJKAM_01256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA9
contig_42	cds	132210	134276	-	PKJKAM_01257	1293.0	0.0	1.0	1.0	0.999	BlastRules:WP_000358566
contig_42	cds	134316	150995	-	PKJKAM_01258	10569.0	0.0	1.0	1.0	0.988	BlastRules:WP_000527217
contig_42	cds	151012	152289	-	PKJKAM_01259	794.0	5.1e-293	1.0	1.0	1.0	BlastRules:WP_001081935
contig_42	cds	152286	153605	-	PKJKAM_01260	830.0	7.2e-307	1.0	1.0	0.998	BlastRules:WP_001541306
contig_42	cds	153595	154983	-	PKJKAM_01261	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y8Z185
contig_42	cds	154980	155612	-	PKJKAM_01262	370.0	1.4e-132	1.0	1.0	0.943	BlastRules:WP_000389233
contig_42	ncRNA-region	155695	155732	-	-	55.0	2.0e-11	-	-	-	RFAM:RF01707
contig_42	cds	156862	157392	-	PKJKAM_01263	340.0	8.2e-122	1.0	1.0	1.0	BlastRules:WP_000168322
contig_42	cds	157640	160465	+	PKJKAM_01264	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A195
contig_42	cds	160609	161052	+	PKJKAM_01265	286.0	9.9e-98	1.0	0.974	0.973	UniRef:UniRef90_A9MGN0
contig_42	cds	161039	161377	+	PKJKAM_01266	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V1A3F9
contig_42	cds	161378	161734	-	PKJKAM_01267	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2X4U5A6
contig_42	cds	161737	162153	-	PKJKAM_01268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0PE25
contig_42	cds	162282	162995	-	PKJKAM_01269	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58683
contig_42	cds	163182	164375	-	PKJKAM_01270	788.0	1.6e-291	1.0	1.0	0.992	BlastRules:WP_000486903
contig_42	cds	164561	165640	-	PKJKAM_01271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A701WU65
contig_42	cds	165672	167087	-	PKJKAM_01272	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1Q4
contig_42	cds	167152	168135	+	PKJKAM_01273	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W3GKQ1
contig_42	cds	168309	168551	-	PKJKAM_01274	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB1
contig_42	cds	168719	169717	-	PKJKAM_01275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A454EV64
contig_42	cds	169805	171115	-	PKJKAM_01276	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0S2E7
contig_42	cds	171362	171877	+	PKJKAM_01277	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A607GDX3
contig_42	cds	171977	172189	-	PKJKAM_01278	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB2
contig_42	cds	172208	172336	-	PKJKAM_01279	92.0	5.3e-24	1.0	1.0	0.976	UniRef:UniRef90_Q8Z1T4
contig_42	cds	172318	173643	-	PKJKAM_01280	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A454EV43
contig_42	cds	173822	174430	-	PKJKAM_01281	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A273
contig_42	cds	174539	174907	-	PKJKAM_01282	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0KHF7
contig_42	cds	175078	177498	+	PKJKAM_01283	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKH9
contig_42	cds	177597	178469	-	PKJKAM_01284	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB4
contig_42	cds	178483	178980	-	PKJKAM_01285	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F1Q2
contig_42	cds	179161	180078	-	PKJKAM_01286	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379UL85
contig_42	cds	180242	181600	-	PKJKAM_01287	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57GZ6
contig_42	cds	181689	182798	-	PKJKAM_01288	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P19566
contig_42	cds	183160	184350	+	PKJKAM_01289	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625LP32
contig_42	cds	184482	186026	+	PKJKAM_01290	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3R559
contig_42	cds	186041	186931	+	PKJKAM_01291	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26468
contig_42	cds	187097	187507	-	PKJKAM_01292	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A279
contig_42	cds	187650	189746	-	PKJKAM_01293	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U2HXP0
contig_42	cds	189746	190483	-	PKJKAM_01294	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4JG29
contig_42	cds	190480	191118	-	PKJKAM_01295	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4P065
contig_42	cds	191182	191427	-	PKJKAM_01296	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB5
contig_42	ncRNA	191620	191781	+	PKJKAM_01297	168.2	2.7e-26	-	-	-	RFAM:RF02053
contig_42	cds	191868	193517	-	PKJKAM_01298	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4JG06
contig_42	cds	193862	195211	+	PKJKAM_01299	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3I2I0
contig_42	cds	195342	195689	-	PKJKAM_01300	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U1KT94
contig_42	cds	196265	196552	+	PKJKAM_01301	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5NBG2
contig_42	cds	196555	197160	+	PKJKAM_01302	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T3QJ61
contig_42	cds	197173	197487	+	PKJKAM_01303	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKI9
contig_42	cds	197647	198102	+	PKJKAM_01304	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3I2H4
contig_42	cds	198099	198296	+	PKJKAM_01305	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ1
contig_42	cds	198286	199713	+	PKJKAM_01306	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ2
contig_42	cds	199713	200237	+	PKJKAM_01307	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ3
contig_42	cds	200289	200606	+	PKJKAM_01308	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1C3C1S8
contig_42	cds	200791	203145	+	PKJKAM_01309	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622BMC6
contig_42	cds	203145	204098	+	PKJKAM_01310	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625SNN7
contig_42	cds	204098	204307	+	PKJKAM_01311	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9FQ91
contig_42	cds	204295	205338	+	PKJKAM_01312	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U6AEW4
contig_42	cds	205348	206070	+	PKJKAM_01313	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U2HXR0
contig_42	cds	206757	207686	+	PKJKAM_01314	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5NBQ7
contig_42	cds	207686	209233	+	PKJKAM_01315	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKK1
contig_42	cds	209397	209756	+	PKJKAM_01316	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKK2
contig_42	cds	209747	210862	+	PKJKAM_01317	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKK3
contig_42	cds	210855	211487	+	PKJKAM_01318	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T9XRH6
contig_42	cds	211490	212971	+	PKJKAM_01319	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T3EXC3
contig_42	cds	212981	213496	+	PKJKAM_01320	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y7SZ99
contig_42	cds	213919	215508	+	PKJKAM_01321	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C7HV24
contig_42	cds	215532	216371	+	PKJKAM_01322	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U1M0A5
contig_42	cds	216388	217251	+	PKJKAM_01323	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V1TA08
contig_42	cds	217238	217996	+	PKJKAM_01324	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637CZ16
contig_42	cds	218059	218331	+	PKJKAM_01325	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB6
contig_42	cds	218328	219197	-	PKJKAM_01326	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603NEV6
contig_42	cds	219244	219783	-	PKJKAM_01327	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB7
contig_42	cds	219991	220680	+	PKJKAM_01328	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A447RB75
contig_42	cds	220770	222401	-	PKJKAM_01329	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P40730
contig_42	cds	222668	226351	-	PKJKAM_01330	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A454EV89
contig_42	cds	226656	227480	+	PKJKAM_01331	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P17430
contig_42	cds	227464	227898	+	PKJKAM_01332	290.0	2.1e-99	1.0	1.0	0.993	UniRef:UniRef90_A0A455S8Z4
contig_42	cds	227862	229613	-	PKJKAM_01333	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625LGH8
contig_42	cds	229715	231019	-	PKJKAM_01334	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_C0Q488
contig_42	cds	231051	232652	-	PKJKAM_01335	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0S2R2
contig_42	cds	232921	233850	-	PKJKAM_01336	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P37413
contig_42	cds	234007	234444	+	PKJKAM_01337	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0PFJ5
contig_42	rRNA	234777	234892	-	PKJKAM_01338	90.1	7.3e-15	-	-	-	RFAM:RF00001
contig_42	rRNA	235089	237797	-	PKJKAM_01339	2662.2	1.7e-05	-	-	-	RFAM:RF02541
contig_43	tRNA	26	110	-	PKJKAM_01340	73.0	-	-	-	-	-
contig_43	tRNA	119	194	-	PKJKAM_01341	81.3	-	-	-	-	-
contig_43	cds	620	1546	+	PKJKAM_01342	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0V8
contig_43	cds	1581	2543	-	PKJKAM_01343	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V7P8V5
contig_43	cds	2540	3568	-	PKJKAM_01344	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z5YDQ7
contig_43	rRNA	3750	3865	-	PKJKAM_01345	90.1	7.3e-15	-	-	-	RFAM:RF00001
contig_43	rRNA	4063	7052	-	PKJKAM_01346	2864.5	5.5e-06	-	-	-	RFAM:RF02541
contig_43	ncRNA	7060	7158	-	PKJKAM_01347	114.1	1.4e-19	-	-	-	RFAM:RF01830
contig_43	tRNA	7225	7300	-	PKJKAM_01348	78.1	-	-	-	-	-
contig_43	tRNA	7410	7486	-	PKJKAM_01349	75.8	-	-	-	-	-
contig_43	rRNA	7556	9096	-	PKJKAM_01350	1570.5	1.2e-47	-	-	-	RFAM:RF00177
contig_43	cds	9476	10327	-	PKJKAM_01351	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3GAN9
contig_43	cds	10272	12116	-	PKJKAM_01352	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57H87
contig_43	ncRNA-region	12183	12375	-	-	88.8	4.0e-15	-	-	-	RFAM:RF00174
contig_43	cds	12490	13590	+	PKJKAM_01353	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9FQ00
contig_43	cds	13637	13996	-	PKJKAM_01354	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0L8M5
contig_43	cds	14012	14647	-	PKJKAM_01355	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB8
contig_43	cds	14846	16246	+	PKJKAM_01356	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57H91
contig_43	cds	16229	17146	-	PKJKAM_01357	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB9
contig_43	ncRNA	17241	17352	+	PKJKAM_01358	123.4	7.0e-23	-	-	-	RFAM:RF00035
contig_43	cds	17430	18806	-	PKJKAM_01359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T4NJ96
contig_43	cds	18924	19700	-	PKJKAM_01360	499.0	3.3e-182	1.0	1.0	1.0	BlastRules:WP_001575262
contig_43	cds	19708	20712	-	PKJKAM_01361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W0ZZW2
contig_43	cds	20801	21952	+	PKJKAM_01362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57H96
contig_43	cds	22321	24972	+	PKJKAM_01363	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM0
contig_43	cds	25183	26916	+	PKJKAM_01364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPC0
contig_43	cds	27077	27928	+	PKJKAM_01365	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM1
contig_43	cds	27915	28268	-	PKJKAM_01366	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM2
contig_43	cds	28270	29148	-	PKJKAM_01367	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM3
contig_43	cds	29114	31411	-	PKJKAM_01368	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U2HVM1
contig_43	cds	31510	31830	-	PKJKAM_01369	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM5
contig_43	cds	31845	32924	-	PKJKAM_01370	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM6
contig_43	cds	33233	35734	+	PKJKAM_01371	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U5G6H7
contig_43	cds	35745	36407	+	PKJKAM_01372	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM8
contig_43	cds	36419	37522	+	PKJKAM_01373	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKM9
contig_43	cds	37781	38404	+	PKJKAM_01374	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T7Q616
contig_43	cds	38462	40642	-	PKJKAM_01375	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U6AEA2
contig_43	cds	40807	41697	-	PKJKAM_01376	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637CNX1
contig_43	cds	41892	43448	-	PKJKAM_01377	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X8K3F9
contig_43	cds	43584	44708	+	PKJKAM_01378	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4JK97
contig_43	cds	44943	45941	+	PKJKAM_01379	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X0DNS8
contig_43	cds	45944	46801	+	PKJKAM_01380	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I5IQA7
contig_43	cds	46917	49349	-	PKJKAM_01381	1514.0	0.0	1.0	1.0	0.940	BlastRules:WP_000110772
contig_43	cds	49352	50512	-	PKJKAM_01382	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U7W0G0
contig_43	cds	50777	51094	+	PKJKAM_01383	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0T1
contig_43	cds	51550	53340	+	PKJKAM_01384	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3HZ68
contig_43	ncRNA	53358	53505	-	PKJKAM_01385	189.1	1.3e-32	-	-	-	RFAM:RF01398
contig_43	cds	53541	54203	+	PKJKAM_01386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A718WRD7
contig_43	cds	54249	54461	-	PKJKAM_01387	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66191
contig_43	ncRNA-region	54467	54519	-	-	60.6	1.2e-08	-	-	-	RFAM:RF03157
contig_43	cds	54665	56863	+	PKJKAM_01388	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1CYS1
contig_43	cds	57018	58043	+	PKJKAM_01389	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPC1
contig_43	cds	58230	59114	+	PKJKAM_01390	438.0	3.0e-152	1.065	0.910	0.898	UniRef:UniRef90_A0A6Y1W8L7
contig_43	ncRNA-region	59152	59208	+	-	73.1	3.3e-10	-	-	-	RFAM:RF02401
contig_43	cds	59206	59736	+	PKJKAM_01391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A271
contig_43	cds	59746	61077	+	PKJKAM_01392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O30911
contig_43	cds	61144	62073	+	PKJKAM_01393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKP0
contig_43	cds	62166	62651	+	PKJKAM_01394	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67651
contig_43	cds	62873	63112	-	PKJKAM_01395	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKP1
contig_43	cds	63511	64356	+	PKJKAM_01396	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKP2
contig_43	cds	64377	65885	+	PKJKAM_01397	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0R7
contig_43	cds	65997	67007	+	PKJKAM_01398	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603P1V8
contig_43	cds	67104	67850	+	PKJKAM_01399	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625LJW6
contig_43	cds	67957	68385	-	PKJKAM_01400	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPC2
contig_43	cds	68486	69082	+	PKJKAM_01401	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKP6
contig_43	cds	69195	69962	+	PKJKAM_01402	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A454EUQ0
contig_43	cds	70054	70818	-	PKJKAM_01403	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5LWG5
contig_43	cds	70828	71157	-	PKJKAM_01404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A719PEA5
contig_43	cds	71201	72076	-	PKJKAM_01405	-	-	1.0	1.0	1.0	NCBIProtein:ADX19853.1
contig_43	cds	72105	73127	-	PKJKAM_01406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z2X8
contig_43	cds	73156	74154	-	PKJKAM_01407	618.0	1.2e-226	1.0	1.0	0.994	BlastRules:WP_001681907
contig_43	cds	74154	75197	-	PKJKAM_01408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4JJY9
contig_43	cds	75191	76726	-	PKJKAM_01409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PJE7
contig_43	cds	76982	77941	+	PKJKAM_01410	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PJE8
contig_43	cds	78028	79620	+	PKJKAM_01411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A607GIE7
contig_43	cds	79634	79984	+	PKJKAM_01412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3NG74
contig_43	cds	80221	80391	-	PKJKAM_01413	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A623EVZ4
contig_43	cds	80489	81211	-	PKJKAM_01414	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0KDW6
contig_43	cds	81274	82314	-	PKJKAM_01415	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A454EUS4
contig_43	cds	82324	83283	-	PKJKAM_01416	644.0	2.6e-237	1.0	1.0	0.994	BlastRules:WP_000646499
contig_43	cds	83294	84628	-	PKJKAM_01417	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V1BUZ0
contig_43	cds	84892	85647	-	PKJKAM_01418	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5QWZ7
contig_43	cds	85748	86737	-	PKJKAM_01419	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P02906
contig_43	cds	86941	87903	-	PKJKAM_01420	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65692
contig_43	cds	88088	88990	-	PKJKAM_01421	-	-	0.987	0.987	0.926	NCBIProtein:BAE77395.1
contig_43	cds	89138	89638	-	PKJKAM_01422	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKR5
contig_43	cds	89789	90487	+	PKJKAM_01423	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKR6
contig_43	cds	90484	91857	+	PKJKAM_01424	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPC3
contig_43	cds	91908	92303	-	PKJKAM_01425	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0KKC3
contig_43	cds	92315	93004	-	PKJKAM_01426	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5H9MH26
contig_43	cds	93074	93694	-	PKJKAM_01427	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z2V9
contig_43	cds	94023	95006	+	PKJKAM_01428	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V8Z6I5
contig_43	cds	95025	95540	+	PKJKAM_01429	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKR9
contig_43	cds	95533	96840	+	PKJKAM_01430	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKS0
contig_43	cds	96998	97669	-	PKJKAM_01431	471.0	1.5e-168	1.0	0.982	0.996	UniRef:UniRef90_P0A1U8
contig_43	cds	98300	99334	+	PKJKAM_01432	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P27135
