# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	711326	712501	+	BEJGEH_00682	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4VHV1
contig_1	cds	712568	713092	-	BEJGEH_00683	323.0	1.9e-111	1.0	0.911	0.983	UniRef:UniRef90_A0A401AM72
contig_1	tRNA	713279	713353	-	BEJGEH_00684	70.8	-	-	-	-	-
contig_1	tRNA	713397	713471	-	BEJGEH_00685	70.8	-	-	-	-	-
contig_1	tRNA	713518	713594	-	BEJGEH_00686	84.4	-	-	-	-	-
contig_1	tRNA	713610	713684	-	BEJGEH_00687	70.4	-	-	-	-	-
contig_1	tRNA	713720	713794	-	BEJGEH_00688	70.4	-	-	-	-	-
contig_1	tRNA	713818	713902	-	BEJGEH_00689	74.1	-	-	-	-	-
contig_1	tRNA	713911	713987	-	BEJGEH_00690	84.4	-	-	-	-	-
contig_1	cds	714171	714854	-	BEJGEH_00691	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A618A5P5
contig_1	cds	715025	715426	-	BEJGEH_00692	252.0	1.9e-88	1.0	1.0	0.992	IS:ISSen1
contig_1	cds	715524	717188	-	BEJGEH_00693	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0TE43
contig_1	cds	717478	718230	-	BEJGEH_00694	494.0	1.7e-180	1.0	1.0	0.968	BlastRules:WP_000153129
contig_1	cds	718277	719497	-	BEJGEH_00695	748.0	1.6e-275	1.0	1.0	0.943	BlastRules:WP_000187594
contig_1	cds	719502	720716	-	BEJGEH_00696	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455SFA4
contig_1	cds	720716	721516	-	BEJGEH_00697	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQX7
contig_1	cds	721843	723795	+	BEJGEH_00698	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W1VMG4
contig_1	cds	724006	725673	+	BEJGEH_00699	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQX5
contig_1	cds	726334	727740	+	BEJGEH_00700	984.0	0.0	1.0	1.0	1.0	BlastRules:WP_001258803
contig_1	cds	727790	728122	+	BEJGEH_00701	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3NFA2
contig_1	cds	728171	729475	-	BEJGEH_00702	837.0	8.8e-310	1.0	1.0	1.0	BlastRules:WP_000057014
contig_1	cds	729526	730665	-	BEJGEH_00703	762.0	6.3e-282	1.0	1.0	1.0	BlastRules:WP_000811134
contig_1	cds	730652	732055	-	BEJGEH_00704	962.0	0.0	1.0	1.0	0.998	BlastRules:WP_000228709
contig_1	cds	732153	733079	-	BEJGEH_00705	589.0	6.9e-216	1.0	1.0	0.997	BlastRules:WP_000423363
contig_1	cds	733194	733646	-	BEJGEH_00706	311.0	2.2e-111	1.0	1.0	1.0	VFDB:VFG000478
contig_1	cds	733928	734458	-	BEJGEH_00707	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQX1
contig_1	cds	734609	734902	-	BEJGEH_00708	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0KK80
contig_1	cds	735036	735806	-	BEJGEH_00709	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5TU98
contig_1	cds	735991	736533	+	BEJGEH_00710	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQY1
contig_1	cds	736558	738198	+	BEJGEH_00711	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A618FSD8
contig_1	cds	738313	738798	-	BEJGEH_00712	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y0CUM5
contig_1	cds	738863	740182	-	BEJGEH_00713	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQW7
contig_1	cds	740179	742377	-	BEJGEH_00714	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQW6
contig_1	cds	742757	742861	-	BEJGEH_00715	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0DTV8
contig_1	cds	743139	743816	-	BEJGEH_00716	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W1VPV6
contig_1	cds	743813	746497	-	BEJGEH_00717	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y0GMZ6
contig_1	cds	746494	747078	-	BEJGEH_00718	364.0	1.1e-130	1.0	1.0	0.985	BlastRules:WP_014341418
contig_1	cds	747087	749135	-	BEJGEH_00719	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5EZE3
contig_1	cds	749156	750835	-	BEJGEH_00720	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5EZE4
contig_1	cds	751261	751467	+	BEJGEH_00721	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQV9
contig_1	cds	751579	753000	+	BEJGEH_00722	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U4JQ91
contig_1	cds	753039	754562	-	BEJGEH_00723	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379UP39
contig_1	cds	754849	755592	+	BEJGEH_00724	486.0	3.1e-177	1.0	1.0	0.968	BlastRules:WP_000798871
contig_1	cds	755608	756264	+	BEJGEH_00725	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y2QIX1
contig_1	cds	756258	757190	+	BEJGEH_00726	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V8FTC3
contig_1	cds	757180	757914	+	BEJGEH_00727	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5EZF1
contig_1	cds	758036	758827	+	BEJGEH_00728	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5EZF2
contig_1	cds	758882	759928	-	BEJGEH_00729	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JEL7
contig_1	cds	760065	761348	-	BEJGEH_00730	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V8FV38
contig_1	cds	761449	761694	+	BEJGEH_00731	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W5NW47
contig_1	cds	762088	762492	+	BEJGEH_00732	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P63725
contig_1	cds	762486	762833	+	BEJGEH_00733	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQX5
contig_1	cds	762833	764599	+	BEJGEH_00734	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQU3
contig_1	cds	764616	765332	+	BEJGEH_00735	486.0	1.5e-177	1.0	1.0	0.966	BlastRules:WP_001235254
contig_1	cds	765856	768657	+	BEJGEH_00736	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621DXG2
contig_1	cds	768672	769880	+	BEJGEH_00737	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQX4
contig_1	cds	770022	771188	+	BEJGEH_00738	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66869
contig_1	cds	771188	772057	+	BEJGEH_00739	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQU0
contig_1	cds	772086	772211	+	BEJGEH_00740	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A659JTK8
contig_1	cds	773640	775208	+	BEJGEH_00741	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQT9
contig_1	cds	775224	776363	+	BEJGEH_00742	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQX3
contig_1	cds	776379	776492	+	BEJGEH_00743	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQX2
contig_1	cds	776492	776785	+	BEJGEH_00744	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7XUX1
contig_1	cds	777014	777418	+	BEJGEH_00745	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQT7
contig_1	cds	777415	778107	+	BEJGEH_00746	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQX1
contig_1	cds	778111	778539	+	BEJGEH_00747	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQX0
contig_1	cds	778604	779782	+	BEJGEH_00748	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3H8J7
contig_1	cds	779906	781198	+	BEJGEH_00749	586.0	1.2e-210	1.0	1.0	0.995	BlastRules:WP_010989131
contig_1	cds	781233	781757	+	BEJGEH_00750	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4VGU8
contig_1	ncRNA-region	781658	781796	+	-	139.9	5.0e-24	-	-	-	RFAM:RF02782
contig_1	cds	781767	782555	+	BEJGEH_00751	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3R405
contig_1	tRNA	782720	782795	+	BEJGEH_00752	94.9	-	-	-	-	-
contig_1	tRNA	782932	783007	+	BEJGEH_00753	84.6	-	-	-	-	-
contig_1	tRNA	783011	783086	+	BEJGEH_00754	89.6	-	-	-	-	-
contig_1	tRNA	783229	783304	+	BEJGEH_00755	94.9	-	-	-	-	-
contig_1	tRNA	783439	783514	+	BEJGEH_00756	94.9	-	-	-	-	-
contig_1	cds	783908	784951	+	BEJGEH_00757	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F034
contig_1	cds	784976	785695	+	BEJGEH_00758	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C8EX06
contig_1	cds	785692	786630	-	BEJGEH_00759	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5AHI7
contig_1	cds	786741	787127	-	BEJGEH_00760	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P64437
contig_1	cds	787447	788499	+	BEJGEH_00761	671.0	6.1e-247	1.0	1.0	0.949	BlastRules:WP_001109196
contig_1	cds	788593	789138	-	BEJGEH_00762	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQT1
contig_1	cds	789153	789998	-	BEJGEH_00763	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C8GRI6
contig_1	cds	790128	791018	+	BEJGEH_00764	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3W0FBG9
contig_1	cds	791019	791945	-	BEJGEH_00765	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQS8
contig_1	cds	792225	793493	+	BEJGEH_00766	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3W0FBE5
contig_1	cds	793543	793791	+	BEJGEH_00767	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2X5E8I9
contig_1	cds	793807	795576	+	BEJGEH_00768	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A627U4U2
contig_1	cds	795589	796890	+	BEJGEH_00769	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V3MT74
contig_1	cds	797009	797707	+	BEJGEH_00770	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7XQH0
contig_1	cds	798087	799166	+	BEJGEH_00771	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3H9D6
contig_1	cds	799166	799945	+	BEJGEH_00772	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3H9F7
contig_1	cds	800022	800774	-	BEJGEH_00773	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQS2
contig_1	cds	800998	802038	-	BEJGEH_00774	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0TFK6
contig_1	cds	802032	803180	-	BEJGEH_00775	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F052
contig_1	cds	803183	804229	-	BEJGEH_00776	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P22714
contig_1	cds	804240	805256	-	BEJGEH_00777	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0TE00
contig_1	cds	805477	806385	-	BEJGEH_00778	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4VH57
contig_1	cds	806556	808031	-	BEJGEH_00779	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T4W4E5
contig_1	cds	808099	808887	-	BEJGEH_00780	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZIC0
contig_1	cds	809016	809165	+	BEJGEH_00781	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW8
contig_1	cds	809332	810105	+	BEJGEH_00782	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A620WM62
contig_1	cds	810105	810794	+	BEJGEH_00783	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW7
contig_1	cds	810797	811855	+	BEJGEH_00784	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0TDM2
contig_1	cds	811856	812674	-	BEJGEH_00785	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQR5
contig_1	cds	812838	813833	+	BEJGEH_00786	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQR4
contig_1	cds	813977	815260	-	BEJGEH_00787	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2T9HX25
contig_1	cds	815552	816721	+	BEJGEH_00788	763.0	4.5e-278	1.0	0.926	0.977	UniRef:UniRef90_Q57RH0
contig_1	cds	816718	817659	+	BEJGEH_00789	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F066
contig_1	cds	817704	818429	+	BEJGEH_00790	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0L101
contig_1	cds	818626	820311	+	BEJGEH_00791	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F068
contig_1	cds	820313	821833	+	BEJGEH_00792	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F069
contig_1	cds	821918	822394	-	BEJGEH_00793	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZND3
contig_1	cds	822452	823741	-	BEJGEH_00794	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y4VHD2
contig_1	cds	823828	824868	+	BEJGEH_00795	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F072
contig_1	cds	824865	826022	+	BEJGEH_00796	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F073
contig_1	cds	826006	826761	+	BEJGEH_00797	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621DZK2
contig_1	cds	826754	827440	+	BEJGEH_00798	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y3BSP5
contig_1	cds	828091	830112	+	BEJGEH_00799	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQQ4
contig_1	cds	830603	832900	+	BEJGEH_00800	993.0	0.0	1.0	1.0	0.962	BlastRules:WP_000481997
contig_1	cds	832992	833900	-	BEJGEH_00801	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58586
contig_1	ncRNA-region	834165	834309	+	-	102.2	1.1e-17	-	-	-	RFAM:RF01055
contig_1	cds	834264	835286	+	BEJGEH_00802	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65386
contig_1	cds	835308	835820	+	BEJGEH_00803	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW6
contig_1	cds	835865	836308	+	BEJGEH_00804	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQQ1
contig_1	cds	836301	836546	+	BEJGEH_00805	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9FPB0
contig_1	cds	836548	837000	+	BEJGEH_00806	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4V6HBH6
contig_1	cds	837048	837752	+	BEJGEH_00807	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP9
contig_1	cds	838084	838605	+	BEJGEH_00808	295.0	1.3e-100	1.0	1.0	0.965	UniRef:UniRef90_A0A5V7M7H2
contig_1	cds	838636	839238	+	BEJGEH_00809	381.0	3.4e-133	1.155	0.991	0.844	UniRef:UniRef90_A0A636P8C6
contig_1	cds	839246	839806	+	BEJGEH_00810	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP6
contig_1	cds	839809	840771	-	BEJGEH_00811	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0T0H6
contig_1	cds	840771	842012	-	BEJGEH_00812	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A616M548
contig_1	cds	842009	842767	-	BEJGEH_00813	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP3
contig_1	cds	842900	843310	+	BEJGEH_00814	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW5
contig_1	cds	843272	844378	-	BEJGEH_00815	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP2
contig_1	cds	844494	845624	-	BEJGEH_00816	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T3EPW0
contig_1	cds	845617	847353	-	BEJGEH_00817	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP1
contig_1	cds	847346	848341	-	BEJGEH_00818	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP0
contig_1	cds	848341	849015	-	BEJGEH_00819	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN9
contig_1	cds	849245	850606	+	BEJGEH_00820	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0S3W4
contig_1	cds	850688	851674	-	BEJGEH_00821	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0KI82
contig_1	cds	852025	854169	+	BEJGEH_00822	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W9F878
contig_1	cds	854199	855173	+	BEJGEH_00823	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0TD70
contig_1	cds	855329	855589	-	BEJGEH_00824	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW3
contig_1	cds	855874	856140	-	BEJGEH_00825	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0U2S4
contig_1	cds	856345	857271	+	BEJGEH_00826	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0A4
contig_1	cds	857268	859490	-	BEJGEH_00827	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A447MVE0
contig_1	cds	859609	860331	-	BEJGEH_00828	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW2
contig_1	cds	860328	860987	-	BEJGEH_00829	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW1
contig_1	cds	861133	861879	-	BEJGEH_00830	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW0
contig_1	cds	862356	862859	-	BEJGEH_00831	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV9
contig_1	cds	863162	864049	-	BEJGEH_00832	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CL04
contig_1	cds	864403	864918	+	BEJGEH_00833	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV8
contig_1	cds	864981	866561	-	BEJGEH_00834	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735MZT4
contig_1	cds	866826	866954	-	BEJGEH_00835	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2X4WHH2
contig_1	cds	867140	867613	+	BEJGEH_00836	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67710
contig_1	cds	867610	868722	+	BEJGEH_00837	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603P003
contig_1	cds	868767	869687	-	BEJGEH_00838	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV7
contig_1	cds	869906	871498	+	BEJGEH_00839	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN0
contig_1	cds	871745	872641	+	BEJGEH_00840	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0C0
contig_1	cds	872670	873200	-	BEJGEH_00841	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I1NBW8
contig_1	cds	873590	874855	-	BEJGEH_00842	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T4W3G1
contig_1	cds	875117	875926	+	BEJGEH_00843	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV6
contig_1	cds	876004	878436	-	BEJGEH_00844	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A630V108
contig_1	cds	878442	879341	-	BEJGEH_00845	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725GDQ0
contig_1	cds	879619	880368	-	BEJGEH_00846	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y5X1B0
contig_1	cds	880368	881603	-	BEJGEH_00847	813.0	6.3e-301	1.0	0.995	0.998	BlastRules:WP_014343820
contig_1	cds	881807	882748	+	BEJGEH_00848	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV5
contig_1	cds	882759	884630	+	BEJGEH_00849	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM4
contig_1	cds	884663	886201	+	BEJGEH_00850	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3NH02
contig_1	cds	886262	887182	+	BEJGEH_00851	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PGP5
contig_1	cds	887185	888096	+	BEJGEH_00852	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV4
contig_1	cds	888187	889512	-	BEJGEH_00853	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM1
contig_1	cds	889743	890126	+	BEJGEH_00854	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV3
contig_1	cds	890245	891366	+	BEJGEH_00855	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y7SJZ9
contig_1	cds	891363	891989	-	BEJGEH_00856	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z2CID7
contig_1	cds	892233	893435	+	BEJGEH_00857	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X0R177
contig_1	cds	893480	894238	-	BEJGEH_00858	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V9Y7R2
contig_1	cds	894310	894984	-	BEJGEH_00859	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0Y4
contig_1	cds	895231	896463	+	BEJGEH_00860	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5TYT6
contig_1	cds	896517	897332	-	BEJGEH_00861	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0SCH3
contig_1	cds	897329	898540	-	BEJGEH_00862	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625KLR2
contig_1	cds	898708	899328	+	BEJGEH_00863	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5H5HFN7
contig_1	ncRNA	899287	899365	-	BEJGEH_00864	104.2	9.9e-19	-	-	-	RFAM:RF00110
contig_1	cds	899445	901130	-	BEJGEH_00865	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQK4
contig_1	cds	901401	901778	+	BEJGEH_00866	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQK3
contig_1	cds	901810	902073	-	BEJGEH_00867	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1P8
contig_1	cds	902243	902533	+	BEJGEH_00868	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAJ8WIQ2
contig_1	cds	902517	903239	+	BEJGEH_00869	439.0	1.0e-158	1.0	1.0	0.879	BlastRules:WP_000189159
contig_1	cds	903297	904199	+	BEJGEH_00870	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2U2
contig_1	cds	904296	904772	+	BEJGEH_00871	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MIM9
contig_1	cds	905118	906233	+	BEJGEH_00872	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F0Z6
contig_1	cds	906321	907454	+	BEJGEH_00873	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQJ9
contig_1	cds	907464	908417	+	BEJGEH_00874	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V7MAE3
contig_1	cds	908414	909259	+	BEJGEH_00875	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3GA36
contig_1	cds	909405	909806	+	BEJGEH_00876	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379WXW5
contig_1	cds	909849	910976	+	BEJGEH_00877	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F101
contig_1	cds	911271	912614	+	BEJGEH_00878	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQJ4
contig_1	cds	912644	912964	+	BEJGEH_00879	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQJ3
contig_1	cds	912974	914461	+	BEJGEH_00880	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379WWI6
contig_1	cds	914680	915411	-	BEJGEH_00881	450.0	3.4e-163	1.0	1.0	0.914	BlastRules:WP_001295339
contig_1	cds	915648	916316	-	BEJGEH_00882	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379SH26
contig_1	cds	916316	917032	-	BEJGEH_00883	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV1
contig_1	cds	917039	917770	-	BEJGEH_00884	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8XG72
contig_1	cds	917788	918516	-	BEJGEH_00885	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV0
contig_1	cds	918746	919261	-	BEJGEH_00886	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQJ0
contig_1	cds	919389	919712	+	BEJGEH_00887	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67286
contig_1	cds	919709	920539	+	BEJGEH_00888	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZMR5
contig_1	cds	920536	921549	-	BEJGEH_00889	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T3XST7
contig_1	cds	921645	923078	-	BEJGEH_00890	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0QWH0
contig_1	cds	923089	924090	-	BEJGEH_00891	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y0MLU9
contig_1	cds	924129	925847	-	BEJGEH_00892	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625KRY4
contig_1	cds	926005	926973	-	BEJGEH_00893	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F117
contig_1	cds	926985	928637	-	BEJGEH_00894	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F118
contig_1	cds	928781	929680	-	BEJGEH_00895	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQE7
contig_1	cds	929882	931540	+	BEJGEH_00896	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T7KQE7
contig_1	cds	931537	932487	-	BEJGEH_00897	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4V2HMY0
contig_1	cds	932633	933751	+	BEJGEH_00898	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z7BAA3
contig_1	cds	933748	935694	+	BEJGEH_00899	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T9INN1
contig_1	cds	935824	936045	-	BEJGEH_00900	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQU7
