# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_40	cds	30084	30293	-	BENMGJ_01385	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ6
contig_40	cds	30293	31246	-	BENMGJ_01386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3CBV1
contig_40	cds	31246	33600	-	BENMGJ_01387	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ4
contig_40	cds	33785	34102	-	BENMGJ_01388	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U1Q784
contig_40	cds	34154	34678	-	BENMGJ_01389	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U1AH01
contig_40	cds	34678	36105	-	BENMGJ_01390	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ2
contig_40	cds	36095	36292	-	BENMGJ_01391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ1
contig_40	cds	36289	36744	-	BENMGJ_01392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKJ0
contig_40	cds	36904	37218	-	BENMGJ_01393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKI9
contig_40	cds	37231	37803	-	BENMGJ_01394	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S4HTC4
contig_40	cds	37839	38126	-	BENMGJ_01395	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKI7
contig_40	cds	38702	39049	+	BENMGJ_01396	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U1KT94
contig_40	cds	39182	40531	-	BENMGJ_01397	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKI5
contig_40	cds	40876	42525	+	BENMGJ_01398	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKI4
contig_40	ncRNA	42612	42773	-	BENMGJ_01399	167.9	3.0e-26	-	-	-	RFAM:RF02053
contig_40	cds	42966	43211	+	BENMGJ_01400	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB5
contig_40	cds	43275	43913	+	BENMGJ_01401	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U1KTJ7
contig_40	cds	43910	44647	+	BENMGJ_01402	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKI2
contig_40	cds	44647	46743	+	BENMGJ_01403	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKI1
contig_40	cds	46886	47296	+	BENMGJ_01404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A279
contig_40	cds	47462	48352	-	BENMGJ_01405	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26468
contig_40	cds	48367	49911	-	BENMGJ_01406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26467
contig_40	cds	50043	51233	-	BENMGJ_01407	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625LP32
contig_40	cds	51595	52704	+	BENMGJ_01408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P19566
contig_40	cds	52793	54151	+	BENMGJ_01409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TDL4
contig_40	cds	54315	55232	+	BENMGJ_01410	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379UL85
contig_40	cds	55413	55910	+	BENMGJ_01411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F1Q2
contig_40	cds	55924	56796	+	BENMGJ_01412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB4
contig_40	cds	56895	59315	-	BENMGJ_01413	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKH9
contig_40	cds	59486	59854	+	BENMGJ_01414	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0KHF7
contig_40	cds	59963	60571	+	BENMGJ_01415	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A273
contig_40	cds	60750	62075	+	BENMGJ_01416	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V8FT49
contig_40	cds	62204	62416	+	BENMGJ_01417	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB2
contig_40	cds	62515	63030	-	BENMGJ_01418	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A607GDX3
contig_40	cds	63277	64587	+	BENMGJ_01419	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W9FDG2
contig_40	cds	64675	65673	+	BENMGJ_01420	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PFC6
contig_40	cds	65841	66083	+	BENMGJ_01421	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPB1
contig_40	cds	66258	67241	-	BENMGJ_01422	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z8AGV8
contig_40	cds	67306	68721	+	BENMGJ_01423	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1Q4
contig_40	cds	68753	69832	+	BENMGJ_01424	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1A3
contig_40	cds	70018	71205	+	BENMGJ_01425	776.0	5.4e-287	1.005	1.0	0.985	BlastRules:WP_000486903
contig_40	cds	71392	72105	+	BENMGJ_01426	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1D8R3
contig_40	cds	72234	72650	+	BENMGJ_01427	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0PE25
contig_40	cds	72653	73009	+	BENMGJ_01428	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3GDG1
contig_40	cds	73010	73348	-	BENMGJ_01429	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603NB68
contig_40	cds	73335	73778	-	BENMGJ_01430	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W5D0Z4
contig_40	cds	73922	76747	-	BENMGJ_01431	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621DTT0
contig_40	cds	76995	77525	+	BENMGJ_01432	340.0	8.2e-122	1.0	1.0	1.0	BlastRules:WP_000168322
contig_40	ncRNA-region	78446	78483	+	-	55.0	2.0e-11	-	-	-	RFAM:RF01707
contig_40	cds	78566	79198	+	BENMGJ_01433	374.0	4.2e-134	1.0	1.0	0.990	BlastRules:WP_000389233
contig_40	cds	79195	80583	+	BENMGJ_01434	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y0HFF3
contig_40	cds	80573	81892	+	BENMGJ_01435	831.0	3.6e-307	1.0	1.0	0.998	BlastRules:WP_001541306
contig_40	cds	81889	83166	+	BENMGJ_01436	794.0	5.1e-293	1.0	1.0	1.0	BlastRules:WP_001081935
contig_40	cds	83183	99868	+	BENMGJ_01437	10482.0	0.0	1.0	1.000	0.980	BlastRules:WP_000527217
contig_40	cds	99908	101974	+	BENMGJ_01438	1288.0	0.0	1.0	1.0	0.994	BlastRules:WP_000358566
contig_40	cds	102252	102533	-	BENMGJ_01439	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA9
contig_40	cds	103095	104696	+	BENMGJ_01440	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U0UVE7
contig_40	cds	104684	105007	-	BENMGJ_01441	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56143
contig_40	cds	105094	105552	+	BENMGJ_01442	307.0	1.2e-109	1.0	1.0	1.0	BlastRules:WP_000412686
contig_40	ncRNA	105584	105724	-	BENMGJ_01443	165.1	1.5e-26	-	-	-	RFAM:RF01408
contig_40	cds	105845	106513	+	BENMGJ_01444	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKG3
contig_40	cds	106860	108209	+	BENMGJ_01445	803.0	5.1e-296	1.0	1.0	0.978	BlastRules:WP_000106882
contig_40	cds	108317	110005	+	BENMGJ_01446	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKG1
contig_40	cds	110100	110987	-	BENMGJ_01447	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZJB9
contig_40	cds	111091	111501	+	BENMGJ_01448	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA8
contig_40	cds	111494	112183	+	BENMGJ_01449	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF9
contig_40	cds	112222	113871	-	BENMGJ_01450	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF8
contig_40	cds	113868	114182	-	BENMGJ_01451	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379T181
contig_40	cds	114422	116380	-	BENMGJ_01452	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A620VYR3
contig_40	cds	116812	118248	+	BENMGJ_01453	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5QZA1
contig_40	cds	118360	118926	+	BENMGJ_01454	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKF4
contig_40	cds	118923	119594	+	BENMGJ_01455	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0ZSE1
contig_40	cds	119591	120547	+	BENMGJ_01456	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0ZJB1
contig_40	cds	120540	122276	+	BENMGJ_01457	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T5SML9
contig_40	cds	122775	123395	+	BENMGJ_01458	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U1MMX5
contig_40	cds	123740	125050	+	BENMGJ_01459	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKE9
contig_40	cds	125208	125897	-	BENMGJ_01460	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKE8
contig_40	cds	126074	128221	-	BENMGJ_01461	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A8AN14
contig_40	ncRNA-region	127755	127809	-	-	84.9	4.8e-14	-	-	-	RFAM:RF01988
contig_40	cds	128576	129484	-	BENMGJ_01462	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637D1R5
contig_40	cds	129742	130176	-	BENMGJ_01463	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5R8V1
contig_40	cds	130328	130771	-	BENMGJ_01464	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626AZ53
contig_40	cds	130891	131226	-	BENMGJ_01465	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA4
contig_40	cds	131694	133196	+	BENMGJ_01466	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P40862
contig_40	ncRNA	133197	133362	+	BENMGJ_01467	175.8	1.3e-29	-	-	-	RFAM:RF02052
contig_40	cds	133266	133355	+	BENMGJ_01468	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0M659
contig_40	cds	133363	134442	-	BENMGJ_01469	674.0	9.4e-248	0.992	1.0	1.0	VFDB:VFG052339
contig_40	cds	134443	135111	-	BENMGJ_01470	441.0	2.2e-160	1.0	1.0	1.0	VFDB:VFG052340
contig_40	cds	135108	136751	-	BENMGJ_01471	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735IZ56
contig_40	cds	136885	138222	-	BENMGJ_01472	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P60066
contig_40	cds	138362	139123	-	BENMGJ_01473	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKE4
contig_40	cds	139421	141688	-	BENMGJ_01474	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1QVW1
contig_40	cds	141921	142853	-	BENMGJ_01475	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPA6
contig_40	cds	143125	144477	+	BENMGJ_01476	885.0	0.0	1.0	0.998	0.940	BlastRules:WP_000986601
contig_40	cds	144540	145970	+	BENMGJ_01477	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626B0Z3
contig_40	cds	146068	147714	-	BENMGJ_01478	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0ZB39
contig_40	cds	147810	149150	-	BENMGJ_01479	829.0	3.6e-306	1.0	1.0	0.978	BlastRules:WP_000899522
contig_40	cds	149297	149563	-	BENMGJ_01480	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKE0
contig_40	cds	149880	150599	-	BENMGJ_01481	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKD9
contig_40	cds	150596	152227	-	BENMGJ_01482	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A701IZT2
contig_40	cds	152583	155012	+	BENMGJ_01483	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730HWH1
contig_40	cds	155026	155652	+	BENMGJ_01484	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKD6
contig_40	cds	155645	156418	+	BENMGJ_01485	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0YX31
contig_40	cds	156494	157087	+	BENMGJ_01486	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1CTK5
contig_40	cds	157171	158418	-	BENMGJ_01487	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4U1UIL7
contig_40	cds	158883	159743	+	BENMGJ_01488	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6NIL4
contig_40	ncRNA	159859	159934	+	BENMGJ_01489	112.2	1.2e-21	-	-	-	RFAM:RF01404
contig_40	cds	160404	160586	+	BENMGJ_01490	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0KQJ6
contig_40	cds	160579	160851	-	BENMGJ_01491	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A617SM93
contig_40	cds	160863	161738	-	BENMGJ_01492	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A617SM93
contig_40	cds	163562	164563	+	BENMGJ_01493	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1CPD3
contig_40	cds	164812	165102	-	BENMGJ_01494	199.0	4.1e-65	1.0	1.0	0.969	UniRef:UniRef90_A0A0T7RT33
contig_40	cds	165164	165697	-	BENMGJ_01495	306.0	1.5e-104	0.966	0.859	0.924	UniRef:UniRef90_C0Q595
contig_40	cds	165840	166592	-	BENMGJ_01496	492.0	1.4e-179	1.0	1.0	0.948	BlastRules:WP_001785756
contig_40	tRNA	167303	167378	-	BENMGJ_01497	75.3	-	-	-	-	-
contig_41	cds	89	979	-	BENMGJ_01498	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0ZBT5
contig_41	cds	979	1776	-	BENMGJ_01499	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRQ1
contig_41	cds	1825	4068	-	BENMGJ_01500	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V8FZE4
contig_41	cds	4361	6883	-	BENMGJ_01501	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3CFY3
contig_41	cds	7024	9498	-	BENMGJ_01502	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1DCY8
contig_41	cds	9526	10056	+	BENMGJ_01503	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRQ5
contig_41	cds	10073	10777	+	BENMGJ_01504	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRQ6
contig_41	cds	10954	11409	+	BENMGJ_01505	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1G5
contig_41	cds	11433	12374	+	BENMGJ_01506	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A760V1C3
contig_41	cds	12515	13933	+	BENMGJ_01507	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z4WYH5
contig_41	cds	13930	14409	+	BENMGJ_01508	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U5YXF9
contig_41	cds	14530	15321	+	BENMGJ_01509	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRR0
contig_41	cds	15447	16301	+	BENMGJ_01510	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TK04
contig_41	cds	16396	16776	+	BENMGJ_01511	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65662
contig_41	cds	17054	17659	+	BENMGJ_01512	-	-	1.0	1.0	1.0	NCBIProtein:WP_000466117.1
contig_41	cds	17746	18498	+	BENMGJ_01513	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0MQ29
contig_41	cds	18566	21163	+	BENMGJ_01514	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y9DAM5
contig_41	cds	21198	21770	+	BENMGJ_01515	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X8JZJ7
contig_41	cds	21797	22354	+	BENMGJ_01516	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X0DJ81
contig_41	cds	22373	22972	+	BENMGJ_01517	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0YXN2
contig_41	cds	22984	24045	+	BENMGJ_01518	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1D0S4
contig_41	cds	24047	25276	-	BENMGJ_01519	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1D9R0
contig_41	cds	25338	25778	-	BENMGJ_01520	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9CBI9
contig_41	cds	26147	26689	+	BENMGJ_01521	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1CY45
contig_41	cds	26737	27420	+	BENMGJ_01522	457.0	2.6e-166	1.0	1.0	0.987	BlastRules:WP_001086408
contig_41	cds	27435	29993	+	BENMGJ_01523	1645.0	0.0	0.998	1.0	0.991	UniRef:UniRef90_A0A5I0CIQ9
contig_41	cds	30002	31081	+	BENMGJ_01524	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRR7
contig_41	cds	31198	31968	-	BENMGJ_01525	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRR8
contig_41	cds	31965	32891	-	BENMGJ_01526	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRR9
contig_41	cds	33000	33662	+	BENMGJ_01527	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRS0
contig_41	cds	33720	34256	-	BENMGJ_01528	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7SCX0
contig_41	cds	34462	36852	+	BENMGJ_01529	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRS1
contig_41	cds	36930	38540	-	BENMGJ_01530	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9E1
contig_41	cds	38703	39089	+	BENMGJ_01531	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR72
contig_41	cds	39196	40056	+	BENMGJ_01532	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRS3
contig_41	cds	40077	40871	+	BENMGJ_01533	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5RHA4
contig_41	cds	40901	41668	-	BENMGJ_01534	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR73
contig_41	cds	41678	42661	-	BENMGJ_01535	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W1A0H2
contig_41	cds	42651	42872	-	BENMGJ_01536	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S4F7R3
contig_41	cds	42933	43922	-	BENMGJ_01537	605.0	5.3e-218	1.0	0.979	1.0	UniRef:UniRef90_UPI001119FE40
contig_41	cds	43919	44872	-	BENMGJ_01538	571.0	2.0e-208	1.0	1.0	1.0	BlastRules:WP_001022089
contig_41	cds	45107	45469	-	BENMGJ_01539	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TJC7
contig_41	cds	45740	46063	+	BENMGJ_01540	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A630UWD2
contig_41	cds	46481	46945	+	BENMGJ_01541	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V3D0W3
contig_41	cds	47166	48305	-	BENMGJ_01542	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y6TX80
contig_41	cds	48380	49312	+	BENMGJ_01543	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1CHN5
contig_41	cds	49327	49635	-	BENMGJ_01544	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y4KAM2
contig_41	cds	49669	50757	-	BENMGJ_01545	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y0H7L4
contig_41	cds	50830	51801	+	BENMGJ_01546	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y0H7F0
contig_41	cds	51833	54430	-	BENMGJ_01547	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A379TFK9
contig_41	cds	54819	56444	+	BENMGJ_01548	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z8GF20
contig_41	cds	56457	57248	+	BENMGJ_01549	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR74
contig_41	cds	57286	57570	-	BENMGJ_01550	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR75
contig_41	ncRNA	57751	57832	+	BENMGJ_01551	109.1	1.4e-18	-	-	-	RFAM:RF02059
contig_41	cds	57859	59283	-	BENMGJ_01552	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT0
contig_41	cds	59483	61372	-	BENMGJ_01553	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1E220
contig_41	cds	61387	64050	-	BENMGJ_01554	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT2
contig_41	ncRNA	64054	64166	+	BENMGJ_01555	113.7	8.5e-21	-	-	-	RFAM:RF02030
contig_41	cds	64210	64974	-	BENMGJ_01556	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CL10
contig_41	cds	65540	66910	+	BENMGJ_01557	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CK99
contig_41	cds	67074	68480	+	BENMGJ_01558	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z0LZ02
contig_41	cds	68480	69430	+	BENMGJ_01559	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3GC82
contig_41	cds	69522	70376	-	BENMGJ_01560	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W7ZDY2
contig_41	cds	70373	70936	-	BENMGJ_01561	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626AXM3
contig_41	cds	71024	71917	+	BENMGJ_01562	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P30012
contig_41	cds	72139	72576	+	BENMGJ_01563	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U2ZS72
contig_41	cds	72586	73971	+	BENMGJ_01564	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V8UVW2
contig_41	cds	73961	75163	+	BENMGJ_01565	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT4
contig_41	cds	75194	76237	-	BENMGJ_01566	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT5
contig_41	cds	76463	77083	+	BENMGJ_01567	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P63828
contig_41	cds	77083	77826	+	BENMGJ_01568	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67693
contig_41	cds	77836	78027	+	BENMGJ_01569	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67481
contig_41	cds	78349	78744	-	BENMGJ_01570	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT6
contig_41	ncRNA	78759	78826	-	BENMGJ_01571	59.9	3.9e-09	-	-	-	RFAM:RF02057
contig_41	cds	78896	81601	-	BENMGJ_01572	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT7
contig_41	cds	81663	82160	-	BENMGJ_01573	322.0	3.7e-115	1.0	1.0	0.988	BlastRules:WP_000014335
contig_41	cds	82439	83356	-	BENMGJ_01574	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT9
contig_41	cds	83457	84608	-	BENMGJ_01575	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z8EIQ6
contig_41	ncRNA	84600	84689	-	BENMGJ_01576	90.6	2.7e-14	-	-	-	RFAM:RF02797
contig_41	cds	84669	85931	-	BENMGJ_01577	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR80
contig_41	cds	85928	86758	-	BENMGJ_01578	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR81
contig_41	cds	86760	87680	-	BENMGJ_01579	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9G7
contig_41	cds	87673	89148	-	BENMGJ_01580	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU2
contig_41	cds	89267	90334	-	BENMGJ_01581	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU3
contig_41	cds	90331	91575	-	BENMGJ_01582	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR82
contig_41	cds	91575	92891	-	BENMGJ_01583	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU4
contig_41	cds	92894	93976	-	BENMGJ_01584	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MQC5
contig_41	cds	93970	95328	-	BENMGJ_01585	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7D8IVF1
contig_41	cds	95325	96812	-	BENMGJ_01586	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R1CK86
contig_41	cds	96799	98565	-	BENMGJ_01587	1119.0	0.0	1.0	1.0	0.963	BlastRules:WP_000642196
contig_41	cds	98581	98946	-	BENMGJ_01588	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR84
contig_41	cds	98943	99884	-	BENMGJ_01589	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU8
contig_41	cds	99886	100344	-	BENMGJ_01590	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU9
contig_41	cds	100950	101954	-	BENMGJ_01591	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2P8
contig_41	cds	102238	102732	-	BENMGJ_01592	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P21622
contig_41	cds	102732	104456	-	BENMGJ_01593	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P40811
contig_41	cds	104778	105722	-	BENMGJ_01594	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P46924
contig_41	ncRNA-region	106365	106512	+	-	149.4	8.8e-26	-	-	-	RFAM:RF00512
contig_41	sorf	106379	106465	+	BENMGJ_01595	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P03062
contig_41	cds	106553	108124	+	BENMGJ_01596	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P15875
contig_41	cds	108124	109215	+	BENMGJ_01597	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P37412
contig_41	cds	109218	110618	+	BENMGJ_01598	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P15717
contig_41	cds	110629	111234	+	BENMGJ_01599	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P04787
contig_41	ncRNA	111479	111717	-	BENMGJ_01600	199.1	2.8e-31	-	-	-	RFAM:RF00534
