# BUSCO version is: 6.0.0 
# The lineage dataset is: enterobacterales_odb10 (Creation date: 2024-01-08, number of genomes: 212, number of BUSCOs: 440)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
49244at91347	Complete	NC_016856.1	3392080	3391067	-	483.9	285	https://v10-1.orthodb.org/?query=49244at91347	tRNA N6-adenosine threonylcarbamoyltransferase
49282at91347	Complete	NC_016856.1	3557350	3556298	-	503.6	287	https://v10-1.orthodb.org/?query=49282at91347	Rod shape-determining protein MreC
49349at91347	Complete	NC_016856.1	1230210	1231253	+	480.3	278	https://v10-1.orthodb.org/?query=49349at91347	Pseudouridine synthase
49353at91347	Complete	NC_016856.1	4620543	4621547	+	520.5	285	https://v10-1.orthodb.org/?query=49353at91347	Protein HflC
49743at91347	Complete	NC_016856.1	1885102	1884020	-	524.1	302	https://v10-1.orthodb.org/?query=49743at91347	Peptide chain release factor 1
49804at91347	Complete	NC_016856.1	279375	280667	+	390.0	303	https://v10-1.orthodb.org/?query=49804at91347	tRNA(Ile)-lysidine synthase
50042at91347	Complete	NC_016856.1	105182	104193	-	439.5	270	https://v10-1.orthodb.org/?query=50042at91347	4-hydroxythreonine-4-phosphate dehydrogenase
50332at91347	Complete	NC_016856.1	4626423	4627154	+	372.7	220	https://v10-1.orthodb.org/?query=50332at91347	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
50585at91347	Complete	NC_016856.1	3682556	3681786	-	284.4	198	https://v10-1.orthodb.org/?query=50585at91347	Pimeloyl-
51115at91347	Complete	NC_016856.1	273748	274707	+	536.5	281	https://v10-1.orthodb.org/?query=51115at91347	Acetyl-CoA carboxylase, alpha subunit
51202at91347	Complete	NC_016856.1	4093860	4093045	-	414.2	235	https://v10-1.orthodb.org/?query=51202at91347	ATP synthase subunit a
51348at91347	Complete	NC_016856.1	1019834	1020922	+	555.6	321	https://v10-1.orthodb.org/?query=51348at91347	Pyridoxal phosphate-dependent transferase
52122at91347	Complete	NC_016856.1	4304617	4303850	-	350.2	218	https://v10-1.orthodb.org/?query=52122at91347	Triosephosphate isomerase
52324at91347	Complete	NC_016856.1	3497533	3498258	+	353.5	198	https://v10-1.orthodb.org/?query=52324at91347	ABC transporter ATP-binding protein
52332at91347	Complete	NC_016856.1	3608482	3607661	-	452.3	239	https://v10-1.orthodb.org/?query=52332at91347	Ribosomal protein L2
52475at91347	Complete	NC_016856.1	1997804	1996485	-	536.4	327	https://v10-1.orthodb.org/?query=52475at91347	Opacity-associated protein A
52476at91347	Complete	NC_016856.1	4061906	4063270	+	567.3	371	https://v10-1.orthodb.org/?query=52476at91347	tRNA modification GTPase MnmE
52566at91347	Complete	NC_016856.1	1923507	1924319	+	449.3	241	https://v10-1.orthodb.org/?query=52566at91347	Site-determining protein
52719at91347	Complete	NC_016856.1	149428	150672	+	580.0	334	https://v10-1.orthodb.org/?query=52719at91347	Probable peptidoglycan glycosyltransferase FtsW
52925at91347	Complete	NC_016856.1	260831	261688	+	333.4	226	https://v10-1.orthodb.org/?query=52925at91347	Phosphatidate cytidylyltransferase
52934at91347	Complete	NC_016856.1	4371278	4372240	+	430.6	280	https://v10-1.orthodb.org/?query=52934at91347	Biotin--acetyl-CoA-carboxylase ligase
53222at91347	Complete	NC_016856.1	2656473	2655595	-	454.2	253	https://v10-1.orthodb.org/?query=53222at91347	4-hydroxy-tetrahydrodipicolinate synthase
53308at91347	Complete	NC_016856.1	1812013	1811276	-	366.3	209	https://v10-1.orthodb.org/?query=53308at91347	Orotidine 5'-phosphate decarboxylase
53337at91347	Complete	NC_016856.1	267700	268488	+	447.3	225	https://v10-1.orthodb.org/?query=53337at91347	Acyl-
54184at91347	Complete	NC_016856.1	4606377	4605409	-	475.6	265	https://v10-1.orthodb.org/?query=54184at91347	Phosphatidylserine decarboxylase
54310at91347	Complete	NC_016856.1	4370253	4371281	+	452.8	294	https://v10-1.orthodb.org/?query=54310at91347	UDP-N-acetylenolpyruvoylglucosamine reductase
54393at91347	Complete	NC_016856.1	604262	603396	-	414.0	245	https://v10-1.orthodb.org/?query=54393at91347	Tetrahydrofolate dehydrogenase/cyclohydrolase
54756at91347	Complete	NC_016856.1	3607001	3606300	-	361.5	185	https://v10-1.orthodb.org/?query=54756at91347	K Homology domain
55352at91347	Complete	NC_016856.1	2777117	2776380	-	368.4	202	https://v10-1.orthodb.org/?query=55352at91347	Ribonuclease III
55368at91347	Complete	NC_016856.1	2801	3730	+	444.3	261	https://v10-1.orthodb.org/?query=55368at91347	Homoserine kinase
56003at91347	Complete	NC_016856.1	2649246	2650373	+	517.1	321	https://v10-1.orthodb.org/?query=56003at91347	Succinyl-diaminopimelate desuccinylase
56018at91347	Complete	NC_016856.1	3354942	3354205	-	341.6	206	https://v10-1.orthodb.org/?query=56018at91347	1-acyl-sn-glycerol-3-phosphate acyltransferase
56094at91347	Complete	NC_016856.1	256981	257706	+	337.6	200	https://v10-1.orthodb.org/?query=56094at91347	Uridylate kinase
56156at91347	Complete	NC_016856.1	243464	242766	-	300.1	199	https://v10-1.orthodb.org/?query=56156at91347	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
56250at91347	Complete	NC_016856.1	3591319	3592266	+	403.0	270	https://v10-1.orthodb.org/?query=56250at91347	Methionyl-tRNA formyltransferase
56253at91347	Complete	NC_016856.1	4332113	4333003	+	485.8	267	https://v10-1.orthodb.org/?query=56253at91347	Methylenetetrahydrofolate reductase
56258at91347	Complete	NC_016856.1	104196	103375	-	347.4	227	https://v10-1.orthodb.org/?query=56258at91347	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
56387at91347	Complete	NC_016856.1	141119	142060	+	423.5	265	https://v10-1.orthodb.org/?query=56387at91347	S-adenosyl-L-methionine-dependent methyltransferase
56477at91347	Complete	NC_016856.1	255002	255727	+	443.5	208	https://v10-1.orthodb.org/?query=56477at91347	Ribosomal protein S2
56763at91347	Complete	NC_016856.1	2532826	2532014	-	400.8	228	https://v10-1.orthodb.org/?query=56763at91347	tRNA pseudouridine synthase A
56764at91347	Complete	NC_016856.1	2860444	2859464	-	458.1	264	https://v10-1.orthodb.org/?query=56764at91347	Pseudouridine synthase
56819at91347	Complete	NC_016856.1	2774726	2773995	-	372.2	219	https://v10-1.orthodb.org/?query=56819at91347	Pyridoxine 5'-phosphate synthase
56917at91347	Complete	NC_016856.1	4616373	4617323	+	470.8	263	https://v10-1.orthodb.org/?query=56917at91347	tRNA dimethylallyltransferase
57147at91347	Complete	NC_016856.1	805058	806266	+	591.1	335	https://v10-1.orthodb.org/?query=57147at91347	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
57151at91347	Complete	NC_016856.1	1242425	1243429	+	283.4	240	https://v10-1.orthodb.org/?query=57151at91347	DNA polymerase III subunit delta
57831at91347	Complete	NC_016856.1	3940292	3939651	-	269.5	167	https://v10-1.orthodb.org/?query=57831at91347	Orotate phosphoribosyltransferase
58196at91347	Complete	NC_016856.1	3652567	3651890	-	367.1	205	https://v10-1.orthodb.org/?query=58196at91347	Ribulose-phosphate 3-epimerase
58439at91347	Complete	NC_016856.1	3481249	3480623	-	279.5	176	https://v10-1.orthodb.org/?query=58439at91347	Ribosomal RNA large subunit methyltransferase E
58494at91347	Complete	NC_016856.1	4306708	4305962	-	330.4	217	https://v10-1.orthodb.org/?query=58494at91347	ferredoxin--NADP(+) reductase
58562at91347	Complete	NC_016856.1	75881	77029	+	581.3	328	https://v10-1.orthodb.org/?query=58562at91347	carbamoyl-phosphate synthase small subunit
58706at91347	Complete	NC_016856.1	145675	147033	+	543.5	360	https://v10-1.orthodb.org/?query=58706at91347	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
58708at91347	Complete	NC_016856.1	994525	993557	-	500.8	280	https://v10-1.orthodb.org/?query=58708at91347	Pyridine nucleotide-disulphide oxidoreductase, class-II
59634at91347	Complete	NC_016856.1	3287652	3286933	-	310.3	201	https://v10-1.orthodb.org/?query=59634at91347	tRNA (guanine-N(7)-)-methyltransferase
59851at91347	Complete	NC_016856.1	1522325	1521678	-	380.3	193	https://v10-1.orthodb.org/?query=59851at91347	Ribonuclease T
60543at91347	Complete	NC_016856.1	2876217	2877095	+	413.9	247	https://v10-1.orthodb.org/?query=60543at91347	NAD kinase
60900at91347	Complete	NC_016856.1	250818	249994	-	396.3	211	https://v10-1.orthodb.org/?query=60900at91347	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
60967at91347	Complete	NC_016856.1	3683336	3683911	+	238.5	150	https://v10-1.orthodb.org/?query=60967at91347	Fe/S biogenesis protein NfuA
61400at91347	Complete	NC_016856.1	1513528	1514169	+	296.3	181	https://v10-1.orthodb.org/?query=61400at91347	Lumazine-binding domain
61409at91347	Complete	NC_016856.1	4158743	4158003	-	271.6	200	https://v10-1.orthodb.org/?query=61409at91347	Uroporphyrinogen-III synthase
61434at91347	Complete	NC_016856.1	1033023	1033769	+	340.5	208	https://v10-1.orthodb.org/?query=61434at91347	3-deoxy-manno-octulosonate cytidylyltransferase
61690at91347	Complete	NC_016856.1	4165953	4166777	+	342.5	221	https://v10-1.orthodb.org/?query=61690at91347	Diaminopimelate epimerase
62284at91347	Complete	NC_016856.1	495892	495278	-	248.8	163	https://v10-1.orthodb.org/?query=62284at91347	Cytochrome o ubiquinol oxidase subunit III
62379at91347	Complete	NC_016856.1	2206922	2207698	+	430.5	235	https://v10-1.orthodb.org/?query=62379at91347	Imidazole glycerol phosphate synthase subunit HisF
62466at91347	Complete	NC_016856.1	1882797	1881988	-	387.4	239	https://v10-1.orthodb.org/?query=62466at91347	Protein SirB1, N-terminal
62648at91347	Complete	NC_016856.1	2490591	2489929	-	372.3	171	https://v10-1.orthodb.org/?query=62648at91347	NADH-quinone oxidoreductase subunit B
62655at91347	Complete	NC_016856.1	1892507	1893598	+	455.5	282	https://v10-1.orthodb.org/?query=62655at91347	Ribosome-binding ATPase YchF
63025at91347	Complete	NC_016856.1	4824999	4823971	-	412.9	277	https://v10-1.orthodb.org/?query=63025at91347	Methyltransferase small domain
63042at91347	Complete	NC_016856.1	1998843	1999598	+	386.0	220	https://v10-1.orthodb.org/?query=63042at91347	Zinc import ATP-binding protein ZnuC
63850at91347	Complete	NC_016856.1	3376757	3376104	-	392.1	202	https://v10-1.orthodb.org/?query=63850at91347	3,4-dihydroxy-2-butanone 4-phosphate synthase
63936at91347	Complete	NC_016856.1	3610044	3609415	-	322.9	179	https://v10-1.orthodb.org/?query=63936at91347	Ribosomal protein L3
64091at91347	Complete	NC_016856.1	837455	836703	-	345.6	202	https://v10-1.orthodb.org/?query=64091at91347	Histidine phosphatase superfamily
64145at91347	Complete	NC_016856.1	2870538	2869990	-	235.9	154	https://v10-1.orthodb.org/?query=64145at91347	Ribosome maturation factor RimM
64179at91347	Complete	NC_016856.1	778545	779288	+	318.1	197	https://v10-1.orthodb.org/?query=64179at91347	GTP cyclohydrolase 1 type 2/Nif3
64259at91347	Complete	NC_016856.1	1539168	1538533	-	315.0	187	https://v10-1.orthodb.org/?query=64259at91347	Endonuclease III
64323at91347	Complete	NC_016856.1	3908631	3907810	-	410.0	231	https://v10-1.orthodb.org/?query=64323at91347	serine O-acetyltransferase
64441at91347	Complete	NC_016856.1	3446447	3445584	-	390.6	236	https://v10-1.orthodb.org/?query=64441at91347	rRNA (cytidine-2'-O-)-methyltransferase
64486at91347	Complete	NC_016856.1	2047766	2047218	-	282.7	161	https://v10-1.orthodb.org/?query=64486at91347	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
64712at91347	Complete	NC_016856.1	2548146	2547214	-	456.9	263	https://v10-1.orthodb.org/?query=64712at91347	ribosomal protein L3 N(5)-glutamine methyltransferase
64742at91347	Complete	NC_016856.1	3598794	3598174	-	365.9	191	https://v10-1.orthodb.org/?query=64742at91347	RNA-binding S4 domain
64924at91347	Complete	NC_016856.1	2548312	2548863	+	238.7	149	https://v10-1.orthodb.org/?query=64924at91347	Smr domain
64954at91347	Complete	NC_016856.1	1425654	1426637	+	483.7	277	https://v10-1.orthodb.org/?query=64954at91347	Phenylalanine--tRNA ligase alpha subunit
64955at91347	Complete	NC_016856.1	2206203	2206940	+	346.7	225	https://v10-1.orthodb.org/?query=64955at91347	1-(5-phosphoribosyl)-5-
64963at91347	Complete	NC_016856.1	2482457	2481915	-	282.3	138	https://v10-1.orthodb.org/?query=64963at91347	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
64968at91347	Complete	NC_016856.1	4090076	4089213	-	429.1	247	https://v10-1.orthodb.org/?query=64968at91347	ATP synthase, F1 complex, gamma subunit
65110at91347	Complete	NC_016856.1	3946790	3947413	+	337.7	194	https://v10-1.orthodb.org/?query=65110at91347	Guanylate kinase
65588at91347	Complete	NC_016856.1	260060	260818	+	366.7	201	https://v10-1.orthodb.org/?query=65588at91347	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
65730at91347	Complete	NC_016856.1	255913	256836	+	297.6	219	https://v10-1.orthodb.org/?query=65730at91347	Elongation factor Ts
65823at91347	Complete	NC_016856.1	1814798	1815388	+	330.2	178	https://v10-1.orthodb.org/?query=65823at91347	GTP cyclohydrolase II
65824at91347	Complete	NC_016856.1	4375983	4376528	+	275.4	150	https://v10-1.orthodb.org/?query=65824at91347	NusG, N-terminal
65961at91347	Complete	NC_016856.1	4280123	4280743	+	288.7	172	https://v10-1.orthodb.org/?query=65961at91347	Superoxide dismutase
66051at91347	Complete	NC_016856.1	503903	504526	+	346.0	176	https://v10-1.orthodb.org/?query=66051at91347	ATP-dependent Clp protease proteolytic subunit
66179at91347	Complete	NC_016856.1	1887333	1888184	+	393.2	242	https://v10-1.orthodb.org/?query=66179at91347	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
66368at91347	Complete	NC_016856.1	1891806	1892390	+	251.9	160	https://v10-1.orthodb.org/?query=66368at91347	Peptidyl-tRNA hydrolase
67100at91347	Complete	NC_016856.1	1116770	1116252	-	306.1	153	https://v10-1.orthodb.org/?query=67100at91347	3-hydroxydecanoyl-
67418at91347	Complete	NC_016856.1	4668101	4667571	-	292.0	155	https://v10-1.orthodb.org/?query=67418at91347	Inorganic pyrophosphatase
67457at91347	Complete	NC_016856.1	179631	181520	+	771.0	351	https://v10-1.orthodb.org/?query=67457at91347	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase
67463at91347	Complete	NC_016856.1	3091692	3090982	-	332.0	204	https://v10-1.orthodb.org/?query=67463at91347	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
67620at91347	Complete	NC_016856.1	1237386	1238120	+	331.4	204	https://v10-1.orthodb.org/?query=67620at91347	Short-chain dehydrogenase/reductase, conserved site
67725at91347	Complete	NC_016856.1	2778308	2777334	-	360.6	210	https://v10-1.orthodb.org/?query=67725at91347	Signal peptidase I
68569at91347	Complete	NC_016856.1	1243440	1244237	+	345.9	218	https://v10-1.orthodb.org/?query=68569at91347	metal-dependent hydrolase
68836at91347	Complete	NC_016856.1	2259020	2258439	-	309.4	176	https://v10-1.orthodb.org/?query=68836at91347	dCTP deaminase
69316at91347	Complete	NC_016856.1	3226057	3227037	+	372.0	263	https://v10-1.orthodb.org/?query=69316at91347	folate-binding protein
69788at91347	Complete	NC_016856.1	302817	302062	-	291.1	202	https://v10-1.orthodb.org/?query=69788at91347	Hydroxyacylglutathione hydrolase
69849at91347	Complete	NC_016856.1	164540	163920	-	264.7	179	https://v10-1.orthodb.org/?query=69849at91347	Dephospho-CoA kinase
70091at91347	Complete	NC_016856.1	214581	214102	-	233.8	134	https://v10-1.orthodb.org/?query=70091at91347	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK
70283at91347	Complete	NC_016856.1	3604557	3604018	-	317.6	166	https://v10-1.orthodb.org/?query=70283at91347	Ribosomal protein L5
70738at91347	Complete	NC_016856.1	1884020	1883187	-	293.7	215	https://v10-1.orthodb.org/?query=70738at91347	Release factor glutamine methyltransferase
70972at91347	Complete	NC_016856.1	3602348	3601845	-	254.5	132	https://v10-1.orthodb.org/?query=70972at91347	Ribosomal protein S5
71136at91347	Complete	NC_016856.1	2342665	2341997	-	335.4	169	https://v10-1.orthodb.org/?query=71136at91347	GTP cyclohydrolase I
71239at91347	Complete	NC_016856.1	1834961	1835767	+	391.1	234	https://v10-1.orthodb.org/?query=71239at91347	Tryptophan synthase alpha chain
71716at91347	Complete	NC_016856.1	3244575	3243916	-	342.9	199	https://v10-1.orthodb.org/?query=71716at91347	Ribose-5-phosphate isomerase A
71844at91347	Complete	NC_016856.1	102984	102136	-	372.3	231	https://v10-1.orthodb.org/?query=71844at91347	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
72064at91347	Complete	NC_016856.1	3496428	3497003	+	199.6	153	https://v10-1.orthodb.org/?query=72064at91347	Lipopolysaccharide assembly, LptC-related
72076at91347	Complete	NC_016856.1	2205613	2206203	+	270.2	168	https://v10-1.orthodb.org/?query=72076at91347	Imidazole glycerol phosphate synthase subunit HisH
72088at91347	Complete	NC_016856.1	3587945	3587124	-	324.2	221	https://v10-1.orthodb.org/?query=72088at91347	shikimate dehydrogenase
72355at91347	Complete	NC_016856.1	3656643	3656122	-	263.4	140	https://v10-1.orthodb.org/?query=72355at91347	Shikimate kinase 1
72356at91347	Complete	NC_016856.1	698425	697784	-	274.7	164	https://v10-1.orthodb.org/?query=72356at91347	Octanoyltransferase
73023at91347	Complete	NC_016856.1	502358	503656	+	527.3	378	https://v10-1.orthodb.org/?query=73023at91347	Trigger factor
73105at91347	Complete	NC_016856.1	3590794	3591303	+	247.4	149	https://v10-1.orthodb.org/?query=73105at91347	Peptide deformylase
73130at91347	Complete	NC_016856.1	3466172	3465228	-	379.3	245	https://v10-1.orthodb.org/?query=73130at91347	tRNA pseudouridine synthase B
73167at91347	Complete	NC_016856.1	3527138	3526710	-	223.1	127	https://v10-1.orthodb.org/?query=73167at91347	Ribosomal protein L13
73580at91347	Complete	NC_016856.1	3556298	3555807	-	201.7	135	https://v10-1.orthodb.org/?query=73580at91347	Rod shape-determining protein MreD
73655at91347	Complete	NC_016856.1	1424218	1424652	+	259.7	134	https://v10-1.orthodb.org/?query=73655at91347	Translation initiation factor 3, C-terminal
73785at91347	Complete	NC_016856.1	4092214	4091681	-	205.7	148	https://v10-1.orthodb.org/?query=73785at91347	ATP synthase subunit delta
73798at91347	Complete	NC_016856.1	106468	105182	-	576.3	381	https://v10-1.orthodb.org/?query=73798at91347	Peptidyl-prolyl cis-trans isomerase, PpiC-type
74046at91347	Complete	NC_016856.1	101551	102030	+	194.2	129	https://v10-1.orthodb.org/?query=74046at91347	Dihydrofolate reductase
74115at91347	Complete	NC_016856.1	4377118	4377822	+	339.9	200	https://v10-1.orthodb.org/?query=74115at91347	Ribosomal protein L1
74209at91347	Complete	NC_016856.1	2840442	2841131	+	349.0	201	https://v10-1.orthodb.org/?query=74209at91347	Uracil-DNA glycosylase
74260at91347	Complete	NC_016856.1	3482301	3481825	-	245.7	138	https://v10-1.orthodb.org/?query=74260at91347	Transcription elongation factor GreA
74468at91347	Complete	NC_016856.1	999928	1000539	+	268.2	167	https://v10-1.orthodb.org/?query=74468at91347	outer membrane lipoprotein carrier protein LolA
74706at91347	Complete	NC_016856.1	4607628	4608173	+	269.1	154	https://v10-1.orthodb.org/?query=74706at91347	Oligoribonuclease
74856at91347	Complete	NC_016856.1	3941213	3942076	+	397.6	253	https://v10-1.orthodb.org/?query=74856at91347	YicC-like, N-terminal
75116at91347	Complete	NC_016856.1	267241	267696	+	194.6	124	https://v10-1.orthodb.org/?query=75116at91347	beta-hydroxyacyl-ACP dehydratase
75170at91347	Complete	NC_016856.1	3588519	3587947	-	262.3	163	https://v10-1.orthodb.org/?query=75170at91347	Threonylcarbamoyl-AMP synthase
75392at91347	Complete	NC_016856.1	709016	707985	-	382.8	285	https://v10-1.orthodb.org/?query=75392at91347	DNA polymerase III subunit delta
75689at91347	Complete	NC_016856.1	2880356	2880883	+	207.9	134	https://v10-1.orthodb.org/?query=75689at91347	SsrA-binding protein
75763at91347	Complete	NC_016856.1	1023353	1024036	+	314.0	191	https://v10-1.orthodb.org/?query=75763at91347	Cytidylate kinase
75919at91347	Complete	NC_016856.1	1922776	1923483	+	269.4	180	https://v10-1.orthodb.org/?query=75919at91347	Septum formation inhibitor MinC, C-terminal
75969at91347	Complete	NC_016856.1	817788	818312	+	234.1	133	https://v10-1.orthodb.org/?query=75969at91347	Peptidoglycan-associated protein
75999at91347	Complete	NC_016856.1	74017	74838	+	301.7	215	https://v10-1.orthodb.org/?query=75999at91347	4-hydroxy-tetrahydrodipicolinate reductase
76135at91347	Complete	NC_016856.1	472220	472639	+	200.6	120	https://v10-1.orthodb.org/?query=76135at91347	NusB antitermination factor
76222at91347	Complete	NC_016856.1	498840	497884	-	414.2	257	https://v10-1.orthodb.org/?query=76222at91347	Ubiquinol oxidase subunit 2
76350at91347	Complete	NC_016856.1	3910195	3909728	-	206.5	118	https://v10-1.orthodb.org/?query=76350at91347	Protein-export protein SecB
76438at91347	Complete	NC_016856.1	2488037	2487537	-	268.2	145	https://v10-1.orthodb.org/?query=76438at91347	NADH-quinone oxidoreductase subunit E
76441at91347	Complete	NC_016856.1	546735	547379	+	279.0	180	https://v10-1.orthodb.org/?query=76441at91347	Adenylate kinase
76920at91347	Complete	NC_016856.1	217557	217102	-	234.0	128	https://v10-1.orthodb.org/?query=76920at91347	Zinc finger, DksA/TraR C4-type
77060at91347	Complete	NC_016856.1	304093	304833	+	363.9	206	https://v10-1.orthodb.org/?query=77060at91347	DNA polymerase III subunit epsilon
77071at91347	Complete	NC_016856.1	599159	598437	-	341.1	214	https://v10-1.orthodb.org/?query=77071at91347	UDP-2,3-diacylglucosamine diphosphatase
77165at91347	Complete	NC_016856.1	2207692	2208303	+	269.9	168	https://v10-1.orthodb.org/?query=77165at91347	Phosphoribosyl-AMP cyclohydrolase domain
77286at91347	Complete	NC_016856.1	3616097	3615627	-	262.7	138	https://v10-1.orthodb.org/?query=77286at91347	Ribosomal protein S7 domain
77379at91347	Complete	NC_016856.1	4378242	4378739	+	217.3	144	https://v10-1.orthodb.org/?query=77379at91347	Ribosomal protein L10
77687at91347	Complete	NC_016856.1	257853	258410	+	266.1	171	https://v10-1.orthodb.org/?query=77687at91347	Ribosome-recycling factor
77782at91347	Complete	NC_016856.1	4314606	4314076	-	261.2	144	https://v10-1.orthodb.org/?query=77782at91347	ATP-dependent protease subunit HslV
78274at91347	Complete	NC_016856.1	3754045	3754641	+	192.3	145	https://v10-1.orthodb.org/?query=78274at91347	16S rRNA (guanine(966)-N(2))-methyltransferase
78429at91347	Complete	NC_016856.1	3280066	3280770	+	328.3	206	https://v10-1.orthodb.org/?query=78429at91347	Pyridoxal phosphate homeostasis protein
78566at91347	Complete	NC_016856.1	3934316	3934795	+	243.4	143	https://v10-1.orthodb.org/?query=78566at91347	pantetheine-phosphate adenylyltransferase
78786at91347	Complete	NC_016856.1	4223468	4222836	-	268.0	172	https://v10-1.orthodb.org/?query=78786at91347	GTP binding domain
78998at91347	Complete	NC_016856.1	3605268	3604897	-	203.8	109	https://v10-1.orthodb.org/?query=78998at91347	Ribosomal protein L14P
79018at91347	Complete	NC_016856.1	3938411	3938869	+	183.5	125	https://v10-1.orthodb.org/?query=79018at91347	Deoxyuridine 5'-triphosphate nucleotidohydrolase
79257at91347	Complete	NC_016856.1	3090982	3090503	-	240.9	145	https://v10-1.orthodb.org/?query=79257at91347	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
79300at91347	Complete	NC_016856.1	2766063	2765545	-	267.3	152	https://v10-1.orthodb.org/?query=79300at91347	tRNA-specific adenosine deaminase
79384at91347	Complete	NC_016856.1	4592441	4593007	+	239.9	162	https://v10-1.orthodb.org/?query=79384at91347	Elongation factor P
79395at91347	Complete	NC_016856.1	1241787	1242428	+	270.5	170	https://v10-1.orthodb.org/?query=79395at91347	Thymidylate kinase
80037at91347	Missing
80129at91347	Complete	NC_016856.1	1839988	1840731	+	251.3	202	https://v10-1.orthodb.org/?query=80129at91347	Uncharacterised protein family UPF0259
80271at91347	Complete	NC_016856.1	1929862	1929167	-	243.6	178	https://v10-1.orthodb.org/?query=80271at91347	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
80419at91347	Complete	NC_016856.1	471729	472199	+	204.0	133	https://v10-1.orthodb.org/?query=80419at91347	6,7-dimethyl-8-ribityllumazine synthase
80524at91347	Complete	NC_016856.1	2860576	2861313	+	324.7	216	https://v10-1.orthodb.org/?query=80524at91347	Outer membrane protein assembly factor BamD
80874at91347	Duplicated	NC_016856.1	3603664	3603272	-	246.1	130	https://v10-1.orthodb.org/?query=80874at91347	Ribosomal protein S14
80874at91347	Duplicated	NC_016856.1	3604003	3603698	-	231.4	101	https://v10-1.orthodb.org/?query=80874at91347	Ribosomal protein S14
80956at91347	Complete	NC_016856.1	3609404	3608799	-	285.1	168	https://v10-1.orthodb.org/?query=80956at91347	50S ribosomal protein L4
80958at91347	Complete	NC_016856.1	3526694	3526302	-	212.9	116	https://v10-1.orthodb.org/?query=80958at91347	Ribosomal protein S5 domain 2-type fold
80962at91347	Complete	NC_016856.1	4644334	4644783	+	197.6	126	https://v10-1.orthodb.org/?query=80962at91347	Ribosomal protein L9
80995at91347	Complete	NC_016856.1	3616567	3616193	-	227.6	111	https://v10-1.orthodb.org/?query=80995at91347	Ribosomal protein S12, bacterial-type
81099at91347	Complete	NC_016856.1	355966	356544	+	323.8	174	https://v10-1.orthodb.org/?query=81099at91347	Phosphoheptose isomerase
81206at91347	Complete	NC_016856.1	2491050	2490607	-	204.7	123	https://v10-1.orthodb.org/?query=81206at91347	NADH-quinone oxidoreductase subunit A
81317at91347	Complete	NC_016856.1	3449528	3450103	+	277.9	171	https://v10-1.orthodb.org/?query=81317at91347	BON domain
81647at91347	Complete	NC_016856.1	1132525	1132196	-	142.7	81	https://v10-1.orthodb.org/?query=81647at91347	Sulfurtransferase
81712at91347	Complete	NC_016856.1	4092699	4092229	-	194.4	139	https://v10-1.orthodb.org/?query=81712at91347	ATP synthase subunit b
81834at91347	Complete	NC_016856.1	3606287	3605877	-	251.2	126	https://v10-1.orthodb.org/?query=81834at91347	Ribosomal protein L16
82202at91347	Complete	NC_016856.1	304038	303571	-	206.4	121	https://v10-1.orthodb.org/?query=82202at91347	Ribonuclease H
82289at91347	Complete	NC_016856.1	240868	241212	+	163.2	97	https://v10-1.orthodb.org/?query=82289at91347	Iron-sulfur cluster insertion protein ErpA
82522at91347	Complete	NC_016856.1	3599590	3599234	-	191.5	107	https://v10-1.orthodb.org/?query=82522at91347	Ribosomal protein S13
82918at91347	Complete	NC_016856.1	3240866	3241195	+	174.9	95	https://v10-1.orthodb.org/?query=82918at91347	Cell division protein ZapA
83088at91347	Complete	NC_016856.1	4376686	4377114	+	193.3	117	https://v10-1.orthodb.org/?query=83088at91347	Ribosomal protein L11, C-terminal
83425at91347	Complete	NC_016856.1	3597118	3596735	-	220.0	115	https://v10-1.orthodb.org/?query=83425at91347	Ribosomal protein L17
83959at91347	Complete	NC_016856.1	3610388	3610077	-	217.8	99	https://v10-1.orthodb.org/?query=83959at91347	Ribosomal protein S10
84085at91347	Complete	NC_016856.1	3604886	3604572	-	156.7	93	https://v10-1.orthodb.org/?query=84085at91347	Ribosomal protein L24
84147at91347	Complete	NC_016856.1	1248548	1248925	+	161.3	98	https://v10-1.orthodb.org/?query=84147at91347	HIT-like domain
