# BUSCO version is: 6.0.0 
# The lineage dataset is: enterobacterales_odb10 (Creation date: 2024-01-08, number of genomes: 212, number of BUSCOs: 440)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
48740at91347	Complete	NC_011094.1	2482702	2481788	-	551.9	269	https://v10-1.orthodb.org/?query=48740at91347	Acetyl-CoA carboxylase
49226at91347	Complete	NC_011094.1	3363717	3362869	-	413.1	245	https://v10-1.orthodb.org/?query=49226at91347	Dihydropteroate synthase
49244at91347	Complete	NC_011094.1	3281352	3280339	-	481.8	285	https://v10-1.orthodb.org/?query=49244at91347	tRNA N6-adenosine threonylcarbamoyltransferase
49282at91347	Complete	NC_011094.1	3441656	3440604	-	503.6	287	https://v10-1.orthodb.org/?query=49282at91347	Rod shape-determining protein MreC
49349at91347	Complete	NC_011094.1	1230352	1231395	+	480.3	278	https://v10-1.orthodb.org/?query=49349at91347	Pseudouridine synthase
49353at91347	Complete	NC_011094.1	4506995	4507999	+	520.5	285	https://v10-1.orthodb.org/?query=49353at91347	Protein HflC
49743at91347	Complete	NC_011094.1	1850438	1849356	-	524.1	302	https://v10-1.orthodb.org/?query=49743at91347	Peptide chain release factor 1
49804at91347	Complete	NC_011094.1	281094	282386	+	389.7	303	https://v10-1.orthodb.org/?query=49804at91347	tRNA(Ile)-lysidine synthase
50042at91347	Complete	NC_011094.1	104619	103630	-	440.7	270	https://v10-1.orthodb.org/?query=50042at91347	4-hydroxythreonine-4-phosphate dehydrogenase
50332at91347	Complete	NC_011094.1	4512888	4513619	+	372.7	220	https://v10-1.orthodb.org/?query=50332at91347	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
50585at91347	Complete	NC_011094.1	3565669	3564899	-	282.9	198	https://v10-1.orthodb.org/?query=50585at91347	Pimeloyl-
51115at91347	Complete	NC_011094.1	275481	276440	+	536.5	281	https://v10-1.orthodb.org/?query=51115at91347	Acetyl-CoA carboxylase, alpha subunit
51202at91347	Complete	NC_011094.1	3956178	3955363	-	414.2	235	https://v10-1.orthodb.org/?query=51202at91347	ATP synthase subunit a
51348at91347	Complete	NC_011094.1	1069981	1071069	+	553.7	321	https://v10-1.orthodb.org/?query=51348at91347	Pyridoxal phosphate-dependent transferase
52122at91347	Complete	NC_011094.1	4168080	4167313	-	350.2	218	https://v10-1.orthodb.org/?query=52122at91347	Triosephosphate isomerase
52324at91347	Complete	NC_011094.1	3382769	3383494	+	353.5	198	https://v10-1.orthodb.org/?query=52324at91347	ABC transporter ATP-binding protein
52332at91347	Complete	NC_011094.1	3492538	3491717	-	452.3	239	https://v10-1.orthodb.org/?query=52332at91347	Ribosomal protein L2
52475at91347	Complete	NC_011094.1	1964962	1963643	-	535.7	327	https://v10-1.orthodb.org/?query=52475at91347	Opacity-associated protein A
52476at91347	Complete	NC_011094.1	3928541	3929905	+	567.0	371	https://v10-1.orthodb.org/?query=52476at91347	tRNA modification GTPase MnmE
52566at91347	Complete	NC_011094.1	1890826	1891638	+	449.3	241	https://v10-1.orthodb.org/?query=52566at91347	Site-determining protein
52719at91347	Complete	NC_011094.1	148608	149852	+	580.0	334	https://v10-1.orthodb.org/?query=52719at91347	Probable peptidoglycan glycosyltransferase FtsW
52925at91347	Complete	NC_011094.1	262546	263403	+	333.4	226	https://v10-1.orthodb.org/?query=52925at91347	Phosphatidate cytidylyltransferase
52934at91347	Complete	NC_011094.1	4225025	4225987	+	430.2	280	https://v10-1.orthodb.org/?query=52934at91347	Biotin--acetyl-CoA-carboxylase ligase
53222at91347	Complete	NC_011094.1	2604602	2603724	-	454.2	253	https://v10-1.orthodb.org/?query=53222at91347	4-hydroxy-tetrahydrodipicolinate synthase
53308at91347	Complete	NC_011094.1	1778710	1777973	-	367.4	209	https://v10-1.orthodb.org/?query=53308at91347	Orotidine 5'-phosphate decarboxylase
53337at91347	Complete	NC_011094.1	269433	270221	+	447.1	225	https://v10-1.orthodb.org/?query=53337at91347	Acyl-
54184at91347	Complete	NC_011094.1	4493061	4492093	-	475.6	265	https://v10-1.orthodb.org/?query=54184at91347	Phosphatidylserine decarboxylase
54310at91347	Complete	NC_011094.1	4224000	4225028	+	452.4	294	https://v10-1.orthodb.org/?query=54310at91347	UDP-N-acetylenolpyruvoylglucosamine reductase
54393at91347	Complete	NC_011094.1	590621	589755	-	414.0	245	https://v10-1.orthodb.org/?query=54393at91347	Tetrahydrofolate dehydrogenase/cyclohydrolase
54756at91347	Complete	NC_011094.1	3491057	3490356	-	361.5	185	https://v10-1.orthodb.org/?query=54756at91347	K Homology domain
55352at91347	Complete	NC_011094.1	2726670	2725933	-	368.4	202	https://v10-1.orthodb.org/?query=55352at91347	Ribonuclease III
55368at91347	Complete	NC_011094.1	2801	3730	+	444.3	261	https://v10-1.orthodb.org/?query=55368at91347	Homoserine kinase
56003at91347	Complete	NC_011094.1	2597375	2598502	+	517.1	321	https://v10-1.orthodb.org/?query=56003at91347	Succinyl-diaminopimelate desuccinylase
56018at91347	Complete	NC_011094.1	3243846	3243109	-	341.6	206	https://v10-1.orthodb.org/?query=56018at91347	1-acyl-sn-glycerol-3-phosphate acyltransferase
56094at91347	Complete	NC_011094.1	258695	259420	+	337.6	200	https://v10-1.orthodb.org/?query=56094at91347	Uridylate kinase
56156at91347	Complete	NC_011094.1	241990	241292	-	299.4	199	https://v10-1.orthodb.org/?query=56156at91347	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
56250at91347	Complete	NC_011094.1	3475375	3476322	+	403.0	270	https://v10-1.orthodb.org/?query=56250at91347	Methionyl-tRNA formyltransferase
56253at91347	Complete	NC_011094.1	4194128	4195018	+	485.7	267	https://v10-1.orthodb.org/?query=56253at91347	Methylenetetrahydrofolate reductase
56258at91347	Complete	NC_011094.1	103633	102812	-	347.4	227	https://v10-1.orthodb.org/?query=56258at91347	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
56387at91347	Complete	NC_011094.1	140299	141240	+	423.5	265	https://v10-1.orthodb.org/?query=56387at91347	S-adenosyl-L-methionine-dependent methyltransferase
56477at91347	Complete	NC_011094.1	256716	257441	+	443.5	208	https://v10-1.orthodb.org/?query=56477at91347	Ribosomal protein S2
56763at91347	Complete	NC_011094.1	2484372	2483560	-	400.8	228	https://v10-1.orthodb.org/?query=56763at91347	tRNA pseudouridine synthase A
56764at91347	Complete	NC_011094.1	2759191	2758211	-	458.1	264	https://v10-1.orthodb.org/?query=56764at91347	Pseudouridine synthase
56819at91347	Complete	NC_011094.1	2724279	2723548	-	372.2	219	https://v10-1.orthodb.org/?query=56819at91347	Pyridoxine 5'-phosphate synthase
56917at91347	Complete	NC_011094.1	4502825	4503775	+	470.8	263	https://v10-1.orthodb.org/?query=56917at91347	tRNA dimethylallyltransferase
57147at91347	Complete	NC_011094.1	870310	871518	+	591.1	335	https://v10-1.orthodb.org/?query=57147at91347	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
57151at91347	Complete	NC_011094.1	1248909	1249913	+	284.6	240	https://v10-1.orthodb.org/?query=57151at91347	DNA polymerase III subunit delta
57831at91347	Complete	NC_011094.1	3802686	3802045	-	269.5	167	https://v10-1.orthodb.org/?query=57831at91347	Orotate phosphoribosyltransferase
58196at91347	Complete	NC_011094.1	3535679	3535002	-	367.1	205	https://v10-1.orthodb.org/?query=58196at91347	Ribulose-phosphate 3-epimerase
58439at91347	Complete	NC_011094.1	3366486	3365860	-	279.5	176	https://v10-1.orthodb.org/?query=58439at91347	Ribosomal RNA large subunit methyltransferase E
58494at91347	Complete	NC_011094.1	4170174	4169428	-	329.1	217	https://v10-1.orthodb.org/?query=58494at91347	ferredoxin--NADP(+) reductase
58562at91347	Complete	NC_011094.1	75873	77021	+	581.5	328	https://v10-1.orthodb.org/?query=58562at91347	carbamoyl-phosphate synthase small subunit
58706at91347	Complete	NC_011094.1	144855	146213	+	543.3	360	https://v10-1.orthodb.org/?query=58706at91347	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
58708at91347	Complete	NC_011094.1	1044684	1043716	-	501.0	280	https://v10-1.orthodb.org/?query=58708at91347	Pyridine nucleotide-disulphide oxidoreductase, class-II
59634at91347	Complete	NC_011094.1	3168524	3167805	-	310.3	201	https://v10-1.orthodb.org/?query=59634at91347	tRNA (guanine-N(7)-)-methyltransferase
59851at91347	Complete	NC_011094.1	1476264	1475617	-	380.3	193	https://v10-1.orthodb.org/?query=59851at91347	Ribonuclease T
60543at91347	Complete	NC_011094.1	2774903	2775781	+	411.6	247	https://v10-1.orthodb.org/?query=60543at91347	NAD kinase
60900at91347	Complete	NC_011094.1	252531	251707	-	396.7	223	https://v10-1.orthodb.org/?query=60900at91347	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
60967at91347	Complete	NC_011094.1	3566449	3567024	+	238.5	150	https://v10-1.orthodb.org/?query=60967at91347	Fe/S biogenesis protein NfuA
61400at91347	Complete	NC_011094.1	1467466	1468107	+	296.3	181	https://v10-1.orthodb.org/?query=61400at91347	Lumazine-binding domain
61409at91347	Complete	NC_011094.1	4024369	4023629	-	271.5	200	https://v10-1.orthodb.org/?query=61409at91347	Uroporphyrinogen-III synthase
61434at91347	Complete	NC_011094.1	1083171	1083917	+	340.5	208	https://v10-1.orthodb.org/?query=61434at91347	3-deoxy-manno-octulosonate cytidylyltransferase
61690at91347	Complete	NC_011094.1	4031504	4032328	+	342.5	221	https://v10-1.orthodb.org/?query=61690at91347	Diaminopimelate epimerase
62284at91347	Complete	NC_011094.1	503324	502710	-	248.8	163	https://v10-1.orthodb.org/?query=62284at91347	Cytochrome o ubiquinol oxidase subunit III
62379at91347	Complete	NC_011094.1	2174647	2175423	+	427.7	235	https://v10-1.orthodb.org/?query=62379at91347	Imidazole glycerol phosphate synthase subunit HisF
62466at91347	Complete	NC_011094.1	1848133	1847324	-	386.7	239	https://v10-1.orthodb.org/?query=62466at91347	Protein SirB1, N-terminal
62648at91347	Complete	NC_011094.1	2442138	2441476	-	372.3	171	https://v10-1.orthodb.org/?query=62648at91347	NADH-quinone oxidoreductase subunit B
62655at91347	Complete	NC_011094.1	1857843	1858934	+	455.1	282	https://v10-1.orthodb.org/?query=62655at91347	Ribosome-binding ATPase YchF
63025at91347	Complete	NC_011094.1	4668578	4667550	-	412.8	277	https://v10-1.orthodb.org/?query=63025at91347	Methyltransferase small domain
63042at91347	Complete	NC_011094.1	1966001	1966756	+	385.1	220	https://v10-1.orthodb.org/?query=63042at91347	Zinc import ATP-binding protein ZnuC
63850at91347	Complete	NC_011094.1	3266056	3265403	-	392.1	202	https://v10-1.orthodb.org/?query=63850at91347	3,4-dihydroxy-2-butanone 4-phosphate synthase
63936at91347	Complete	NC_011094.1	3494099	3493470	-	322.9	179	https://v10-1.orthodb.org/?query=63936at91347	Ribosomal protein L3
64091at91347	Complete	NC_011094.1	893245	892493	-	346.6	202	https://v10-1.orthodb.org/?query=64091at91347	Histidine phosphatase superfamily
64145at91347	Complete	NC_011094.1	2769285	2768737	-	235.9	154	https://v10-1.orthodb.org/?query=64145at91347	Ribosome maturation factor RimM
64179at91347	Complete	NC_011094.1	843848	844591	+	318.1	197	https://v10-1.orthodb.org/?query=64179at91347	GTP cyclohydrolase 1 type 2/Nif3
64259at91347	Complete	NC_011094.1	1493108	1492473	-	315.0	187	https://v10-1.orthodb.org/?query=64259at91347	Endonuclease III
64323at91347	Complete	NC_011094.1	3770495	3769674	-	410.0	231	https://v10-1.orthodb.org/?query=64323at91347	serine O-acetyltransferase
64441at91347	Complete	NC_011094.1	3335105	3334242	-	390.6	236	https://v10-1.orthodb.org/?query=64441at91347	rRNA (cytidine-2'-O-)-methyltransferase
64486at91347	Complete	NC_011094.1	2014210	2013662	-	282.7	161	https://v10-1.orthodb.org/?query=64486at91347	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
64712at91347	Complete	NC_011094.1	2499301	2498369	-	456.0	263	https://v10-1.orthodb.org/?query=64712at91347	ribosomal protein L3 N(5)-glutamine methyltransferase
64742at91347	Complete	NC_011094.1	3482850	3482230	-	365.9	191	https://v10-1.orthodb.org/?query=64742at91347	RNA-binding S4 domain
64924at91347	Complete	NC_011094.1	2499467	2500018	+	238.7	149	https://v10-1.orthodb.org/?query=64924at91347	Smr domain
64954at91347	Complete	NC_011094.1	1379646	1380629	+	483.7	277	https://v10-1.orthodb.org/?query=64954at91347	Phenylalanine--tRNA ligase alpha subunit
64955at91347	Complete	NC_011094.1	2173928	2174665	+	346.7	225	https://v10-1.orthodb.org/?query=64955at91347	1-(5-phosphoribosyl)-5-
64963at91347	Complete	NC_011094.1	2434004	2433462	-	282.3	138	https://v10-1.orthodb.org/?query=64963at91347	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
64968at91347	Complete	NC_011094.1	3952394	3951531	-	429.1	247	https://v10-1.orthodb.org/?query=64968at91347	ATP synthase, F1 complex, gamma subunit
65110at91347	Complete	NC_011094.1	3818260	3818883	+	337.8	194	https://v10-1.orthodb.org/?query=65110at91347	Guanylate kinase
65588at91347	Complete	NC_011094.1	261844	262533	+	352.5	195	https://v10-1.orthodb.org/?query=65588at91347	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
65730at91347	Complete	NC_011094.1	257627	258550	+	297.6	219	https://v10-1.orthodb.org/?query=65730at91347	Elongation factor Ts
65823at91347	Complete	NC_011094.1	1781495	1782085	+	330.2	178	https://v10-1.orthodb.org/?query=65823at91347	GTP cyclohydrolase II
65824at91347	Complete	NC_011094.1	4229730	4230275	+	275.4	150	https://v10-1.orthodb.org/?query=65824at91347	NusG, N-terminal
65961at91347	Complete	NC_011094.1	4143588	4144208	+	288.8	172	https://v10-1.orthodb.org/?query=65961at91347	Superoxide dismutase
66051at91347	Complete	NC_011094.1	511335	511958	+	346.0	176	https://v10-1.orthodb.org/?query=66051at91347	ATP-dependent Clp protease proteolytic subunit
66179at91347	Complete	NC_011094.1	1852669	1853520	+	395.3	242	https://v10-1.orthodb.org/?query=66179at91347	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
66368at91347	Complete	NC_011094.1	1857142	1857726	+	251.9	160	https://v10-1.orthodb.org/?query=66368at91347	Peptidyl-tRNA hydrolase
67100at91347	Complete	NC_011094.1	1117314	1116796	-	306.1	153	https://v10-1.orthodb.org/?query=67100at91347	3-hydroxydecanoyl-
67418at91347	Complete	NC_011094.1	4554217	4553687	-	292.0	155	https://v10-1.orthodb.org/?query=67418at91347	Inorganic pyrophosphatase
67457at91347	Complete	NC_011094.1	178805	180691	+	772.0	351	https://v10-1.orthodb.org/?query=67457at91347	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase
67463at91347	Complete	NC_011094.1	2976793	2976083	-	333.3	204	https://v10-1.orthodb.org/?query=67463at91347	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
67620at91347	Complete	NC_011094.1	1237525	1238259	+	331.4	204	https://v10-1.orthodb.org/?query=67620at91347	Short-chain dehydrogenase/reductase, conserved site
67725at91347	Complete	NC_011094.1	2727861	2726887	-	360.5	210	https://v10-1.orthodb.org/?query=67725at91347	Signal peptidase I
68569at91347	Complete	NC_011094.1	1249924	1250721	+	345.8	218	https://v10-1.orthodb.org/?query=68569at91347	metal-dependent hydrolase
68836at91347	Complete	NC_011094.1	2229011	2228430	-	309.4	176	https://v10-1.orthodb.org/?query=68836at91347	dCTP deaminase
69316at91347	Complete	NC_011094.1	3109455	3110435	+	371.7	263	https://v10-1.orthodb.org/?query=69316at91347	folate-binding protein
69788at91347	Complete	NC_011094.1	304124	303369	-	291.4	202	https://v10-1.orthodb.org/?query=69788at91347	Hydroxyacylglutathione hydrolase
69849at91347	Complete	NC_011094.1	163714	163094	-	264.9	179	https://v10-1.orthodb.org/?query=69849at91347	Dephospho-CoA kinase
70091at91347	Complete	NC_011094.1	220509	220030	-	231.7	133	https://v10-1.orthodb.org/?query=70091at91347	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK
70283at91347	Complete	NC_011094.1	3488613	3488074	-	317.6	166	https://v10-1.orthodb.org/?query=70283at91347	Ribosomal protein L5
70738at91347	Complete	NC_011094.1	1849356	1848523	-	293.7	215	https://v10-1.orthodb.org/?query=70738at91347	Release factor glutamine methyltransferase
70972at91347	Complete	NC_011094.1	3486404	3485901	-	254.5	132	https://v10-1.orthodb.org/?query=70972at91347	Ribosomal protein S5
71136at91347	Complete	NC_011094.1	2311578	2310910	-	335.4	169	https://v10-1.orthodb.org/?query=71136at91347	GTP cyclohydrolase I
71239at91347	Complete	NC_011094.1	1801651	1802457	+	389.6	231	https://v10-1.orthodb.org/?query=71239at91347	Tryptophan synthase alpha chain
71716at91347	Complete	NC_011094.1	3127972	3127313	-	342.9	199	https://v10-1.orthodb.org/?query=71716at91347	Ribose-5-phosphate isomerase A
71844at91347	Complete	NC_011094.1	102421	101573	-	371.9	231	https://v10-1.orthodb.org/?query=71844at91347	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
72064at91347	Complete	NC_011094.1	3381664	3382239	+	199.6	153	https://v10-1.orthodb.org/?query=72064at91347	Lipopolysaccharide assembly, LptC-related
72076at91347	Complete	NC_011094.1	2173338	2173928	+	270.2	168	https://v10-1.orthodb.org/?query=72076at91347	Imidazole glycerol phosphate synthase subunit HisH
72088at91347	Complete	NC_011094.1	3472001	3471180	-	325.0	221	https://v10-1.orthodb.org/?query=72088at91347	shikimate dehydrogenase
72355at91347	Complete	NC_011094.1	3539754	3539233	-	263.4	140	https://v10-1.orthodb.org/?query=72355at91347	Shikimate kinase 1
72356at91347	Complete	NC_011094.1	771255	770614	-	274.7	164	https://v10-1.orthodb.org/?query=72356at91347	Octanoyltransferase
73023at91347	Complete	NC_011094.1	509790	511088	+	527.5	378	https://v10-1.orthodb.org/?query=73023at91347	Trigger factor
73105at91347	Complete	NC_011094.1	3474850	3475359	+	247.4	149	https://v10-1.orthodb.org/?query=73105at91347	Peptide deformylase
73130at91347	Complete	NC_011094.1	3353473	3352529	-	380.1	245	https://v10-1.orthodb.org/?query=73130at91347	tRNA pseudouridine synthase B
73167at91347	Complete	NC_011094.1	3411473	3411045	-	223.1	127	https://v10-1.orthodb.org/?query=73167at91347	Ribosomal protein L13
73580at91347	Complete	NC_011094.1	3440604	3440113	-	201.7	135	https://v10-1.orthodb.org/?query=73580at91347	Rod shape-determining protein MreD
73655at91347	Complete	NC_011094.1	1378210	1378644	+	259.7	134	https://v10-1.orthodb.org/?query=73655at91347	Translation initiation factor 3, C-terminal
73785at91347	Complete	NC_011094.1	3954532	3953999	-	205.7	148	https://v10-1.orthodb.org/?query=73785at91347	ATP synthase subunit delta
73798at91347	Complete	NC_011094.1	105905	104619	-	576.3	381	https://v10-1.orthodb.org/?query=73798at91347	Peptidyl-prolyl cis-trans isomerase, PpiC-type
74046at91347	Complete	NC_011094.1	100986	101465	+	194.2	129	https://v10-1.orthodb.org/?query=74046at91347	Dihydrofolate reductase
74115at91347	Complete	NC_011094.1	4230865	4231569	+	339.9	200	https://v10-1.orthodb.org/?query=74115at91347	Ribosomal protein L1
74209at91347	Complete	NC_011094.1	2739222	2739911	+	349.0	201	https://v10-1.orthodb.org/?query=74209at91347	Uracil-DNA glycosylase
74260at91347	Complete	NC_011094.1	3367538	3367062	-	245.7	138	https://v10-1.orthodb.org/?query=74260at91347	Transcription elongation factor GreA
74468at91347	Complete	NC_011094.1	1050079	1050690	+	268.2	167	https://v10-1.orthodb.org/?query=74468at91347	outer membrane lipoprotein carrier protein LolA
74706at91347	Complete	NC_011094.1	4494312	4494857	+	269.1	154	https://v10-1.orthodb.org/?query=74706at91347	Oligoribonuclease
74856at91347	Complete	NC_011094.1	3803607	3804470	+	396.9	253	https://v10-1.orthodb.org/?query=74856at91347	YicC-like, N-terminal
75116at91347	Complete	NC_011094.1	268974	269429	+	194.6	124	https://v10-1.orthodb.org/?query=75116at91347	beta-hydroxyacyl-ACP dehydratase
75170at91347	Complete	NC_011094.1	3472575	3472003	-	262.3	163	https://v10-1.orthodb.org/?query=75170at91347	Threonylcarbamoyl-AMP synthase
75392at91347	Complete	NC_011094.1	781833	780802	-	382.6	285	https://v10-1.orthodb.org/?query=75392at91347	DNA polymerase III subunit delta
75689at91347	Complete	NC_011094.1	2779038	2779565	+	207.9	134	https://v10-1.orthodb.org/?query=75689at91347	SsrA-binding protein
75763at91347	Complete	NC_011094.1	1073501	1074184	+	316.4	191	https://v10-1.orthodb.org/?query=75763at91347	Cytidylate kinase
75919at91347	Complete	NC_011094.1	1890095	1890802	+	269.4	180	https://v10-1.orthodb.org/?query=75919at91347	Septum formation inhibitor MinC, C-terminal
75969at91347	Complete	NC_011094.1	882862	883386	+	234.1	133	https://v10-1.orthodb.org/?query=75969at91347	Peptidoglycan-associated protein
75999at91347	Complete	NC_011094.1	74014	74835	+	304.1	215	https://v10-1.orthodb.org/?query=75999at91347	4-hydroxy-tetrahydrodipicolinate reductase
76135at91347	Complete	NC_011094.1	483066	483485	+	200.6	120	https://v10-1.orthodb.org/?query=76135at91347	NusB antitermination factor
76222at91347	Complete	NC_011094.1	506272	505316	-	414.2	257	https://v10-1.orthodb.org/?query=76222at91347	Ubiquinol oxidase subunit 2
76350at91347	Complete	NC_011094.1	3772059	3771592	-	206.5	118	https://v10-1.orthodb.org/?query=76350at91347	Protein-export protein SecB
76438at91347	Complete	NC_011094.1	2439584	2439084	-	268.2	145	https://v10-1.orthodb.org/?query=76438at91347	NADH-quinone oxidoreductase subunit E
76441at91347	Complete	NC_011094.1	554281	554925	+	279.0	180	https://v10-1.orthodb.org/?query=76441at91347	Adenylate kinase
76920at91347	Complete	NC_011094.1	223485	223030	-	234.0	128	https://v10-1.orthodb.org/?query=76920at91347	Zinc finger, DksA/TraR C4-type
77060at91347	Complete	NC_011094.1	305400	306140	+	364.0	206	https://v10-1.orthodb.org/?query=77060at91347	DNA polymerase III subunit epsilon
77071at91347	Complete	NC_011094.1	585518	584796	-	340.4	214	https://v10-1.orthodb.org/?query=77071at91347	UDP-2,3-diacylglucosamine diphosphatase
77165at91347	Complete	NC_011094.1	2175417	2176028	+	269.5	168	https://v10-1.orthodb.org/?query=77165at91347	Phosphoribosyl-AMP cyclohydrolase domain
77286at91347	Complete	NC_011094.1	3500152	3499682	-	262.3	138	https://v10-1.orthodb.org/?query=77286at91347	Ribosomal protein S7 domain
77379at91347	Complete	NC_011094.1	4231985	4232482	+	217.3	144	https://v10-1.orthodb.org/?query=77379at91347	Ribosomal protein L10
77687at91347	Complete	NC_011094.1	259567	260124	+	266.1	171	https://v10-1.orthodb.org/?query=77687at91347	Ribosome-recycling factor
77782at91347	Complete	NC_011094.1	4178072	4177542	-	261.2	144	https://v10-1.orthodb.org/?query=77782at91347	ATP-dependent protease subunit HslV
78274at91347	Complete	NC_011094.1	3624303	3624899	+	192.0	145	https://v10-1.orthodb.org/?query=78274at91347	16S rRNA (guanine(966)-N(2))-methyltransferase
78429at91347	Complete	NC_011094.1	3160938	3161642	+	328.3	206	https://v10-1.orthodb.org/?query=78429at91347	Pyridoxal phosphate homeostasis protein
78566at91347	Complete	NC_011094.1	3796710	3797189	+	242.5	143	https://v10-1.orthodb.org/?query=78566at91347	pantetheine-phosphate adenylyltransferase
78786at91347	Complete	NC_011094.1	4088221	4087589	-	268.0	172	https://v10-1.orthodb.org/?query=78786at91347	GTP binding domain
78998at91347	Complete	NC_011094.1	3489324	3488953	-	203.8	109	https://v10-1.orthodb.org/?query=78998at91347	Ribosomal protein L14P
79018at91347	Complete	NC_011094.1	3800805	3801263	+	183.5	125	https://v10-1.orthodb.org/?query=79018at91347	Deoxyuridine 5'-triphosphate nucleotidohydrolase
79257at91347	Complete	NC_011094.1	2976083	2975604	-	241.3	145	https://v10-1.orthodb.org/?query=79257at91347	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
79300at91347	Complete	NC_011094.1	2715616	2715098	-	266.6	152	https://v10-1.orthodb.org/?query=79300at91347	tRNA-specific adenosine deaminase
79384at91347	Complete	NC_011094.1	4479498	4480064	+	239.9	162	https://v10-1.orthodb.org/?query=79384at91347	Elongation factor P
79395at91347	Complete	NC_011094.1	1248271	1248912	+	270.5	170	https://v10-1.orthodb.org/?query=79395at91347	Thymidylate kinase
80037at91347	Missing
80129at91347	Complete	NC_011094.1	1806677	1807420	+	249.7	202	https://v10-1.orthodb.org/?query=80129at91347	Uncharacterised protein family UPF0259
80271at91347	Complete	NC_011094.1	1896468	1895773	-	243.7	178	https://v10-1.orthodb.org/?query=80271at91347	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
80419at91347	Complete	NC_011094.1	482575	483045	+	204.0	133	https://v10-1.orthodb.org/?query=80419at91347	6,7-dimethyl-8-ribityllumazine synthase
80524at91347	Complete	NC_011094.1	2759323	2760060	+	323.5	216	https://v10-1.orthodb.org/?query=80524at91347	Outer membrane protein assembly factor BamD
80874at91347	Duplicated	NC_011094.1	3487720	3487328	-	246.1	130	https://v10-1.orthodb.org/?query=80874at91347	Ribosomal protein S14
80874at91347	Duplicated	NC_011094.1	3488059	3487754	-	231.4	101	https://v10-1.orthodb.org/?query=80874at91347	Ribosomal protein S14
80956at91347	Complete	NC_011094.1	3493459	3492854	-	285.1	168	https://v10-1.orthodb.org/?query=80956at91347	50S ribosomal protein L4
80958at91347	Complete	NC_011094.1	3411029	3410637	-	212.9	116	https://v10-1.orthodb.org/?query=80958at91347	Ribosomal protein S5 domain 2-type fold
80962at91347	Complete	NC_011094.1	4530450	4530899	+	198.0	126	https://v10-1.orthodb.org/?query=80962at91347	Ribosomal protein L9
80995at91347	Complete	NC_011094.1	3500622	3500248	-	227.6	111	https://v10-1.orthodb.org/?query=80995at91347	Ribosomal protein S12, bacterial-type
81099at91347	Complete	NC_011094.1	365479	366057	+	323.8	174	https://v10-1.orthodb.org/?query=81099at91347	Phosphoheptose isomerase
81206at91347	Complete	NC_011094.1	2442597	2442154	-	204.7	123	https://v10-1.orthodb.org/?query=81206at91347	NADH-quinone oxidoreductase subunit A
81317at91347	Complete	NC_011094.1	3338186	3338761	+	277.9	171	https://v10-1.orthodb.org/?query=81317at91347	BON domain
81647at91347	Complete	NC_011094.1	1133087	1132758	-	142.7	81	https://v10-1.orthodb.org/?query=81647at91347	Sulfurtransferase
81712at91347	Complete	NC_011094.1	3955017	3954547	-	194.4	139	https://v10-1.orthodb.org/?query=81712at91347	ATP synthase subunit b
81834at91347	Complete	NC_011094.1	3490343	3489933	-	251.2	126	https://v10-1.orthodb.org/?query=81834at91347	Ribosomal protein L16
82202at91347	Complete	NC_011094.1	305345	304878	-	206.4	121	https://v10-1.orthodb.org/?query=82202at91347	Ribonuclease H
82289at91347	Complete	NC_011094.1	239394	239738	+	163.2	97	https://v10-1.orthodb.org/?query=82289at91347	Iron-sulfur cluster insertion protein ErpA
82522at91347	Complete	NC_011094.1	3483646	3483290	-	191.5	107	https://v10-1.orthodb.org/?query=82522at91347	Ribosomal protein S13
82918at91347	Complete	NC_011094.1	3124262	3124591	+	174.9	95	https://v10-1.orthodb.org/?query=82918at91347	Cell division protein ZapA
83088at91347	Complete	NC_011094.1	4230433	4230861	+	193.3	117	https://v10-1.orthodb.org/?query=83088at91347	Ribosomal protein L11, C-terminal
83425at91347	Complete	NC_011094.1	3481174	3480791	-	220.0	115	https://v10-1.orthodb.org/?query=83425at91347	Ribosomal protein L17
83959at91347	Complete	NC_011094.1	3494443	3494132	-	217.8	99	https://v10-1.orthodb.org/?query=83959at91347	Ribosomal protein S10
