gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
ALJMDI_00867	contig_12	67999	68619	-	GEGEGB_03521	1	persistent	2	0	0
ALJMDI_00868	contig_12	68730	69746	+	LNHIMF_04009	1	persistent	2	0	0
ALJMDI_00869	contig_12	69762	70562	+	LNHIMF_04010	1	persistent	2	0	0
ALJMDI_00870	contig_12	70643	71542	+	GEGEGB_03518	1	persistent	2	0	0
ALJMDI_00871	contig_12	71430	72383	-	GEGEGB_03517	1	persistent	2	0	0
ALJMDI_00872	contig_12	72632	74896	+	LNHIMF_04013	1	persistent	2	0	0
ALJMDI_00873	contig_12	75279	76574	+	LNHIMF_04014	1	persistent	2	0	0
ALJMDI_00874	contig_12	76654	77466	-	GEGEGB_03514	1	persistent	2	0	0
ALJMDI_00875	contig_12	77725	78486	+	GEGEGB_03513	1	persistent	2	0	0
ALJMDI_00876	contig_12	78626	80056	+	GEGEGB_03512	1	persistent	2	0	0
ALJMDI_00877	contig_12	80152	80907	+	GEGEGB_03511	1	persistent	2	0	0
ALJMDI_00878	contig_12	80917	81522	+	GEGEGB_03510	1	persistent	2	0	0
ALJMDI_00880	contig_12	81519	83159	+	GEGEGB_03508	1	persistent	2	0	0
ALJMDI_00881	contig_12	83366	83620	+	GEGEGB_03507	1	persistent	2	0	0
ALJMDI_00882	contig_12	83624	84172	+	GEGEGB_03506	1	persistent	2	0	0
ALJMDI_00883	contig_12	84175	84954	+	GEGEGB_03505	1	persistent	2	0	0
ALJMDI_00884	contig_12	84984	85778	+	GEGEGB_03504	1	persistent	2	0	0
ALJMDI_00885	contig_12	85786	86274	-	LNHIMF_04026	1	persistent	2	0	0
ALJMDI_00886	contig_12	86460	87938	+	GEGEGB_03502	1	persistent	2	0	0
ALJMDI_00887	contig_12	88024	88725	+	LNHIMF_04028	1	persistent	2	0	0
ALJMDI_00888	contig_12	88979	90814	+	GEGEGB_03500	1	persistent	2	0	0
ALJMDI_00889	contig_12	91011	92174	-	GEGEGB_03499	1	persistent	2	0	0
ALJMDI_00890	contig_12	92184	94373	-	GEGEGB_03498	1	persistent	2	0	0
ALJMDI_00891	contig_12	94563	95894	+	GEGEGB_03497	1	persistent	2	0	0
ALJMDI_00892	contig_12	95894	96508	+	BEJGEH_04039	1	persistent	2	0	0
ALJMDI_00893	contig_12	96762	97997	+	GEGEGB_03495	1	persistent	2	0	0
ALJMDI_00894	contig_12	98009	98554	+	GEGEGB_03494	1	persistent	3	0	0
ALJMDI_00901	contig_12	104499	105038	-	GEGEGB_03829	1	persistent	3	0	0
ALJMDI_00902	contig_12	105020	105604	-	LNHIMF_04043	1	persistent	2	0	0
ALJMDI_00903	contig_12	105674	105943	+	GEGEGB_03827	1	persistent	2	0	0
ALJMDI_00904	contig_12	106020	107006	+	GEGEGB_03826	1	persistent	2	0	0
ALJMDI_00905	contig_12	107023	107646	+	LNHIMF_04046	1	persistent	2	0	0
ALJMDI_00906	contig_12	107659	108567	-	GEGEGB_03824	1	persistent	2	0	0
ALJMDI_00907	contig_12	108954	111740	+	LNHIMF_04048	1	persistent	2	0	0
ALJMDI_00909	contig_12	111907	111954	+	GEGEGB_03822	1	persistent	2	0	0
ALJMDI_00910	contig_12	112075	112707	-	GEGEGB_03820	1	persistent	2	0	0
ALJMDI_00911	contig_12	112973	113170	+	GEGEGB_03819	1	persistent	2	0	0
ALJMDI_00913	contig_12	113289	113804	+	GEGEGB_03817	1	persistent	2	0	0
ALJMDI_00914	contig_12	113993	115366	+	GEGEGB_03816	1	persistent	2	0	0
ALJMDI_00915	contig_12	115456	115566	-	GEGEGB_03815	1	persistent	2	0	0
ALJMDI_00916	contig_12	115679	117088	-	GEGEGB_03814	1	persistent	2	0	0
ALJMDI_00917	contig_12	117097	118146	-	GEGEGB_03813	1	persistent	2	0	0
ALJMDI_00918	contig_12	118421	119830	-	GEGEGB_03812	1	persistent	2	0	0
ALJMDI_00920	contig_12	120206	122029	+	LNHIMF_04061	1	persistent	2	0	1
ALJMDI_00921	contig_12	122084	122818	-	GEGEGB_03809	1	persistent	2	0	0
ALJMDI_00922	contig_12	122803	123681	-	LNHIMF_04063	1	persistent	2	0	0
ALJMDI_00923	contig_12	123678	124919	-	BEJGEH_04070	1	persistent	2	0	0
ALJMDI_00924	contig_12	124921	125796	-	LNHIMF_04065	1	persistent	2	0	0
ALJMDI_00925	contig_12	125789	126775	-	AJBGEP_04224	1	persistent	2	0	0
ALJMDI_00926	contig_12	126827	127675	-	BEJGEH_04073	1	persistent	2	0	0
ALJMDI_00927	contig_12	127832	128524	-	LNHIMF_04068	1	persistent	2	0	1
ALJMDI_00928	contig_12	128592	130013	-	BEJGEH_04075	1	persistent	2	0	0
ALJMDI_00929	contig_12	130059	131441	-	GEGEGB_03799	1	persistent	2	0	0
ALJMDI_00930	contig_12	131487	133523	-	LNHIMF_04071	1	persistent	1	2	0
ALJMDI_00931	contig_12	133567	134409	-	HFCAGB_04271	1	shell	2	0	0
ALJMDI_00932	contig_12	134428	135669	-	BEJGEH_04080	1	persistent	1	2	0
ALJMDI_00933	contig_12	135685	136563	-	GEGEGB_03795	1	persistent	2	0	0
ALJMDI_00934	contig_12	136586	137482	-	GEGEGB_03794	1	persistent	2	0	0
ALJMDI_00935	contig_12	137647	138543	+	GEGEGB_03793	1	persistent	2	0	0
ALJMDI_00936	contig_12	138577	139380	+	GEGEGB_03792	1	persistent	2	0	0
ALJMDI_00937	contig_12	139571	140170	+	GEGEGB_03791	1	persistent	2	0	0
ALJMDI_00938	contig_12	140257	141036	+	GEGEGB_03790	1	persistent	2	0	0
ALJMDI_00939	contig_12	141033	141470	+	LNHIMF_04080	1	persistent	2	0	0
ALJMDI_00940	contig_12	141515	142456	+	GEGEGB_03788	1	persistent	2	0	0
ALJMDI_00941	contig_12	142471	142917	-	GEGEGB_03787	1	persistent	2	0	0
ALJMDI_00942	contig_12	142914	143225	-	LNHIMF_04083	1	persistent	2	0	0
ALJMDI_00943	contig_12	143311	144240	-	LNHIMF_04084	1	persistent	2	0	1
ALJMDI_00944	contig_12	144458	144769	+	LNHIMF_04085	1	persistent	2	0	0
ALJMDI_00945	contig_12	144770	145060	+	LNHIMF_04086	1	persistent	2	0	0
ALJMDI_00946	contig_12	145107	146036	-	LNHIMF_04087	1	persistent	2	0	1
ALJMDI_00947	contig_12	146033	146668	-	GEGEGB_03781	1	persistent	2	0	0
ALJMDI_00948	contig_12	146665	147567	-	LNHIMF_04089	1	persistent	2	0	0
ALJMDI_00949	contig_12	147580	150630	-	GEGEGB_03779	1	persistent	2	0	0
ALJMDI_00950	contig_12	150825	151661	+	GEGEGB_03778	1	persistent	3	0	0
ALJMDI_00951	contig_12	151854	152954	+	LNHIMF_04092	1	persistent	3	0	1
ALJMDI_00953	contig_12	153310	153633	-	LNHIMF_04094	1	persistent	2	0	0
ALJMDI_00954	contig_12	153633	154292	-	GEGEGB_03773	1	persistent	2	0	0
ALJMDI_00955	contig_12	154393	154941	+	LNHIMF_04096	1	persistent	2	0	0
ALJMDI_00956	contig_12	155030	155344	-	GEGEGB_03771	1	persistent	2	0	0
ALJMDI_00957	contig_12	155341	156477	-	ALJMDI_00957	1	persistent	2	0	0
ALJMDI_00958	contig_12	156604	157431	-	LNHIMF_04099	1	persistent	2	0	0
ALJMDI_00959	contig_12	157574	158833	-	GEGEGB_03768	1	persistent	2	0	0
ALJMDI_00960	contig_12	158830	160299	-	LNHIMF_04101	1	persistent	2	0	0
ALJMDI_00961	contig_12	160587	161423	+	GEGEGB_03766	1	persistent	2	0	0
ALJMDI_00962	contig_12	161576	162424	+	GEGEGB_03765	1	persistent	2	0	0
ALJMDI_00963	contig_12	162421	163455	-	LNHIMF_04104	1	persistent	2	0	1
ALJMDI_00964	contig_12	163625	163738	+	ALJMDI_00964	1	cloud	2	0	0
ALJMDI_00965	contig_12	164086	164757	+	GEGEGB_03763	1	persistent	2	0	1
ALJMDI_00966	contig_12	164915	166222	-	LNHIMF_04107	1	persistent	2	0	0
ALJMDI_00967	contig_12	166215	166730	-	GEGEGB_03761	1	persistent	2	0	0
ALJMDI_00968	contig_12	166749	167732	-	LNHIMF_04109	1	persistent	2	0	0
ALJMDI_00969	contig_12	168061	168681	+	GEGEGB_03758	1	persistent	2	0	0
ALJMDI_00970	contig_12	168751	169440	+	GEGEGB_03757	1	persistent	2	0	0
ALJMDI_00971	contig_12	169452	169847	+	LNHIMF_04112	1	persistent	2	0	1
ALJMDI_00972	contig_12	169898	171271	-	GEGEGB_03755	1	persistent	2	0	1
ALJMDI_00973	contig_12	171268	171966	-	LNHIMF_04114	1	persistent	2	0	0
ALJMDI_00974	contig_12	172117	172617	+	LNHIMF_04115	1	persistent	2	0	1
ALJMDI_00975	contig_12	172765	173667	+	GEGEGB_03752	1	persistent	2	0	1
ALJMDI_00976	contig_12	173852	174814	+	GEGEGB_03751	1	persistent	2	0	0
ALJMDI_00977	contig_12	175018	176007	+	LNHIMF_04118	1	persistent	2	0	0
ALJMDI_00978	contig_12	176108	176863	+	GEGEGB_03749	1	persistent	2	0	0
ALJMDI_00979	contig_12	177126	178460	+	LNHIMF_04120	1	persistent	2	0	0
ALJMDI_00980	contig_12	178471	179430	+	AJBGEP_04279	1	persistent	2	0	0
ALJMDI_00981	contig_12	179440	180480	+	GEGEGB_03745	1	persistent	2	0	0
ALJMDI_00982	contig_12	180543	181265	+	LNHIMF_04123	1	persistent	2	0	0
ALJMDI_00983	contig_12	181363	181527	+	LNHIMF_04124	1	persistent	2	0	0
ALJMDI_00984	contig_12	181764	182114	-	LNHIMF_04125	1	persistent	2	0	0
ALJMDI_00985	contig_12	182128	183720	-	GEGEGB_03741	1	persistent	2	0	0
ALJMDI_00986	contig_12	183807	184766	-	GEGEGB_03740	1	persistent	2	0	0
ALJMDI_00987	contig_12	185022	186557	+	LNHIMF_04128	1	persistent	2	0	0
ALJMDI_00988	contig_12	186551	187594	+	LNHIMF_04129	1	persistent	2	0	0
ALJMDI_00989	contig_12	187594	188592	+	GEGEGB_03737	1	persistent	2	0	0
ALJMDI_00990	contig_12	188621	189643	+	GEGEGB_03736	1	persistent	2	0	0
ALJMDI_00991	contig_12	189672	190547	+	GEGEGB_03735	1	persistent	2	0	0
ALJMDI_00992	contig_12	190591	190920	+	GEGEGB_03734	1	persistent	2	0	0
ALJMDI_00993	contig_12	190930	191694	+	LNHIMF_04134	1	persistent	2	0	0
ALJMDI_00994	contig_12	191786	192553	-	GEGEGB_03732	1	persistent	2	0	0
ALJMDI_00995	contig_12	192666	193262	-	GEGEGB_03731	1	persistent	2	0	0
ALJMDI_00996	contig_12	193363	193791	+	GEGEGB_03730	1	persistent	2	0	0
ALJMDI_00997	contig_12	193898	194644	-	GEGEGB_03729	1	persistent	2	0	0
ALJMDI_00998	contig_12	194741	195751	-	GEGEGB_03728	1	persistent	2	0	0
ALJMDI_00999	contig_12	195863	197371	-	LNHIMF_04140	1	persistent	2	0	0
ALJMDI_01000	contig_12	197392	198237	-	LNHIMF_04141	1	persistent	2	0	0
ALJMDI_01001	contig_12	198636	198875	+	LNHIMF_04142	1	persistent	2	0	0
ALJMDI_01002	contig_12	199097	199582	-	GEGEGB_03724	1	persistent	2	0	0
ALJMDI_01003	contig_12	199675	200604	-	LNHIMF_04144	1	persistent	2	0	0
ALJMDI_01004	contig_12	200671	202002	-	LNHIMF_04145	1	persistent	2	0	0
ALJMDI_01005	contig_12	202012	202542	-	GEGEGB_03721	1	persistent	2	0	0
ALJMDI_01006	contig_12	202634	203521	-	IKCLMC_00739	1	persistent	2	0	0
ALJMDI_01007	contig_12	203708	204733	-	GEGEGB_03719	1	persistent	2	0	0
ALJMDI_01008	contig_12	204888	207086	-	LNHIMF_04149	1	persistent	2	0	0
ALJMDI_01009	contig_12	207290	207502	+	GEGEGB_03717	1	persistent	2	1	0
ALJMDI_01010	contig_12	207547	208209	-	GEGEGB_03716	1	persistent	2	1	0
ALJMDI_01012	contig_12	208410	210059	-	LNHIMF_04153	1	persistent	2	0	0
ALJMDI_01013	contig_12	210657	210974	-	GEGEGB_03712	1	persistent	2	0	0
ALJMDI_01014	contig_12	211239	212399	+	LNHIMF_04155	1	persistent	2	0	0
ALJMDI_01015	contig_12	212402	214834	+	IKCLMC_00748	1	persistent	2	0	1
ALJMDI_01016	contig_12	214960	215817	-	HFCAGB_04356	1	persistent	2	0	0
ALJMDI_01017	contig_12	215820	216818	-	BEJGEH_04168	1	persistent	2	0	0
ALJMDI_01018	contig_12	217053	218177	-	LNHIMF_04158	1	persistent	2	0	1
ALJMDI_01019	contig_12	218313	219869	+	GEGEGB_03707	1	persistent	2	0	1
ALJMDI_01020	contig_12	220064	220954	+	GEGEGB_03703	1	persistent	2	0	1
ALJMDI_01021	contig_12	221119	223299	+	GEGEGB_03702	1	persistent	3	0	0
ALJMDI_01022	contig_12	223406	224509	-	LNHIMF_04162	1	persistent	3	0	0
ALJMDI_01023	contig_12	224521	225183	-	BEJGEH_04175	1	persistent	1	1	1
ALJMDI_01024	contig_12	225194	227695	-	HFCAGB_04369	1	shell	1	1	0
ALJMDI_01025	contig_12	228004	229083	+	HFCAGB_04370	1	shell	0	2	0
ALJMDI_01026	contig_12	229098	229418	+	HFCAGB_04371	1	shell	0	2	0
ALJMDI_01027	contig_12	229517	231814	+	HFCAGB_04372	1	shell	0	2	0
ALJMDI_01028	contig_12	231780	232658	+	HFCAGB_04373	1	shell	0	2	0
ALJMDI_01029	contig_12	232660	233013	+	HFCAGB_04374	1	shell	1	1	0
ALJMDI_01030	contig_12	233000	233851	-	HFCAGB_04375	1	persistent	1	1	1
ALJMDI_01031	contig_12	234012	235745	-	GEGEGB_03697	1	persistent	2	0	0
ALJMDI_01032	contig_12	235956	238607	-	LNHIMF_04167	1	persistent	2	0	0
ALJMDI_01033	contig_12	238976	240127	-	GEGEGB_03695	1	persistent	2	0	0
ALJMDI_01034	contig_12	240216	241220	+	GEGEGB_03694	1	persistent	2	0	0
ALJMDI_01035	contig_12	241228	242004	+	GEGEGB_03693	1	persistent	2	0	0
ALJMDI_01036	contig_12	242122	243498	+	LNHIMF_04171	1	persistent	2	0	0
ALJMDI_01038	contig_12	243782	244699	+	GEGEGB_03690	1	persistent	2	0	0
ALJMDI_01039	contig_12	244682	246082	-	GEGEGB_03689	1	persistent	2	0	0
ALJMDI_01040	contig_12	246281	246916	+	GEGEGB_03688	1	persistent	2	0	0
ALJMDI_01041	contig_12	246932	247291	+	GEGEGB_03687	1	persistent	2	0	0
ALJMDI_01042	contig_12	247338	248438	-	LNHIMF_04177	1	persistent	2	0	0
ALJMDI_01043	contig_12	248812	250656	+	LNHIMF_04178	1	persistent	2	0	0
ALJMDI_01044	contig_13	833	1375	+	GEGEGB_02298	1	persistent	2	0	0
ALJMDI_01045	contig_13	1400	3040	+	GEGEGB_02297	1	persistent	2	0	0
ALJMDI_01046	contig_13	3155	3640	-	GEGEGB_02296	1	persistent	2	0	0
ALJMDI_01047	contig_13	3705	5024	-	GEGEGB_02295	1	persistent	2	0	0
ALJMDI_01048	contig_13	5021	7219	-	LNHIMF_00842	1	persistent	3	0	2
ALJMDI_01049	contig_13	7599	7703	-	LNHIMF_00843	1	persistent	2	0	0
ALJMDI_01050	contig_13	7981	8658	-	LNHIMF_00844	1	persistent	3	0	1
ALJMDI_01051	contig_13	8655	11339	-	LNHIMF_00845	1	persistent	2	0	0
ALJMDI_01052	contig_13	11336	11920	-	LNHIMF_00846	1	persistent	2	0	0
ALJMDI_01053	contig_13	11929	13977	-	GEGEGB_02287	1	persistent	2	0	0
ALJMDI_01054	contig_13	13998	15677	-	GEGEGB_02286	1	persistent	2	0	0
ALJMDI_01055	contig_13	16103	16309	+	GEGEGB_02285	1	persistent	2	0	0
ALJMDI_01056	contig_13	16420	17841	+	LNHIMF_00850	1	persistent	2	0	0
ALJMDI_01057	contig_13	17880	19361	-	GEGEGB_02283	1	persistent	2	0	0
ALJMDI_01058	contig_13	19690	20433	+	GEGEGB_02282	1	persistent	2	0	0
ALJMDI_01059	contig_13	20449	21105	+	GEGEGB_02281	1	persistent	2	0	0
ALJMDI_01060	contig_13	21099	22031	+	LNHIMF_00854	1	persistent	2	0	0
ALJMDI_01061	contig_13	22021	22755	+	GEGEGB_02279	1	persistent	2	1	0
ALJMDI_01062	contig_13	23270	23836	+	GEGEGB_02278	1	shell	1	1	0
ALJMDI_01063	contig_13	24410	24631	+	GEGEGB_02277	1	shell	0	2	0
ALJMDI_01064	contig_13	25041	25373	+	GEGEGB_02276	1	shell	0	2	0
ALJMDI_01065	contig_13	25659	26810	+	LNHIMF_00859	1	shell	0	2	0
ALJMDI_01066	contig_13	26810	27703	+	LNHIMF_00860	1	shell	0	2	0
ALJMDI_01067	contig_13	27716	28849	+	GEGEGB_02273	1	shell	0	3	0
ALJMDI_01068	contig_13	28977	29747	+	LNHIMF_00862	1	shell	0	2	0
ALJMDI_01069	contig_13	29751	30461	+	LNHIMF_00863	1	shell	0	3	0
ALJMDI_01070	contig_13	30555	32333	+	LNHIMF_00864	1	shell	0	2	0
ALJMDI_01071	contig_13	32525	33358	+	LNHIMF_00865	1	shell	0	2	0
ALJMDI_01072	contig_13	33362	35320	+	AJBGEP_00750	1	shell	0	2	0
ALJMDI_01073	contig_13	35388	35540	+	ALJMDI_01073	1	shell	1	1	0
ALJMDI_01074	contig_13	35574	36365	+	BEJGEH_00728	1	persistent	2	1	0
ALJMDI_01075	contig_13	36420	37466	-	GEGEGB_02263	1	persistent	2	0	0
ALJMDI_01076	contig_13	37601	38884	-	LNHIMF_00870	1	persistent	2	1	0
ALJMDI_01077	contig_13	39624	40028	+	GEGEGB_02261	1	persistent	2	1	0
ALJMDI_01078	contig_13	40022	40369	+	GEGEGB_02260	1	persistent	2	0	0
ALJMDI_01079	contig_13	40369	42135	+	LNHIMF_00873	1	persistent	2	0	0
ALJMDI_01080	contig_13	42152	42868	+	LNHIMF_00874	1	persistent	2	0	0
ALJMDI_01081	contig_13	43394	46195	+	GEGEGB_02257	1	persistent	2	0	0
ALJMDI_01082	contig_13	46210	47418	+	GEGEGB_02256	1	persistent	2	0	0
ALJMDI_01083	contig_13	47560	48726	+	GEGEGB_02255	1	persistent	2	0	0
ALJMDI_01084	contig_13	48726	49595	+	LNHIMF_00878	1	persistent	2	0	0
ALJMDI_01085	contig_13	49624	49749	+	LNHIMF_00879	1	persistent	2	0	0
ALJMDI_01086	contig_13	51179	52747	+	LNHIMF_00880	1	persistent	2	0	0
ALJMDI_01087	contig_13	52763	53902	+	GEGEGB_02251	1	persistent	2	0	0
ALJMDI_01088	contig_13	53917	54030	+	GEGEGB_02250	1	persistent	2	0	0
ALJMDI_01089	contig_13	54030	54323	+	LNHIMF_00883	1	persistent	2	0	0
ALJMDI_01090	contig_13	54552	54956	+	LNHIMF_00884	1	persistent	2	0	0
ALJMDI_01091	contig_13	54953	55645	+	GEGEGB_02247	1	persistent	2	0	0
ALJMDI_01092	contig_13	55649	56077	+	GEGEGB_02246	1	persistent	2	0	1
ALJMDI_01093	contig_13	56142	57320	+	ODDLKH_01241	1	persistent	2	0	1
ALJMDI_01094	contig_13	57444	58736	+	LNHIMF_00889	1	persistent	2	0	1
ALJMDI_01095	contig_13	58771	59295	+	GEGEGB_02243	1	persistent	2	0	0
ALJMDI_01096	contig_13	59305	60093	+	GEGEGB_02242	1	persistent	2	0	0
ALJMDI_01102	contig_13	61598	62641	+	LNHIMF_00897	1	persistent	2	0	0
ALJMDI_01103	contig_13	62666	63385	+	LNHIMF_00898	1	persistent	2	0	0
ALJMDI_01104	contig_13	63382	64320	-	LNHIMF_00899	1	persistent	2	0	0
ALJMDI_01105	contig_13	64431	64817	-	GEGEGB_02235	1	persistent	2	0	0
ALJMDI_01106	contig_13	65137	66189	+	GEGEGB_02234	1	persistent	2	1	0
ALJMDI_01107	contig_13	66343	67422	+	GEGEGB_02233	1	persistent	3	0	0
ALJMDI_01108	contig_13	67422	68198	+	BEJGEH_00772	1	persistent	2	0	0
ALJMDI_01109	contig_13	68289	69041	-	GEGEGB_02231	1	persistent	2	0	0
ALJMDI_01110	contig_13	69265	70305	-	LNHIMF_00905	1	persistent	2	0	0
ALJMDI_01111	contig_13	70299	71447	-	GEGEGB_02229	1	persistent	2	0	0
ALJMDI_01112	contig_13	71450	72496	-	LNHIMF_00907	1	persistent	2	0	0
ALJMDI_01113	contig_13	72507	73523	-	GEGEGB_02227	1	persistent	2	0	0
ALJMDI_01114	contig_13	73746	74654	-	LNHIMF_00909	1	persistent	2	0	0
ALJMDI_01115	contig_13	74825	76300	-	LNHIMF_00910	1	persistent	2	0	0
ALJMDI_01116	contig_13	76368	77156	-	GEGEGB_02224	1	persistent	2	0	1
ALJMDI_01117	contig_13	77285	77434	+	GEGEGB_02223	1	persistent	2	0	0
ALJMDI_01118	contig_13	77601	78374	+	LNHIMF_00913	1	persistent	2	0	1
ALJMDI_01119	contig_13	78374	79063	+	GEGEGB_02221	1	persistent	2	0	0
ALJMDI_01120	contig_13	79066	80124	+	LNHIMF_00915	1	persistent	2	0	0
ALJMDI_01121	contig_13	80125	80256	-	LNHIMF_00916	1	persistent	2	0	3
ALJMDI_01122	contig_13	80202	80570	-	ALJMDI_01122	1	cloud	2	0	0
ALJMDI_01123	contig_13	80654	80968	-	BEJGEH_02537	1	persistent	2	0	3
ALJMDI_01124	contig_13	80968	81429	-	ONMMKP_04334	1	cloud	2	0	2
ALJMDI_01125	contig_13	81560	81724	-	ALJMDI_01125	1	cloud	0	0	2
ALJMDI_01126	contig_13	81747	82583	-	ALJMDI_01126	1	cloud	0	0	2
ALJMDI_01127	contig_13	82708	82863	-	ALJMDI_01127	1	cloud	1	0	1
ALJMDI_01128	contig_13	83027	84022	+	LNHIMF_00917	1	persistent	2	0	1
ALJMDI_01129	contig_13	84166	85449	-	GEGEGB_02217	1	persistent	2	0	0
ALJMDI_01130	contig_13	85741	86910	+	LNHIMF_00919	1	persistent	2	0	0
ALJMDI_01131	contig_13	86907	87848	+	LNHIMF_00920	1	persistent	2	0	0
ALJMDI_01132	contig_13	87893	88618	+	GEGEGB_02214	1	persistent	2	0	0
ALJMDI_01133	contig_13	88815	90500	+	LNHIMF_00922	1	persistent	2	0	0
ALJMDI_01134	contig_13	90502	92022	+	LNHIMF_00923	1	persistent	2	0	0
ALJMDI_01135	contig_13	92107	92583	-	GEGEGB_02211	1	persistent	2	0	0
ALJMDI_01136	contig_13	92641	93930	-	GEGEGB_02210	1	persistent	2	0	0
ALJMDI_01137	contig_13	94017	95057	+	GEGEGB_02209	1	persistent	2	0	0
ALJMDI_01138	contig_13	95054	96211	+	GEGEGB_02208	1	persistent	2	0	0
ALJMDI_01139	contig_13	96195	96950	+	LNHIMF_00928	1	persistent	2	0	0
ALJMDI_01140	contig_13	96943	97629	+	GEGEGB_02206	1	persistent	2	0	0
ALJMDI_01141	contig_13	98280	100301	+	LNHIMF_00930	1	persistent	2	0	0
ALJMDI_01142	contig_13	100791	103058	+	AJBGEP_00824	1	persistent	2	0	0
ALJMDI_01143	contig_13	103148	104056	-	GEGEGB_02202	1	persistent	2	0	0
ALJMDI_01144	contig_13	104420	105442	+	GEGEGB_02201	1	persistent	2	0	0
ALJMDI_01145	contig_13	105464	105976	+	GEGEGB_02200	1	persistent	2	0	0
ALJMDI_01146	contig_13	106021	106464	+	LNHIMF_00935	1	persistent	2	0	0
ALJMDI_01147	contig_13	106457	106702	+	LNHIMF_00936	1	persistent	2	0	0
ALJMDI_01148	contig_13	106704	107156	+	GEGEGB_02197	1	persistent	2	0	1
ALJMDI_01149	contig_13	107204	107908	+	LNHIMF_00938	1	persistent	2	0	4
ALJMDI_01150	contig_13	108240	108761	+	GEGEGB_02194	1	persistent	2	2	2
ALJMDI_01151	contig_13	108950	109192	+	BEJGEH_00810	1	persistent	2	1	1
ALJMDI_01152	contig_13	109195	110157	-	GEGEGB_02192	1	persistent	2	0	1
ALJMDI_01153	contig_13	110157	111398	-	GEGEGB_02191	1	persistent	2	0	0
ALJMDI_01154	contig_13	111395	112153	-	LNHIMF_00943	1	persistent	2	0	0
ALJMDI_01155	contig_13	112286	112696	+	GEGEGB_02189	1	persistent	2	0	0
ALJMDI_01156	contig_13	112658	113764	-	GEGEGB_02188	1	persistent	2	0	0
ALJMDI_01157	contig_13	113880	115010	-	GEGEGB_02187	1	persistent	2	0	0
ALJMDI_01158	contig_13	115003	116739	-	LNHIMF_00947	1	persistent	2	0	0
ALJMDI_01159	contig_13	116732	117727	-	GEGEGB_02185	1	persistent	2	0	0
ALJMDI_01160	contig_13	117727	118401	-	LNHIMF_00949	1	persistent	2	0	1
ALJMDI_01161	contig_13	118631	119992	+	GEGEGB_02183	1	persistent	3	0	1
ALJMDI_01162	contig_13	120200	122344	+	LNHIMF_00951	1	persistent	2	0	1
ALJMDI_01163	contig_13	122374	123348	+	BEJGEH_00823	1	persistent	2	1	0
ALJMDI_01164	contig_13	123504	123764	-	GEGEGB_02178	1	persistent	2	1	0
ALJMDI_01165	contig_13	124049	124315	-	GEGEGB_02177	1	persistent	2	0	1
ALJMDI_01166	contig_13	124520	125446	+	GEGEGB_02175	1	persistent	2	0	1
ALJMDI_01167	contig_13	125443	127665	-	LNHIMF_00956	1	persistent	2	0	0
ALJMDI_01168	contig_13	127784	128506	-	GEGEGB_02173	1	persistent	2	0	0
ALJMDI_01169	contig_13	128503	129162	-	GEGEGB_02172	1	persistent	2	0	0
ALJMDI_01170	contig_13	129308	130054	-	GEGEGB_02171	1	persistent	2	0	1
ALJMDI_01171	contig_13	130531	131034	-	GEGEGB_02170	1	persistent	2	0	1
ALJMDI_01172	contig_13	131337	132224	-	GEGEGB_02169	1	persistent	2	0	0
ALJMDI_01173	contig_13	132577	133092	+	GEGEGB_02168	1	persistent	2	0	1
ALJMDI_01174	contig_13	133156	134736	-	LNHIMF_00963	1	persistent	2	1	0
ALJMDI_01175	contig_13	135001	135129	-	GEGEGB_02163	1	persistent	2	0	0
ALJMDI_01176	contig_13	135315	135788	+	GEGEGB_02162	1	persistent	2	0	0
ALJMDI_01177	contig_13	135785	136897	+	GEGEGB_02161	1	persistent	2	0	0
ALJMDI_01178	contig_13	136941	137861	-	GEGEGB_02160	1	persistent	2	0	0
ALJMDI_01179	contig_13	138080	139675	+	GEGEGB_02159	1	persistent	2	1	0
ALJMDI_01180	contig_13	139797	141062	-	LNHIMF_00969	1	persistent	2	0	2
ALJMDI_01181	contig_13	141324	142133	+	GEGEGB_02157	1	persistent	2	1	3
ALJMDI_01182	contig_13	142211	144643	-	LNHIMF_00971	1	persistent	2	0	0
ALJMDI_01183	contig_13	144649	145548	-	GEGEGB_02155	1	persistent	2	0	0
ALJMDI_01184	contig_13	145826	146575	-	LNHIMF_00973	1	persistent	2	0	0
ALJMDI_01185	contig_13	146575	147810	-	LNHIMF_00974	1	persistent	2	0	0
ALJMDI_01186	contig_13	148014	148955	+	GEGEGB_02152	1	persistent	2	0	0
ALJMDI_01187	contig_13	148966	150837	+	GEGEGB_02151	1	persistent	2	0	0
ALJMDI_01188	contig_13	150870	152408	+	GEGEGB_02150	1	persistent	2	0	0
ALJMDI_01189	contig_13	152469	153389	+	GEGEGB_02149	1	persistent	2	0	0
ALJMDI_01190	contig_13	153392	154303	+	GEGEGB_02148	1	persistent	2	0	0
ALJMDI_01191	contig_13	154394	155719	-	LNHIMF_00980	1	persistent	2	0	0
ALJMDI_01192	contig_13	155950	156333	+	GEGEGB_02146	1	persistent	1	1	2
ALJMDI_01193	contig_13	156436	156576	+	ALJMDI_01193	1	cloud	1	1	0
ALJMDI_01194	contig_13	157047	157562	+	LNHIMF_00982	1	shell	1	1	1
