gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
AJBGEP_01209	contig_1	1249935	1250759	+	GEGEGB_01812	1	persistent	2	0	0
AJBGEP_01210	contig_1	1250770	1251795	+	GEGEGB_01811	1	persistent	2	0	0
AJBGEP_01211	contig_1	1251820	1252362	+	GEGEGB_01810	1	persistent	2	0	0
AJBGEP_01212	contig_1	1252617	1253921	+	GEGEGB_01809	1	persistent	2	0	1
AJBGEP_01213	contig_1	1254100	1254639	+	GEGEGB_01807	1	persistent	2	0	1
AJBGEP_01214	contig_1	1254714	1255349	-	LNHIMF_01255	1	persistent	2	0	0
AJBGEP_01215	contig_1	1255591	1255848	+	GEGEGB_01805	1	persistent	2	0	0
AJBGEP_01216	contig_1	1255945	1256910	-	LNHIMF_01257	1	persistent	2	0	0
AJBGEP_01217	contig_1	1257058	1260504	-	BEJGEH_01878	1	persistent	2	0	0
AJBGEP_01218	contig_1	1260842	1262041	+	GEGEGB_01802	1	persistent	2	0	0
AJBGEP_01219	contig_1	1262034	1262735	+	GEGEGB_01801	1	persistent	2	0	0
AJBGEP_01220	contig_1	1262735	1263979	+	GEGEGB_01800	1	persistent	2	0	0
AJBGEP_01221	contig_1	1264008	1264919	+	GEGEGB_01799	1	persistent	2	0	0
AJBGEP_01222	contig_1	1264938	1265759	+	GEGEGB_01798	1	persistent	2	0	0
AJBGEP_01223	contig_1	1265841	1266887	-	GEGEGB_01797	1	persistent	2	0	0
AJBGEP_01224	contig_1	1266912	1267691	-	GEGEGB_01796	1	persistent	2	0	0
AJBGEP_01225	contig_1	1268007	1269017	-	LNHIMF_01266	1	persistent	2	0	0
AJBGEP_01226	contig_1	1269346	1270209	-	GEGEGB_01794	1	persistent	2	0	0
AJBGEP_01227	contig_1	1270193	1271329	-	LNHIMF_01268	1	persistent	2	0	0
AJBGEP_01228	contig_1	1271580	1272809	+	LNHIMF_01269	1	persistent	3	1	0
AJBGEP_01230	contig_1	1273020	1273478	+	GEGEGB_00250	10	shell	58	4	2
AJBGEP_01231	contig_1	1273569	1274858	+	HFCAGB_02070	1	persistent	2	1	0
AJBGEP_01232	contig_1	1274898	1276019	-	LNHIMF_01271	1	persistent	3	0	0
AJBGEP_01233	contig_1	1276100	1277563	-	GEGEGB_01789	1	persistent	2	0	0
AJBGEP_01234	contig_1	1277563	1278237	-	LNHIMF_01273	1	persistent	2	0	0
AJBGEP_01235	contig_1	1278361	1279731	-	BEJGEH_01862	1	persistent	2	0	0
AJBGEP_01236	contig_1	1279735	1280376	-	LNHIMF_01275	1	persistent	2	0	0
AJBGEP_01237	contig_1	1280463	1281569	-	GEGEGB_01785	1	persistent	2	0	0
AJBGEP_01238	contig_1	1281623	1282084	-	GEGEGB_01784	1	persistent	2	0	0
AJBGEP_01239	contig_1	1282096	1282425	-	GEGEGB_01783	1	persistent	2	0	0
AJBGEP_01240	contig_1	1282422	1283159	-	LNHIMF_01279	1	persistent	2	0	0
AJBGEP_01241	contig_1	1283259	1284509	+	GEGEGB_01781	1	persistent	2	1	1
AJBGEP_01242	contig_1	1284622	1285764	-	AJBGEP_01242	1	cloud	1	0	1
AJBGEP_01243	contig_1	1285754	1285990	-	AJBGEP_01243	1	cloud	0	0	4
AJBGEP_01244	contig_1	1286040	1286591	-	AJBGEP_01244	1	cloud	0	0	2
AJBGEP_01245	contig_1	1286588	1286920	-	AJBGEP_01245	1	cloud	0	0	4
AJBGEP_01246	contig_1	1286913	1287233	-	AJBGEP_01246	1	cloud	0	0	3
AJBGEP_01247	contig_1	1287269	1288099	-	AJBGEP_01247	1	cloud	1	0	5
AJBGEP_01248	contig_1	1288092	1290446	-	AJBGEP_01248	1	cloud	1	2	4
AJBGEP_01249	contig_1	1290505	1290804	-	AJBGEP_01249	1	cloud	0	0	2
AJBGEP_01250	contig_1	1290945	1291115	-	AJBGEP_01250	1	cloud	0	0	6
AJBGEP_01251	contig_1	1291515	1291721	+	AJBGEP_01251	1	cloud	0	0	6
AJBGEP_01252	contig_1	1291829	1292914	-	AJBGEP_01252	1	cloud	0	0	2
AJBGEP_01253	contig_1	1293066	1293533	-	AJBGEP_01253	1	cloud	0	0	2
AJBGEP_01254	contig_1	1293547	1293774	+	AJBGEP_01254	1	cloud	0	1	1
AJBGEP_01255	contig_1	1293794	1294114	+	GEGEGB_02026	3	shell	0	1	10
AJBGEP_01256	contig_1	1294206	1295111	+	AJBGEP_01256	1	cloud	0	1	2
AJBGEP_01257	contig_1	1295108	1295800	+	AJBGEP_01257	1	cloud	0	0	2
AJBGEP_01258	contig_1	1295815	1296480	+	AJBGEP_01258	1	cloud	0	0	2
AJBGEP_01259	contig_1	1296482	1296952	+	GEGEGB_02021	1	cloud	0	0	6
AJBGEP_01260	contig_1	1296955	1297608	+	AJBGEP_01260	1	cloud	0	0	2
AJBGEP_01261	contig_1	1297601	1297882	+	AJBGEP_01261	1	cloud	0	0	8
AJBGEP_01262	contig_1	1298000	1298185	+	AJBGEP_01262	1	cloud	0	1	1
AJBGEP_01263	contig_1	1298444	1298677	+	GEGEGB_02016	3	shell	0	2	9
AJBGEP_01264	contig_1	1299077	1299676	+	AJBGEP_01264	1	cloud	0	1	3
AJBGEP_01265	contig_1	1299673	1299867	+	IKCLMC_00906	1	cloud	0	0	2
AJBGEP_01266	contig_1	1299849	1300145	+	IKCLMC_00907	1	cloud	0	0	3
AJBGEP_01267	contig_1	1300142	1300696	+	IKCLMC_00908	1	cloud	0	0	3
AJBGEP_01271	contig_1	1300963	1301523	+	AJBGEP_01271	1	cloud	0	0	2
AJBGEP_01272	contig_1	1301766	1301954	+	AJBGEP_01272	1	cloud	0	2	7
AJBGEP_01274	contig_1	1302108	1302326	+	AJBGEP_01274	1	cloud	0	0	3
AJBGEP_01275	contig_1	1302338	1302877	-	AJBGEP_01275	1	cloud	0	0	3
AJBGEP_01276	contig_1	1303049	1303357	+	AJBGEP_01276	1	cloud	0	0	4
AJBGEP_01277	contig_1	1303335	1303874	+	AJBGEP_01277	1	cloud	0	0	3
AJBGEP_01278	contig_1	1304083	1304181	+	AJBGEP_01278	1	cloud	0	0	3
AJBGEP_01279	contig_1	1304183	1304647	+	OEKLIE_01492	1	cloud	0	1	6
AJBGEP_01280	contig_1	1304874	1305275	-	AJBGEP_01280	2	shell	0	2	2
AJBGEP_01281	contig_1	1305561	1306106	+	AJBGEP_01281	2	shell	0	2	0
AJBGEP_01282	contig_1	1306078	1308009	+	AJBGEP_01282	2	shell	0	2	0
AJBGEP_01283	contig_1	1307993	1308196	+	AJBGEP_01283	2	shell	0	2	0
AJBGEP_01284	contig_1	1308154	1309773	+	AJBGEP_01284	2	shell	0	2	0
AJBGEP_01285	contig_1	1309763	1311259	+	AJBGEP_01285	2	shell	0	2	0
AJBGEP_01286	contig_1	1311272	1311619	+	AJBGEP_01286	2	shell	0	2	0
AJBGEP_01287	contig_1	1311674	1312702	+	AJBGEP_01287	2	shell	0	2	1
AJBGEP_01288	contig_1	1312760	1312939	+	AJBGEP_02789	2	cloud	0	2	0
AJBGEP_01289	contig_1	1312903	1313124	+	ODDLKH_01689	2	shell	0	2	1
AJBGEP_01290	contig_1	1313135	1313518	+	AJBGEP_01290	2	shell	0	2	0
AJBGEP_01291	contig_1	1313546	1314124	+	AJBGEP_01291	2	shell	0	3	1
AJBGEP_01292	contig_1	1314173	1315303	-	AJBGEP_01292	2	shell	0	2	0
AJBGEP_01293	contig_1	1315412	1315813	+	LNHIMF_00680	2	shell	0	3	2
AJBGEP_01294	contig_1	1315824	1316567	+	LNHIMF_00681	2	shell	0	2	0
AJBGEP_01295	contig_1	1316618	1317013	+	LNHIMF_00682	2	shell	0	2	0
AJBGEP_01296	contig_1	1317034	1317348	+	LNHIMF_00683	2	shell	0	2	0
AJBGEP_01297	contig_1	1317320	1320415	+	LNHIMF_00684	3	shell	0	4	0
AJBGEP_01298	contig_1	1320418	1320747	+	LNHIMF_00685	2	shell	0	2	0
AJBGEP_01299	contig_1	1320757	1321455	+	AJBGEP_01299	2	shell	0	2	1
AJBGEP_01300	contig_1	1321447	1322052	-	LNHIMF_00687	2	cloud	0	2	0
AJBGEP_01301	contig_1	1322097	1322744	+	AJBGEP_01301	2	shell	0	2	2
AJBGEP_01302	contig_1	1322806	1326168	+	LNHIMF_00689	2	shell	0	2	0
AJBGEP_01303	contig_1	1326207	1326449	+	LNHIMF_00690	3	shell	0	3	1
AJBGEP_01304	contig_1	1326503	1328944	+	AJBGEP_02772	3	shell	0	8	0
AJBGEP_01306	contig_1	1328944	1329528	+	AJBGEP_02770	3	shell	0	9	5
AJBGEP_01307	contig_1	1330854	1331156	+	AJBGEP_01307	1	cloud	0	2	3
AJBGEP_01308	contig_1	1331110	1331370	+	AJBGEP_01308	1	cloud	0	0	2
AJBGEP_01309	contig_1	1331358	1331879	+	AJBGEP_01309	1	cloud	0	0	4
AJBGEP_01310	contig_1	1332051	1334153	+	AJBGEP_01310	1	cloud	0	1	2
AJBGEP_01311	contig_1	1334473	1335144	-	OEKLIE_02525	2	shell	2	2	5
AJBGEP_01312	contig_1	1335446	1335610	+	ODDLKH_01711	1	cloud	1	1	0
AJBGEP_01314	contig_1	1336058	1337182	+	GEGEGB_01180	1	persistent	1	2	3
AJBGEP_01315	contig_1	1337639	1337842	-	AJBGEP_01315	1	shell	1	1	1
AJBGEP_01316	contig_1	1338164	1338952	-	AJBGEP_01316	1	shell	1	1	0
AJBGEP_01318	contig_1	1339441	1339680	-	LNHIMF_01289	1	persistent	1	1	2
AJBGEP_01319	contig_1	1339871	1340392	-	GEGEGB_01187	1	persistent	2	0	1
AJBGEP_01320	contig_1	1341151	1341414	-	HFCAGB_02052	1	persistent	2	0	2
AJBGEP_01322	contig_1	1342226	1342783	+	BEJGEH_01844	1	persistent	2	0	1
AJBGEP_01325	contig_1	1344020	1344364	-	LNHIMF_01296	1	persistent	2	0	0
AJBGEP_01326	contig_1	1344999	1345172	-	GEGEGB_01195	1	persistent	2	0	0
AJBGEP_01327	contig_1	1345491	1345958	+	GEGEGB_01196	1	persistent	2	0	0
AJBGEP_01328	contig_1	1346297	1347340	+	LNHIMF_01299	1	persistent	2	0	0
AJBGEP_01329	contig_1	1347423	1347953	-	GEGEGB_01198	1	persistent	2	0	0
AJBGEP_01330	contig_1	1348102	1348416	-	GEGEGB_01199	1	persistent	2	0	0
AJBGEP_01331	contig_1	1349146	1350732	+	LNHIMF_01302	1	persistent	2	0	0
AJBGEP_01332	contig_1	1350732	1351706	+	GEGEGB_01201	1	persistent	2	0	0
AJBGEP_01333	contig_1	1351696	1352508	+	GEGEGB_01202	1	persistent	2	0	0
AJBGEP_01334	contig_1	1352502	1353299	+	GEGEGB_01203	1	persistent	2	0	0
AJBGEP_01335	contig_1	1353293	1353883	+	HFCAGB_02036	1	persistent	2	0	0
AJBGEP_01336	contig_1	1353965	1355098	-	GEGEGB_01205	1	persistent	2	0	0
AJBGEP_01337	contig_1	1355292	1355618	+	GEGEGB_01206	1	persistent	2	0	0
AJBGEP_01340	contig_1	1355812	1356462	+	GEGEGB_01209	1	persistent	2	0	0
AJBGEP_01341	contig_1	1356571	1357359	+	LNHIMF_01312	1	persistent	2	0	0
AJBGEP_01342	contig_1	1357504	1358097	+	GEGEGB_01211	1	persistent	2	0	0
AJBGEP_01343	contig_1	1358166	1359014	+	LNHIMF_01314	1	persistent	2	0	0
AJBGEP_01344	contig_1	1359269	1359517	-	LNHIMF_01315	1	persistent	2	0	0
AJBGEP_01345	contig_1	1359828	1360373	+	LNHIMF_01316	1	persistent	2	0	0
AJBGEP_01346	contig_1	1360570	1361208	+	GEGEGB_01215	1	persistent	2	0	0
AJBGEP_01347	contig_1	1361381	1361743	+	GEGEGB_01216	1	persistent	2	0	0
AJBGEP_01348	contig_1	1361746	1361928	+	GEGEGB_01217	1	persistent	2	0	0
AJBGEP_01349	contig_1	1362158	1362799	+	LNHIMF_01320	1	persistent	2	0	0
AJBGEP_01351	contig_1	1363114	1363362	+	GEGEGB_01220	1	persistent	2	1	0
AJBGEP_01352	contig_1	1363795	1364046	+	GEGEGB_01223	1	persistent	2	1	0
AJBGEP_01353	contig_1	1364115	1364426	+	GEGEGB_01224	1	persistent	2	0	0
AJBGEP_01354	contig_1	1364412	1364759	-	GEGEGB_01225	1	persistent	2	0	0
AJBGEP_01355	contig_1	1364878	1366062	-	LNHIMF_01326	1	persistent	2	0	0
AJBGEP_01356	contig_1	1366163	1366957	+	LNHIMF_01327	1	persistent	2	0	0
AJBGEP_01357	contig_1	1366937	1367383	-	GEGEGB_01228	1	persistent	2	0	0
AJBGEP_01358	contig_1	1367589	1367696	+	BEJGEH_01808	1	persistent	2	0	0
AJBGEP_01359	contig_1	1367693	1368220	-	GEGEGB_01230	1	persistent	2	0	0
AJBGEP_01360	contig_1	1368261	1369754	-	LNHIMF_01331	1	persistent	2	0	3
AJBGEP_01361	contig_1	1370395	1371681	-	PAPNPA_01180	1	persistent	2	0	3
AJBGEP_01362	contig_1	1371804	1373738	-	LNHIMF_01334	1	persistent	2	0	0
AJBGEP_01363	contig_1	1374166	1374912	+	GEGEGB_01235	1	persistent	2	0	0
AJBGEP_01364	contig_1	1375202	1376398	+	LNHIMF_01336	1	persistent	2	0	0
AJBGEP_01365	contig_1	1376504	1377352	+	GEGEGB_01237	1	persistent	2	0	0
AJBGEP_01366	contig_1	1377451	1378335	-	LNHIMF_01338	1	persistent	2	0	0
AJBGEP_01367	contig_1	1378670	1379665	-	GEGEGB_01240	1	persistent	2	0	2
AJBGEP_01368	contig_1	1380007	1380420	+	GEGEGB_01241	1	persistent	2	0	0
AJBGEP_01369	contig_1	1380462	1380740	+	GEGEGB_01242	1	persistent	2	0	2
AJBGEP_01370	contig_1	1381091	1381747	-	LNHIMF_01342	1	persistent	2	0	1
AJBGEP_01371	contig_1	1381774	1382862	-	LNHIMF_01343	1	persistent	2	0	0
AJBGEP_01372	contig_1	1382886	1384742	-	GEGEGB_01245	1	persistent	2	0	0
AJBGEP_01373	contig_1	1384916	1385467	+	GEGEGB_01246	1	persistent	2	0	0
AJBGEP_01374	contig_1	1385585	1386628	+	LNHIMF_01346	1	persistent	2	0	0
AJBGEP_01375	contig_1	1386633	1388582	+	GEGEGB_01248	1	persistent	2	0	0
AJBGEP_01376	contig_1	1388612	1389955	-	LNHIMF_01348	1	persistent	2	0	0
AJBGEP_01377	contig_1	1390194	1390469	+	LNHIMF_01349	1	persistent	2	0	0
AJBGEP_01378	contig_1	1390429	1390845	-	LNHIMF_01350	1	persistent	2	0	0
AJBGEP_01379	contig_1	1390918	1391796	-	GEGEGB_01252	1	persistent	2	0	0
AJBGEP_01380	contig_1	1392170	1393396	+	GEGEGB_01253	1	persistent	2	0	0
AJBGEP_01381	contig_1	1393387	1394421	+	LNHIMF_01353	1	persistent	2	0	0
AJBGEP_01382	contig_1	1394418	1395896	+	HFCAGB_01981	1	persistent	2	0	0
AJBGEP_01383	contig_1	1395893	1397236	+	GEGEGB_01257	1	persistent	2	0	0
AJBGEP_01384	contig_1	1397229	1398197	+	LNHIMF_01356	1	persistent	2	0	0
AJBGEP_01385	contig_1	1398234	1398449	+	GEGEGB_01259	1	persistent	2	0	0
AJBGEP_01386	contig_1	1398533	1399018	+	LNHIMF_01358	1	persistent	2	0	0
AJBGEP_01387	contig_1	1399093	1399974	-	GEGEGB_01261	1	persistent	2	0	0
AJBGEP_01388	contig_1	1400095	1400922	-	GEGEGB_01262	1	persistent	2	0	0
AJBGEP_01389	contig_1	1401141	1401482	+	GEGEGB_01263	1	persistent	2	0	1
AJBGEP_01390	contig_1	1401783	1402103	+	GEGEGB_01264	1	persistent	2	0	0
AJBGEP_01391	contig_1	1402186	1403544	+	GEGEGB_01265	1	persistent	2	0	1
AJBGEP_01392	contig_1	1403595	1403942	+	GEGEGB_01266	1	persistent	2	0	0
AJBGEP_01393	contig_1	1403956	1404795	+	GEGEGB_01267	1	persistent	2	0	0
AJBGEP_01394	contig_1	1404920	1406275	+	LNHIMF_01366	1	persistent	2	0	0
AJBGEP_01395	contig_1	1406288	1407046	+	LNHIMF_01367	1	persistent	2	1	0
AJBGEP_01396	contig_1	1407090	1409342	-	LNHIMF_01368	1	persistent	2	1	0
AJBGEP_01397	contig_1	1409707	1409949	+	GEGEGB_01273	1	persistent	2	0	0
AJBGEP_01398	contig_1	1410051	1411442	-	LNHIMF_01370	1	persistent	2	0	0
AJBGEP_01399	contig_1	1411579	1412178	-	LNHIMF_01371	1	persistent	2	0	0
AJBGEP_01400	contig_1	1412316	1412984	-	LNHIMF_01372	1	persistent	2	0	0
AJBGEP_01401	contig_1	1413133	1413669	+	GEGEGB_01277	1	persistent	2	0	0
AJBGEP_01402	contig_1	1413712	1414572	-	GEGEGB_01278	1	persistent	2	0	0
AJBGEP_01403	contig_1	1414679	1414969	-	GEGEGB_01279	1	persistent	2	0	0
AJBGEP_01404	contig_1	1415066	1415998	-	LNHIMF_01376	1	persistent	2	0	0
AJBGEP_01405	contig_1	1416287	1417045	+	GEGEGB_01281	1	persistent	2	0	0
AJBGEP_01406	contig_1	1417094	1418053	-	GEGEGB_01282	1	persistent	3	0	0
AJBGEP_01407	contig_1	1418196	1418510	+	GEGEGB_01283	1	persistent	2	0	0
AJBGEP_01408	contig_1	1418507	1419361	+	LNHIMF_01380	1	persistent	3	1	1
AJBGEP_01409	contig_1	1420063	1421286	-	GEGEGB_01285	1	shell	2	1	0
AJBGEP_01410	contig_1	1421467	1421595	-	AJBGEP_01410	1	shell	1	1	0
AJBGEP_01411	contig_1	1422178	1424106	+	GEGEGB_01287	1	persistent	3	2	0
AJBGEP_01412	contig_1	1424218	1424652	+	GEGEGB_01288	1	persistent	2	0	0
AJBGEP_01413	contig_1	1424748	1424945	+	GEGEGB_01289	1	persistent	2	0	0
AJBGEP_01414	contig_1	1424996	1425352	+	GEGEGB_01290	1	persistent	2	0	0
AJBGEP_01415	contig_1	1425473	1425517	+	GEGEGB_01291	1	persistent	2	0	0
AJBGEP_01416	contig_1	1425654	1426637	+	GEGEGB_01292	1	persistent	2	0	0
AJBGEP_01417	contig_1	1426653	1429040	+	LNHIMF_01387	1	persistent	2	0	0
AJBGEP_01418	contig_1	1429045	1429344	+	GEGEGB_01294	1	persistent	2	0	0
AJBGEP_01420	contig_1	1429547	1430527	+	LNHIMF_01390	1	persistent	2	0	0
AJBGEP_01421	contig_1	1430619	1431170	+	GEGEGB_01297	1	persistent	2	0	0
AJBGEP_01422	contig_1	1431170	1431919	+	GEGEGB_01298	1	persistent	2	0	0
AJBGEP_01423	contig_1	1431996	1432460	+	LNHIMF_01393	1	persistent	2	0	0
AJBGEP_01424	contig_1	1432774	1433487	+	IKCLMC_04832	1	persistent	2	0	0
AJBGEP_01425	contig_1	1433549	1434991	+	GEGEGB_01301	1	persistent	2	0	0
AJBGEP_01426	contig_1	1435026	1435217	-	GEGEGB_01302	1	persistent	2	0	0
AJBGEP_01427	contig_1	1435374	1436420	-	LNHIMF_01397	1	persistent	2	0	0
AJBGEP_01428	contig_1	1436576	1437409	-	GEGEGB_01304	1	persistent	2	0	0
AJBGEP_01429	contig_1	1437746	1440124	+	GEGEGB_01305	1	persistent	2	0	1
AJBGEP_01430	contig_1	1440166	1441806	-	LNHIMF_01400	1	persistent	2	0	0
AJBGEP_01431	contig_1	1441896	1442189	-	BEJGEH_01736	1	persistent	2	0	0
AJBGEP_01432	contig_1	1442186	1443472	-	BEJGEH_01735	1	persistent	2	0	0
AJBGEP_01433	contig_1	1443529	1444464	-	BEJGEH_01734	1	persistent	2	0	0
AJBGEP_01434	contig_1	1444486	1445250	-	LNHIMF_01404	1	persistent	2	0	0
AJBGEP_01435	contig_1	1445713	1446603	+	LNHIMF_01405	1	persistent	2	0	0
AJBGEP_01436	contig_1	1446679	1447830	-	LNHIMF_01406	1	persistent	2	0	0
AJBGEP_01437	contig_1	1447844	1449439	-	LNHIMF_01407	1	persistent	2	0	0
AJBGEP_01438	contig_1	1449593	1450351	-	LNHIMF_01408	1	persistent	2	0	0
AJBGEP_01439	contig_1	1450396	1451262	-	LNHIMF_01409	1	persistent	2	0	0
AJBGEP_01440	contig_1	1451329	1452564	-	LNHIMF_01410	1	persistent	2	0	0
AJBGEP_01441	contig_1	1452928	1454139	-	HFCAGB_01923	1	persistent	2	0	0
AJBGEP_01442	contig_1	1454280	1454639	-	LNHIMF_01412	1	persistent	2	0	0
AJBGEP_01444	contig_1	1455097	1456215	-	LNHIMF_01414	1	persistent	2	0	1
AJBGEP_01445	contig_1	1456480	1459536	+	LNHIMF_01415	1	persistent	2	0	0
AJBGEP_01446	contig_1	1459533	1459943	+	GEGEGB_01310	1	persistent	2	0	0
AJBGEP_01447	contig_1	1460042	1460230	+	LNHIMF_01417	1	persistent	2	0	0
AJBGEP_01449	contig_1	1460518	1461864	-	LNHIMF_01419	1	persistent	2	0	0
AJBGEP_01450	contig_1	1462291	1462659	+	GEGEGB_01314	1	persistent	2	0	0
AJBGEP_01451	contig_1	1462668	1464155	+	LNHIMF_01421	1	persistent	2	0	0
AJBGEP_01452	contig_1	1464172	1464918	+	LNHIMF_01422	1	persistent	2	0	0
AJBGEP_01453	contig_1	1464893	1466164	+	LNHIMF_01423	1	persistent	2	0	0
AJBGEP_01454	contig_1	1466161	1467381	+	GEGEGB_01318	1	persistent	2	0	0
AJBGEP_01455	contig_1	1467394	1467810	+	GEGEGB_01319	1	persistent	2	0	1
AJBGEP_01456	contig_1	1467965	1468966	+	LNHIMF_01426	1	persistent	2	0	3
AJBGEP_01457	contig_1	1469033	1469335	-	PKJKAM_00840	1	cloud	2	0	0
AJBGEP_01458	contig_1	1469355	1469591	-	GEGEGB_01322	1	persistent	3	0	2
AJBGEP_01459	contig_1	1469902	1471314	-	GEGEGB_01324	1	persistent	2	0	0
AJBGEP_01460	contig_1	1471716	1473059	-	LNHIMF_01430	1	persistent	2	0	1
AJBGEP_01461	contig_1	1473081	1473974	-	BEJGEH_01706	1	persistent	2	0	0
AJBGEP_01462	contig_1	1474033	1474770	-	LNHIMF_01432	1	persistent	2	0	1
AJBGEP_01463	contig_1	1474782	1476008	-	BEJGEH_01704	1	persistent	2	0	0
AJBGEP_01464	contig_1	1476331	1479393	-	GEGEGB_01330	1	persistent	2	0	0
AJBGEP_01465	contig_1	1479386	1480408	-	LNHIMF_01435	1	persistent	2	0	0
AJBGEP_01466	contig_1	1480409	1481143	-	GEGEGB_01332	1	persistent	2	0	0
AJBGEP_01467	contig_1	1481325	1483103	+	GEGEGB_01333	1	persistent	2	0	0
AJBGEP_01468	contig_1	1483078	1483698	+	GEGEGB_01334	1	persistent	2	0	0
AJBGEP_01469	contig_1	1483796	1484008	+	GEGEGB_01335	1	persistent	2	0	0
AJBGEP_01470	contig_1	1484104	1485063	-	GEGEGB_01336	1	persistent	2	0	0
AJBGEP_01471	contig_1	1485236	1485964	-	GEGEGB_01337	1	persistent	2	0	0
AJBGEP_01472	contig_1	1486143	1486781	-	GEGEGB_01338	1	persistent	2	0	0
AJBGEP_01473	contig_1	1486812	1489574	-	LNHIMF_01443	1	persistent	2	0	0
AJBGEP_01474	contig_1	1489993	1490376	+	GEGEGB_01340	1	persistent	2	0	0
AJBGEP_01475	contig_1	1490378	1491871	+	LNHIMF_01445	1	persistent	2	0	0
AJBGEP_01476	contig_1	1491852	1493063	+	GEGEGB_01342	1	persistent	2	0	0
AJBGEP_01477	contig_1	1493071	1493313	+	GEGEGB_01343	1	persistent	2	0	0
AJBGEP_01478	contig_1	1493580	1493903	+	GEGEGB_01344	1	persistent	2	0	0
AJBGEP_01479	contig_1	1493910	1494500	+	GEGEGB_01345	1	persistent	2	0	0
AJBGEP_01480	contig_1	1494497	1494970	+	LNHIMF_01450	1	persistent	2	0	0
AJBGEP_01481	contig_1	1494973	1496427	+	LNHIMF_01451	1	persistent	2	0	0
AJBGEP_01482	contig_1	1496443	1497030	+	GEGEGB_01348	1	persistent	2	0	0
AJBGEP_01483	contig_1	1497033	1497449	+	GEGEGB_01349	1	persistent	2	0	0
AJBGEP_01484	contig_1	1497507	1497935	+	LNHIMF_01454	1	persistent	2	0	0
AJBGEP_01485	contig_1	1497951	1498733	+	HFCAGB_01878	1	persistent	2	0	0
AJBGEP_01486	contig_1	1498730	1499419	+	LNHIMF_01456	1	persistent	2	0	0
AJBGEP_01487	contig_1	1499513	1499728	+	GEGEGB_01353	1	persistent	2	0	0
AJBGEP_01488	contig_1	1499706	1499996	+	GEGEGB_01354	1	persistent	2	0	0
AJBGEP_01489	contig_1	1499993	1500256	+	LNHIMF_01459	1	persistent	2	0	0
AJBGEP_01490	contig_1	1500253	1501002	+	BEJGEH_01677	1	persistent	2	0	0
AJBGEP_01491	contig_1	1501317	1501568	+	GEGEGB_01357	1	persistent	2	0	0
AJBGEP_01492	contig_1	1501565	1502239	+	GEGEGB_01358	1	persistent	2	0	0
AJBGEP_01493	contig_1	1502229	1503221	+	LNHIMF_01463	1	persistent	2	0	0
AJBGEP_01494	contig_1	1503279	1503647	+	LNHIMF_01464	1	persistent	2	0	0
AJBGEP_01495	contig_1	1503632	1505677	+	LNHIMF_01465	1	persistent	2	0	1
AJBGEP_01496	contig_1	1505667	1506968	+	GEGEGB_01362	1	persistent	2	0	1
AJBGEP_01497	contig_1	1506917	1507348	+	LNHIMF_01467	1	persistent	2	0	0
AJBGEP_01498	contig_1	1507329	1507703	+	GEGEGB_01364	1	persistent	2	0	0
AJBGEP_01499	contig_1	1507684	1508652	+	LNHIMF_01469	1	persistent	2	0	0
AJBGEP_01500	contig_1	1508720	1509367	+	LNHIMF_01470	1	persistent	2	0	0
AJBGEP_01501	contig_1	1509364	1509630	+	GEGEGB_01367	1	persistent	2	0	0
AJBGEP_01502	contig_1	1509631	1510410	+	GEGEGB_01368	1	persistent	2	0	0
AJBGEP_01503	contig_1	1510407	1511465	+	GEGEGB_01369	1	persistent	2	0	0
AJBGEP_01506	contig_1	1511938	1513311	-	GEGEGB_01372	1	persistent	2	0	0
AJBGEP_01507	contig_1	1513528	1514169	+	GEGEGB_01373	1	persistent	2	0	0
AJBGEP_01508	contig_1	1514211	1515359	-	GEGEGB_01374	1	persistent	2	0	0
AJBGEP_01509	contig_1	1515649	1516854	-	LNHIMF_01479	1	persistent	2	0	0
AJBGEP_01510	contig_1	1516967	1517899	+	GEGEGB_01376	1	persistent	2	0	0
AJBGEP_01511	contig_1	1517896	1518921	-	GEGEGB_01377	1	persistent	2	0	0
AJBGEP_01513	contig_1	1519217	1519306	+	GEGEGB_01379	1	persistent	2	0	0
AJBGEP_01514	contig_1	1519389	1519970	-	GEGEGB_01380	1	persistent	2	0	0
AJBGEP_01515	contig_1	1520097	1520918	-	GEGEGB_01381	1	persistent	2	0	0
AJBGEP_01516	contig_1	1521253	1521600	+	GEGEGB_01382	1	persistent	2	0	0
AJBGEP_01517	contig_1	1521678	1522325	-	GEGEGB_01383	1	persistent	2	0	0
AJBGEP_01518	contig_1	1522426	1522833	-	GEGEGB_01384	1	persistent	2	0	0
AJBGEP_01519	contig_1	1522902	1523999	-	GEGEGB_01385	1	persistent	3	0	0
AJBGEP_01520	contig_1	1524058	1524657	-	GEGEGB_01386	1	persistent	3	0	0
AJBGEP_01521	contig_1	1524760	1524999	+	LNHIMF_01491	1	persistent	3	0	0
AJBGEP_01522	contig_1	1525050	1525946	+	GEGEGB_01387	1	persistent	3	0	0
AJBGEP_01523	contig_1	1526026	1526547	+	GEGEGB_01388	1	persistent	2	0	0
AJBGEP_01524	contig_1	1526523	1528562	-	LNHIMF_01494	1	persistent	2	0	0
AJBGEP_01525	contig_1	1528562	1529422	-	GEGEGB_01390	1	persistent	2	0	0
