gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
ODDLKH_00817	contig_2	871351	872583	+	BEJGEH_00337	1	shell	0	2	0
ODDLKH_00818	contig_2	872715	874136	+	BEJGEH_00338	1	shell	0	2	0
ODDLKH_00819	contig_2	874138	874764	+	BEJGEH_00339	1	shell	0	2	1
ODDLKH_00820	contig_2	874779	875657	+	BEJGEH_00340	1	shell	0	2	0
ODDLKH_00821	contig_2	875657	876571	+	BEJGEH_00341	1	shell	0	2	1
ODDLKH_00822	contig_2	876605	877570	+	BEJGEH_00342	1	shell	0	2	0
ODDLKH_00823	contig_2	877515	877787	-	BEJGEH_00343	1	shell	2	1	0
ODDLKH_00824	contig_2	877926	878684	-	GEGEGB_02664	1	persistent	2	1	1
ODDLKH_00825	contig_2	878650	879975	-	BEJGEH_00346	1	persistent	2	1	3
ODDLKH_00826	contig_2	879980	882541	-	LNHIMF_00366	1	persistent	2	0	0
ODDLKH_00827	contig_2	882525	883286	-	BEJGEH_00348	1	persistent	2	0	0
ODDLKH_00828	contig_2	883348	883884	-	GEGEGB_02659	1	persistent	2	0	0
ODDLKH_00829	contig_2	884548	885282	+	LNHIMF_00369	1	persistent	2	0	0
ODDLKH_00830	contig_2	885255	885755	+	LNHIMF_00370	1	persistent	2	0	0
ODDLKH_00831	contig_2	886055	887629	+	LNHIMF_00371	1	persistent	2	0	0
ODDLKH_00832	contig_2	887729	888472	+	LNHIMF_00372	1	persistent	2	0	0
ODDLKH_00833	contig_2	888445	888933	+	LNHIMF_00373	1	persistent	2	0	0
ODDLKH_00834	contig_2	889335	889859	+	GEGEGB_02652	1	persistent	2	0	0
ODDLKH_00835	contig_2	890117	890644	+	LNHIMF_00375	1	persistent	2	0	0
ODDLKH_00836	contig_2	890937	891296	+	LNHIMF_00376	1	persistent	2	0	0
ODDLKH_00837	contig_2	891366	892823	-	BEJGEH_00358	1	persistent	3	0	0
ODDLKH_00838	contig_2	892840	896007	-	LNHIMF_00378	1	persistent	2	0	0
ODDLKH_00839	contig_2	896004	897230	-	BEJGEH_00360	1	persistent	2	0	0
ODDLKH_00840	contig_2	897507	899795	+	HFCAGB_00372	1	persistent	2	0	0
ODDLKH_00841	contig_2	899807	900271	+	LNHIMF_00381	1	persistent	2	0	0
ODDLKH_00842	contig_2	900349	900543	+	GEGEGB_02648	1	persistent	3	0	1
ODDLKH_00843	contig_2	900836	902089	+	LNHIMF_00383	1	persistent	2	0	1
ODDLKH_00844	contig_2	902278	904236	+	GEGEGB_02645	1	persistent	2	0	0
ODDLKH_00845	contig_2	904246	907218	+	BEJGEH_00367	1	persistent	2	0	0
ODDLKH_00846	contig_2	907495	907596	+	GEGEGB_02642	1	persistent	2	0	0
ODDLKH_00847	contig_2	907713	909116	+	LNHIMF_00387	1	persistent	2	0	0
ODDLKH_00848	contig_2	909113	910123	+	LNHIMF_00388	1	persistent	2	0	0
ODDLKH_00849	contig_2	910123	910254	+	GEGEGB_02639	1	persistent	2	0	0
ODDLKH_00850	contig_2	910460	911464	+	GEGEGB_02638	1	persistent	2	0	0
ODDLKH_00851	contig_2	911628	913718	+	LNHIMF_00391	1	persistent	2	0	0
ODDLKH_00852	contig_2	913759	914391	-	LNHIMF_00392	1	persistent	2	0	0
ODDLKH_00853	contig_2	914623	914898	+	GEGEGB_02635	1	persistent	2	0	0
ODDLKH_00854	contig_2	915034	916659	-	LNHIMF_00394	1	persistent	2	0	0
ODDLKH_00855	contig_2	916925	917812	+	GEGEGB_02633	1	persistent	2	0	0
ODDLKH_00856	contig_2	917935	919104	+	GEGEGB_02632	1	persistent	2	0	0
ODDLKH_00857	contig_2	919144	920595	+	LNHIMF_00397	1	persistent	2	0	0
ODDLKH_00858	contig_2	920636	922522	+	LNHIMF_00398	1	persistent	2	0	0
ODDLKH_00859	contig_2	922626	923600	-	GEGEGB_02629	1	persistent	1	1	3
ODDLKH_00860	contig_2	924113	927049	+	AJBGEP_00392	1	shell	2	0	0
ODDLKH_00861	contig_2	927135	927758	+	BEJGEH_00383	1	persistent	1	1	3
ODDLKH_00862	contig_2	927803	928960	-	GEGEGB_02626	1	persistent	2	0	0
ODDLKH_00863	contig_2	929307	930527	+	LNHIMF_00403	1	persistent	2	0	0
ODDLKH_00864	contig_2	930542	931636	+	LNHIMF_00404	1	persistent	2	0	0
ODDLKH_00865	contig_2	931674	931982	-	GEGEGB_02623	1	persistent	2	0	0
ODDLKH_00866	contig_2	932250	932465	+	GEGEGB_02622	1	persistent	2	0	0
ODDLKH_00867	contig_2	932491	933603	-	GEGEGB_02621	1	persistent	2	0	0
ODDLKH_00868	contig_2	933693	934376	+	LNHIMF_00408	1	persistent	2	0	0
ODDLKH_00869	contig_2	934545	935756	+	GEGEGB_02619	1	persistent	2	0	0
ODDLKH_00870	contig_2	936053	936313	+	GEGEGB_02618	1	persistent	2	0	0
ODDLKH_00871	contig_2	936662	936982	+	GEGEGB_02617	1	persistent	2	0	0
ODDLKH_00872	contig_2	937074	938186	+	LNHIMF_00412	1	persistent	2	0	0
ODDLKH_00873	contig_2	938201	939010	-	LNHIMF_00413	1	persistent	2	0	0
ODDLKH_00874	contig_2	939150	939605	+	GEGEGB_02614	1	persistent	2	0	0
ODDLKH_00875	contig_2	939790	940335	+	GEGEGB_02613	1	persistent	2	0	0
ODDLKH_00876	contig_2	940362	940553	+	GEGEGB_02612	1	persistent	2	0	0
ODDLKH_00877	contig_2	940804	941481	+	LNHIMF_00417	1	persistent	2	0	0
ODDLKH_00878	contig_2	941552	941836	+	GEGEGB_02609	1	persistent	2	0	0
ODDLKH_00879	contig_2	941874	942785	-	GEGEGB_02608	1	persistent	2	0	0
ODDLKH_00880	contig_2	942911	943819	+	GEGEGB_02607	1	persistent	2	0	0
ODDLKH_00881	contig_2	943841	945013	-	LNHIMF_00421	1	persistent	2	0	0
ODDLKH_00882	contig_2	945186	948326	-	LNHIMF_00422	1	persistent	2	0	0
ODDLKH_00883	contig_2	948323	949525	-	LNHIMF_00423	1	persistent	2	0	0
ODDLKH_00884	contig_2	949740	950429	+	GEGEGB_02602	1	persistent	2	0	0
ODDLKH_00885	contig_2	950499	951794	+	LNHIMF_00425	1	persistent	2	0	0
ODDLKH_00886	contig_2	952203	953522	+	GEGEGB_02600	1	persistent	2	1	0
ODDLKH_00887	contig_2	953597	954967	+	LNHIMF_00427	1	persistent	2	1	0
ODDLKH_00888	contig_2	955129	956946	+	LNHIMF_00428	1	persistent	2	0	0
ODDLKH_00889	contig_2	957018	957620	-	GEGEGB_02595	1	persistent	2	0	0
ODDLKH_00890	contig_2	957830	958411	-	GEGEGB_02594	1	persistent	2	0	0
ODDLKH_00891	contig_2	958505	959569	+	LNHIMF_00431	1	persistent	2	0	0
ODDLKH_00892	contig_2	959766	960893	+	LNHIMF_00432	1	persistent	2	0	0
ODDLKH_00893	contig_2	960916	961248	+	GEGEGB_02591	1	persistent	2	0	0
ODDLKH_00894	contig_2	961309	963123	+	GEGEGB_02590	1	persistent	2	0	0
ODDLKH_00895	contig_2	963134	964105	+	GEGEGB_02589	1	persistent	2	1	0
ODDLKH_00896	contig_2	964250	964615	+	GEGEGB_02588	1	shell	1	1	0
ODDLKH_00897	contig_2	964641	965333	+	GEGEGB_02587	1	shell	1	1	0
ODDLKH_00898	contig_2	965503	965850	+	GEGEGB_02586	1	persistent	2	1	0
ODDLKH_00899	contig_2	966132	966395	+	LNHIMF_00437	1	persistent	2	0	0
ODDLKH_00901	contig_2	966479	967342	-	GEGEGB_02583	1	persistent	2	0	0
ODDLKH_00902	contig_2	967642	968181	-	LNHIMF_00440	1	persistent	2	0	0
ODDLKH_00903	contig_2	968333	968782	+	GEGEGB_02581	1	persistent	2	0	0
ODDLKH_00904	contig_2	968786	969889	+	LNHIMF_00442	1	persistent	2	0	0
ODDLKH_00905	contig_2	969978	970448	+	GEGEGB_02579	1	persistent	2	0	0
ODDLKH_00906	contig_2	970469	970888	+	LNHIMF_00444	1	persistent	2	0	0
ODDLKH_00907	contig_2	970967	971947	+	LNHIMF_00445	1	persistent	2	0	0
ODDLKH_00908	contig_2	971925	972440	+	GEGEGB_02576	1	persistent	2	0	0
ODDLKH_00909	contig_2	972544	973518	-	LNHIMF_00447	1	persistent	2	0	0
ODDLKH_00910	contig_2	973575	975437	-	LNHIMF_00448	1	persistent	2	0	0
ODDLKH_00911	contig_2	975461	976360	-	GEGEGB_02573	1	persistent	2	0	0
ODDLKH_00912	contig_2	976361	976603	-	GEGEGB_02572	1	persistent	2	0	0
ODDLKH_00913	contig_2	976813	978261	+	LNHIMF_00451	1	persistent	2	0	0
ODDLKH_00914	contig_2	978305	979102	-	LNHIMF_00452	1	persistent	2	0	0
ODDLKH_00915	contig_2	979105	979965	-	HFCAGB_00451	1	persistent	2	0	0
ODDLKH_00916	contig_2	979968	981077	-	LNHIMF_00454	1	persistent	2	0	0
ODDLKH_00917	contig_2	981083	982096	-	LNHIMF_00455	1	persistent	2	0	0
ODDLKH_00918	contig_2	982294	983013	-	GEGEGB_02566	1	persistent	2	0	0
ODDLKH_00919	contig_2	983153	984256	+	GEGEGB_02565	1	persistent	2	0	0
ODDLKH_00920	contig_2	984266	985075	+	GEGEGB_02564	1	persistent	2	0	0
ODDLKH_00921	contig_2	985172	985762	-	GEGEGB_02563	1	persistent	2	0	0
ODDLKH_00922	contig_2	985725	986636	-	LNHIMF_00460	1	persistent	2	0	0
ODDLKH_00923	contig_2	986762	987253	+	LNHIMF_00461	1	persistent	2	0	0
ODDLKH_00924	contig_2	987300	988664	-	GEGEGB_02560	1	persistent	3	0	1
ODDLKH_00925	contig_2	989189	990700	+	HFCAGB_00461	1	persistent	1	1	2
ODDLKH_00926	contig_2	990712	992205	+	AJBGEP_00458	1	shell	2	0	0
ODDLKH_00927	contig_2	992287	993177	-	GEGEGB_02554	1	persistent	2	1	1
ODDLKH_00928	contig_2	993189	993518	-	GEGEGB_02553	1	persistent	2	0	0
ODDLKH_00929	contig_2	993518	994132	-	LNHIMF_00465	1	persistent	2	0	0
ODDLKH_00930	contig_2	994122	996113	-	GEGEGB_02551	1	persistent	2	0	0
ODDLKH_00931	contig_2	996124	997080	-	GEGEGB_02550	1	persistent	2	0	0
ODDLKH_00932	contig_2	997533	999014	-	GEGEGB_02549	1	persistent	2	0	0
ODDLKH_00933	contig_2	999052	999684	-	GEGEGB_02548	1	persistent	2	0	0
ODDLKH_00934	contig_2	999937	1000251	+	GEGEGB_02547	1	persistent	2	0	0
ODDLKH_00935	contig_2	1000598	1001896	+	GEGEGB_02546	1	persistent	2	0	0
ODDLKH_00936	contig_2	1002143	1002766	+	GEGEGB_02545	1	persistent	2	0	0
ODDLKH_00937	contig_2	1003018	1004289	+	LNHIMF_00473	1	persistent	2	0	0
ODDLKH_00939	contig_2	1004475	1006829	+	GEGEGB_02542	1	persistent	2	0	0
ODDLKH_00940	contig_2	1007038	1007310	+	GEGEGB_02541	1	persistent	2	0	0
ODDLKH_00941	contig_2	1007601	1009472	+	GEGEGB_02540	1	persistent	2	0	0
ODDLKH_00942	contig_2	1009622	1009996	+	GEGEGB_02539	1	persistent	2	0	0
ODDLKH_00943	contig_2	1010100	1010498	+	GEGEGB_02538	1	persistent	2	0	0
ODDLKH_00944	contig_2	1010604	1011299	-	GEGEGB_02537	1	persistent	2	0	0
ODDLKH_00945	contig_2	1011364	1013064	-	GEGEGB_02536	1	persistent	2	0	0
ODDLKH_00946	contig_2	1013165	1013983	+	GEGEGB_02535	1	persistent	2	0	1
ODDLKH_00947	contig_2	1014033	1015088	-	LNHIMF_00483	1	persistent	2	1	0
ODDLKH_00948	contig_2	1015201	1015659	+	GEGEGB_02530	1	persistent	2	0	0
ODDLKH_00949	contig_2	1015700	1017472	+	GEGEGB_02529	1	persistent	2	0	0
ODDLKH_00950	contig_2	1017465	1019246	+	LNHIMF_00486	1	persistent	2	0	0
ODDLKH_00951	contig_2	1019459	1019797	+	GEGEGB_02527	1	persistent	2	0	0
ODDLKH_00952	contig_2	1019829	1021115	+	GEGEGB_02526	1	persistent	2	0	0
ODDLKH_00953	contig_2	1021215	1022075	-	GEGEGB_02525	1	persistent	2	0	0
ODDLKH_00954	contig_2	1022290	1022859	+	GEGEGB_02524	1	persistent	2	0	0
ODDLKH_00955	contig_2	1022892	1023203	-	GEGEGB_02523	1	persistent	2	0	0
ODDLKH_00957	contig_2	1023512	1025062	-	BEJGEH_00477	1	persistent	2	0	0
ODDLKH_00958	contig_2	1025287	1025547	+	GEGEGB_02520	1	persistent	2	0	1
ODDLKH_00959	contig_2	1025749	1026219	-	GEGEGB_02519	1	persistent	2	0	1
ODDLKH_00960	contig_2	1026336	1026887	-	GEGEGB_02518	1	persistent	2	0	0
ODDLKH_00961	contig_2	1027066	1027284	-	GEGEGB_02517	1	persistent	2	0	0
ODDLKH_00962	contig_2	1027312	1027686	-	GEGEGB_02516	1	persistent	2	0	0
ODDLKH_00963	contig_2	1028182	1031331	-	LNHIMF_03443	2	persistent	4	0	0
ODDLKH_00964	contig_2	1031354	1032547	-	GEGEGB_02514	1	persistent	2	0	0
ODDLKH_00965	contig_2	1032689	1033342	+	GEGEGB_02513	1	persistent	2	0	0
ODDLKH_00966	contig_2	1033461	1036823	+	LNHIMF_00503	1	persistent	2	0	0
ODDLKH_00967	contig_2	1036865	1037800	-	LNHIMF_00504	1	persistent	2	0	0
ODDLKH_00968	contig_2	1037870	1038037	-	GEGEGB_02510	1	persistent	2	0	0
ODDLKH_00969	contig_2	1038051	1038566	-	BEJGEH_00490	1	persistent	2	0	1
ODDLKH_00970	contig_2	1038647	1039024	+	GEGEGB_02508	1	persistent	2	0	0
ODDLKH_00971	contig_2	1039177	1039728	+	LNHIMF_00508	1	persistent	2	0	1
ODDLKH_00972	contig_2	1039842	1041770	+	GEGEGB_02506	1	persistent	2	0	0
ODDLKH_00973	contig_2	1041816	1042145	+	GEGEGB_02505	1	persistent	2	0	0
ODDLKH_00974	contig_2	1042145	1042750	+	GEGEGB_02504	1	persistent	2	0	0
ODDLKH_00975	contig_2	1042861	1044735	+	GEGEGB_02503	1	persistent	2	0	0
ODDLKH_00976	contig_2	1044976	1045620	+	GEGEGB_02502	1	persistent	2	0	0
ODDLKH_00977	contig_2	1045849	1046811	+	LNHIMF_00514	1	persistent	2	0	0
ODDLKH_00978	contig_2	1046808	1047779	-	LNHIMF_00515	1	persistent	2	0	1
ODDLKH_00979	contig_2	1047887	1049236	+	GEGEGB_02499	1	persistent	2	0	1
ODDLKH_00980	contig_2	1049285	1050961	-	GEGEGB_02498	1	persistent	2	1	0
ODDLKH_00981	contig_2	1051039	1051164	+	LNHIMF_00518	1	shell	2	0	0
ODDLKH_00982	contig_2	1051176	1052396	-	GEGEGB_02496	1	persistent	2	1	0
ODDLKH_00983	contig_2	1052569	1054221	+	BEJGEH_00506	1	persistent	2	0	0
ODDLKH_00984	contig_2	1054338	1054817	-	LNHIMF_00521	1	persistent	2	0	0
ODDLKH_00986	contig_2	1055019	1055813	-	BEJGEH_00509	1	persistent	3	0	0
ODDLKH_00987	contig_2	1055899	1056726	-	BEJGEH_00510	1	persistent	2	0	0
ODDLKH_00988	contig_2	1056880	1059381	-	LNHIMF_00525	1	persistent	3	0	0
ODDLKH_00989	contig_2	1059491	1059907	+	LNHIMF_00526	1	persistent	2	0	0
ODDLKH_00990	contig_2	1059908	1060360	-	GEGEGB_02487	1	persistent	2	0	0
ODDLKH_00991	contig_2	1060357	1061274	-	LNHIMF_00528	1	persistent	2	0	0
ODDLKH_00992	contig_2	1061421	1062098	+	LNHIMF_00529	1	persistent	2	0	0
ODDLKH_00993	contig_2	1062085	1062864	+	LNHIMF_00530	1	persistent	2	0	0
ODDLKH_00994	contig_2	1062950	1063804	-	GEGEGB_02483	1	persistent	2	0	0
ODDLKH_00995	contig_2	1063864	1064634	-	GEGEGB_02482	1	persistent	2	0	0
ODDLKH_00996	contig_2	1064789	1065373	-	GEGEGB_02481	1	persistent	2	0	0
ODDLKH_00997	contig_2	1065374	1066060	+	GEGEGB_02480	1	persistent	2	0	0
ODDLKH_00998	contig_2	1066057	1068471	+	LNHIMF_00535	1	persistent	2	0	0
ODDLKH_00999	contig_2	1068468	1068572	+	LNHIMF_00536	1	persistent	2	0	0
ODDLKH_01000	contig_2	1068657	1069790	+	GEGEGB_02477	1	persistent	2	0	0
ODDLKH_01001	contig_2	1070047	1070877	+	LNHIMF_00538	1	persistent	2	0	0
ODDLKH_01002	contig_2	1070914	1071930	+	LNHIMF_00539	1	persistent	2	0	0
ODDLKH_01003	contig_2	1071923	1072582	+	GEGEGB_02474	1	persistent	2	0	0
ODDLKH_01004	contig_2	1072611	1073705	-	BEJGEH_00527	1	persistent	3	0	0
ODDLKH_01005	contig_2	1073775	1074701	-	BEJGEH_00528	1	persistent	2	0	0
ODDLKH_01006	contig_2	1074928	1075410	+	BEJGEH_00529	1	persistent	2	0	0
ODDLKH_01007	contig_2	1075489	1076307	+	BEJGEH_00530	1	persistent	2	0	0
ODDLKH_01008	contig_2	1076392	1078173	+	BEJGEH_00531	1	persistent	2	0	0
ODDLKH_01009	contig_2	1078186	1078962	+	BEJGEH_00532	1	persistent	2	0	0
ODDLKH_01010	contig_2	1079063	1079941	+	BEJGEH_00533	1	persistent	2	0	0
ODDLKH_01011	contig_2	1080007	1081254	+	BEJGEH_00534	1	persistent	2	0	0
ODDLKH_01012	contig_2	1081350	1082804	+	HFCAGB_00549	1	persistent	2	0	0
ODDLKH_01013	contig_2	1082883	1084244	+	GEGEGB_02462	1	persistent	2	0	0
ODDLKH_01014	contig_2	1084303	1085601	+	GEGEGB_02461	1	persistent	2	0	0
ODDLKH_01015	contig_2	1085624	1086772	+	BEJGEH_00538	1	persistent	2	0	0
ODDLKH_01017	contig_2	1086851	1087636	-	GEGEGB_02458	1	persistent	2	0	0
ODDLKH_01018	contig_2	1087647	1088882	-	BEJGEH_00541	1	persistent	2	0	0
ODDLKH_01019	contig_2	1088904	1089953	-	BEJGEH_00542	1	persistent	2	0	0
ODDLKH_01020	contig_2	1090269	1091933	+	HFCAGB_00557	1	persistent	2	0	0
ODDLKH_01021	contig_2	1091943	1093202	+	BEJGEH_00544	1	persistent	2	0	0
ODDLKH_01022	contig_2	1093214	1094023	+	HFCAGB_00559	1	persistent	2	0	0
ODDLKH_01023	contig_2	1094027	1094920	+	GEGEGB_02452	1	persistent	2	0	0
ODDLKH_01024	contig_2	1094961	1096028	-	GEGEGB_02451	1	persistent	3	0	0
ODDLKH_01025	contig_2	1096025	1096534	-	LNHIMF_00543	1	persistent	2	0	0
ODDLKH_01026	contig_2	1096652	1097374	-	LNHIMF_00544	1	persistent	2	0	0
ODDLKH_01027	contig_2	1097377	1097871	-	GEGEGB_02448	1	persistent	2	0	0
ODDLKH_01028	contig_2	1098044	1099429	+	GEGEGB_02447	1	persistent	3	0	0
ODDLKH_01029	contig_2	1099473	1100297	-	BEJGEH_00552	1	persistent	2	0	0
ODDLKH_01030	contig_2	1100294	1100731	-	BEJGEH_00553	1	persistent	2	0	0
ODDLKH_01031	contig_2	1100724	1101269	-	LNHIMF_00549	1	persistent	3	0	0
ODDLKH_01032	contig_2	1101396	1101608	-	GEGEGB_02445	1	persistent	2	0	0
ODDLKH_01033	contig_2	1101610	1102476	-	LNHIMF_00551	1	persistent	2	0	0
ODDLKH_01034	contig_2	1103023	1103580	+	LNHIMF_00552	1	persistent	2	0	0
ODDLKH_01035	contig_2	1103655	1104188	+	GEGEGB_02442	1	persistent	2	0	0
ODDLKH_01036	contig_2	1104232	1104924	+	LNHIMF_00554	1	persistent	2	0	0
ODDLKH_01037	contig_2	1104955	1107567	+	LNHIMF_00555	1	persistent	2	0	0
ODDLKH_01038	contig_2	1107582	1108589	+	LNHIMF_00556	1	persistent	2	0	0
ODDLKH_01039	contig_2	1108599	1109117	+	BEJGEH_00562	1	persistent	2	0	0
ODDLKH_01040	contig_2	1109163	1109795	-	LNHIMF_00558	1	persistent	2	0	0
ODDLKH_01041	contig_2	1110399	1111121	-	LNHIMF_00559	1	persistent	2	1	0
ODDLKH_01042	contig_2	1111613	1112209	-	GEGEGB_02434	1	persistent	2	3	2
ODDLKH_01044	contig_2	1112656	1112928	-	HFCAGB_00647	1	shell	2	1	0
ODDLKH_01045	contig_2	1113105	1113323	-	GEGEGB_02431	1	shell	1	3	0
ODDLKH_01046	contig_2	1113495	1113653	+	BEJGEH_00569	1	shell	0	2	0
ODDLKH_01047	contig_2	1113710	1115350	-	BEJGEH_00570	1	shell	1	2	0
ODDLKH_01048	contig_2	1115343	1116269	-	BEJGEH_04267	2	persistent	1	3	6
ODDLKH_01049	contig_2	1116266	1116628	-	GEGEGB_02428	1	persistent	3	3	2
ODDLKH_01051	contig_2	1117496	1117825	-	HFCAGB_00655	1	shell	2	0	1
ODDLKH_01052	contig_2	1118164	1119018	-	BEJGEH_00577	1	persistent	1	1	2
ODDLKH_01053	contig_2	1119234	1120559	+	LNHIMF_00716	1	persistent	2	0	0
ODDLKH_01054	contig_2	1120716	1120952	+	GEGEGB_02422	1	persistent	2	0	0
ODDLKH_01055	contig_2	1120965	1121525	+	GEGEGB_02421	1	persistent	2	0	0
ODDLKH_01056	contig_2	1121604	1122779	-	LNHIMF_00719	1	persistent	2	0	0
ODDLKH_01057	contig_2	1123105	1124499	+	LNHIMF_00720	1	persistent	2	0	0
ODDLKH_01058	contig_2	1124541	1125788	-	GEGEGB_02417	1	persistent	2	0	1
ODDLKH_01059	contig_2	1126099	1128069	+	AJBGEP_00592	1	persistent	3	1	1
ODDLKH_01060	contig_2	1128236	1130965	+	AJBGEP_00593	1	shell	1	1	0
ODDLKH_01061	contig_2	1131093	1132079	-	AJBGEP_00594	1	shell	0	2	0
ODDLKH_01062	contig_2	1132146	1133207	-	AJBGEP_00595	1	shell	0	2	0
ODDLKH_01063	contig_2	1133222	1134076	-	AJBGEP_00596	1	shell	0	2	0
ODDLKH_01064	contig_2	1134079	1134822	-	AJBGEP_00597	1	shell	0	2	0
ODDLKH_01065	contig_2	1134837	1135307	-	AJBGEP_00598	1	shell	0	2	0
ODDLKH_01066	contig_2	1135285	1135734	-	AJBGEP_00599	1	shell	1	1	0
ODDLKH_01067	contig_2	1135934	1136587	-	GEGEGB_02415	1	persistent	2	1	0
ODDLKH_01068	contig_2	1136684	1137052	-	BEJGEH_00586	1	persistent	2	0	0
ODDLKH_01069	contig_2	1137052	1137633	-	BEJGEH_00587	1	persistent	2	0	0
ODDLKH_01071	contig_2	1137922	1138263	+	LNHIMF_00724	1	persistent	3	0	0
ODDLKH_01072	contig_2	1138269	1138517	-	GEGEGB_02410	1	persistent	2	0	0
ODDLKH_01073	contig_2	1138584	1139702	-	LNHIMF_00726	1	persistent	2	0	0
ODDLKH_01074	contig_2	1139714	1140418	-	BENMGJ_04249	1	persistent	2	0	0
ODDLKH_01075	contig_2	1140464	1142719	-	LNHIMF_00728	1	persistent	2	0	0
ODDLKH_01076	contig_2	1142908	1144122	+	BEJGEH_00594	1	persistent	2	0	0
ODDLKH_01077	contig_2	1144153	1144371	+	LNHIMF_00730	1	persistent	2	0	0
ODDLKH_01078	contig_2	1144368	1148252	+	LNHIMF_00731	1	persistent	2	0	0
ODDLKH_01079	contig_2	1148502	1149638	+	HFCAGB_00677	1	persistent	2	0	0
ODDLKH_01080	contig_2	1149691	1150485	-	GEGEGB_02401	1	persistent	2	0	0
ODDLKH_01081	contig_2	1150482	1151471	-	GEGEGB_02400	1	persistent	2	0	0
ODDLKH_01082	contig_2	1151471	1152478	-	GEGEGB_02399	1	persistent	2	0	0
ODDLKH_01083	contig_2	1152589	1153833	+	GEGEGB_02398	1	persistent	2	0	0
ODDLKH_01084	contig_2	1153896	1154852	-	LNHIMF_00737	1	persistent	2	0	0
ODDLKH_01085	contig_2	1155161	1156336	+	GEGEGB_02396	1	persistent	2	0	0
ODDLKH_01086	contig_2	1156346	1157956	+	LNHIMF_00739	1	persistent	2	0	0
ODDLKH_01087	contig_2	1157970	1158827	+	GEGEGB_02394	1	persistent	2	0	0
ODDLKH_01088	contig_2	1158827	1159582	+	HFCAGB_00686	1	persistent	2	0	0
ODDLKH_01089	contig_2	1159585	1159998	+	GEGEGB_02392	1	persistent	2	0	0
ODDLKH_01090	contig_2	1160180	1162285	+	LNHIMF_00743	1	persistent	2	0	0
ODDLKH_01091	contig_2	1162349	1162546	+	GEGEGB_02390	1	persistent	2	0	0
ODDLKH_01092	contig_2	1162582	1163670	-	LNHIMF_00745	1	persistent	2	0	0
ODDLKH_01093	contig_2	1163797	1164957	+	LNHIMF_00746	1	persistent	2	0	0
ODDLKH_01094	contig_2	1164958	1165575	-	BEJGEH_00612	1	persistent	2	0	0
ODDLKH_01095	contig_2	1165548	1166783	-	LNHIMF_00748	1	persistent	2	0	0
ODDLKH_01096	contig_2	1166949	1167851	-	LNHIMF_00749	1	persistent	2	0	0
ODDLKH_01097	contig_2	1168168	1168914	-	LNHIMF_00750	1	persistent	2	0	0
ODDLKH_01099	contig_2	1169355	1169918	+	GEGEGB_02382	1	persistent	2	0	0
ODDLKH_01100	contig_2	1170160	1171725	+	LNHIMF_00753	1	persistent	2	1	0
ODDLKH_01101	contig_2	1172058	1172618	+	BEJGEH_00619	1	persistent	2	1	0
ODDLKH_01102	contig_2	1172611	1174890	+	LNHIMF_00755	1	persistent	2	0	1
ODDLKH_01103	contig_2	1174887	1175444	+	LNHIMF_00756	1	persistent	2	0	0
ODDLKH_01104	contig_2	1175444	1176211	+	GEGEGB_02375	1	persistent	2	0	1
ODDLKH_01105	contig_2	1176279	1176707	-	GEGEGB_02374	1	persistent	2	0	0
ODDLKH_01106	contig_2	1176930	1178168	+	LNHIMF_00759	1	persistent	2	0	0
ODDLKH_01107	contig_2	1178251	1178661	-	GEGEGB_02372	1	persistent	2	0	0
ODDLKH_01108	contig_2	1178897	1179703	-	LNHIMF_00761	1	persistent	2	0	0
ODDLKH_01109	contig_2	1179813	1181276	-	LNHIMF_00762	1	persistent	2	0	0
ODDLKH_01110	contig_2	1181314	1182210	-	GEGEGB_02369	1	persistent	2	0	0
ODDLKH_01111	contig_2	1182182	1182733	-	BEJGEH_00629	1	persistent	2	0	0
ODDLKH_01112	contig_2	1182737	1184266	-	LNHIMF_00765	1	persistent	2	0	0
ODDLKH_01113	contig_2	1184276	1185184	-	LNHIMF_00766	1	persistent	2	0	0
ODDLKH_01114	contig_2	1185181	1185477	-	GEGEGB_02365	1	persistent	2	0	0
ODDLKH_01115	contig_2	1185474	1186550	-	LNHIMF_00768	1	persistent	2	0	1
ODDLKH_01116	contig_2	1186656	1186754	+	LNHIMF_00769	1	cloud	2	0	0
ODDLKH_01117	contig_2	1186936	1188597	+	GEGEGB_02363	1	persistent	2	0	2
ODDLKH_01118	contig_2	1188566	1189246	+	GEGEGB_02362	1	persistent	2	0	0
ODDLKH_01119	contig_2	1189300	1190685	-	GEGEGB_02361	1	persistent	2	0	1
ODDLKH_01120	contig_2	1191064	1191636	+	LNHIMF_00773	1	persistent	2	0	0
ODDLKH_01121	contig_2	1191824	1192033	+	GEGEGB_01108	2	persistent	4	0	0
ODDLKH_01122	contig_2	1192091	1192474	-	GEGEGB_02358	1	persistent	2	0	0
ODDLKH_01123	contig_2	1192565	1193353	+	HFCAGB_00724	1	persistent	2	0	0
ODDLKH_01124	contig_2	1193482	1193685	+	GEGEGB_02356	1	persistent	2	0	0
ODDLKH_01125	contig_2	1193771	1194736	-	GEGEGB_02355	1	persistent	2	0	0
ODDLKH_01126	contig_2	1194942	1195895	-	GEGEGB_02354	1	persistent	2	0	0
ODDLKH_01127	contig_2	1196197	1196838	-	GEGEGB_02353	1	persistent	2	0	0
