gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
IKCLMC_01311	contig_56	181643	181978	+	GEGEGB_00426	1	persistent	2	1	1
IKCLMC_01312	contig_56	181991	182470	+	GEGEGB_00427	1	persistent	2	0	0
IKCLMC_01313	contig_56	182448	183137	+	LNHIMF_02605	1	persistent	2	0	0
IKCLMC_01314	contig_56	183134	183937	+	GEGEGB_00429	1	persistent	2	0	0
IKCLMC_01315	contig_56	183934	184950	+	GEGEGB_00430	1	persistent	2	0	1
IKCLMC_01316	contig_56	184991	185281	+	LNHIMF_02602	1	persistent	2	0	0
IKCLMC_01317	contig_56	185394	185681	+	LNHIMF_02601	1	persistent	2	0	0
IKCLMC_01318	contig_56	185693	187096	+	LNHIMF_02600	1	persistent	2	0	1
IKCLMC_01319	contig_56	187107	187946	+	GEGEGB_00433	1	persistent	2	0	0
IKCLMC_01320	contig_56	187936	189123	+	ALJMDI_01699	1	persistent	2	0	0
IKCLMC_01321	contig_56	189243	190469	+	LNHIMF_02597	1	persistent	2	0	0
IKCLMC_01322	contig_56	190466	191869	+	GEGEGB_00436	1	persistent	2	0	0
IKCLMC_01323	contig_56	191881	193242	+	LNHIMF_02595	1	persistent	2	0	0
IKCLMC_01324	contig_56	193261	194157	+	LNHIMF_02594	1	persistent	2	0	0
IKCLMC_01325	contig_56	194167	194826	+	GEGEGB_00439	1	persistent	2	0	0
IKCLMC_01326	contig_56	194839	195333	+	LNHIMF_02592	1	persistent	2	0	0
IKCLMC_01327	contig_56	195381	196433	+	LNHIMF_02591	1	persistent	2	2	3
IKCLMC_01328	contig_56	196695	197366	-	IKCLMC_01328	1	cloud	2	0	0
IKCLMC_01329	contig_56	197393	198292	-	GEGEGB_00444	1	persistent	2	1	2
IKCLMC_01330	contig_56	198295	199164	-	GEGEGB_00445	1	persistent	2	0	0
IKCLMC_01331	contig_56	199377	199802	+	GEGEGB_00446	1	persistent	2	0	0
IKCLMC_01332	contig_56	199789	200238	+	LNHIMF_02587	1	persistent	2	0	0
IKCLMC_01333	contig_56	200300	200875	+	GEGEGB_00448	1	persistent	2	0	0
IKCLMC_01334	contig_56	200970	201869	+	GEGEGB_00449	1	persistent	2	0	1
IKCLMC_01335	contig_56	202107	202898	+	GEGEGB_00450	1	persistent	2	0	1
IKCLMC_01336	contig_56	203056	204072	+	GEGEGB_00451	1	persistent	2	0	0
IKCLMC_01337	contig_56	204072	204905	+	GEGEGB_00452	1	persistent	2	0	0
IKCLMC_01338	contig_56	204905	205780	+	LNHIMF_02581	1	persistent	2	0	0
IKCLMC_01339	contig_56	205770	206867	+	BEJGEH_02469	1	persistent	2	0	0
IKCLMC_01340	contig_56	206935	207846	+	LNHIMF_02579	1	persistent	2	1	1
IKCLMC_01341	contig_56	207977	208516	-	HFCAGB_02713	1	shell	2	0	0
IKCLMC_01342	contig_56	208529	208891	-	BEJGEH_02466	1	persistent	2	1	1
IKCLMC_01343	contig_56	208968	209687	-	LNHIMF_02577	1	persistent	2	0	0
IKCLMC_01344	contig_56	209702	210994	-	BEJGEH_02464	1	persistent	2	0	0
IKCLMC_01345	contig_56	211077	211943	+	GEGEGB_00459	1	persistent	2	0	0
IKCLMC_01346	contig_56	211940	212179	+	LNHIMF_02574	1	persistent	2	0	0
IKCLMC_01347	contig_56	212343	212852	-	GEGEGB_00461	1	persistent	2	0	0
IKCLMC_01348	contig_56	212893	214620	-	GEGEGB_00462	1	persistent	2	0	0
IKCLMC_01349	contig_56	214669	214926	-	GEGEGB_00463	1	persistent	2	0	0
IKCLMC_01350	contig_56	215310	216281	-	GEGEGB_00464	1	persistent	2	0	0
IKCLMC_01351	contig_56	216445	217206	-	GEGEGB_00465	1	persistent	2	0	0
IKCLMC_01352	contig_56	217438	218424	+	GEGEGB_00466	1	persistent	2	0	0
IKCLMC_01353	contig_56	218496	220511	+	LNHIMF_02567	1	persistent	2	0	0
IKCLMC_01354	contig_56	220513	220731	+	LNHIMF_02566	1	persistent	2	0	0
IKCLMC_01355	contig_56	220728	221726	-	GEGEGB_00469	2	persistent	2	0	0
IKCLMC_01356	contig_56	221816	222742	+	GEGEGB_00470	1	persistent	2	0	0
IKCLMC_01357	contig_56	222804	223565	-	LNHIMF_02563	1	persistent	2	0	0
IKCLMC_01358	contig_56	223821	224654	+	GEGEGB_00472	1	persistent	2	0	0
IKCLMC_01359	contig_56	224709	225965	+	GEGEGB_00473	1	persistent	2	0	0
IKCLMC_01360	contig_56	226024	226182	+	GEGEGB_00474	1	persistent	2	0	0
IKCLMC_01361	contig_56	226234	227118	+	GEGEGB_00475	1	persistent	2	0	0
IKCLMC_01363	contig_57	4	867	+	LNHIMF_00056	3	persistent	4	0	0
IKCLMC_01364	contig_57	985	1683	+	BEJGEH_00770	1	persistent	2	0	0
IKCLMC_01365	contig_57	2063	3142	+	GEGEGB_02233	1	persistent	3	0	0
IKCLMC_01366	contig_57	3142	3918	+	BEJGEH_00772	1	persistent	2	0	0
IKCLMC_01367	contig_57	4009	4761	-	GEGEGB_02231	1	persistent	2	0	0
IKCLMC_01368	contig_57	4985	6025	-	LNHIMF_00905	1	persistent	2	0	0
IKCLMC_01369	contig_57	6019	7167	-	GEGEGB_02229	1	persistent	2	0	0
IKCLMC_01370	contig_57	7170	8216	-	LNHIMF_00907	1	persistent	2	0	0
IKCLMC_01371	contig_57	8227	9243	-	GEGEGB_02227	1	persistent	2	0	0
IKCLMC_01372	contig_57	9466	10374	-	LNHIMF_00909	1	persistent	2	0	0
IKCLMC_01373	contig_57	10545	12020	-	LNHIMF_00910	1	persistent	2	0	0
IKCLMC_01374	contig_57	12088	12876	-	GEGEGB_02224	1	persistent	2	0	1
IKCLMC_01375	contig_57	13005	13154	+	GEGEGB_02223	1	persistent	2	0	0
IKCLMC_01376	contig_57	13322	14095	+	LNHIMF_00913	1	persistent	2	0	1
IKCLMC_01377	contig_57	14095	14784	+	GEGEGB_02221	1	persistent	2	0	0
IKCLMC_01378	contig_57	14787	15845	+	LNHIMF_00915	1	persistent	2	0	0
IKCLMC_01379	contig_57	15846	16664	-	LNHIMF_00916	1	persistent	2	0	3
IKCLMC_01380	contig_57	16828	17823	+	LNHIMF_00917	1	persistent	2	0	1
IKCLMC_01381	contig_57	17967	19250	-	GEGEGB_02217	1	persistent	2	0	0
IKCLMC_01382	contig_57	19542	20711	+	LNHIMF_00919	1	persistent	2	0	0
IKCLMC_01383	contig_57	20708	21649	+	LNHIMF_00920	1	persistent	2	0	0
IKCLMC_01384	contig_57	21694	22419	+	GEGEGB_02214	1	persistent	2	0	0
IKCLMC_01385	contig_57	22616	24301	+	LNHIMF_00922	1	persistent	2	0	0
IKCLMC_01386	contig_57	24303	25823	+	LNHIMF_00923	1	persistent	2	0	0
IKCLMC_01387	contig_57	25908	26384	-	GEGEGB_02211	1	persistent	2	0	0
IKCLMC_01388	contig_57	26442	27731	-	GEGEGB_02210	1	persistent	2	0	0
IKCLMC_01389	contig_57	27818	28858	+	GEGEGB_02209	1	persistent	2	0	0
IKCLMC_01390	contig_57	28855	30012	+	GEGEGB_02208	1	persistent	2	0	0
IKCLMC_01391	contig_57	29996	30751	+	LNHIMF_00928	1	persistent	2	0	0
IKCLMC_01392	contig_57	30744	31430	+	GEGEGB_02206	1	persistent	2	0	0
IKCLMC_01393	contig_57	32081	34102	+	LNHIMF_00930	1	persistent	2	0	0
IKCLMC_01394	contig_57	34592	36859	+	AJBGEP_00824	1	persistent	2	0	0
IKCLMC_01395	contig_57	36951	37859	-	GEGEGB_02202	1	persistent	2	0	0
IKCLMC_01396	contig_57	38223	39245	+	GEGEGB_02201	1	persistent	2	0	0
IKCLMC_01397	contig_57	39267	39779	+	GEGEGB_02200	1	persistent	2	0	0
IKCLMC_01398	contig_57	39824	40267	+	LNHIMF_00935	1	persistent	2	0	0
IKCLMC_01399	contig_57	40260	40505	+	LNHIMF_00936	1	persistent	2	0	0
IKCLMC_01400	contig_57	40507	40959	+	GEGEGB_02197	1	persistent	2	0	1
IKCLMC_01401	contig_57	41007	41711	+	LNHIMF_00938	1	persistent	2	0	4
IKCLMC_01402	contig_57	42043	42564	+	GEGEGB_02194	1	persistent	2	2	2
IKCLMC_01403	contig_57	42594	43196	+	HFCAGB_00889	1	shell	2	0	2
IKCLMC_01404	contig_57	43204	43764	+	BEJGEH_00810	1	persistent	2	1	1
IKCLMC_01405	contig_57	43767	44729	-	GEGEGB_02192	1	persistent	2	0	1
IKCLMC_01406	contig_57	44729	45970	-	GEGEGB_02191	1	persistent	2	0	0
IKCLMC_01407	contig_57	45967	46725	-	LNHIMF_00943	1	persistent	2	0	0
IKCLMC_01408	contig_57	46858	47268	+	GEGEGB_02189	1	persistent	2	0	0
IKCLMC_01409	contig_57	47230	48336	-	GEGEGB_02188	1	persistent	2	0	0
IKCLMC_01410	contig_57	48452	49582	-	GEGEGB_02187	1	persistent	2	0	0
IKCLMC_01411	contig_57	49575	51311	-	LNHIMF_00947	1	persistent	2	0	0
IKCLMC_01412	contig_57	51304	52299	-	GEGEGB_02185	1	persistent	2	0	0
IKCLMC_01413	contig_57	52299	52973	-	LNHIMF_00949	1	persistent	2	0	1
IKCLMC_01414	contig_57	53047	53457	-	PAPNPA_03300	2	cloud	1	0	1
IKCLMC_01415	contig_57	53590	53970	-	PAPNPA_03300	2	cloud	1	0	1
IKCLMC_01416	contig_57	54435	55766	+	IKCLMC_01416	1	cloud	0	0	2
IKCLMC_01417	contig_57	55817	56566	+	IKCLMC_01417	1	cloud	0	0	2
IKCLMC_01418	contig_57	56580	57425	+	IKCLMC_01418	1	cloud	0	0	2
IKCLMC_01419	contig_57	57425	58417	+	IKCLMC_01419	1	cloud	1	0	1
IKCLMC_01420	contig_57	58417	61086	+	GEGEGB_01758	2	persistent	3	0	1
IKCLMC_01421	contig_57	61268	62629	+	GEGEGB_02183	1	persistent	3	0	1
IKCLMC_01422	contig_57	62837	64981	+	LNHIMF_00951	1	persistent	2	0	1
IKCLMC_01423	contig_57	65011	65985	+	BEJGEH_00823	1	persistent	2	1	0
IKCLMC_01424	contig_57	66141	66401	-	GEGEGB_02178	1	persistent	2	1	0
IKCLMC_01425	contig_57	66686	66952	-	GEGEGB_02177	1	persistent	2	0	1
IKCLMC_01426	contig_57	67157	68083	+	GEGEGB_02175	1	persistent	2	0	1
IKCLMC_01427	contig_57	68080	70302	-	LNHIMF_00956	1	persistent	2	0	0
IKCLMC_01428	contig_57	70421	71143	-	GEGEGB_02173	1	persistent	2	0	0
IKCLMC_01429	contig_57	71140	71799	-	GEGEGB_02172	1	persistent	2	0	0
IKCLMC_01430	contig_57	71945	72691	-	GEGEGB_02171	1	persistent	2	0	1
IKCLMC_01431	contig_57	73168	73671	-	GEGEGB_02170	1	persistent	2	0	1
IKCLMC_01432	contig_57	73974	74861	-	GEGEGB_02169	1	persistent	2	0	0
IKCLMC_01433	contig_57	75215	75730	+	GEGEGB_02168	1	persistent	2	0	1
IKCLMC_01434	contig_57	75793	77373	-	LNHIMF_00963	1	persistent	2	1	0
IKCLMC_01435	contig_57	77638	77766	-	GEGEGB_02163	1	persistent	2	0	0
IKCLMC_01436	contig_57	77952	78425	+	GEGEGB_02162	1	persistent	2	0	0
IKCLMC_01437	contig_57	78422	79534	+	GEGEGB_02161	1	persistent	2	0	0
IKCLMC_01438	contig_57	79578	80498	-	GEGEGB_02160	1	persistent	2	0	0
IKCLMC_01439	contig_57	80717	82309	+	GEGEGB_02159	1	persistent	2	1	0
IKCLMC_01440	contig_57	82704	83600	+	BEJGEH_00840	1	shell	2	0	1
IKCLMC_01441	contig_57	83629	84159	-	GEGEGB_02157	2	persistent	2	1	3
IKCLMC_01442	contig_57	84553	85818	-	LNHIMF_00969	1	persistent	2	0	2
IKCLMC_01443	contig_57	86080	86889	+	GEGEGB_02157	2	persistent	2	1	3
IKCLMC_01444	contig_57	86967	89399	-	LNHIMF_00971	1	persistent	2	0	0
IKCLMC_01445	contig_57	89405	90304	-	GEGEGB_02155	1	persistent	2	0	0
IKCLMC_01446	contig_57	90582	91331	-	LNHIMF_00973	1	persistent	2	0	0
IKCLMC_01447	contig_57	91331	92566	-	LNHIMF_00974	1	persistent	2	0	0
IKCLMC_01448	contig_57	92769	93710	+	GEGEGB_02152	1	persistent	2	0	0
IKCLMC_01449	contig_57	93721	95592	+	GEGEGB_02151	1	persistent	2	0	0
IKCLMC_01450	contig_57	95625	97163	+	GEGEGB_02150	1	persistent	2	0	0
IKCLMC_01451	contig_57	97224	98144	+	GEGEGB_02149	1	persistent	2	0	0
IKCLMC_01452	contig_57	98147	99058	+	GEGEGB_02148	1	persistent	2	0	0
IKCLMC_01453	contig_57	99149	100474	-	LNHIMF_00980	1	persistent	2	0	0
IKCLMC_01454	contig_57	100705	101088	+	GEGEGB_02146	1	persistent	1	1	2
IKCLMC_01455	contig_57	101802	102317	+	LNHIMF_00982	1	shell	1	1	1
IKCLMC_01456	contig_57	102340	103089	+	LNHIMF_00983	1	shell	0	2	0
IKCLMC_01457	contig_57	103100	104053	+	AJBGEP_00883	1	shell	0	2	1
IKCLMC_01458	contig_57	104086	104349	+	ALJMDI_01197	1	cloud	0	2	0
IKCLMC_01459	contig_57	104346	105509	+	LNHIMF_00986	1	shell	0	3	1
IKCLMC_01460	contig_57	105534	105725	+	LNHIMF_00987	1	shell	0	2	0
IKCLMC_01461	contig_57	105958	107643	+	LNHIMF_00988	1	shell	0	3	0
IKCLMC_01462	contig_57	107649	108539	-	HFCAGB_00943	1	shell	0	2	0
IKCLMC_01463	contig_57	108804	109229	-	LNHIMF_00990	1	shell	0	2	1
IKCLMC_01464	contig_57	109576	110073	+	HFCAGB_00945	1	shell	0	2	0
IKCLMC_01465	contig_57	110094	110267	+	HFCAGB_00946	1	shell	1	1	0
IKCLMC_01466	contig_57	110264	110890	-	GEGEGB_02144	1	persistent	1	1	2
IKCLMC_01467	contig_57	111266	112336	+	GEGEGB_02143	1	persistent	2	0	0
IKCLMC_01468	contig_57	112381	113139	-	GEGEGB_02142	1	persistent	2	0	0
IKCLMC_01469	contig_57	113211	113885	-	GEGEGB_02141	1	persistent	2	0	0
IKCLMC_01470	contig_57	114132	115364	+	GEGEGB_02140	1	persistent	2	0	0
IKCLMC_01471	contig_57	115418	116233	-	GEGEGB_02139	1	persistent	2	0	0
IKCLMC_01472	contig_57	116230	117441	-	LNHIMF_00998	1	persistent	2	0	0
IKCLMC_01473	contig_57	117609	118229	+	LNHIMF_00999	1	persistent	2	0	0
IKCLMC_01475	contig_57	118346	120031	-	GEGEGB_02135	1	persistent	2	0	0
IKCLMC_01476	contig_57	120302	120679	+	LNHIMF_01002	1	persistent	2	0	0
IKCLMC_01477	contig_57	120711	120974	-	GEGEGB_02133	1	persistent	2	0	0
IKCLMC_01478	contig_57	121144	121434	+	LNHIMF_01004	1	persistent	2	0	0
IKCLMC_01479	contig_57	121418	122140	+	BEJGEH_00869	1	persistent	2	0	0
IKCLMC_01480	contig_57	122198	123100	+	GEGEGB_02130	1	persistent	2	0	0
IKCLMC_01481	contig_57	123197	123673	+	GEGEGB_02129	1	persistent	2	0	0
IKCLMC_01482	contig_57	124019	125134	+	LNHIMF_01008	1	persistent	2	0	0
IKCLMC_01483	contig_57	125222	126355	+	LNHIMF_01009	1	persistent	2	0	0
IKCLMC_01484	contig_57	126365	127318	+	LNHIMF_01010	1	persistent	2	0	0
IKCLMC_01485	contig_57	127315	128160	+	GEGEGB_02125	1	persistent	2	0	0
IKCLMC_01486	contig_57	128306	128707	+	GEGEGB_02124	1	persistent	2	0	0
IKCLMC_01487	contig_57	128750	129880	+	AJBGEP_00912	1	persistent	2	0	0
IKCLMC_01488	contig_57	130163	131506	+	BEJGEH_00878	1	persistent	2	0	0
IKCLMC_01489	contig_57	131536	131856	+	LNHIMF_01015	1	persistent	2	0	0
IKCLMC_01490	contig_57	131866	133353	+	LNHIMF_01016	1	persistent	2	0	0
IKCLMC_01491	contig_57	133572	134303	-	GEGEGB_02119	1	persistent	2	0	0
IKCLMC_01492	contig_57	134540	135208	-	GEGEGB_02118	1	persistent	2	0	0
IKCLMC_01493	contig_57	135208	135924	-	GEGEGB_02117	1	persistent	2	0	0
IKCLMC_01494	contig_57	135931	136662	-	LNHIMF_01020	1	persistent	2	0	0
IKCLMC_01495	contig_57	136680	137408	-	GEGEGB_02115	1	persistent	2	0	0
IKCLMC_01496	contig_57	137638	138153	-	GEGEGB_02114	1	persistent	2	0	0
IKCLMC_01497	contig_57	138281	138604	+	GEGEGB_02113	1	persistent	2	0	0
IKCLMC_01498	contig_57	138601	139431	+	GEGEGB_02112	1	persistent	2	0	0
IKCLMC_01499	contig_57	139428	140441	-	GEGEGB_02111	1	persistent	2	0	0
IKCLMC_01500	contig_57	140537	141970	-	LNHIMF_01026	1	persistent	2	0	0
IKCLMC_01501	contig_57	141981	142982	-	LNHIMF_01027	1	persistent	2	0	0
IKCLMC_01502	contig_57	143021	144739	-	GEGEGB_02108	1	persistent	2	0	0
IKCLMC_01503	contig_57	144897	145865	-	LNHIMF_01029	1	persistent	2	0	0
IKCLMC_01504	contig_57	145877	147529	-	LNHIMF_01030	1	persistent	2	0	0
IKCLMC_01505	contig_57	147673	148572	-	GEGEGB_02105	1	persistent	2	0	0
IKCLMC_01506	contig_57	148773	150431	+	LNHIMF_01032	1	persistent	2	0	0
IKCLMC_01507	contig_57	150428	151378	-	LNHIMF_01033	1	persistent	2	0	0
IKCLMC_01508	contig_57	151524	152642	+	GEGEGB_02102	1	persistent	2	0	0
IKCLMC_01509	contig_57	152639	154585	+	GEGEGB_02101	1	persistent	2	0	0
IKCLMC_01510	contig_57	154715	154936	-	GEGEGB_02100	1	persistent	2	0	0
IKCLMC_01511	contig_57	155260	155580	+	GEGEGB_02099	1	persistent	2	0	0
IKCLMC_01512	contig_57	155611	157887	+	LNHIMF_01038	1	persistent	2	4	1
IKCLMC_01513	contig_57	158100	158297	-	GEGEGB_02097	1	shell	2	3	2
IKCLMC_01514	contig_57	158943	159410	-	IKCLMC_01514	1	cloud	1	1	0
IKCLMC_01516	contig_57	159692	160369	-	GEGEGB_03971	2	persistent	5	2	3
IKCLMC_01517	contig_57	160389	161249	-	LNHIMF_01041	1	persistent	2	0	0
IKCLMC_01518	contig_57	161358	162269	+	GEGEGB_02092	1	persistent	2	0	0
IKCLMC_01519	contig_57	162360	162578	-	GEGEGB_02091	1	persistent	2	0	0
IKCLMC_01520	contig_57	162890	163594	-	GEGEGB_02090	1	persistent	2	0	0
IKCLMC_01521	contig_57	163639	165360	-	LNHIMF_01045	1	persistent	2	0	0
IKCLMC_01522	contig_57	165361	167127	-	GEGEGB_02088	1	persistent	2	0	0
IKCLMC_01523	contig_57	167241	168209	-	GEGEGB_02087	1	persistent	2	0	1
IKCLMC_01524	contig_57	168756	169250	+	LNHIMF_01048	1	persistent	2	0	0
IKCLMC_01525	contig_57	169385	173338	+	ONMMKP_01187	1	persistent	2	0	0
IKCLMC_01526	contig_57	173481	174092	+	LNHIMF_01050	1	persistent	2	0	0
IKCLMC_01527	contig_57	174102	175445	+	GEGEGB_02083	1	persistent	2	0	0
IKCLMC_01528	contig_57	175704	176996	+	GEGEGB_02082	1	persistent	2	0	0
IKCLMC_01530	contig_57	177234	179678	+	LNHIMF_01054	1	persistent	2	0	0
IKCLMC_01531	contig_57	179689	180306	+	GEGEGB_01496	2	persistent	4	0	0
IKCLMC_01532	contig_57	180308	181171	+	GEGEGB_02078	1	persistent	2	0	0
IKCLMC_01533	contig_57	181521	182669	+	LNHIMF_01057	1	persistent	2	0	0
IKCLMC_01534	contig_57	182887	184308	+	GEGEGB_02076	1	persistent	2	0	0
IKCLMC_01535	contig_57	184601	185398	-	GEGEGB_02075	1	persistent	3	0	1
IKCLMC_01536	contig_57	185517	185684	-	HFCAGB_01016	1	persistent	2	0	1
IKCLMC_01537	contig_57	185974	186933	+	LNHIMF_01061	1	persistent	3	0	1
IKCLMC_01538	contig_57	187009	189291	-	GEGEGB_02071	1	persistent	2	0	1
IKCLMC_01539	contig_57	189351	190208	-	GEGEGB_02070	1	persistent	2	0	0
IKCLMC_01540	contig_57	190613	192448	-	LNHIMF_01064	1	persistent	2	0	0
IKCLMC_01541	contig_57	192510	193202	+	LNHIMF_01065	1	persistent	2	0	0
IKCLMC_01542	contig_57	193388	194476	+	GEGEGB_02067	1	persistent	2	0	0
IKCLMC_01543	contig_57	194547	195830	+	GEGEGB_02066	1	persistent	2	0	0
IKCLMC_01544	contig_57	195973	196734	+	BEJGEH_00936	1	persistent	2	0	0
IKCLMC_01545	contig_57	196907	197590	+	GEGEGB_02064	1	persistent	2	0	0
IKCLMC_01546	contig_57	197704	199377	+	GEGEGB_02063	1	persistent	2	0	0
IKCLMC_01547	contig_57	199533	199817	+	GEGEGB_02062	1	persistent	2	1	0
IKCLMC_01548	contig_57	200047	202311	+	ALJMDI_01283	1	persistent	2	1	0
IKCLMC_01549	contig_57	202348	204096	+	GEGEGB_02060	1	persistent	2	0	0
IKCLMC_01550	contig_57	204093	205070	+	GEGEGB_02059	1	persistent	2	0	0
IKCLMC_01551	contig_57	205114	206346	+	HFCAGB_01031	1	persistent	2	0	0
IKCLMC_01552	contig_57	206398	206580	+	GEGEGB_02056	1	persistent	2	0	0
IKCLMC_01553	contig_57	206577	207323	+	GEGEGB_02055	1	persistent	2	0	0
IKCLMC_01554	contig_57	207534	208427	+	LNHIMF_01078	1	persistent	2	0	0
IKCLMC_01555	contig_57	208407	209183	-	GEGEGB_02053	1	persistent	2	0	0
IKCLMC_01556	contig_57	209319	210122	+	GEGEGB_02052	1	persistent	2	0	0
IKCLMC_01557	contig_57	210115	211437	+	GEGEGB_02051	1	persistent	2	0	0
IKCLMC_01558	contig_57	211418	212122	+	GEGEGB_02050	1	persistent	2	0	0
IKCLMC_01559	contig_57	212122	216588	+	GEGEGB_02049	1	persistent	2	0	0
IKCLMC_01560	contig_57	216933	218777	+	LNHIMF_01084	1	persistent	2	0	0
IKCLMC_01561	contig_57	219037	219585	+	GEGEGB_02047	1	persistent	2	0	0
IKCLMC_01562	contig_57	219613	220260	+	LNHIMF_01086	1	persistent	2	0	0
IKCLMC_01563	contig_57	220322	221512	-	GEGEGB_02045	1	persistent	2	0	0
IKCLMC_01564	contig_57	221697	222788	-	GEGEGB_02044	1	persistent	2	0	1
IKCLMC_01565	contig_57	223395	224795	-	GEGEGB_02043	1	persistent	3	0	1
IKCLMC_01566	contig_57	224996	225457	-	GEGEGB_02042	1	persistent	2	0	0
IKCLMC_01567	contig_57	225774	226988	+	BEJGEH_00959	1	persistent	2	0	0
IKCLMC_01568	contig_57	227234	228667	+	AJBGEP_00996	1	persistent	2	0	0
IKCLMC_01569	contig_57	228748	229950	-	LNHIMF_01090	1	persistent	3	1	0
IKCLMC_01570	contig_57	230145	231437	-	HFCAGB_01050	1	shell	1	1	0
IKCLMC_01571	contig_57	231482	231730	-	GEGEGB_02036	1	shell	0	2	0
IKCLMC_01572	contig_57	231771	232010	-	GEGEGB_02035	2	shell	0	2	3
IKCLMC_01573	contig_57	232053	233162	-	LNHIMF_02203	2	shell	0	1	3
IKCLMC_01574	contig_57	233173	236100	-	OEKLIE_01718	1	cloud	0	1	3
IKCLMC_01575	contig_57	236241	236396	-	IKCLMC_01575	1	cloud	0	0	2
IKCLMC_01576	contig_57	236804	237136	-	HFCAGB_01356	1	cloud	0	0	4
IKCLMC_01577	contig_57	237301	237555	+	HFCAGB_01357	2	cloud	0	0	3
IKCLMC_01578	contig_57	237542	238036	+	IKCLMC_00898	3	cloud	0	0	2
IKCLMC_01579	contig_58	246	1661	+	GEGEGB_00480	1	persistent	2	0	0
IKCLMC_01580	contig_58	1715	2086	-	GEGEGB_00481	1	persistent	2	0	0
IKCLMC_01581	contig_58	2109	2471	-	GEGEGB_00482	1	persistent	2	0	0
IKCLMC_01584	contig_58	3078	5267	+	LNHIMF_02549	1	persistent	2	0	0
IKCLMC_01585	contig_58	5320	6522	-	GEGEGB_00486	1	persistent	2	0	0
IKCLMC_01586	contig_58	6865	8106	+	GEGEGB_00487	1	persistent	2	0	0
IKCLMC_01587	contig_58	8167	8493	-	GEGEGB_00488	1	persistent	2	0	0
IKCLMC_01588	contig_58	8607	9605	-	GEGEGB_00489	1	persistent	2	0	0
IKCLMC_01589	contig_58	9785	11437	+	LNHIMF_02544	1	persistent	2	0	0
IKCLMC_01590	contig_58	11457	12692	-	GEGEGB_00491	1	persistent	2	0	0
IKCLMC_01591	contig_58	12896	13861	+	LNHIMF_02542	1	persistent	2	0	1
IKCLMC_01592	contig_58	14582	15820	+	GEGEGB_00493	1	persistent	2	1	1
IKCLMC_01593	contig_58	15870	15926	-	GEGEGB_00496	1	persistent	2	1	0
IKCLMC_01594	contig_58	16344	17264	-	GEGEGB_00497	1	persistent	2	0	0
IKCLMC_01595	contig_58	17512	17625	+	GEGEGB_00498	1	persistent	2	0	0
IKCLMC_01596	contig_58	17786	18028	+	GEGEGB_00499	1	persistent	2	0	0
IKCLMC_01597	contig_58	18303	19694	-	LNHIMF_02536	1	persistent	2	0	0
IKCLMC_01598	contig_58	20049	21323	+	GEGEGB_00501	1	persistent	2	0	0
IKCLMC_01599	contig_58	21320	23326	+	GEGEGB_00502	1	persistent	2	0	0
IKCLMC_01600	contig_58	23313	24563	+	LNHIMF_02533	1	persistent	2	0	0
IKCLMC_01601	contig_58	24696	24791	-	GEGEGB_00504	1	persistent	2	0	0
IKCLMC_01602	contig_58	24831	25769	+	GEGEGB_00505	1	persistent	2	0	2
IKCLMC_01604	contig_58	26076	27017	-	GEGEGB_00512	1	persistent	3	0	1
IKCLMC_01605	contig_58	27306	28061	+	GEGEGB_00513	1	persistent	2	0	0
IKCLMC_01606	contig_58	28122	29429	-	LNHIMF_02527	1	persistent	2	0	0
IKCLMC_01607	contig_58	29800	30084	+	GEGEGB_00515	1	persistent	2	0	0
IKCLMC_01608	contig_58	30261	31571	+	GEGEGB_00516	1	persistent	2	0	0
IKCLMC_01609	contig_58	31571	33718	+	GEGEGB_00517	1	persistent	2	0	0
IKCLMC_01610	contig_58	33927	34412	+	GEGEGB_00518	1	persistent	2	0	0
IKCLMC_01611	contig_58	34512	35063	-	GEGEGB_00519	1	persistent	2	0	0
IKCLMC_01612	contig_58	35229	36161	+	GEGEGB_00520	1	persistent	2	0	0
IKCLMC_01613	contig_58	36197	37282	+	LNHIMF_02520	1	persistent	2	0	0
IKCLMC_01614	contig_58	37286	38110	+	GEGEGB_00522	1	persistent	2	0	0
IKCLMC_01615	contig_58	38110	38919	+	GEGEGB_00523	1	persistent	2	0	0
IKCLMC_01616	contig_58	38919	39467	+	LNHIMF_02517	1	persistent	2	0	0
IKCLMC_01617	contig_58	39500	39775	+	GEGEGB_00526	1	persistent	2	0	0
IKCLMC_01618	contig_58	39827	41827	-	LNHIMF_02515	1	persistent	2	0	0
IKCLMC_01619	contig_58	41987	43201	+	GEGEGB_00528	1	persistent	2	0	0
IKCLMC_01620	contig_58	43299	43955	+	LNHIMF_02513	1	persistent	2	0	0
IKCLMC_01621	contig_58	44022	44540	-	LNHIMF_02512	1	persistent	2	1	1
IKCLMC_01622	contig_58	44540	44908	-	GEGEGB_00531	1	shell	1	1	0
IKCLMC_01623	contig_58	45077	45325	-	GEGEGB_00532	1	shell	1	1	0
IKCLMC_01624	contig_58	45498	45872	+	LNHIMF_02510	1	persistent	1	1	1
IKCLMC_01625	contig_58	46052	47230	+	LNHIMF_02509	1	persistent	3	0	0
IKCLMC_01626	contig_58	47227	48228	-	GEGEGB_00535	1	persistent	2	0	0
IKCLMC_01627	contig_58	48332	49468	+	GEGEGB_00536	1	persistent	2	0	0
