gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
BEJGEH_01169	contig_1	1212602	1213585	-	BEJGEH_01169	1	cloud	2	0	1
BEJGEH_01170	contig_1	1213918	1214529	+	LNHIMF_01971	1	persistent	2	1	1
BEJGEH_01171	contig_1	1214538	1215548	+	GEGEGB_01051	1	persistent	2	0	1
BEJGEH_01172	contig_1	1215627	1216412	-	GEGEGB_01052	1	persistent	2	0	0
BEJGEH_01173	contig_1	1216409	1217164	-	LNHIMF_01968	1	persistent	2	0	0
BEJGEH_01174	contig_1	1217186	1218187	+	LNHIMF_01967	1	persistent	2	0	0
BEJGEH_01175	contig_1	1218203	1219522	+	LNHIMF_01966	1	persistent	2	0	1
BEJGEH_01176	contig_1	1219639	1220610	+	GEGEGB_01056	1	persistent	2	1	0
BEJGEH_01177	contig_1	1220683	1222125	-	GEGEGB_01057	1	persistent	2	1	0
BEJGEH_01178	contig_1	1222249	1223118	-	GEGEGB_01058	1	persistent	2	0	1
BEJGEH_01179	contig_1	1223460	1224935	+	LNHIMF_01962	1	persistent	2	0	0
BEJGEH_01180	contig_1	1225170	1226981	+	GEGEGB_01060	1	persistent	2	0	0
BEJGEH_01181	contig_1	1227019	1227660	+	LNHIMF_01960	1	persistent	2	0	0
BEJGEH_01182	contig_1	1227760	1228938	-	GEGEGB_01062	1	persistent	2	0	0
BEJGEH_01183	contig_1	1229069	1229359	+	GEGEGB_01063	1	persistent	2	0	0
BEJGEH_01184	contig_1	1229427	1229780	+	GEGEGB_01064	1	persistent	2	0	0
BEJGEH_01185	contig_1	1229874	1230533	+	LNHIMF_01956	1	persistent	2	0	0
BEJGEH_01186	contig_1	1230746	1232797	+	GEGEGB_01066	1	persistent	2	0	0
BEJGEH_01187	contig_1	1232832	1233530	-	GEGEGB_01067	1	persistent	2	0	0
BEJGEH_01188	contig_1	1233554	1234210	-	LNHIMF_01953	1	persistent	2	0	0
BEJGEH_01189	contig_1	1234318	1234548	-	GEGEGB_01069	1	persistent	2	0	0
BEJGEH_01190	contig_1	1234686	1235060	+	LNHIMF_01951	1	persistent	2	0	0
BEJGEH_01191	contig_1	1235061	1235936	+	LNHIMF_01950	1	persistent	2	0	0
BEJGEH_01192	contig_1	1235953	1236306	+	GEGEGB_01072	1	persistent	2	0	1
BEJGEH_01195	contig_1	1236689	1236958	-	PAPNPA_00762	1	persistent	1	1	8
BEJGEH_01196	contig_1	1237304	1239724	+	PAPNPA_00703	1	cloud	1	0	2
BEJGEH_01197	contig_1	1239731	1240408	+	BEJGEH_01197	1	cloud	1	0	1
BEJGEH_01198	contig_1	1241500	1241919	+	LNHIMF_01928	1	persistent	1	2	6
BEJGEH_01199	contig_1	1242155	1242313	-	PKJKAM_04314	1	cloud	1	0	2
BEJGEH_01200	contig_1	1242310	1242804	-	BEJGEH_01200	1	cloud	0	0	2
BEJGEH_01201	contig_1	1242795	1242896	-	BEJGEH_01201	1	cloud	0	0	2
BEJGEH_01202	contig_1	1243060	1243479	-	BEJGEH_01202	1	cloud	0	0	2
BEJGEH_01203	contig_1	1243476	1243787	-	BEJGEH_01203	1	cloud	0	0	2
BEJGEH_01204	contig_1	1243966	1244265	+	BEJGEH_01204	1	cloud	0	0	2
BEJGEH_01205	contig_1	1244295	1244510	+	BEJGEH_01205	1	cloud	0	0	2
BEJGEH_01206	contig_1	1244564	1245508	-	BEJGEH_01206	1	cloud	0	0	2
BEJGEH_01207	contig_1	1245709	1245903	-	BEJGEH_01207	1	cloud	1	0	1
BEJGEH_01208	contig_1	1246013	1246489	-	LNHIMF_01927	1	persistent	2	0	2
BEJGEH_01209	contig_1	1246818	1247213	-	LNHIMF_01926	1	persistent	2	0	0
BEJGEH_01210	contig_1	1247898	1248620	+	BEJGEH_01210	1	persistent	2	0	0
BEJGEH_01211	contig_1	1248905	1249069	+	GEGEGB_01090	1	persistent	3	0	1
BEJGEH_01212	contig_1	1249293	1249943	+	GEGEGB_01092	1	persistent	3	0	0
BEJGEH_01213	contig_1	1249962	1250153	-	GEGEGB_01093	1	persistent	2	0	1
BEJGEH_01214	contig_1	1250264	1250503	-	GEGEGB_01094	1	persistent	2	0	0
BEJGEH_01215	contig_1	1250618	1252159	-	LNHIMF_01920	1	persistent	2	0	0
BEJGEH_01216	contig_1	1252135	1254768	-	GEGEGB_01096	1	persistent	2	0	0
BEJGEH_01217	contig_1	1254737	1256020	-	LNHIMF_01918	1	persistent	2	0	0
BEJGEH_01218	contig_1	1256077	1256646	+	LNHIMF_01917	1	persistent	2	0	0
BEJGEH_01219	contig_1	1256744	1257430	+	GEGEGB_01099	1	persistent	2	0	0
BEJGEH_01220	contig_1	1257450	1259498	+	GEGEGB_01100	1	persistent	2	0	0
BEJGEH_01221	contig_1	1259692	1260573	+	GEGEGB_01101	1	persistent	2	0	0
BEJGEH_01222	contig_1	1260621	1261994	-	BEJGEH_01222	1	persistent	2	1	0
BEJGEH_01223	contig_1	1262059	1262166	+	BEJGEH_01223	1	shell	2	0	0
BEJGEH_01224	contig_1	1262170	1262961	+	LNHIMF_01912	1	persistent	2	1	0
BEJGEH_01225	contig_1	1263173	1263412	-	GEGEGB_01105	1	persistent	2	0	0
BEJGEH_01226	contig_1	1263570	1263713	+	GEGEGB_01106	1	persistent	2	0	0
BEJGEH_01227	contig_1	1263784	1264071	+	GEGEGB_01107	1	persistent	2	0	0
BEJGEH_01228	contig_1	1264876	1265085	+	GEGEGB_01108	2	persistent	4	0	0
BEJGEH_01229	contig_1	1265305	1267050	+	GEGEGB_01109	1	persistent	2	0	0
BEJGEH_01230	contig_1	1267116	1267925	+	LNHIMF_01906	1	persistent	2	0	0
BEJGEH_01231	contig_1	1267922	1268488	-	GEGEGB_01111	1	persistent	2	0	0
BEJGEH_01232	contig_1	1268898	1269356	-	GEGEGB_01112	1	persistent	2	0	0
BEJGEH_01233	contig_1	1269415	1270266	-	GEGEGB_01113	1	persistent	2	0	0
BEJGEH_01234	contig_1	1270279	1271079	-	GEGEGB_01114	1	persistent	2	0	0
BEJGEH_01235	contig_1	1271132	1272100	-	GEGEGB_01115	1	persistent	2	0	0
BEJGEH_01236	contig_1	1272573	1274132	+	LNHIMF_01900	1	persistent	2	0	0
BEJGEH_01237	contig_1	1274154	1275755	-	LNHIMF_01899	1	persistent	2	0	0
BEJGEH_01238	contig_1	1275893	1277257	-	GEGEGB_01118	1	persistent	2	0	0
BEJGEH_01239	contig_1	1277521	1278099	-	LNHIMF_01897	1	persistent	2	0	0
BEJGEH_01240	contig_1	1278103	1279467	-	GEGEGB_01120	1	persistent	2	0	0
BEJGEH_01241	contig_1	1279548	1279727	+	GEGEGB_01121	1	persistent	2	0	0
BEJGEH_01242	contig_1	1279733	1280077	-	LNHIMF_01894	1	persistent	2	0	0
BEJGEH_01243	contig_1	1280208	1282118	+	GEGEGB_01123	1	persistent	2	0	0
BEJGEH_01244	contig_1	1282176	1282871	+	GEGEGB_01124	1	persistent	2	0	0
BEJGEH_01245	contig_1	1282943	1283524	+	GEGEGB_01125	1	persistent	2	0	0
BEJGEH_01246	contig_1	1283663	1285414	+	GEGEGB_01126	1	persistent	2	1	0
BEJGEH_01248	contig_1	1285499	1286614	+	GEGEGB_01128	1	persistent	2	1	0
BEJGEH_01249	contig_1	1286735	1287001	-	GEGEGB_01129	1	persistent	2	0	0
BEJGEH_01250	contig_1	1287005	1287817	-	LNHIMF_01886	1	persistent	2	0	0
BEJGEH_01251	contig_1	1287841	1288548	-	GEGEGB_01131	1	persistent	2	0	0
BEJGEH_01252	contig_1	1288674	1288943	+	LNHIMF_01884	1	persistent	2	0	0
BEJGEH_01253	contig_1	1289017	1289676	+	GEGEGB_01133	1	persistent	2	0	0
BEJGEH_01254	contig_1	1289769	1290215	+	LNHIMF_01882	1	persistent	2	0	0
BEJGEH_01255	contig_1	1290567	1290704	+	GEGEGB_01135	1	persistent	2	0	0
BEJGEH_01256	contig_1	1290897	1291070	+	GEGEGB_01136	1	persistent	2	0	0
BEJGEH_01257	contig_1	1291141	1291482	-	GEGEGB_01137	1	persistent	2	0	0
BEJGEH_01258	contig_1	1291591	1292121	-	GEGEGB_01138	1	persistent	2	0	0
BEJGEH_01259	contig_1	1292263	1293807	-	GEGEGB_01139	1	persistent	2	0	0
BEJGEH_01260	contig_1	1294027	1294746	+	LNHIMF_01876	1	persistent	2	0	0
BEJGEH_01261	contig_1	1294793	1296325	-	GEGEGB_01141	1	persistent	2	0	0
BEJGEH_01262	contig_1	1296648	1297946	+	LNHIMF_01874	1	persistent	2	0	0
BEJGEH_01263	contig_1	1297960	1299030	+	LNHIMF_01873	1	persistent	2	0	0
BEJGEH_01264	contig_1	1299093	1300826	-	GEGEGB_01144	1	persistent	2	0	0
BEJGEH_01265	contig_1	1300923	1301837	-	GEGEGB_01145	1	persistent	2	0	0
BEJGEH_01266	contig_1	1302008	1302619	+	GEGEGB_01146	1	persistent	2	0	0
BEJGEH_01267	contig_1	1302633	1303367	-	LNHIMF_01869	1	persistent	2	0	0
BEJGEH_01268	contig_1	1303536	1303790	+	GEGEGB_01148	1	persistent	2	0	0
BEJGEH_01269	contig_1	1303853	1305565	-	LNHIMF_01867	1	persistent	2	0	0
BEJGEH_01270	contig_1	1305779	1307053	-	LNHIMF_01866	1	persistent	2	0	0
BEJGEH_01271	contig_1	1307448	1307537	-	GEGEGB_01153	1	persistent	2	0	0
BEJGEH_01272	contig_1	1307550	1308686	-	LNHIMF_01864	1	persistent	2	0	0
BEJGEH_01273	contig_1	1308698	1310242	-	LNHIMF_01863	1	persistent	2	0	0
BEJGEH_01274	contig_1	1310317	1311165	-	GEGEGB_01156	1	persistent	2	0	0
BEJGEH_01275	contig_1	1311162	1311566	-	GEGEGB_01157	1	persistent	2	0	0
BEJGEH_01276	contig_1	1311556	1312152	-	GEGEGB_01158	1	persistent	2	0	0
BEJGEH_01277	contig_1	1312149	1312880	-	LNHIMF_01859	1	persistent	2	0	0
BEJGEH_01278	contig_1	1312899	1314692	-	GEGEGB_01160	1	persistent	2	0	0
BEJGEH_01279	contig_1	1314689	1315807	-	LNHIMF_01857	1	persistent	2	0	1
BEJGEH_01280	contig_1	1316302	1317567	+	BEJGEH_01280	1	persistent	2	0	2
BEJGEH_01281	contig_1	1318051	1318506	-	BEJGEH_01281	1	cloud	2	0	1
BEJGEH_01282	contig_1	1318545	1319165	-	BEJGEH_01282	1	cloud	1	0	1
BEJGEH_01283	contig_1	1319915	1321006	-	GEGEGB_01164	1	persistent	2	0	2
BEJGEH_01284	contig_1	1321123	1321707	-	GEGEGB_01165	1	persistent	2	0	0
BEJGEH_01285	contig_1	1321983	1322261	+	LNHIMF_01852	1	persistent	2	0	0
BEJGEH_01286	contig_1	1322306	1323964	-	GEGEGB_01167	1	persistent	2	0	0
BEJGEH_01287	contig_1	1324116	1325063	-	GEGEGB_01168	1	persistent	2	0	0
BEJGEH_01288	contig_1	1325329	1326180	-	GEGEGB_01169	1	persistent	2	0	0
BEJGEH_01289	contig_1	1326177	1326800	-	LNHIMF_01848	1	persistent	2	0	0
BEJGEH_01290	contig_1	1327114	1328370	+	GEGEGB_01171	1	persistent	2	0	0
BEJGEH_01291	contig_1	1328411	1329493	+	GEGEGB_01172	1	persistent	2	0	0
BEJGEH_01292	contig_1	1329493	1330326	+	LNHIMF_01845	1	persistent	2	0	0
BEJGEH_01293	contig_1	1330323	1330712	+	GEGEGB_01174	1	persistent	2	0	0
BEJGEH_01294	contig_1	1330716	1331525	+	GEGEGB_01175	1	persistent	2	0	0
BEJGEH_01295	contig_1	1331563	1332417	+	GEGEGB_01176	1	persistent	2	1	0
BEJGEH_01296	contig_1	1332471	1333571	-	LNHIMF_01841	1	persistent	2	1	0
BEJGEH_01297	contig_1	1333838	1334068	+	GEGEGB_01777	1	persistent	2	0	0
BEJGEH_01298	contig_1	1334148	1334501	-	GEGEGB_01776	1	persistent	2	0	0
BEJGEH_01299	contig_1	1334678	1336102	+	PAPNPA_00575	1	persistent	2	0	0
BEJGEH_01300	contig_1	1336103	1336753	-	LNHIMF_01837	1	persistent	2	0	0
BEJGEH_01301	contig_1	1336746	1338542	-	LNHIMF_01836	1	persistent	2	0	0
BEJGEH_01302	contig_1	1338883	1340280	+	GEGEGB_01772	1	persistent	2	0	0
BEJGEH_01303	contig_1	1340668	1344411	+	GEGEGB_01771	1	persistent	2	0	0
BEJGEH_01304	contig_1	1344408	1345943	+	GEGEGB_01575	2	persistent	4	0	0
BEJGEH_01305	contig_1	1345940	1346650	+	LNHIMF_01832	1	persistent	2	0	0
BEJGEH_01306	contig_1	1346650	1347327	+	LNHIMF_01831	1	persistent	3	0	1
BEJGEH_01307	contig_1	1347569	1349098	+	BEJGEH_01307	1	persistent	2	0	0
BEJGEH_01310	contig_1	1350455	1351297	-	GEGEGB_01765	1	persistent	3	0	1
BEJGEH_01311	contig_1	1351348	1351806	-	BEJGEH_01311	1	persistent	2	0	0
BEJGEH_01312	contig_1	1351926	1352822	+	LNHIMF_01825	1	persistent	2	0	0
BEJGEH_01313	contig_1	1353046	1354059	+	GEGEGB_01762	1	persistent	2	0	0
BEJGEH_01314	contig_1	1354262	1355170	+	GEGEGB_01761	1	persistent	2	0	0
BEJGEH_01315	contig_1	1355302	1355715	-	GEGEGB_01760	1	persistent	2	0	0
BEJGEH_01316	contig_1	1356378	1356995	+	GEGEGB_01759	1	persistent	2	0	0
BEJGEH_01317	contig_1	1357192	1359870	-	GEGEGB_01758	1	persistent	3	0	1
BEJGEH_01318	contig_1	1360347	1360994	+	GEGEGB_01757	1	persistent	2	0	0
BEJGEH_01319	contig_1	1361771	1363402	+	BEJGEH_01319	1	persistent	2	0	0
BEJGEH_01320	contig_1	1363524	1364444	+	BEJGEH_01320	1	persistent	2	0	0
BEJGEH_01321	contig_1	1364459	1365367	+	LNHIMF_01816	1	persistent	2	0	0
BEJGEH_01322	contig_1	1365379	1366386	+	LNHIMF_01815	1	persistent	2	0	0
BEJGEH_01323	contig_1	1366383	1367387	+	GEGEGB_01751	1	persistent	2	0	0
BEJGEH_01324	contig_1	1367435	1368271	+	LNHIMF_01813	1	persistent	2	0	0
BEJGEH_01325	contig_1	1368319	1368648	-	GEGEGB_01749	1	persistent	2	0	0
BEJGEH_01326	contig_1	1368682	1370142	-	GEGEGB_01748	1	persistent	2	0	0
BEJGEH_01327	contig_1	1370285	1370458	+	GEGEGB_01747	1	persistent	2	0	0
BEJGEH_01328	contig_1	1370502	1370798	-	GEGEGB_01746	1	persistent	2	0	0
BEJGEH_01329	contig_1	1371022	1371750	+	LNHIMF_01808	1	persistent	2	0	0
BEJGEH_01330	contig_1	1371810	1372211	-	GEGEGB_01744	1	persistent	2	0	0
BEJGEH_01331	contig_1	1372372	1372911	-	GEGEGB_01743	1	persistent	2	0	0
BEJGEH_01332	contig_1	1372968	1373711	-	GEGEGB_01742	1	persistent	3	0	0
BEJGEH_01333	contig_1	1374478	1375116	+	GEGEGB_01740	1	persistent	3	0	0
BEJGEH_01334	contig_1	1375198	1376076	-	LNHIMF_01802	1	persistent	2	0	0
BEJGEH_01335	contig_1	1376096	1376602	-	GEGEGB_01738	1	persistent	2	0	0
BEJGEH_01336	contig_1	1376676	1377179	-	GEGEGB_01737	1	persistent	2	0	0
BEJGEH_01337	contig_1	1377269	1377451	-	GEGEGB_01513	3	persistent	6	0	0
BEJGEH_01338	contig_1	1377931	1378737	-	GEGEGB_01735	1	persistent	2	0	0
BEJGEH_01339	contig_1	1378737	1379930	-	GEGEGB_01734	1	persistent	2	0	0
BEJGEH_01340	contig_1	1379940	1381298	-	GEGEGB_01733	1	persistent	2	0	0
BEJGEH_01341	contig_1	1381302	1382897	-	GEGEGB_01732	1	persistent	2	0	0
BEJGEH_01342	contig_1	1382897	1384459	-	LNHIMF_01794	1	persistent	2	0	0
BEJGEH_01343	contig_1	1384554	1384598	-	GEGEGB_01730	1	persistent	2	0	0
BEJGEH_01344	contig_1	1384732	1385601	+	GEGEGB_01729	1	persistent	2	0	0
BEJGEH_01345	contig_1	1385609	1386229	+	GEGEGB_01728	1	persistent	2	0	0
BEJGEH_01346	contig_1	1386330	1387205	+	GEGEGB_01727	1	persistent	2	0	0
BEJGEH_01347	contig_1	1387292	1387882	-	LNHIMF_01789	1	persistent	2	0	0
BEJGEH_01348	contig_1	1387879	1388640	-	GEGEGB_01725	1	persistent	2	0	0
BEJGEH_01349	contig_1	1388884	1389924	+	LNHIMF_01787	1	persistent	2	0	0
BEJGEH_01350	contig_1	1389966	1390217	-	GEGEGB_01723	1	persistent	2	0	0
BEJGEH_01351	contig_1	1390620	1393217	+	GEGEGB_01722	1	persistent	2	0	0
BEJGEH_01353	contig_1	1393628	1394602	+	GEGEGB_01720	1	persistent	2	0	0
BEJGEH_01354	contig_1	1394895	1395023	+	GEGEGB_01719	1	persistent	2	0	0
BEJGEH_01356	contig_1	1395579	1398254	+	LNHIMF_01780	1	persistent	2	0	0
BEJGEH_01357	contig_1	1398310	1398900	-	GEGEGB_01716	1	persistent	2	0	0
BEJGEH_01358	contig_1	1399096	1399860	+	GEGEGB_01715	1	persistent	2	0	0
BEJGEH_01359	contig_1	1400010	1400318	+	GEGEGB_01714	1	persistent	2	0	0
BEJGEH_01360	contig_1	1400325	1401494	+	GEGEGB_01713	1	persistent	2	0	0
BEJGEH_01361	contig_1	1401685	1402422	+	GEGEGB_01712	1	persistent	2	0	0
BEJGEH_01362	contig_1	1402422	1402748	+	GEGEGB_01711	1	persistent	2	0	0
BEJGEH_01363	contig_1	1402868	1403086	-	LNHIMF_01773	1	persistent	2	0	0
BEJGEH_01364	contig_1	1403345	1404067	-	GEGEGB_01709	1	persistent	2	0	0
BEJGEH_01365	contig_1	1404184	1404363	-	GEGEGB_01708	1	persistent	2	0	0
BEJGEH_01366	contig_1	1404485	1406467	-	LNHIMF_01770	1	persistent	2	0	0
BEJGEH_01367	contig_1	1406729	1408663	-	LNHIMF_01769	1	persistent	2	0	0
BEJGEH_01368	contig_1	1408752	1409885	-	BEJGEH_01368	1	persistent	2	0	0
BEJGEH_01369	contig_1	1410085	1410873	-	GEGEGB_01704	1	persistent	2	0	0
BEJGEH_01370	contig_1	1411604	1412977	+	HFCAGB_01582	1	persistent	2	0	0
BEJGEH_01371	contig_1	1413444	1414151	+	LNHIMF_01765	1	persistent	2	0	0
BEJGEH_01372	contig_1	1414167	1414973	-	LNHIMF_01764	1	persistent	2	0	0
BEJGEH_01373	contig_1	1414975	1415967	-	GEGEGB_01700	1	persistent	2	0	0
BEJGEH_01374	contig_1	1415967	1416857	-	GEGEGB_01699	1	persistent	2	0	2
BEJGEH_01375	contig_1	1416844	1417809	-	GEGEGB_01694	1	persistent	2	0	1
BEJGEH_01376	contig_1	1417806	1419455	-	LNHIMF_01756	1	persistent	2	0	0
BEJGEH_01377	contig_1	1419567	1420547	-	LNHIMF_01755	1	persistent	2	0	0
BEJGEH_01378	contig_1	1420718	1421386	+	GEGEGB_01691	1	persistent	2	0	0
BEJGEH_01379	contig_1	1421446	1421670	+	GEGEGB_01690	1	persistent	2	0	0
BEJGEH_01380	contig_1	1421670	1422029	+	LNHIMF_01752	1	persistent	2	0	1
BEJGEH_01381	contig_1	1422052	1422270	+	GEGEGB_01688	1	persistent	2	0	0
BEJGEH_01382	contig_1	1422346	1422660	+	GEGEGB_01687	1	persistent	2	0	1
BEJGEH_01383	contig_1	1422809	1424206	+	GEGEGB_01686	1	persistent	2	0	0
BEJGEH_01384	contig_1	1424203	1425264	+	LNHIMF_01748	1	persistent	2	0	0
BEJGEH_01385	contig_1	1425412	1426953	+	GEGEGB_01684	1	persistent	2	1	0
BEJGEH_01386	contig_1	1427043	1427549	-	LNHIMF_01746	1	persistent	2	1	1
BEJGEH_01387	contig_1	1427665	1428630	+	LNHIMF_01745	1	persistent	2	0	0
BEJGEH_01388	contig_1	1428605	1429333	-	GEGEGB_01678	1	persistent	2	0	0
BEJGEH_01389	contig_1	1429523	1431136	+	BEJGEH_01389	1	persistent	2	0	0
BEJGEH_01390	contig_1	1431233	1432162	-	LNHIMF_01742	1	persistent	2	0	0
BEJGEH_01391	contig_1	1432281	1433186	+	LNHIMF_01741	1	persistent	2	0	0
BEJGEH_01392	contig_1	1433495	1434331	+	ALJMDI_03500	1	persistent	2	0	0
BEJGEH_01393	contig_1	1434422	1435135	-	GEGEGB_01673	1	persistent	2	0	0
BEJGEH_01394	contig_1	1435213	1435803	+	GEGEGB_01672	1	persistent	2	0	0
BEJGEH_01395	contig_1	1435932	1436168	+	GEGEGB_01671	1	persistent	2	0	0
BEJGEH_01396	contig_1	1436382	1437437	-	BEJGEH_01396	1	persistent	2	0	0
BEJGEH_01397	contig_1	1437882	1438733	-	LNHIMF_01735	1	persistent	2	0	0
BEJGEH_01398	contig_1	1439033	1439878	+	LNHIMF_01734	1	persistent	2	0	0
BEJGEH_01399	contig_1	1439953	1441935	+	LNHIMF_01733	1	persistent	2	0	2
BEJGEH_01400	contig_1	1441962	1442786	+	BEJGEH_01400	1	persistent	2	0	0
BEJGEH_01401	contig_1	1442924	1443442	+	LNHIMF_01731	1	persistent	3	0	2
BEJGEH_01402	contig_1	1443547	1443885	-	GEGEGB_01664	1	persistent	2	0	0
BEJGEH_01403	contig_1	1443913	1444599	-	LNHIMF_01729	1	persistent	3	0	0
BEJGEH_01404	contig_1	1444643	1445245	+	GEGEGB_01662	1	persistent	2	0	0
BEJGEH_01405	contig_1	1445327	1446358	-	GEGEGB_01661	1	persistent	2	0	0
BEJGEH_01406	contig_1	1446597	1446851	+	GEGEGB_01660	1	persistent	2	0	0
BEJGEH_01407	contig_1	1446906	1447853	-	LNHIMF_01725	1	persistent	2	0	0
BEJGEH_01408	contig_1	1448004	1448756	-	LNHIMF_01724	1	persistent	2	0	0
BEJGEH_01409	contig_1	1448952	1449467	-	GEGEGB_01657	1	persistent	2	0	0
BEJGEH_01410	contig_1	1449725	1450288	+	LNHIMF_01722	1	persistent	2	0	0
BEJGEH_01411	contig_1	1450700	1451854	+	LNHIMF_01721	1	persistent	2	0	0
BEJGEH_01412	contig_1	1452000	1452983	+	LNHIMF_01720	1	persistent	2	0	0
BEJGEH_01414	contig_1	1453470	1454843	+	HFCAGB_01626	1	persistent	2	0	0
BEJGEH_01415	contig_1	1454887	1455822	-	GEGEGB_01650	1	persistent	2	0	2
BEJGEH_01416	contig_1	1456499	1459921	+	PAPNPA_04009	1	cloud	2	0	0
BEJGEH_01417	contig_1	1460196	1460534	+	GEGEGB_01648	1	persistent	2	0	2
BEJGEH_01418	contig_1	1460587	1461021	-	GEGEGB_01647	1	persistent	2	0	1
BEJGEH_01420	contig_1	1461503	1465027	-	GEGEGB_01642	1	persistent	2	1	0
BEJGEH_01421	contig_1	1465303	1465569	+	GEGEGB_01641	1	persistent	2	0	0
BEJGEH_01422	contig_1	1465613	1466023	-	GEGEGB_01640	1	persistent	2	0	0
BEJGEH_01423	contig_1	1466134	1467123	-	GEGEGB_01639	1	persistent	2	0	0
BEJGEH_01424	contig_1	1467363	1469999	+	BEJGEH_01424	1	persistent	2	0	0
BEJGEH_01425	contig_1	1469999	1470190	+	GEGEGB_01636	1	persistent	2	0	0
BEJGEH_01426	contig_1	1470198	1470521	+	LNHIMF_01706	1	persistent	2	0	0
BEJGEH_01427	contig_1	1470664	1471113	+	GEGEGB_01634	1	persistent	2	0	0
BEJGEH_01428	contig_1	1471110	1471715	-	GEGEGB_01633	1	persistent	2	0	0
BEJGEH_01429	contig_1	1471898	1475818	+	LNHIMF_01703	1	persistent	2	0	0
BEJGEH_01430	contig_1	1475882	1476682	+	GEGEGB_01631	1	persistent	2	0	0
BEJGEH_01431	contig_1	1476799	1477329	+	LNHIMF_01701	1	persistent	2	0	0
BEJGEH_01433	contig_1	1477600	1478262	-	GEGEGB_01627	1	persistent	2	0	0
BEJGEH_01434	contig_1	1478630	1478725	+	GEGEGB_01626	1	persistent	2	0	0
BEJGEH_01435	contig_1	1478726	1480276	-	LNHIMF_01697	1	persistent	2	0	0
BEJGEH_01436	contig_1	1480413	1481093	-	GEGEGB_01624	1	persistent	2	0	0
BEJGEH_01437	contig_1	1481090	1481821	-	LNHIMF_01695	1	persistent	2	0	0
BEJGEH_01438	contig_1	1481846	1482478	-	ALJMDI_03455	1	persistent	2	0	0
BEJGEH_01439	contig_1	1482500	1483261	-	GEGEGB_01621	1	persistent	2	0	0
BEJGEH_01440	contig_1	1484171	1484515	+	LNHIMF_01692	1	persistent	3	0	0
BEJGEH_01441	contig_1	1484636	1485862	-	LNHIMF_01691	1	persistent	2	0	0
BEJGEH_01442	contig_1	1486282	1486998	+	LNHIMF_01690	1	persistent	3	0	0
BEJGEH_01443	contig_1	1487157	1487282	+	BEJGEH_01443	1	persistent	2	0	0
BEJGEH_01444	contig_1	1488045	1488320	+	LNHIMF_01689	1	persistent	3	0	0
BEJGEH_01445	contig_1	1488352	1489470	+	LNHIMF_01688	1	persistent	2	0	0
BEJGEH_01446	contig_1	1489639	1491264	+	LNHIMF_01687	1	persistent	2	0	0
BEJGEH_01447	contig_1	1491325	1492248	-	LNHIMF_01686	1	persistent	2	0	0
BEJGEH_01448	contig_1	1492541	1493884	+	LNHIMF_01685	1	persistent	3	0	0
BEJGEH_01449	contig_1	1493933	1495441	+	LNHIMF_01684	1	persistent	2	0	0
BEJGEH_01450	contig_1	1495697	1497316	+	GEGEGB_01617	1	persistent	2	0	0
BEJGEH_01451	contig_1	1497521	1498087	+	LNHIMF_01682	1	persistent	2	0	1
BEJGEH_01452	contig_1	1498265	1498984	-	ONMMKP_00422	1	cloud	1	0	1
BEJGEH_01453	contig_1	1499075	1500166	-	ONMMKP_00423	1	cloud	0	0	2
BEJGEH_01454	contig_1	1500135	1501496	-	ONMMKP_00424	1	cloud	0	0	2
BEJGEH_01455	contig_1	1501580	1502347	-	ONMMKP_00425	1	cloud	0	0	2
BEJGEH_01456	contig_1	1502685	1503938	+	ONMMKP_00426	1	cloud	1	0	1
BEJGEH_01457	contig_1	1504079	1504516	-	BEJGEH_01457	1	persistent	2	0	1
BEJGEH_01458	contig_1	1504516	1505307	-	GEGEGB_01613	1	persistent	2	0	0
BEJGEH_01459	contig_1	1505323	1505955	-	GEGEGB_01612	1	persistent	2	0	0
BEJGEH_01460	contig_1	1505967	1506404	-	GEGEGB_01611	1	persistent	2	0	0
BEJGEH_01461	contig_1	1506536	1507342	-	LNHIMF_01676	1	persistent	2	0	0
BEJGEH_01462	contig_1	1507356	1508669	-	GEGEGB_01609	1	persistent	2	0	0
BEJGEH_01463	contig_1	1508680	1508961	-	GEGEGB_01608	1	persistent	2	0	0
BEJGEH_01464	contig_1	1508958	1510076	-	LNHIMF_01673	1	persistent	2	0	0
BEJGEH_01465	contig_1	1510293	1510832	+	GEGEGB_01606	1	persistent	2	0	0
BEJGEH_01466	contig_1	1510829	1511809	-	LNHIMF_01671	1	persistent	2	0	0
BEJGEH_01467	contig_1	1511916	1512929	+	LNHIMF_01670	1	persistent	2	0	0
BEJGEH_01468	contig_1	1512916	1513512	+	LNHIMF_01669	1	persistent	2	0	0
BEJGEH_01469	contig_1	1513668	1514336	+	LNHIMF_01668	1	persistent	2	0	0
BEJGEH_01470	contig_1	1514390	1515568	-	LNHIMF_01667	1	persistent	2	0	0
BEJGEH_01471	contig_1	1515660	1516196	+	GEGEGB_01600	1	persistent	2	0	0
BEJGEH_01472	contig_1	1516275	1518239	+	LNHIMF_01665	1	persistent	2	0	0
BEJGEH_01473	contig_1	1518240	1518470	-	GEGEGB_01598	1	persistent	1	1	1
BEJGEH_01474	contig_1	1518743	1519693	-	PAPNPA_03953	1	cloud	2	0	1
