gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
ONMMKP_01180	contig_4	1099686	1100549	-	GEGEGB_02078	1	persistent	2	0	0
ONMMKP_01181	contig_4	1100551	1101168	-	GEGEGB_01496	2	persistent	4	0	0
ONMMKP_01182	contig_4	1101179	1103623	-	LNHIMF_01054	1	persistent	2	0	0
ONMMKP_01184	contig_4	1103861	1105153	-	GEGEGB_02082	1	persistent	2	0	0
ONMMKP_01185	contig_4	1105412	1106755	-	GEGEGB_02083	1	persistent	2	0	0
ONMMKP_01186	contig_4	1106765	1107376	-	LNHIMF_01050	1	persistent	2	0	0
ONMMKP_01187	contig_4	1107519	1111634	-	ONMMKP_01187	1	persistent	2	0	0
ONMMKP_01188	contig_4	1111769	1112263	-	LNHIMF_01048	1	persistent	2	0	0
ONMMKP_01189	contig_4	1112810	1113778	+	GEGEGB_02087	1	persistent	2	0	1
ONMMKP_01190	contig_4	1113892	1115658	+	GEGEGB_02088	1	persistent	2	0	0
ONMMKP_01191	contig_4	1115659	1117380	+	LNHIMF_01045	1	persistent	2	0	0
ONMMKP_01192	contig_4	1117425	1118129	+	GEGEGB_02090	1	persistent	2	0	0
ONMMKP_01193	contig_4	1118441	1118659	+	GEGEGB_02091	1	persistent	2	0	0
ONMMKP_01194	contig_4	1118750	1119661	-	GEGEGB_02092	1	persistent	2	0	0
ONMMKP_01195	contig_4	1119770	1120630	+	LNHIMF_01041	1	persistent	2	0	0
ONMMKP_01196	contig_4	1120650	1121327	+	GEGEGB_03971	2	persistent	5	2	3
ONMMKP_01198	contig_4	1121665	1122066	+	LNHIMF_00819	2	shell	12	3	3
ONMMKP_01199	contig_4	1122237	1122920	+	LNHIMF_00818	2	shell	12	5	5
ONMMKP_01200	contig_4	1123772	1123969	+	GEGEGB_02097	1	shell	2	3	2
ONMMKP_01201	contig_4	1124182	1126458	-	LNHIMF_01038	1	persistent	2	4	1
ONMMKP_01202	contig_4	1126489	1126809	-	GEGEGB_02099	1	persistent	2	0	0
ONMMKP_01203	contig_4	1127133	1127354	+	GEGEGB_02100	1	persistent	2	0	0
ONMMKP_01204	contig_4	1127484	1129430	-	GEGEGB_02101	1	persistent	2	0	0
ONMMKP_01205	contig_4	1129427	1130545	-	GEGEGB_02102	1	persistent	2	0	0
ONMMKP_01206	contig_4	1130691	1131641	+	LNHIMF_01033	1	persistent	2	0	0
ONMMKP_01207	contig_4	1131638	1133296	-	LNHIMF_01032	1	persistent	2	0	0
ONMMKP_01208	contig_4	1133498	1134397	+	GEGEGB_02105	1	persistent	2	0	0
ONMMKP_01209	contig_4	1134541	1136193	+	LNHIMF_01030	1	persistent	2	0	0
ONMMKP_01210	contig_4	1136205	1137173	+	LNHIMF_01029	1	persistent	2	0	0
ONMMKP_01211	contig_4	1137331	1139049	+	GEGEGB_02108	1	persistent	2	0	0
ONMMKP_01212	contig_4	1139088	1140089	+	LNHIMF_01027	1	persistent	2	0	0
ONMMKP_01213	contig_4	1140100	1141533	+	LNHIMF_01026	1	persistent	2	0	0
ONMMKP_01214	contig_4	1141629	1142642	+	GEGEGB_02111	1	persistent	2	0	0
ONMMKP_01215	contig_4	1142639	1143469	-	GEGEGB_02112	1	persistent	2	0	0
ONMMKP_01216	contig_4	1143466	1143789	-	GEGEGB_02113	1	persistent	2	0	0
ONMMKP_01217	contig_4	1143917	1144432	+	GEGEGB_02114	1	persistent	2	0	0
ONMMKP_01218	contig_4	1144662	1145390	+	GEGEGB_02115	1	persistent	2	0	0
ONMMKP_01219	contig_4	1145408	1146139	+	LNHIMF_01020	1	persistent	2	0	0
ONMMKP_01220	contig_4	1146146	1146862	+	GEGEGB_02117	1	persistent	2	0	0
ONMMKP_01221	contig_4	1146862	1147530	+	GEGEGB_02118	1	persistent	2	0	0
ONMMKP_01222	contig_4	1147766	1148497	+	GEGEGB_02119	1	persistent	2	0	0
ONMMKP_01223	contig_4	1148715	1150202	-	LNHIMF_01016	1	persistent	2	0	0
ONMMKP_01224	contig_4	1150212	1150532	-	LNHIMF_01015	1	persistent	2	0	0
ONMMKP_01225	contig_4	1150562	1151905	-	BEJGEH_00878	1	persistent	2	0	0
ONMMKP_01226	contig_4	1152200	1153327	-	AJBGEP_00912	1	persistent	2	0	0
ONMMKP_01227	contig_4	1153370	1153771	-	GEGEGB_02124	1	persistent	2	0	0
ONMMKP_01228	contig_4	1153917	1154762	-	GEGEGB_02125	1	persistent	2	0	0
ONMMKP_01229	contig_4	1154759	1155712	-	LNHIMF_01010	1	persistent	2	0	0
ONMMKP_01230	contig_4	1155722	1156855	-	LNHIMF_01009	1	persistent	2	0	0
ONMMKP_01231	contig_4	1156943	1158058	-	LNHIMF_01008	1	persistent	2	0	0
ONMMKP_01232	contig_4	1158404	1158880	-	GEGEGB_02129	1	persistent	2	0	0
ONMMKP_01233	contig_4	1158977	1159879	-	GEGEGB_02130	1	persistent	2	0	0
ONMMKP_01234	contig_4	1159937	1160659	-	BEJGEH_00869	1	persistent	2	0	0
ONMMKP_01235	contig_4	1160643	1160933	-	LNHIMF_01004	1	persistent	2	0	0
ONMMKP_01236	contig_4	1161103	1161366	+	GEGEGB_02133	1	persistent	2	0	0
ONMMKP_01237	contig_4	1161398	1161775	-	LNHIMF_01002	1	persistent	2	0	0
ONMMKP_01238	contig_4	1162046	1163731	+	GEGEGB_02135	1	persistent	2	0	0
ONMMKP_01240	contig_4	1163848	1164468	-	LNHIMF_00999	1	persistent	2	0	0
ONMMKP_01241	contig_4	1164636	1165847	+	LNHIMF_00998	1	persistent	2	0	0
ONMMKP_01242	contig_4	1165844	1166659	+	GEGEGB_02139	1	persistent	2	0	0
ONMMKP_01243	contig_4	1166713	1167945	-	GEGEGB_02140	1	persistent	2	0	0
ONMMKP_01244	contig_4	1168192	1168866	+	GEGEGB_02141	1	persistent	2	0	0
ONMMKP_01245	contig_4	1168938	1169696	+	GEGEGB_02142	1	persistent	2	0	0
ONMMKP_01246	contig_4	1169742	1170944	-	GEGEGB_02143	1	persistent	2	0	0
ONMMKP_01247	contig_4	1171188	1171814	+	GEGEGB_02144	1	persistent	1	1	2
ONMMKP_01248	contig_4	1171811	1171984	-	HFCAGB_00946	1	shell	1	1	0
ONMMKP_01249	contig_4	1172005	1172502	-	HFCAGB_00945	1	shell	0	2	0
ONMMKP_01250	contig_4	1172849	1173274	+	LNHIMF_00990	1	shell	0	2	1
ONMMKP_01251	contig_4	1173539	1174429	+	HFCAGB_00943	1	shell	0	2	0
ONMMKP_01252	contig_4	1174435	1176120	-	LNHIMF_00988	1	shell	0	3	0
ONMMKP_01253	contig_4	1176353	1176544	-	LNHIMF_00987	1	shell	0	2	0
ONMMKP_01254	contig_4	1176569	1177732	-	LNHIMF_00986	1	shell	0	3	1
ONMMKP_01255	contig_4	1177796	1177993	-	HFCAGB_00939	1	shell	0	2	0
ONMMKP_01256	contig_4	1178026	1178979	-	AJBGEP_00883	1	shell	0	2	1
ONMMKP_01257	contig_4	1178990	1179739	-	LNHIMF_00983	1	shell	0	2	0
ONMMKP_01258	contig_4	1179762	1180277	-	LNHIMF_00982	1	shell	1	1	1
ONMMKP_01259	contig_4	1180991	1181374	-	GEGEGB_02146	1	persistent	1	1	2
ONMMKP_01260	contig_4	1181605	1182930	+	LNHIMF_00980	1	persistent	2	0	0
ONMMKP_01261	contig_4	1183021	1183932	-	GEGEGB_02148	1	persistent	2	0	0
ONMMKP_01262	contig_4	1183935	1184855	-	GEGEGB_02149	1	persistent	2	0	0
ONMMKP_01263	contig_4	1184916	1186454	-	GEGEGB_02150	1	persistent	2	0	0
ONMMKP_01264	contig_4	1186487	1188358	-	GEGEGB_02151	1	persistent	2	0	0
ONMMKP_01265	contig_4	1188369	1189310	-	GEGEGB_02152	1	persistent	2	0	0
ONMMKP_01266	contig_4	1189514	1190749	+	LNHIMF_00974	1	persistent	2	0	0
ONMMKP_01267	contig_4	1190749	1191498	+	LNHIMF_00973	1	persistent	2	0	0
ONMMKP_01268	contig_4	1191776	1192675	+	GEGEGB_02155	1	persistent	2	0	0
ONMMKP_01269	contig_4	1192681	1195113	+	LNHIMF_00971	1	persistent	2	0	0
ONMMKP_01270	contig_4	1195191	1196000	-	GEGEGB_02157	2	persistent	2	1	3
ONMMKP_01271	contig_4	1196003	1196116	-	ONMMKP_01271	1	cloud	2	0	0
ONMMKP_01272	contig_4	1196262	1197527	+	LNHIMF_00969	1	persistent	2	0	2
ONMMKP_01273	contig_4	1197807	1198028	-	ONMMKP_01273	1	cloud	2	0	0
ONMMKP_01274	contig_4	1198116	1198361	+	GEGEGB_02157	2	persistent	2	1	3
ONMMKP_01275	contig_4	1198483	1199379	-	BEJGEH_00840	1	shell	2	0	1
ONMMKP_01276	contig_4	1199774	1201366	-	GEGEGB_02159	1	persistent	2	1	0
ONMMKP_01277	contig_4	1201585	1202505	+	GEGEGB_02160	1	persistent	2	0	0
ONMMKP_01278	contig_4	1202549	1203661	-	GEGEGB_02161	1	persistent	2	0	0
ONMMKP_01279	contig_4	1203658	1204131	-	GEGEGB_02162	1	persistent	2	0	0
ONMMKP_01280	contig_4	1204317	1204445	+	GEGEGB_02163	1	persistent	2	0	0
ONMMKP_01281	contig_4	1204710	1206290	+	LNHIMF_00963	1	persistent	2	1	0
ONMMKP_01282	contig_4	1206353	1206868	-	GEGEGB_02168	1	persistent	2	0	1
ONMMKP_01283	contig_4	1207222	1208109	+	GEGEGB_02169	1	persistent	2	0	0
ONMMKP_01284	contig_4	1208412	1208915	+	GEGEGB_02170	1	persistent	2	0	1
ONMMKP_01285	contig_4	1209392	1210138	+	GEGEGB_02171	1	persistent	2	0	1
ONMMKP_01286	contig_4	1210284	1210943	+	GEGEGB_02172	1	persistent	2	0	0
ONMMKP_01287	contig_4	1210940	1211662	+	GEGEGB_02173	1	persistent	2	0	0
ONMMKP_01288	contig_4	1211781	1214003	+	LNHIMF_00956	1	persistent	2	0	0
ONMMKP_01289	contig_4	1214000	1214926	-	GEGEGB_02175	1	persistent	2	0	1
ONMMKP_01290	contig_4	1215131	1215397	+	GEGEGB_02177	1	persistent	2	0	1
ONMMKP_01291	contig_4	1215682	1215942	+	GEGEGB_02178	1	persistent	2	1	0
ONMMKP_01292	contig_4	1216098	1217072	-	BEJGEH_00823	1	persistent	2	1	0
ONMMKP_01293	contig_4	1217102	1219246	-	LNHIMF_00951	1	persistent	2	0	1
ONMMKP_01294	contig_4	1219454	1220818	-	GEGEGB_02183	1	persistent	3	0	1
ONMMKP_01295	contig_4	1221048	1221722	+	LNHIMF_00949	1	persistent	2	0	1
ONMMKP_01296	contig_4	1221722	1222717	+	GEGEGB_02185	1	persistent	2	0	0
ONMMKP_01297	contig_4	1222710	1224446	+	LNHIMF_00947	1	persistent	2	0	0
ONMMKP_01298	contig_4	1224439	1225569	+	GEGEGB_02187	1	persistent	2	0	0
ONMMKP_01299	contig_4	1225669	1226775	+	GEGEGB_02188	1	persistent	2	0	0
ONMMKP_01300	contig_4	1226737	1227147	-	GEGEGB_02189	1	persistent	2	0	0
ONMMKP_01301	contig_4	1227280	1228038	+	LNHIMF_00943	1	persistent	2	0	0
ONMMKP_01302	contig_4	1228035	1229276	+	GEGEGB_02191	1	persistent	2	0	0
ONMMKP_01303	contig_4	1229276	1230238	+	GEGEGB_02192	1	persistent	2	0	1
ONMMKP_01304	contig_4	1230241	1230801	-	BEJGEH_00810	1	persistent	2	1	1
ONMMKP_01305	contig_4	1230809	1231411	-	HFCAGB_00889	1	shell	2	0	2
ONMMKP_01306	contig_4	1231441	1231962	-	GEGEGB_02194	1	persistent	2	2	2
ONMMKP_01307	contig_4	1232294	1232998	-	LNHIMF_00938	1	persistent	2	0	4
ONMMKP_01308	contig_4	1233046	1233498	-	GEGEGB_02197	1	persistent	2	0	1
ONMMKP_01309	contig_4	1233500	1233745	-	LNHIMF_00936	1	persistent	2	0	0
ONMMKP_01310	contig_4	1233738	1234181	-	LNHIMF_00935	1	persistent	2	0	0
ONMMKP_01311	contig_4	1234226	1234738	-	GEGEGB_02200	1	persistent	2	0	0
ONMMKP_01312	contig_4	1234760	1235782	-	GEGEGB_02201	1	persistent	2	0	0
ONMMKP_01313	contig_4	1236146	1237054	+	GEGEGB_02202	1	persistent	2	0	0
ONMMKP_01314	contig_4	1237146	1239443	-	AJBGEP_00824	1	persistent	2	0	0
ONMMKP_01315	contig_4	1239933	1241954	-	LNHIMF_00930	1	persistent	2	0	0
ONMMKP_01316	contig_4	1242605	1243291	-	GEGEGB_02206	1	persistent	2	0	0
ONMMKP_01317	contig_4	1243284	1244039	-	LNHIMF_00928	1	persistent	2	0	0
ONMMKP_01318	contig_4	1244023	1245180	-	GEGEGB_02208	1	persistent	2	0	0
ONMMKP_01319	contig_4	1245177	1246217	-	GEGEGB_02209	1	persistent	2	0	0
ONMMKP_01320	contig_4	1246304	1247593	+	GEGEGB_02210	1	persistent	2	0	0
ONMMKP_01321	contig_4	1247651	1248127	+	GEGEGB_02211	1	persistent	2	0	0
ONMMKP_01322	contig_4	1248212	1249732	-	LNHIMF_00923	1	persistent	2	0	0
ONMMKP_01323	contig_4	1249734	1251419	-	LNHIMF_00922	1	persistent	2	0	0
ONMMKP_01324	contig_4	1251616	1252341	-	GEGEGB_02214	1	persistent	2	0	0
ONMMKP_01325	contig_4	1252386	1253327	-	LNHIMF_00920	1	persistent	2	0	0
ONMMKP_01326	contig_4	1253324	1254493	-	LNHIMF_00919	1	persistent	2	0	0
ONMMKP_01327	contig_4	1254785	1256068	+	GEGEGB_02217	1	persistent	2	0	0
ONMMKP_01328	contig_4	1256212	1257207	-	LNHIMF_00917	1	persistent	2	0	1
ONMMKP_01329	contig_4	1257371	1257613	+	LNHIMF_00916	2	persistent	2	0	3
ONMMKP_01330	contig_4	1257756	1258598	+	ONMMKP_01330	1	cloud	1	0	1
ONMMKP_01331	contig_4	1259033	1259329	-	ONMMKP_01331	1	cloud	0	0	2
ONMMKP_01332	contig_4	1259340	1259675	-	ONMMKP_01332	1	cloud	0	0	2
ONMMKP_01333	contig_4	1259677	1260246	-	ONMMKP_01333	1	cloud	0	0	2
ONMMKP_01334	contig_4	1260246	1260677	-	ONMMKP_01334	1	cloud	0	0	2
ONMMKP_01335	contig_4	1260679	1261131	-	ONMMKP_01335	1	cloud	0	0	2
ONMMKP_01336	contig_4	1261131	1261394	-	ONMMKP_01336	1	cloud	0	0	2
ONMMKP_01337	contig_4	1261428	1262084	-	ONMMKP_01337	1	cloud	0	0	2
ONMMKP_01338	contig_4	1262094	1262390	-	ONMMKP_01338	1	cloud	0	0	2
ONMMKP_01339	contig_4	1262403	1265606	-	ONMMKP_01339	1	cloud	0	0	2
ONMMKP_01340	contig_4	1265609	1266004	-	ONMMKP_01340	1	cloud	0	0	2
ONMMKP_01341	contig_4	1266004	1266627	-	ONMMKP_01341	1	cloud	0	0	2
ONMMKP_01342	contig_4	1266627	1267193	-	ONMMKP_01342	1	cloud	0	0	2
ONMMKP_01343	contig_4	1267262	1269484	-	ONMMKP_01343	1	cloud	0	0	2
ONMMKP_01344	contig_4	1269468	1269836	-	ONMMKP_01344	1	cloud	0	0	2
ONMMKP_01345	contig_4	1269869	1270168	-	ONMMKP_01345	1	cloud	0	0	2
ONMMKP_01346	contig_4	1270226	1270699	-	ONMMKP_01346	1	cloud	0	0	2
ONMMKP_01347	contig_4	1270759	1273272	-	ONMMKP_01347	1	cloud	0	0	2
ONMMKP_01348	contig_4	1273285	1273686	-	ONMMKP_01348	1	cloud	0	0	2
ONMMKP_01349	contig_4	1273692	1274015	-	ONMMKP_01349	1	cloud	0	0	2
ONMMKP_01350	contig_4	1274020	1275960	-	ONMMKP_01350	1	cloud	0	0	2
ONMMKP_01351	contig_4	1275908	1277440	-	ONMMKP_01351	1	cloud	0	0	2
ONMMKP_01352	contig_4	1277440	1277958	-	ONMMKP_01352	1	cloud	0	0	2
ONMMKP_01353	contig_4	1277971	1279680	-	ONMMKP_01353	1	cloud	0	0	2
ONMMKP_01354	contig_4	1279862	1280404	-	ONMMKP_01354	1	cloud	0	0	2
ONMMKP_01355	contig_4	1280637	1281029	-	ONMMKP_01355	1	cloud	0	0	2
ONMMKP_01356	contig_4	1281042	1281770	-	ONMMKP_01356	1	cloud	0	0	2
ONMMKP_01357	contig_4	1282082	1282411	-	ONMMKP_01357	1	cloud	0	0	2
ONMMKP_01358	contig_4	1282430	1282792	-	ONMMKP_01358	1	cloud	0	0	2
ONMMKP_01359	contig_4	1282794	1283486	-	ONMMKP_01359	1	cloud	0	0	2
ONMMKP_01360	contig_4	1283538	1283786	-	ONMMKP_01360	1	cloud	0	0	2
ONMMKP_01361	contig_4	1283776	1283979	-	ONMMKP_01361	1	cloud	0	0	2
ONMMKP_01362	contig_4	1283976	1284554	-	ONMMKP_01362	1	cloud	0	0	2
ONMMKP_01363	contig_4	1284621	1285022	-	ONMMKP_01363	1	cloud	0	0	2
ONMMKP_01364	contig_4	1285068	1285379	-	ONMMKP_01364	1	cloud	0	0	2
ONMMKP_01365	contig_4	1285369	1285632	-	ONMMKP_01365	1	cloud	0	0	2
ONMMKP_01366	contig_4	1285644	1286147	-	ONMMKP_01366	1	cloud	0	0	2
ONMMKP_01367	contig_4	1286399	1286518	-	ONMMKP_01367	1	cloud	0	0	2
ONMMKP_01368	contig_4	1286553	1287014	-	ONMMKP_01368	1	cloud	0	0	2
ONMMKP_01369	contig_4	1287086	1287340	-	ONMMKP_01369	1	cloud	0	0	2
ONMMKP_01370	contig_4	1287343	1287519	-	ONMMKP_01370	1	cloud	0	0	2
ONMMKP_01371	contig_4	1287677	1289551	-	ONMMKP_01371	1	cloud	1	0	1
ONMMKP_01372	contig_4	1289669	1290235	+	LNHIMF_00916	2	persistent	2	0	3
ONMMKP_01373	contig_4	1290236	1291294	-	LNHIMF_00915	1	persistent	2	0	0
ONMMKP_01374	contig_4	1291297	1291986	-	GEGEGB_02221	1	persistent	2	0	0
ONMMKP_01375	contig_4	1291986	1292759	-	LNHIMF_00913	1	persistent	2	0	1
ONMMKP_01376	contig_4	1292926	1293177	-	ONMMKP_01376	1	cloud	2	0	0
ONMMKP_01377	contig_4	1293204	1293992	+	GEGEGB_02224	1	persistent	2	0	1
ONMMKP_01378	contig_4	1294060	1295535	+	LNHIMF_00910	1	persistent	2	0	0
ONMMKP_01379	contig_4	1295706	1296614	+	LNHIMF_00909	1	persistent	2	0	0
ONMMKP_01380	contig_4	1296837	1297853	+	GEGEGB_02227	1	persistent	2	0	0
ONMMKP_01381	contig_4	1297864	1298910	+	LNHIMF_00907	1	persistent	2	0	0
ONMMKP_01382	contig_4	1298913	1300061	+	GEGEGB_02229	1	persistent	2	0	0
ONMMKP_01383	contig_4	1300055	1301095	+	LNHIMF_00905	1	persistent	2	0	0
ONMMKP_01384	contig_4	1301319	1302071	+	GEGEGB_02231	1	persistent	2	0	0
ONMMKP_01385	contig_4	1302162	1302938	-	BEJGEH_00772	1	persistent	2	0	0
ONMMKP_01386	contig_4	1302938	1304017	-	GEGEGB_02233	1	persistent	3	0	0
ONMMKP_01387	contig_4	1304397	1305095	-	BEJGEH_00770	1	persistent	2	0	0
ONMMKP_01388	contig_4	1305214	1306515	-	LNHIMF_00056	3	persistent	4	0	0
ONMMKP_01389	contig_4	1306528	1308297	-	GEGEGB_00060	3	persistent	2	0	1
ONMMKP_01390	contig_4	1308313	1308558	-	AJBGEP_03535	3	persistent	3	1	0
ONMMKP_01391	contig_4	1308608	1309876	-	BEJGEH_00766	1	shell	1	1	0
ONMMKP_01392	contig_4	1310156	1311082	+	BEJGEH_00765	1	shell	0	2	0
ONMMKP_01393	contig_4	1311083	1311973	-	BEJGEH_00764	1	shell	0	2	0
ONMMKP_01394	contig_4	1312103	1312948	+	BEJGEH_00763	1	shell	0	2	0
ONMMKP_01395	contig_4	1312963	1313508	+	BEJGEH_00762	1	shell	1	1	0
ONMMKP_01396	contig_4	1313602	1314654	-	GEGEGB_02234	1	persistent	2	1	0
ONMMKP_01397	contig_4	1314974	1315360	+	GEGEGB_02235	1	persistent	2	0	0
ONMMKP_01398	contig_4	1315471	1316409	+	LNHIMF_00899	1	persistent	2	0	0
ONMMKP_01399	contig_4	1316406	1317125	-	LNHIMF_00898	1	persistent	2	0	0
ONMMKP_01400	contig_4	1317150	1318193	-	LNHIMF_00897	1	persistent	2	0	0
ONMMKP_01406	contig_4	1319701	1320489	-	GEGEGB_02242	1	persistent	2	0	0
ONMMKP_01407	contig_4	1320499	1321023	-	GEGEGB_02243	1	persistent	2	0	0
ONMMKP_01408	contig_4	1321058	1322350	-	LNHIMF_00889	1	persistent	2	0	1
ONMMKP_01409	contig_4	1322474	1323652	-	ODDLKH_01241	1	persistent	2	0	1
ONMMKP_01410	contig_4	1323717	1324145	-	GEGEGB_02246	1	persistent	2	0	1
ONMMKP_01411	contig_4	1324149	1324841	-	GEGEGB_02247	1	persistent	2	0	0
ONMMKP_01412	contig_4	1324838	1325242	-	LNHIMF_00884	1	persistent	2	0	0
ONMMKP_01413	contig_4	1325471	1325764	-	LNHIMF_00883	1	persistent	2	0	0
ONMMKP_01414	contig_4	1325764	1325877	-	GEGEGB_02250	1	persistent	2	0	0
ONMMKP_01415	contig_4	1325892	1327031	-	GEGEGB_02251	1	persistent	2	0	0
ONMMKP_01416	contig_4	1327047	1328615	-	LNHIMF_00880	1	persistent	2	0	0
ONMMKP_01417	contig_4	1330044	1330169	-	LNHIMF_00879	1	persistent	2	0	0
ONMMKP_01418	contig_4	1330198	1331067	-	LNHIMF_00878	1	persistent	2	0	0
ONMMKP_01419	contig_4	1331067	1332233	-	GEGEGB_02255	1	persistent	2	0	0
ONMMKP_01420	contig_4	1332375	1333583	-	GEGEGB_02256	1	persistent	2	0	0
ONMMKP_01421	contig_4	1333598	1336399	-	GEGEGB_02257	1	persistent	2	0	0
ONMMKP_01422	contig_4	1336923	1337639	-	LNHIMF_00874	1	persistent	2	0	0
ONMMKP_01423	contig_4	1337656	1339422	-	LNHIMF_00873	1	persistent	2	0	0
ONMMKP_01424	contig_4	1339422	1339769	-	GEGEGB_02260	1	persistent	2	0	0
ONMMKP_01425	contig_4	1339763	1340167	-	GEGEGB_02261	1	persistent	2	1	0
ONMMKP_01426	contig_4	1340561	1340806	-	BEJGEH_00731	1	shell	2	0	0
ONMMKP_01427	contig_4	1340907	1342190	+	LNHIMF_00870	1	persistent	2	1	0
ONMMKP_01428	contig_4	1342327	1343373	+	GEGEGB_02263	1	persistent	2	0	0
ONMMKP_01429	contig_4	1343428	1344219	-	BEJGEH_00728	1	persistent	2	1	0
ONMMKP_01430	contig_4	1344268	1344405	-	ALJMDI_01073	1	shell	1	1	0
ONMMKP_01431	contig_4	1344473	1346422	-	AJBGEP_00750	1	shell	0	2	0
ONMMKP_01432	contig_4	1346426	1347259	-	LNHIMF_00865	1	shell	0	2	0
ONMMKP_01433	contig_4	1347452	1349230	-	LNHIMF_00864	1	shell	0	2	0
ONMMKP_01434	contig_4	1349324	1350034	-	LNHIMF_00863	1	shell	0	3	0
ONMMKP_01435	contig_4	1350038	1350808	-	LNHIMF_00862	1	shell	0	2	0
ONMMKP_01436	contig_4	1350937	1352070	-	GEGEGB_02273	1	shell	0	3	0
ONMMKP_01437	contig_4	1352083	1352976	-	LNHIMF_00860	1	shell	0	2	0
ONMMKP_01438	contig_4	1352976	1354127	-	LNHIMF_00859	1	shell	0	2	0
ONMMKP_01439	contig_4	1354413	1355153	-	GEGEGB_02276	1	shell	0	2	0
ONMMKP_01440	contig_4	1355155	1355376	-	GEGEGB_02277	1	shell	0	2	0
ONMMKP_01441	contig_4	1355950	1356516	-	GEGEGB_02278	1	shell	1	1	0
ONMMKP_01442	contig_4	1357031	1357765	-	GEGEGB_02279	1	persistent	2	1	0
ONMMKP_01443	contig_4	1357755	1358687	-	LNHIMF_00854	1	persistent	2	0	0
ONMMKP_01444	contig_4	1358681	1359337	-	GEGEGB_02281	1	persistent	2	0	0
ONMMKP_01445	contig_4	1359353	1360096	-	GEGEGB_02282	1	persistent	2	0	0
ONMMKP_01446	contig_4	1360425	1361906	+	GEGEGB_02283	1	persistent	2	0	0
ONMMKP_01447	contig_4	1361945	1363366	-	LNHIMF_00850	1	persistent	2	0	0
ONMMKP_01448	contig_4	1363478	1363684	-	GEGEGB_02285	1	persistent	2	0	0
ONMMKP_01449	contig_4	1364110	1365789	+	GEGEGB_02286	1	persistent	2	0	0
ONMMKP_01450	contig_4	1365810	1367858	+	GEGEGB_02287	1	persistent	2	0	0
ONMMKP_01451	contig_4	1367867	1368451	+	LNHIMF_00846	1	persistent	2	0	0
ONMMKP_01452	contig_4	1368448	1371132	+	LNHIMF_00845	1	persistent	2	0	0
ONMMKP_01453	contig_4	1371129	1371806	+	LNHIMF_00844	1	persistent	3	0	1
ONMMKP_01454	contig_4	1372084	1372188	+	LNHIMF_00843	1	persistent	2	0	0
ONMMKP_01455	contig_4	1372568	1374766	+	LNHIMF_00842	1	persistent	3	0	2
ONMMKP_01456	contig_4	1374763	1376082	+	GEGEGB_02295	1	persistent	2	0	0
ONMMKP_01457	contig_4	1376147	1376632	+	GEGEGB_02296	1	persistent	2	0	0
ONMMKP_01458	contig_4	1376747	1378387	-	GEGEGB_02297	1	persistent	2	0	0
ONMMKP_01459	contig_4	1378412	1378954	-	GEGEGB_02298	1	persistent	2	0	0
ONMMKP_01460	contig_4	1379139	1379909	+	LNHIMF_00837	1	persistent	2	0	0
ONMMKP_01461	contig_4	1380043	1380336	+	GEGEGB_02300	1	persistent	2	0	0
ONMMKP_01462	contig_4	1380487	1381017	+	LNHIMF_00835	1	persistent	2	0	1
ONMMKP_01463	contig_4	1381299	1381751	+	GEGEGB_02302	1	persistent	2	0	1
ONMMKP_01464	contig_4	1381866	1382792	+	LNHIMF_00832	1	persistent	2	0	0
ONMMKP_01465	contig_4	1382890	1384293	+	GEGEGB_02304	1	persistent	2	0	0
ONMMKP_01466	contig_4	1384280	1385419	+	BEJGEH_00703	1	persistent	2	0	0
ONMMKP_01467	contig_4	1385470	1386774	+	GEGEGB_02306	1	persistent	2	0	0
ONMMKP_01468	contig_4	1386823	1387155	-	GEGEGB_02307	1	persistent	2	0	0
ONMMKP_01469	contig_4	1387205	1388611	-	GEGEGB_02308	1	persistent	2	0	0
ONMMKP_01470	contig_4	1389063	1390730	-	ALJMDI_00783	1	persistent	2	0	0
ONMMKP_01471	contig_4	1390941	1392893	-	LNHIMF_00825	1	persistent	2	0	0
ONMMKP_01472	contig_4	1393220	1394020	+	GEGEGB_02311	1	persistent	2	0	0
ONMMKP_01473	contig_4	1394020	1395234	+	LNHIMF_00823	1	persistent	2	0	0
ONMMKP_01474	contig_4	1395239	1396459	+	GEGEGB_02313	1	persistent	2	0	0
ONMMKP_01475	contig_4	1396506	1397258	+	GEGEGB_02314	1	persistent	2	0	1
ONMMKP_01476	contig_4	1397548	1399212	+	GEGEGB_02315	1	persistent	2	2	0
ONMMKP_01483	contig_4	1400156	1401331	-	GEGEGB_02322	1	persistent	2	2	0
ONMMKP_01484	contig_4	1401475	1402899	+	GEGEGB_02323	1	persistent	2	0	0
ONMMKP_01485	contig_4	1403104	1404150	+	GEGEGB_02324	1	persistent	2	0	0
ONMMKP_01486	contig_4	1404147	1404620	+	GEGEGB_02325	1	persistent	2	0	0
ONMMKP_01487	contig_4	1404778	1405656	+	GEGEGB_02326	1	persistent	2	0	0
ONMMKP_01488	contig_4	1405625	1407214	+	LNHIMF_00805	1	persistent	2	0	0
ONMMKP_01489	contig_4	1407569	1408477	+	LNHIMF_00804	1	persistent	2	0	0
ONMMKP_01491	contig_4	1408637	1409377	+	GEGEGB_02330	1	persistent	2	0	0
