gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
LNHIMF_00924	contig_1	914391	914867	-	GEGEGB_02211	1	persistent	2	0	0
LNHIMF_00925	contig_1	914925	916214	-	GEGEGB_02210	1	persistent	2	0	0
LNHIMF_00926	contig_1	916301	917341	+	GEGEGB_02209	1	persistent	2	0	0
LNHIMF_00927	contig_1	917338	918495	+	GEGEGB_02208	1	persistent	2	0	0
LNHIMF_00928	contig_1	918479	919234	+	LNHIMF_00928	1	persistent	2	0	0
LNHIMF_00929	contig_1	919227	919913	+	GEGEGB_02206	1	persistent	2	0	0
LNHIMF_00930	contig_1	920564	922585	+	LNHIMF_00930	1	persistent	2	0	0
LNHIMF_00931	contig_1	923074	925341	+	AJBGEP_00824	1	persistent	2	0	0
LNHIMF_00932	contig_1	925433	926341	-	GEGEGB_02202	1	persistent	2	0	0
LNHIMF_00933	contig_1	926705	927727	+	GEGEGB_02201	1	persistent	2	0	0
LNHIMF_00934	contig_1	927749	928261	+	GEGEGB_02200	1	persistent	2	0	0
LNHIMF_00935	contig_1	928306	928749	+	LNHIMF_00935	1	persistent	2	0	0
LNHIMF_00936	contig_1	928742	928987	+	LNHIMF_00936	1	persistent	2	0	0
LNHIMF_00937	contig_1	928989	929441	+	GEGEGB_02197	1	persistent	2	0	1
LNHIMF_00938	contig_1	929489	930193	+	LNHIMF_00938	1	persistent	2	0	4
LNHIMF_00939	contig_1	930525	931046	+	GEGEGB_02194	1	persistent	2	2	2
LNHIMF_00940	contig_1	931235	931477	+	BEJGEH_00810	1	persistent	2	1	1
LNHIMF_00941	contig_1	931480	932442	-	GEGEGB_02192	1	persistent	2	0	1
LNHIMF_00942	contig_1	932442	933683	-	GEGEGB_02191	1	persistent	2	0	0
LNHIMF_00943	contig_1	933680	934438	-	LNHIMF_00943	1	persistent	2	0	0
LNHIMF_00944	contig_1	934571	934981	+	GEGEGB_02189	1	persistent	2	0	0
LNHIMF_00945	contig_1	934943	936049	-	GEGEGB_02188	1	persistent	2	0	0
LNHIMF_00946	contig_1	936149	937279	-	GEGEGB_02187	1	persistent	2	0	0
LNHIMF_00947	contig_1	937272	939008	-	LNHIMF_00947	1	persistent	2	0	0
LNHIMF_00948	contig_1	939001	939996	-	GEGEGB_02185	1	persistent	2	0	0
LNHIMF_00949	contig_1	939996	940670	-	LNHIMF_00949	1	persistent	2	0	1
LNHIMF_00950	contig_1	940900	942261	+	GEGEGB_02183	1	persistent	3	0	1
LNHIMF_00951	contig_1	942469	944613	+	LNHIMF_00951	1	persistent	2	0	1
LNHIMF_00952	contig_1	944643	945617	+	BEJGEH_00823	1	persistent	2	1	0
LNHIMF_00953	contig_1	945773	946033	-	GEGEGB_02178	1	persistent	2	1	0
LNHIMF_00954	contig_1	946318	946584	-	GEGEGB_02177	1	persistent	2	0	1
LNHIMF_00955	contig_1	946789	947715	+	GEGEGB_02175	1	persistent	2	0	1
LNHIMF_00956	contig_1	947712	949934	-	LNHIMF_00956	1	persistent	2	0	0
LNHIMF_00957	contig_1	950053	950775	-	GEGEGB_02173	1	persistent	2	0	0
LNHIMF_00958	contig_1	950772	951431	-	GEGEGB_02172	1	persistent	2	0	0
LNHIMF_00959	contig_1	951577	952323	-	GEGEGB_02171	1	persistent	2	0	1
LNHIMF_00960	contig_1	952800	953303	-	GEGEGB_02170	1	persistent	2	0	1
LNHIMF_00961	contig_1	953606	954493	-	GEGEGB_02169	1	persistent	2	0	0
LNHIMF_00962	contig_1	954847	955362	+	GEGEGB_02168	1	persistent	2	0	1
LNHIMF_00963	contig_1	955425	957005	-	LNHIMF_00963	1	persistent	2	1	0
LNHIMF_00964	contig_1	957270	957398	-	GEGEGB_02163	1	persistent	2	0	0
LNHIMF_00965	contig_1	957584	958057	+	GEGEGB_02162	1	persistent	2	0	0
LNHIMF_00966	contig_1	958054	959088	+	GEGEGB_02161	1	persistent	2	0	0
LNHIMF_00967	contig_1	959210	960130	-	GEGEGB_02160	1	persistent	2	0	0
LNHIMF_00968	contig_1	960350	961945	+	GEGEGB_02159	1	persistent	2	1	0
LNHIMF_00969	contig_1	962067	963332	-	LNHIMF_00969	1	persistent	2	0	2
LNHIMF_00970	contig_1	963594	964403	+	GEGEGB_02157	1	persistent	2	1	3
LNHIMF_00971	contig_1	964481	966913	-	LNHIMF_00971	1	persistent	2	0	0
LNHIMF_00972	contig_1	966919	967818	-	GEGEGB_02155	1	persistent	2	0	0
LNHIMF_00973	contig_1	968096	968845	-	LNHIMF_00973	1	persistent	2	0	0
LNHIMF_00974	contig_1	968845	970080	-	LNHIMF_00974	1	persistent	2	0	0
LNHIMF_00975	contig_1	970284	971225	+	GEGEGB_02152	1	persistent	2	0	0
LNHIMF_00976	contig_1	971236	973107	+	GEGEGB_02151	1	persistent	2	0	0
LNHIMF_00977	contig_1	973140	974678	+	GEGEGB_02150	1	persistent	2	0	0
LNHIMF_00978	contig_1	974739	975659	+	GEGEGB_02149	1	persistent	2	0	0
LNHIMF_00979	contig_1	975662	976573	+	GEGEGB_02148	1	persistent	2	0	0
LNHIMF_00980	contig_1	976664	977989	-	LNHIMF_00980	1	persistent	2	0	0
LNHIMF_00981	contig_1	978220	978603	+	GEGEGB_02146	1	persistent	1	1	2
LNHIMF_00982	contig_1	979306	979821	+	LNHIMF_00982	1	shell	1	1	1
LNHIMF_00983	contig_1	979844	980593	+	LNHIMF_00983	1	shell	0	2	0
LNHIMF_00984	contig_1	980604	981557	+	AJBGEP_00883	1	shell	0	2	1
LNHIMF_00985	contig_1	981590	981853	+	ALJMDI_01197	1	cloud	0	2	0
LNHIMF_00986	contig_1	981850	983013	+	LNHIMF_00986	1	shell	0	3	1
LNHIMF_00987	contig_1	983038	983229	+	LNHIMF_00987	1	shell	0	2	0
LNHIMF_00988	contig_1	983462	985147	+	LNHIMF_00988	1	shell	0	3	0
LNHIMF_00989	contig_1	985153	986043	-	HFCAGB_00943	1	shell	0	2	0
LNHIMF_00990	contig_1	986308	986733	-	LNHIMF_00990	1	shell	0	2	1
LNHIMF_00991	contig_1	987080	987760	+	AJBGEP_00890	1	cloud	1	1	0
LNHIMF_00992	contig_1	987757	988383	-	GEGEGB_02144	1	persistent	1	1	2
LNHIMF_00993	contig_1	988759	989829	+	GEGEGB_02143	1	persistent	2	0	0
LNHIMF_00994	contig_1	989874	990632	-	GEGEGB_02142	1	persistent	2	0	0
LNHIMF_00995	contig_1	990704	991378	-	GEGEGB_02141	1	persistent	2	0	0
LNHIMF_00996	contig_1	991625	992857	+	GEGEGB_02140	1	persistent	2	0	0
LNHIMF_00997	contig_1	992911	993726	-	GEGEGB_02139	1	persistent	2	0	0
LNHIMF_00998	contig_1	993723	994934	-	LNHIMF_00998	1	persistent	2	0	0
LNHIMF_00999	contig_1	995102	995722	+	LNHIMF_00999	1	persistent	2	0	0
LNHIMF_01001	contig_1	995839	997524	-	GEGEGB_02135	1	persistent	2	0	0
LNHIMF_01002	contig_1	997795	998172	+	LNHIMF_01002	1	persistent	2	0	0
LNHIMF_01003	contig_1	998204	998467	-	GEGEGB_02133	1	persistent	2	0	0
LNHIMF_01004	contig_1	998637	998927	+	LNHIMF_01004	1	persistent	2	0	0
LNHIMF_01005	contig_1	998911	999633	+	BEJGEH_00869	1	persistent	2	0	0
LNHIMF_01006	contig_1	999691	1000593	+	GEGEGB_02130	1	persistent	2	0	0
LNHIMF_01007	contig_1	1000689	1001165	+	GEGEGB_02129	1	persistent	2	0	0
LNHIMF_01008	contig_1	1001511	1002626	+	LNHIMF_01008	1	persistent	2	0	0
LNHIMF_01009	contig_1	1002714	1003847	+	LNHIMF_01009	1	persistent	2	0	0
LNHIMF_01010	contig_1	1003857	1004810	+	LNHIMF_01010	1	persistent	2	0	0
LNHIMF_01011	contig_1	1004807	1005652	+	GEGEGB_02125	1	persistent	2	0	0
LNHIMF_01012	contig_1	1005798	1006199	+	GEGEGB_02124	1	persistent	2	0	0
LNHIMF_01013	contig_1	1006242	1007369	+	AJBGEP_00912	1	persistent	2	0	0
LNHIMF_01014	contig_1	1007664	1009007	+	BEJGEH_00878	1	persistent	2	0	0
LNHIMF_01015	contig_1	1009037	1009357	+	LNHIMF_01015	1	persistent	2	0	0
LNHIMF_01016	contig_1	1009367	1010854	+	LNHIMF_01016	1	persistent	2	0	0
LNHIMF_01017	contig_1	1011061	1011792	-	GEGEGB_02119	1	persistent	2	0	0
LNHIMF_01018	contig_1	1012029	1012697	-	GEGEGB_02118	1	persistent	2	0	0
LNHIMF_01019	contig_1	1012697	1013413	-	GEGEGB_02117	1	persistent	2	0	0
LNHIMF_01020	contig_1	1013420	1014151	-	LNHIMF_01020	1	persistent	2	0	0
LNHIMF_01021	contig_1	1014169	1014897	-	GEGEGB_02115	1	persistent	2	0	0
LNHIMF_01022	contig_1	1015126	1015641	-	GEGEGB_02114	1	persistent	2	0	0
LNHIMF_01023	contig_1	1015769	1016092	+	GEGEGB_02113	1	persistent	2	0	0
LNHIMF_01024	contig_1	1016089	1016919	+	GEGEGB_02112	1	persistent	2	0	0
LNHIMF_01025	contig_1	1016916	1017929	-	GEGEGB_02111	1	persistent	2	0	0
LNHIMF_01026	contig_1	1018025	1019458	-	LNHIMF_01026	1	persistent	2	0	0
LNHIMF_01027	contig_1	1019469	1020470	-	LNHIMF_01027	1	persistent	2	0	0
LNHIMF_01028	contig_1	1020509	1022227	-	GEGEGB_02108	1	persistent	2	0	0
LNHIMF_01029	contig_1	1022385	1023353	-	LNHIMF_01029	1	persistent	2	0	0
LNHIMF_01030	contig_1	1023365	1025017	-	LNHIMF_01030	1	persistent	2	0	0
LNHIMF_01031	contig_1	1025161	1026060	-	GEGEGB_02105	1	persistent	2	0	0
LNHIMF_01032	contig_1	1026261	1027919	+	LNHIMF_01032	1	persistent	2	0	0
LNHIMF_01033	contig_1	1027916	1028866	-	LNHIMF_01033	1	persistent	2	0	0
LNHIMF_01034	contig_1	1029012	1030130	+	GEGEGB_02102	1	persistent	2	0	0
LNHIMF_01035	contig_1	1030127	1032073	+	GEGEGB_02101	1	persistent	2	0	0
LNHIMF_01036	contig_1	1032203	1032424	-	GEGEGB_02100	1	persistent	2	0	0
LNHIMF_01037	contig_1	1032748	1033068	+	GEGEGB_02099	1	persistent	2	0	0
LNHIMF_01038	contig_1	1033099	1035375	+	LNHIMF_01038	1	persistent	2	4	1
LNHIMF_01040	contig_1	1036166	1036843	-	GEGEGB_03971	2	persistent	5	2	3
LNHIMF_01041	contig_1	1036863	1037723	-	LNHIMF_01041	1	persistent	2	0	0
LNHIMF_01042	contig_1	1037832	1038743	+	GEGEGB_02092	1	persistent	2	0	0
LNHIMF_01043	contig_1	1038834	1039052	-	GEGEGB_02091	1	persistent	2	0	0
LNHIMF_01044	contig_1	1039364	1040068	-	GEGEGB_02090	1	persistent	2	0	0
LNHIMF_01045	contig_1	1040113	1041834	-	LNHIMF_01045	1	persistent	2	0	0
LNHIMF_01046	contig_1	1041835	1043601	-	GEGEGB_02088	1	persistent	2	0	0
LNHIMF_01047	contig_1	1043716	1044684	-	GEGEGB_02087	1	persistent	2	0	1
LNHIMF_01048	contig_1	1045231	1045725	+	LNHIMF_01048	1	persistent	2	0	0
LNHIMF_01049	contig_1	1045860	1049936	+	ONMMKP_01187	1	persistent	2	0	0
LNHIMF_01050	contig_1	1050079	1050690	+	LNHIMF_01050	1	persistent	2	0	0
LNHIMF_01051	contig_1	1050700	1052043	+	GEGEGB_02083	1	persistent	2	0	0
LNHIMF_01052	contig_1	1052302	1053594	+	GEGEGB_02082	1	persistent	2	0	0
LNHIMF_01054	contig_1	1053832	1056276	+	LNHIMF_01054	1	persistent	2	0	0
LNHIMF_01055	contig_1	1056287	1056904	+	GEGEGB_01496	2	persistent	4	0	0
LNHIMF_01056	contig_1	1056906	1057769	+	GEGEGB_02078	1	persistent	2	0	0
LNHIMF_01057	contig_1	1058119	1059267	+	LNHIMF_01057	1	persistent	2	0	0
LNHIMF_01058	contig_1	1059485	1060906	+	GEGEGB_02076	1	persistent	2	0	0
LNHIMF_01059	contig_1	1061198	1061995	-	GEGEGB_02075	1	persistent	3	0	1
LNHIMF_01060	contig_1	1062114	1062281	-	HFCAGB_01016	1	persistent	2	0	1
LNHIMF_01061	contig_1	1062571	1063530	+	LNHIMF_01061	1	persistent	3	0	1
LNHIMF_01062	contig_1	1063602	1065884	-	GEGEGB_02071	1	persistent	2	0	1
LNHIMF_01063	contig_1	1065944	1066801	-	GEGEGB_02070	1	persistent	2	0	0
LNHIMF_01064	contig_1	1067206	1069041	-	LNHIMF_01064	1	persistent	2	0	0
LNHIMF_01065	contig_1	1069103	1069795	+	LNHIMF_01065	1	persistent	2	0	0
LNHIMF_01066	contig_1	1069981	1071069	+	GEGEGB_02067	1	persistent	2	0	0
LNHIMF_01067	contig_1	1071140	1072423	+	GEGEGB_02066	1	persistent	2	0	0
LNHIMF_01068	contig_1	1072567	1073328	+	BEJGEH_00936	1	persistent	2	0	0
LNHIMF_01069	contig_1	1073501	1074184	+	GEGEGB_02064	1	persistent	2	0	0
LNHIMF_01070	contig_1	1074298	1075971	+	GEGEGB_02063	1	persistent	2	0	0
LNHIMF_01071	contig_1	1076127	1076411	+	GEGEGB_02062	1	persistent	2	1	0
LNHIMF_01072	contig_1	1076641	1078905	+	ALJMDI_01283	1	persistent	2	1	0
LNHIMF_01073	contig_1	1078942	1080690	+	GEGEGB_02060	1	persistent	2	0	0
LNHIMF_01074	contig_1	1080687	1081664	+	GEGEGB_02059	1	persistent	2	0	0
LNHIMF_01075	contig_1	1081708	1082940	+	HFCAGB_01031	1	persistent	2	0	0
LNHIMF_01076	contig_1	1082992	1083174	+	GEGEGB_02056	1	persistent	2	0	0
LNHIMF_01077	contig_1	1083171	1083917	+	GEGEGB_02055	1	persistent	2	0	0
LNHIMF_01078	contig_1	1084128	1085021	+	LNHIMF_01078	1	persistent	2	0	0
LNHIMF_01079	contig_1	1085001	1085777	-	GEGEGB_02053	1	persistent	2	0	0
LNHIMF_01080	contig_1	1085913	1086716	+	GEGEGB_02052	1	persistent	2	0	0
LNHIMF_01081	contig_1	1086709	1088031	+	GEGEGB_02051	1	persistent	2	0	0
LNHIMF_01082	contig_1	1088012	1088716	+	GEGEGB_02050	1	persistent	2	0	0
LNHIMF_01083	contig_1	1088716	1093182	+	GEGEGB_02049	1	persistent	2	0	0
LNHIMF_01084	contig_1	1093527	1095374	+	LNHIMF_01084	1	persistent	2	0	0
LNHIMF_01085	contig_1	1095634	1096182	+	GEGEGB_02047	1	persistent	2	0	0
LNHIMF_01086	contig_1	1096210	1096857	+	LNHIMF_01086	1	persistent	2	0	0
LNHIMF_01087	contig_1	1096919	1098109	-	GEGEGB_02045	1	persistent	2	0	0
LNHIMF_01088	contig_1	1098294	1099385	-	GEGEGB_02044	1	persistent	2	0	1
LNHIMF_01089	contig_1	1099991	1101391	-	GEGEGB_02043	1	persistent	3	0	1
LNHIMF_01090	contig_1	1101560	1102762	-	LNHIMF_01090	1	persistent	3	1	0
LNHIMF_01091	contig_1	1103029	1105641	+	LNHIMF_01091	1	persistent	2	1	2
LNHIMF_01092	contig_1	1105849	1106859	+	LNHIMF_01092	1	persistent	2	0	0
LNHIMF_01093	contig_1	1107025	1107567	+	GEGEGB_01971	1	persistent	2	0	0
LNHIMF_01094	contig_1	1107564	1108673	-	LNHIMF_01094	1	persistent	2	0	0
LNHIMF_01095	contig_1	1108772	1110880	+	LNHIMF_01095	1	persistent	2	0	0
LNHIMF_01096	contig_1	1110893	1112800	+	GEGEGB_01968	1	persistent	2	0	0
LNHIMF_01097	contig_1	1112815	1114068	+	GEGEGB_01967	1	persistent	2	0	0
LNHIMF_01098	contig_1	1114073	1115713	+	GEGEGB_01966	1	persistent	2	0	0
LNHIMF_01099	contig_1	1115710	1116273	+	GEGEGB_01965	1	persistent	2	0	0
LNHIMF_01100	contig_1	1116796	1117314	-	GEGEGB_01964	1	persistent	2	0	0
LNHIMF_01101	contig_1	1117383	1119143	-	GEGEGB_01963	1	persistent	2	0	1
LNHIMF_01102	contig_1	1119329	1119781	+	GEGEGB_01962	1	persistent	2	0	0
LNHIMF_01103	contig_1	1119853	1120905	-	GEGEGB_01961	1	persistent	2	0	0
LNHIMF_01104	contig_1	1121262	1121771	-	GEGEGB_01960	1	persistent	2	0	2
LNHIMF_01105	contig_1	1121988	1122593	+	LNHIMF_01105	1	persistent	2	0	1
LNHIMF_01106	contig_1	1122580	1124733	-	GEGEGB_01957	1	persistent	2	0	0
LNHIMF_01107	contig_1	1124752	1125195	-	GEGEGB_01956	1	persistent	2	0	0
LNHIMF_01108	contig_1	1125319	1127373	+	BEJGEH_00979	1	persistent	2	0	0
LNHIMF_01109	contig_1	1127430	1127888	-	GEGEGB_01954	1	persistent	2	0	0
LNHIMF_01110	contig_1	1127983	1128645	-	GEGEGB_01953	1	persistent	2	0	0
LNHIMF_01111	contig_1	1128819	1129232	+	GEGEGB_01952	1	persistent	2	0	0
LNHIMF_01112	contig_1	1129277	1129594	-	GEGEGB_01951	1	persistent	2	0	0
LNHIMF_01113	contig_1	1129652	1130863	-	LNHIMF_01113	1	persistent	2	0	1
LNHIMF_01114	contig_1	1131078	1131626	+	BEJGEH_00985	1	persistent	2	0	0
LNHIMF_01115	contig_1	1131643	1132431	+	LNHIMF_01115	1	persistent	2	1	2
LNHIMF_01116	contig_1	1132480	1132761	+	GEGEGB_01943	1	persistent	2	0	0
LNHIMF_01117	contig_1	1132758	1133087	-	GEGEGB_01942	1	persistent	2	0	0
LNHIMF_01118	contig_1	1133174	1133833	-	GEGEGB_01941	1	persistent	2	1	2
LNHIMF_01120	contig_1	1134490	1134603	+	LNHIMF_01120	1	cloud	2	0	0
LNHIMF_01121	contig_1	1135122	1135997	-	LNHIMF_01121	1	persistent	2	0	1
LNHIMF_01123	contig_1	1136544	1136885	-	GEGEGB_01934	1	persistent	2	0	0
LNHIMF_01124	contig_1	1136902	1138587	-	LNHIMF_01124	1	persistent	3	0	0
LNHIMF_01125	contig_1	1139090	1139200	-	LNHIMF_01125	1	persistent	2	0	0
LNHIMF_01126	contig_1	1139309	1140871	-	HFCAGB_01141	1	persistent	3	0	0
LNHIMF_01127	contig_1	1140951	1142315	-	BEJGEH_00998	1	persistent	2	0	0
LNHIMF_01128	contig_1	1142308	1143045	-	LNHIMF_01128	1	persistent	2	0	0
LNHIMF_01129	contig_1	1143124	1143534	+	LNHIMF_01129	1	persistent	2	0	0
LNHIMF_01130	contig_1	1143867	1144379	-	LNHIMF_01130	1	persistent	2	0	0
LNHIMF_01131	contig_1	1144397	1145959	-	LNHIMF_01131	1	persistent	2	0	0
LNHIMF_01132	contig_1	1146177	1146617	-	GEGEGB_01926	1	persistent	2	0	0
LNHIMF_01133	contig_1	1146892	1148181	+	GEGEGB_01925	1	persistent	2	0	0
LNHIMF_01134	contig_1	1148178	1149644	+	BEJGEH_01005	1	persistent	2	0	0
LNHIMF_01135	contig_1	1149646	1150497	+	LNHIMF_01135	1	persistent	3	0	0
LNHIMF_01136	contig_1	1150507	1150887	+	GEGEGB_01921	1	persistent	2	0	0
LNHIMF_01137	contig_1	1151031	1151834	+	GEGEGB_01920	1	persistent	2	0	0
LNHIMF_01138	contig_1	1151845	1152636	+	GEGEGB_01919	1	persistent	2	0	0
LNHIMF_01139	contig_1	1152709	1154085	+	LNHIMF_01139	1	persistent	2	0	0
LNHIMF_01140	contig_1	1154095	1154991	+	LNHIMF_01140	1	persistent	2	0	0
LNHIMF_01141	contig_1	1155005	1155943	+	GEGEGB_01916	1	persistent	3	0	0
LNHIMF_01142	contig_1	1156351	1156713	-	LNHIMF_01142	1	persistent	2	0	0
LNHIMF_01143	contig_1	1157367	1157672	-	GEGEGB_01915	1	persistent	3	0	0
LNHIMF_01144	contig_1	1157672	1158592	-	GEGEGB_01914	1	persistent	2	0	0
LNHIMF_01145	contig_1	1158828	1159190	+	LNHIMF_01145	1	persistent	2	0	0
LNHIMF_01146	contig_1	1159239	1161125	+	LNHIMF_01146	1	persistent	2	0	0
LNHIMF_01147	contig_1	1161122	1161745	+	LNHIMF_01147	1	persistent	2	0	0
LNHIMF_01148	contig_1	1161735	1162241	+	LNHIMF_01148	1	persistent	2	0	0
LNHIMF_01149	contig_1	1162374	1163615	+	LNHIMF_01149	1	persistent	2	0	0
LNHIMF_01150	contig_1	1163649	1163876	-	GEGEGB_01908	1	persistent	2	0	0
LNHIMF_01151	contig_1	1163897	1164493	-	LNHIMF_01151	1	persistent	2	0	0
LNHIMF_01152	contig_1	1164878	1165045	+	GEGEGB_01513	3	persistent	6	0	0
LNHIMF_01153	contig_1	1165182	1165820	+	LNHIMF_01153	1	persistent	2	0	0
LNHIMF_01154	contig_1	1165817	1166212	-	GEGEGB_01904	1	persistent	2	0	0
LNHIMF_01155	contig_1	1166271	1170233	-	LNHIMF_01155	1	persistent	3	0	0
LNHIMF_01156	contig_1	1170655	1172163	+	GEGEGB_01902	1	persistent	2	0	1
LNHIMF_01157	contig_1	1172781	1173077	+	LNHIMF_01157	1	persistent	2	0	0
LNHIMF_01158	contig_1	1173056	1173844	+	GEGEGB_01899	1	persistent	2	0	2
LNHIMF_01160	contig_1	1173950	1174831	-	GEGEGB_01898	1	persistent	2	0	0
LNHIMF_01162	contig_1	1175116	1176612	-	HFCAGB_01177	1	persistent	2	0	1
LNHIMF_01163	contig_1	1176949	1177629	-	GEGEGB_01894	1	persistent	2	0	1
LNHIMF_01164	contig_1	1178148	1179296	+	GEGEGB_01893	1	persistent	2	0	0
LNHIMF_01165	contig_1	1179341	1180033	+	LNHIMF_01165	1	persistent	2	0	0
LNHIMF_01166	contig_1	1180316	1181596	+	LNHIMF_01166	1	persistent	2	0	0
LNHIMF_01167	contig_1	1181610	1182713	+	GEGEGB_01890	1	persistent	2	0	1
LNHIMF_01169	contig_1	1183372	1184310	+	LNHIMF_01169	1	persistent	2	1	1
LNHIMF_01170	contig_1	1184395	1185132	+	GEGEGB_01887	1	persistent	2	0	0
LNHIMF_01171	contig_1	1185156	1185710	+	GEGEGB_01886	1	persistent	2	0	0
LNHIMF_01172	contig_1	1185799	1186293	+	GEGEGB_01885	1	persistent	2	0	0
LNHIMF_01173	contig_1	1186332	1187165	-	GEGEGB_01884	1	persistent	2	0	0
LNHIMF_01174	contig_1	1187192	1187608	-	GEGEGB_01883	1	persistent	2	0	0
LNHIMF_01175	contig_1	1187635	1188030	-	GEGEGB_01882	1	persistent	2	0	0
LNHIMF_01176	contig_1	1188035	1188685	-	LNHIMF_01176	1	persistent	2	0	0
LNHIMF_01178	contig_1	1189441	1189896	+	LNHIMF_01178	1	persistent	2	0	0
LNHIMF_01179	contig_1	1189938	1190393	+	GEGEGB_01878	1	persistent	2	0	0
LNHIMF_01180	contig_1	1190455	1190781	+	BEJGEH_01949	1	persistent	2	0	0
LNHIMF_01181	contig_1	1190913	1191233	+	GEGEGB_01876	1	persistent	2	0	0
LNHIMF_01182	contig_1	1191319	1191858	+	GEGEGB_01875	1	persistent	2	0	0
LNHIMF_01183	contig_1	1191797	1193281	+	GEGEGB_01874	1	persistent	2	0	0
LNHIMF_01184	contig_1	1193298	1194452	-	GEGEGB_01873	1	persistent	2	0	0
LNHIMF_01185	contig_1	1194706	1196259	+	GEGEGB_01872	1	persistent	2	0	0
LNHIMF_01186	contig_1	1196252	1198795	+	LNHIMF_01186	1	persistent	2	0	0
LNHIMF_01187	contig_1	1198869	1199096	+	GEGEGB_01870	1	persistent	2	0	0
LNHIMF_01188	contig_1	1199097	1199471	-	GEGEGB_01869	1	persistent	2	0	0
LNHIMF_01189	contig_1	1199553	1200767	-	GEGEGB_01868	1	persistent	2	0	0
LNHIMF_01190	contig_1	1200922	1201842	-	LNHIMF_01190	1	persistent	2	0	0
LNHIMF_01191	contig_1	1202062	1203114	+	LNHIMF_01191	1	persistent	2	0	0
LNHIMF_01192	contig_1	1203166	1203741	-	GEGEGB_01865	1	persistent	2	0	0
LNHIMF_01193	contig_1	1203738	1204310	-	BEJGEH_01936	1	persistent	2	0	0
LNHIMF_01194	contig_1	1204573	1204686	-	GEGEGB_01863	1	persistent	2	0	0
LNHIMF_01195	contig_1	1204727	1205845	-	LNHIMF_01195	1	persistent	2	0	0
LNHIMF_01196	contig_1	1205958	1206212	-	LNHIMF_01196	1	persistent	2	0	0
LNHIMF_01197	contig_1	1206502	1206747	-	LNHIMF_01197	1	persistent	2	0	0
LNHIMF_01198	contig_1	1206821	1207867	-	LNHIMF_01198	1	persistent	2	0	0
LNHIMF_01199	contig_1	1207971	1208531	-	LNHIMF_01199	1	persistent	2	0	0
LNHIMF_01200	contig_1	1208656	1209303	-	GEGEGB_01857	1	persistent	2	0	0
LNHIMF_01201	contig_1	1209367	1210575	-	LNHIMF_01201	1	persistent	2	0	0
LNHIMF_01202	contig_1	1210812	1211396	+	LNHIMF_01202	1	persistent	2	0	0
LNHIMF_01203	contig_1	1211432	1212079	+	GEGEGB_01854	1	persistent	2	0	0
LNHIMF_01204	contig_1	1212081	1213004	+	LNHIMF_01204	1	persistent	2	0	0
LNHIMF_01205	contig_1	1213269	1214843	+	LNHIMF_01205	1	persistent	2	0	0
LNHIMF_01206	contig_1	1214925	1215347	-	GEGEGB_01851	1	persistent	2	0	0
LNHIMF_01207	contig_1	1215352	1215645	-	LNHIMF_01207	1	persistent	2	0	0
LNHIMF_01208	contig_1	1215737	1216396	-	GEGEGB_01849	1	persistent	2	0	0
LNHIMF_01209	contig_1	1216553	1216969	+	LNHIMF_01209	1	persistent	2	0	0
LNHIMF_01210	contig_1	1216973	1217377	+	GEGEGB_01847	1	persistent	2	0	0
LNHIMF_01211	contig_1	1217389	1218087	+	GEGEGB_01846	1	persistent	2	0	0
LNHIMF_01212	contig_1	1218114	1219325	+	GEGEGB_01845	1	persistent	2	0	0
LNHIMF_01213	contig_1	1219346	1220101	+	LNHIMF_01213	1	persistent	2	0	0
LNHIMF_01214	contig_1	1220115	1220897	+	GEGEGB_01843	1	persistent	2	0	0
LNHIMF_01215	contig_1	1220984	1221649	+	GEGEGB_01842	1	persistent	2	0	0
LNHIMF_01216	contig_1	1221661	1222758	+	GEGEGB_01841	1	persistent	2	0	0
LNHIMF_01217	contig_1	1222758	1223708	+	GEGEGB_01840	1	persistent	2	0	0
LNHIMF_01218	contig_1	1223773	1225434	+	GEGEGB_01839	1	persistent	2	0	0
LNHIMF_01219	contig_1	1225449	1226402	+	LNHIMF_01219	1	persistent	2	1	0
LNHIMF_01220	contig_1	1226659	1229862	-	ONMMKP_00953	1	persistent	2	1	1
LNHIMF_01221	contig_1	1230352	1231395	+	LNHIMF_01221	1	persistent	3	0	0
LNHIMF_01222	contig_1	1231533	1232294	+	BEJGEH_01907	1	persistent	3	0	0
LNHIMF_01223	contig_1	1232497	1232721	+	LNHIMF_01223	1	persistent	2	0	0
LNHIMF_01224	contig_1	1232793	1233377	-	LNHIMF_01224	1	persistent	4	0	0
LNHIMF_01226	contig_1	1233575	1234096	+	GEGEGB_01831	1	persistent	2	0	0
LNHIMF_01227	contig_1	1234148	1234321	+	GEGEGB_01830	1	persistent	2	0	0
LNHIMF_01228	contig_1	1234485	1235534	+	GEGEGB_01829	1	persistent	2	0	0
LNHIMF_01229	contig_1	1235614	1236567	+	LNHIMF_01229	1	persistent	2	0	0
LNHIMF_01230	contig_1	1236583	1237512	+	GEGEGB_01827	1	persistent	2	0	0
LNHIMF_01231	contig_1	1237525	1238259	+	GEGEGB_01826	1	persistent	2	0	0
LNHIMF_01232	contig_1	1238415	1238651	+	GEGEGB_01825	1	persistent	2	0	0
LNHIMF_01233	contig_1	1238737	1239978	+	LNHIMF_01233	1	persistent	2	0	1
