gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
PAPNPA_01252	contig_40	11045	11155	-	GEGEGB_03815	1	persistent	2	0	0
PAPNPA_01253	contig_40	11268	12677	-	GEGEGB_03814	1	persistent	2	0	0
PAPNPA_01254	contig_40	12686	13735	-	GEGEGB_03813	1	persistent	2	0	0
PAPNPA_01255	contig_40	14010	15419	-	GEGEGB_03812	1	persistent	2	0	0
PAPNPA_01257	contig_40	15795	17618	+	LNHIMF_04061	1	persistent	2	0	1
PAPNPA_01258	contig_40	17673	18407	-	GEGEGB_03809	1	persistent	2	0	0
PAPNPA_01259	contig_40	18392	19270	-	LNHIMF_04063	1	persistent	2	0	0
PAPNPA_01260	contig_40	19267	20508	-	BEJGEH_04070	1	persistent	2	0	0
PAPNPA_01261	contig_40	20510	21385	-	LNHIMF_04065	1	persistent	2	0	0
PAPNPA_01262	contig_40	21378	22364	-	AJBGEP_04224	1	persistent	2	0	0
PAPNPA_01263	contig_40	22416	23264	-	BEJGEH_04073	1	persistent	2	0	0
PAPNPA_01264	contig_40	23421	24113	-	LNHIMF_04068	1	persistent	2	0	1
PAPNPA_01265	contig_40	24181	25602	-	BEJGEH_04075	1	persistent	2	0	0
PAPNPA_01266	contig_40	25648	27030	-	GEGEGB_03799	1	persistent	2	0	0
PAPNPA_01267	contig_40	27076	29112	-	LNHIMF_04071	1	persistent	1	2	0
PAPNPA_01268	contig_40	29156	29998	-	HFCAGB_04271	1	shell	2	0	0
PAPNPA_01269	contig_40	30017	31258	-	BEJGEH_04080	1	persistent	1	2	0
PAPNPA_01270	contig_40	31274	32152	-	GEGEGB_03795	1	persistent	2	0	0
PAPNPA_01271	contig_40	32175	33071	-	GEGEGB_03794	1	persistent	2	0	0
PAPNPA_01272	contig_40	33236	34132	+	GEGEGB_03793	1	persistent	2	0	0
PAPNPA_01273	contig_40	34166	34969	+	GEGEGB_03792	1	persistent	2	0	0
PAPNPA_01274	contig_40	35160	35759	+	GEGEGB_03791	1	persistent	2	0	0
PAPNPA_01275	contig_40	35846	36625	+	GEGEGB_03790	1	persistent	2	0	0
PAPNPA_01276	contig_40	36622	37059	+	LNHIMF_04080	1	persistent	2	0	0
PAPNPA_01277	contig_40	37104	38045	+	GEGEGB_03788	1	persistent	2	0	0
PAPNPA_01278	contig_40	38060	38506	-	GEGEGB_03787	1	persistent	2	0	0
PAPNPA_01279	contig_40	38503	38814	-	LNHIMF_04083	1	persistent	2	0	0
PAPNPA_01280	contig_40	38900	39829	-	LNHIMF_04084	1	persistent	2	0	1
PAPNPA_01281	contig_40	40047	40358	+	LNHIMF_04085	1	persistent	2	0	0
PAPNPA_01282	contig_40	40359	40649	+	LNHIMF_04086	1	persistent	2	0	0
PAPNPA_01283	contig_40	40696	41625	-	LNHIMF_04087	1	persistent	2	0	1
PAPNPA_01284	contig_40	41622	42257	-	GEGEGB_03781	1	persistent	2	0	0
PAPNPA_01285	contig_40	42254	43156	-	LNHIMF_04089	1	persistent	2	0	0
PAPNPA_01286	contig_40	43169	46219	-	GEGEGB_03779	1	persistent	2	0	0
PAPNPA_01287	contig_40	46414	47250	+	GEGEGB_03778	1	persistent	3	0	0
PAPNPA_01288	contig_40	47518	48549	-	BEJGEH_04099	1	persistent	2	0	1
PAPNPA_01289	contig_40	48746	49012	+	PAPNPA_01289	1	cloud	1	0	1
PAPNPA_01290	contig_40	49671	51506	+	PAPNPA_01290	1	cloud	0	0	2
PAPNPA_01291	contig_40	51509	53818	+	PAPNPA_01291	1	cloud	1	0	1
PAPNPA_01292	contig_40	54403	55503	+	LNHIMF_04092	2	persistent	3	0	1
PAPNPA_01294	contig_40	55859	56182	-	LNHIMF_04094	1	persistent	2	0	0
PAPNPA_01295	contig_40	56182	56841	-	GEGEGB_03773	1	persistent	2	0	0
PAPNPA_01296	contig_40	56942	57490	+	LNHIMF_04096	1	persistent	2	0	0
PAPNPA_01297	contig_40	57579	57893	-	GEGEGB_03771	1	persistent	2	0	0
PAPNPA_01298	contig_40	57890	59038	-	ALJMDI_00957	1	persistent	2	0	0
PAPNPA_01299	contig_40	59165	59992	-	LNHIMF_04099	1	persistent	2	0	0
PAPNPA_01300	contig_40	60135	61394	-	GEGEGB_03768	1	persistent	2	0	0
PAPNPA_01301	contig_40	61391	62860	-	LNHIMF_04101	1	persistent	2	0	0
PAPNPA_01302	contig_40	63148	63984	+	GEGEGB_03766	1	persistent	2	0	0
PAPNPA_01303	contig_40	64137	64985	+	GEGEGB_03765	1	persistent	2	0	0
PAPNPA_01304	contig_40	64982	66016	-	LNHIMF_04104	1	persistent	2	0	1
PAPNPA_01305	contig_40	66647	67318	+	GEGEGB_03763	1	persistent	2	0	1
PAPNPA_01306	contig_40	67476	68783	-	LNHIMF_04107	1	persistent	2	0	0
PAPNPA_01307	contig_40	68776	69291	-	GEGEGB_03761	1	persistent	2	0	0
PAPNPA_01308	contig_40	69310	70293	-	LNHIMF_04109	1	persistent	2	0	0
PAPNPA_01309	contig_40	70622	71242	+	GEGEGB_03758	1	persistent	2	0	0
PAPNPA_01310	contig_40	71312	72001	+	GEGEGB_03757	1	persistent	2	0	0
PAPNPA_01311	contig_40	72013	72408	+	LNHIMF_04112	1	persistent	2	0	1
PAPNPA_01312	contig_40	72529	72732	+	BENMGJ_00987	1	cloud	2	0	0
PAPNPA_01313	contig_40	72780	74153	-	GEGEGB_03755	1	persistent	2	0	1
PAPNPA_01314	contig_40	74150	74848	-	LNHIMF_04114	1	persistent	2	0	0
PAPNPA_01315	contig_40	74999	75499	+	LNHIMF_04115	1	persistent	2	0	1
PAPNPA_01316	contig_40	75647	76549	+	GEGEGB_03752	1	persistent	2	0	1
PAPNPA_01317	contig_40	76734	77696	+	GEGEGB_03751	1	persistent	2	0	0
PAPNPA_01318	contig_40	77900	78889	+	LNHIMF_04118	1	persistent	2	0	0
PAPNPA_01319	contig_40	78990	79745	+	GEGEGB_03749	1	persistent	2	0	0
PAPNPA_01320	contig_40	80009	81343	+	LNHIMF_04120	1	persistent	2	0	0
PAPNPA_01321	contig_40	81354	82313	+	AJBGEP_04279	1	persistent	2	0	0
PAPNPA_01322	contig_40	82323	83363	+	GEGEGB_03745	1	persistent	2	0	0
PAPNPA_01323	contig_40	83426	84148	+	LNHIMF_04123	1	persistent	2	0	0
PAPNPA_01324	contig_40	84246	84416	+	LNHIMF_04124	1	persistent	2	0	0
PAPNPA_01325	contig_40	84653	85003	-	LNHIMF_04125	1	persistent	2	0	0
PAPNPA_01326	contig_40	85017	86609	-	GEGEGB_03741	1	persistent	2	0	0
PAPNPA_01327	contig_40	86689	87648	-	GEGEGB_03740	1	persistent	2	0	0
PAPNPA_01328	contig_40	87904	89439	+	LNHIMF_04128	1	persistent	2	0	0
PAPNPA_01329	contig_40	89433	90476	+	LNHIMF_04129	1	persistent	2	0	0
PAPNPA_01330	contig_40	90476	91474	+	GEGEGB_03737	1	persistent	2	0	0
PAPNPA_01331	contig_40	91503	92525	+	GEGEGB_03736	1	persistent	2	0	0
PAPNPA_01332	contig_40	92554	93429	+	GEGEGB_03735	1	persistent	2	0	0
PAPNPA_01333	contig_40	93473	93802	+	GEGEGB_03734	1	persistent	2	0	0
PAPNPA_01334	contig_40	93812	94576	+	LNHIMF_04134	1	persistent	2	0	0
PAPNPA_01335	contig_40	94668	95435	-	GEGEGB_03732	1	persistent	2	0	0
PAPNPA_01336	contig_40	95548	96144	-	GEGEGB_03731	1	persistent	2	0	0
PAPNPA_01337	contig_40	96245	96673	+	GEGEGB_03730	1	persistent	2	0	0
PAPNPA_01338	contig_40	96780	97526	-	GEGEGB_03729	1	persistent	2	0	0
PAPNPA_01339	contig_40	97623	98633	-	GEGEGB_03728	1	persistent	2	0	0
PAPNPA_01340	contig_40	98745	100253	-	LNHIMF_04140	1	persistent	2	0	0
PAPNPA_01341	contig_40	100274	101119	-	LNHIMF_04141	1	persistent	2	0	0
PAPNPA_01342	contig_40	101518	101757	+	LNHIMF_04142	1	persistent	2	0	0
PAPNPA_01343	contig_40	101979	102464	-	GEGEGB_03724	1	persistent	2	0	0
PAPNPA_01344	contig_40	102557	103486	-	LNHIMF_04144	1	persistent	2	0	0
PAPNPA_01345	contig_40	103553	104884	-	LNHIMF_04145	1	persistent	2	0	0
PAPNPA_01346	contig_40	104894	105424	-	GEGEGB_03721	1	persistent	2	0	0
PAPNPA_01347	contig_40	105516	106400	-	IKCLMC_00739	1	persistent	2	0	0
PAPNPA_01348	contig_40	106587	107612	-	GEGEGB_03719	1	persistent	2	0	0
PAPNPA_01349	contig_40	107767	109965	-	LNHIMF_04149	1	persistent	2	0	0
PAPNPA_01350	contig_40	110169	110381	+	GEGEGB_03717	1	persistent	2	1	0
PAPNPA_01351	contig_40	110427	110804	-	GEGEGB_03716	2	persistent	2	1	0
PAPNPA_01352	contig_40	110808	111089	-	GEGEGB_03716	2	persistent	2	1	0
PAPNPA_01354	contig_40	111290	113080	-	LNHIMF_04153	1	persistent	2	0	0
PAPNPA_01355	contig_40	113537	113854	-	GEGEGB_03712	1	persistent	2	0	0
PAPNPA_01356	contig_40	114119	115279	+	LNHIMF_04155	1	persistent	2	0	0
PAPNPA_01357	contig_40	115282	117714	+	IKCLMC_00748	1	persistent	2	0	1
PAPNPA_01358	contig_40	117830	118687	-	HFCAGB_04356	1	persistent	2	0	0
PAPNPA_01359	contig_40	118690	119688	-	BEJGEH_04168	1	persistent	2	0	0
PAPNPA_01360	contig_40	119923	121047	-	LNHIMF_04158	1	persistent	2	0	1
PAPNPA_01361	contig_40	121183	122739	+	GEGEGB_03707	1	persistent	2	0	1
PAPNPA_01362	contig_40	122934	123824	+	GEGEGB_03703	1	persistent	2	0	1
PAPNPA_01363	contig_40	123989	126169	+	GEGEGB_03702	2	persistent	3	0	0
PAPNPA_01364	contig_40	126227	126850	-	BEJGEH_04173	1	persistent	2	0	0
PAPNPA_01365	contig_40	127109	128212	-	LNHIMF_04162	1	persistent	3	0	0
PAPNPA_01366	contig_40	128224	128886	-	BEJGEH_04175	1	persistent	1	1	1
PAPNPA_01367	contig_40	128913	129035	+	GEGEGB_03699	1	cloud	2	0	0
PAPNPA_01368	contig_40	129141	129977	-	HFCAGB_04375	1	persistent	1	1	1
PAPNPA_01369	contig_40	130138	131871	-	GEGEGB_03697	1	persistent	2	0	0
PAPNPA_01370	contig_40	132082	134820	-	LNHIMF_04167	1	persistent	2	0	0
PAPNPA_01371	contig_40	135125	136276	-	GEGEGB_03695	1	persistent	2	0	0
PAPNPA_01372	contig_40	136365	137369	+	GEGEGB_03694	1	persistent	2	0	0
PAPNPA_01373	contig_40	137377	138153	+	GEGEGB_03693	1	persistent	2	0	0
PAPNPA_01374	contig_40	138271	139647	+	LNHIMF_04171	1	persistent	2	0	0
PAPNPA_01376	contig_40	139932	140849	+	GEGEGB_03690	1	persistent	2	0	0
PAPNPA_01377	contig_40	140832	142232	-	GEGEGB_03689	1	persistent	2	0	0
PAPNPA_01378	contig_40	142431	143066	+	GEGEGB_03688	1	persistent	2	0	0
PAPNPA_01379	contig_40	143082	143441	+	GEGEGB_03687	1	persistent	2	0	0
PAPNPA_01380	contig_40	143488	144588	-	LNHIMF_04177	1	persistent	2	0	0
PAPNPA_01381	contig_40	144962	146806	+	LNHIMF_04178	1	persistent	2	0	0
PAPNPA_01382	contig_41	464	1390	+	LNHIMF_04491	1	persistent	2	0	0
PAPNPA_01383	contig_41	1440	2075	-	LNHIMF_04492	1	persistent	2	0	0
PAPNPA_01384	contig_41	2295	2915	+	GEGEGB_04691	1	persistent	2	0	0
PAPNPA_01385	contig_41	3211	4620	+	LNHIMF_04494	1	persistent	2	0	1
PAPNPA_01386	contig_41	4732	5394	-	LNHIMF_04495	1	persistent	2	0	1
PAPNPA_01387	contig_41	5497	6462	-	LNHIMF_04496	1	persistent	2	0	0
PAPNPA_01388	contig_41	6543	7391	-	LNHIMF_04497	1	persistent	2	0	0
PAPNPA_01389	contig_41	7479	7865	+	GEGEGB_04698	1	persistent	2	0	0
PAPNPA_01390	contig_41	7923	9866	-	BEJGEH_04479	1	persistent	2	0	0
PAPNPA_01391	contig_41	10134	10874	+	GEGEGB_04700	1	persistent	2	0	0
PAPNPA_01392	contig_41	10864	11421	-	GEGEGB_04701	1	persistent	2	0	0
PAPNPA_01393	contig_41	11748	11954	+	GEGEGB_04702	1	persistent	2	1	0
PAPNPA_01394	contig_41	12039	13382	-	GEGEGB_04706	1	persistent	2	0	1
PAPNPA_01396	contig_41	13572	14210	-	GEGEGB_04708	1	persistent	2	0	0
PAPNPA_01397	contig_41	14423	16156	+	GEGEGB_04709	1	persistent	2	0	0
PAPNPA_01398	contig_41	16153	19932	+	LNHIMF_04507	1	persistent	2	0	0
PAPNPA_01399	contig_41	19935	20279	+	GEGEGB_04711	1	persistent	2	0	0
PAPNPA_01400	contig_41	20333	21541	-	LNHIMF_04509	1	persistent	2	0	0
PAPNPA_01401	contig_41	21538	22698	-	LNHIMF_04510	1	persistent	2	0	0
PAPNPA_01402	contig_41	23111	23641	-	GEGEGB_04714	1	persistent	2	0	0
PAPNPA_01403	contig_41	23868	24866	-	LNHIMF_04512	1	persistent	2	0	0
PAPNPA_01404	contig_41	25041	26414	+	BEJGEH_04493	1	persistent	2	1	0
PAPNPA_01405	contig_41	26521	27072	-	GEGEGB_04717	1	persistent	2	1	0
PAPNPA_01406	contig_41	27168	28520	+	GEGEGB_04718	1	persistent	2	0	0
PAPNPA_01407	contig_41	28619	29005	+	GEGEGB_04719	1	persistent	2	0	0
PAPNPA_01408	contig_41	29292	29621	+	GEGEGB_04720	1	persistent	2	0	0
PAPNPA_01409	contig_41	29632	29994	+	GEGEGB_04721	1	persistent	2	0	0
PAPNPA_01410	contig_41	29994	30296	+	GEGEGB_04722	1	persistent	2	0	0
PAPNPA_01411	contig_41	30319	31095	+	GEGEGB_04723	1	persistent	2	0	0
PAPNPA_01412	contig_41	31107	31751	+	GEGEGB_04724	1	persistent	2	0	0
PAPNPA_01413	contig_41	31810	32943	+	GEGEGB_04725	1	persistent	2	0	0
PAPNPA_01414	contig_41	32927	34045	+	GEGEGB_04726	1	persistent	2	0	0
PAPNPA_01415	contig_41	34042	34782	+	LNHIMF_04524	1	persistent	2	0	0
PAPNPA_01416	contig_41	34799	36712	+	LNHIMF_04525	1	persistent	2	0	1
PAPNPA_01417	contig_41	36773	37174	-	PAPNPA_01417	1	cloud	1	0	2
PAPNPA_01418	contig_41	37186	37416	-	BEJGEH_04525	1	cloud	1	0	2
PAPNPA_01419	contig_41	37583	38047	-	GEGEGB_04731	1	persistent	2	0	1
PAPNPA_01420	contig_41	38264	40402	-	LNHIMF_04529	1	persistent	2	0	0
PAPNPA_01421	contig_41	40811	42463	-	LNHIMF_04530	1	persistent	2	0	0
PAPNPA_01422	contig_41	42513	43931	-	LNHIMF_04531	1	persistent	2	0	0
PAPNPA_01423	contig_41	44069	45016	-	LNHIMF_04532	1	persistent	2	0	0
PAPNPA_01424	contig_41	45206	45259	+	GEGEGB_04737	1	persistent	2	0	0
PAPNPA_01425	contig_41	45400	48108	+	GEGEGB_04738	1	persistent	3	0	0
PAPNPA_01426	contig_41	48197	48583	-	GEGEGB_04740	1	persistent	3	0	0
PAPNPA_01427	contig_41	48660	49121	-	GEGEGB_04741	1	persistent	2	0	0
PAPNPA_01428	contig_41	49134	50069	-	GEGEGB_04742	1	persistent	3	0	0
PAPNPA_01429	contig_41	50105	50206	-	GEGEGB_04743	1	persistent	2	0	0
PAPNPA_01430	contig_41	50296	50784	-	LNHIMF_04539	1	persistent	3	0	0
PAPNPA_01431	contig_41	50971	52374	-	GEGEGB_04745	1	persistent	2	0	0
PAPNPA_01432	contig_41	52430	53434	-	GEGEGB_04746	1	persistent	2	0	0
PAPNPA_01433	contig_41	53546	54478	-	BENMGJ_01145	1	persistent	2	0	0
PAPNPA_01434	contig_41	54489	55709	-	GEGEGB_04748	1	persistent	2	0	0
PAPNPA_01435	contig_41	56385	56837	+	GEGEGB_04749	1	persistent	2	0	0
PAPNPA_01436	contig_41	56911	57915	-	LNHIMF_04546	1	persistent	2	0	0
PAPNPA_01437	contig_41	58081	58497	+	GEGEGB_04751	1	persistent	2	1	0
PAPNPA_01438	contig_41	58557	59321	+	GEGEGB_04752	1	persistent	2	1	1
PAPNPA_01439	contig_41	59555	60043	-	GEGEGB_04754	1	persistent	2	0	1
PAPNPA_01440	contig_41	60150	60653	-	LNHIMF_04550	1	persistent	2	0	0
PAPNPA_01441	contig_41	60848	62035	+	LNHIMF_04551	1	persistent	2	0	0
PAPNPA_01442	contig_41	62177	65032	-	GEGEGB_04757	1	persistent	2	0	0
PAPNPA_01443	contig_41	65032	65514	-	LNHIMF_04553	1	persistent	2	0	0
PAPNPA_01444	contig_41	65612	66547	-	LNHIMF_04554	2	persistent	2	0	0
PAPNPA_01446	contig_41	66708	67124	-	LNHIMF_04554	2	persistent	2	0	0
PAPNPA_01447	contig_41	67519	68619	+	GEGEGB_04761	1	persistent	2	0	0
PAPNPA_01448	contig_41	68619	69701	+	LNHIMF_04557	1	persistent	2	0	0
PAPNPA_01449	contig_41	69907	70905	-	GEGEGB_04763	1	persistent	2	0	0
PAPNPA_01450	contig_41	70969	72288	-	BEJGEH_04557	1	persistent	2	0	1
PAPNPA_01451	contig_41	72350	73114	-	LNHIMF_04560	1	persistent	2	0	0
PAPNPA_01452	contig_41	73139	74170	-	LNHIMF_04561	1	persistent	2	0	0
PAPNPA_01453	contig_41	74387	74917	+	LNHIMF_04562	1	persistent	2	0	0
PAPNPA_01454	contig_41	74945	75964	-	LNHIMF_04563	1	persistent	1	0	8
PAPNPA_01456	contig_41	76435	77685	+	PAPNPA_01456	1	cloud	2	0	3
PAPNPA_01457	contig_41	77751	80636	+	PAPNPA_01457	1	cloud	0	0	2
PAPNPA_01458	contig_41	80633	81322	+	PAPNPA_01458	1	cloud	0	0	2
PAPNPA_01459	contig_41	81793	81927	-	PAPNPA_01459	1	cloud	0	0	2
PAPNPA_01460	contig_41	82225	82956	-	PAPNPA_01460	1	cloud	0	0	2
PAPNPA_01461	contig_41	83183	84910	+	PAPNPA_01461	1	cloud	0	0	2
PAPNPA_01462	contig_41	85001	85837	+	PAPNPA_01462	1	cloud	0	0	2
PAPNPA_01463	contig_41	85906	86271	-	PAPNPA_01463	1	cloud	0	0	2
PAPNPA_01464	contig_41	86268	88241	-	PAPNPA_01464	1	cloud	0	0	2
PAPNPA_01465	contig_41	88238	89899	-	PAPNPA_01465	1	cloud	0	0	2
PAPNPA_01466	contig_41	90325	91449	+	PAPNPA_01466	1	cloud	0	0	2
PAPNPA_01467	contig_41	91446	92255	+	PAPNPA_01467	1	cloud	0	1	1
PAPNPA_01468	contig_41	92356	92622	+	HFCAGB_04723	3	shell	1	1	8
PAPNPA_01470	contig_41	92766	93467	+	BEJGEH_04595	2	cloud	1	1	3
PAPNPA_01471	contig_41	93931	94038	-	GEGEGB_04803	1	persistent	1	1	6
PAPNPA_01472	contig_41	93980	94696	-	HFCAGB_04730	1	persistent	2	0	0
PAPNPA_01473	contig_41	95257	96882	-	LNHIMF_04572	1	persistent	2	0	2
PAPNPA_01474	contig_41	96893	97150	-	GEGEGB_04806	1	persistent	2	0	4
PAPNPA_01475	contig_41	97393	97584	-	BEJGEH_04615	1	cloud	2	0	0
PAPNPA_01476	contig_41	97638	98246	+	GEGEGB_04807	1	persistent	2	1	2
PAPNPA_01477	contig_41	98604	99515	+	LNHIMF_04576	1	persistent	2	1	0
PAPNPA_01478	contig_41	99720	100181	+	BEJGEH_04618	1	persistent	1	1	1
PAPNPA_01479	contig_41	100178	100705	-	AJBGEP_04722	1	shell	2	0	0
PAPNPA_01480	contig_41	101250	101975	+	LNHIMF_04579	1	persistent	1	1	1
PAPNPA_01481	contig_41	101976	102989	-	LNHIMF_04580	1	persistent	2	0	0
PAPNPA_01483	contig_41	103791	104237	+	LNHIMF_04582	1	persistent	2	0	0
PAPNPA_01484	contig_41	104476	105210	+	LNHIMF_04583	1	persistent	2	0	0
PAPNPA_01485	contig_41	105216	106124	-	GEGEGB_04816	1	persistent	2	0	0
PAPNPA_01486	contig_41	106243	107415	-	GEGEGB_04817	1	persistent	2	0	0
PAPNPA_01487	contig_41	107428	107889	-	GEGEGB_04818	1	persistent	2	0	0
PAPNPA_01488	contig_41	107886	108557	-	GEGEGB_04819	1	persistent	2	0	0
PAPNPA_01489	contig_41	109429	110613	-	LNHIMF_04588	1	persistent	2	0	0
PAPNPA_01490	contig_41	110833	112104	-	LNHIMF_04589	1	persistent	2	0	0
PAPNPA_01491	contig_41	112191	113432	-	OEKLIE_03605	1	persistent	1	2	0
PAPNPA_01492	contig_41	113911	114864	+	GEGEGB_04823	1	shell	2	0	0
PAPNPA_01493	contig_41	115045	116415	+	LNHIMF_04592	1	persistent	1	2	0
PAPNPA_01494	contig_41	116620	116784	+	GEGEGB_04826	1	persistent	1	2	0
PAPNPA_01495	contig_41	116859	117560	-	AJBGEP_04738	1	shell	1	1	0
PAPNPA_01496	contig_41	117634	117894	-	AJBGEP_04739	1	shell	0	2	2
PAPNPA_01498	contig_41	118317	119777	-	PAPNPA_01498	1	cloud	0	2	0
PAPNPA_01499	contig_41	119774	121363	-	GEGEGB_04832	1	shell	0	2	2
PAPNPA_01500	contig_41	121557	125066	-	AJBGEP_04743	1	shell	0	2	0
PAPNPA_01501	contig_41	125264	126178	+	AJBGEP_04744	1	shell	0	2	0
PAPNPA_01502	contig_41	126447	126734	+	GEGEGB_04835	1	shell	0	2	2
PAPNPA_01503	contig_41	126721	127023	+	GEGEGB_04836	1	shell	1	1	0
PAPNPA_01504	contig_41	127098	128054	-	LNHIMF_04597	1	persistent	1	1	2
PAPNPA_01505	contig_41	128065	128268	-	GEGEGB_04838	1	persistent	2	0	0
PAPNPA_01506	contig_41	128326	130476	-	GEGEGB_04839	1	persistent	2	0	1
PAPNPA_01507	contig_41	130843	132504	+	LNHIMF_04600	1	persistent	2	1	1
PAPNPA_01508	contig_41	132827	135592	+	AJBGEP_04751	1	shell	1	1	0
PAPNPA_01509	contig_41	135694	136116	+	HFCAGB_04774	1	shell	0	2	0
PAPNPA_01510	contig_41	136131	136592	+	LNHIMF_04603	1	shell	0	2	0
PAPNPA_01511	contig_41	136618	137397	+	LNHIMF_04604	1	shell	0	2	0
PAPNPA_01512	contig_41	137375	138223	+	LNHIMF_04605	1	shell	0	2	0
PAPNPA_01513	contig_41	138236	139297	+	HFCAGB_04778	1	shell	0	2	0
PAPNPA_01514	contig_41	139315	140325	+	HFCAGB_04779	1	shell	1	1	0
PAPNPA_01515	contig_41	140458	142749	-	GEGEGB_04842	1	persistent	2	1	0
PAPNPA_01516	contig_41	143032	143493	-	LNHIMF_04609	1	persistent	2	0	0
PAPNPA_01517	contig_41	143551	144288	-	GEGEGB_04844	1	persistent	2	0	0
PAPNPA_01518	contig_41	144291	144830	-	GEGEGB_04845	1	persistent	2	0	0
PAPNPA_01519	contig_41	144923	145396	-	LNHIMF_04612	1	persistent	2	0	0
PAPNPA_01520	contig_41	145387	146331	-	LNHIMF_04613	1	persistent	2	0	1
PAPNPA_01521	contig_41	146876	147601	+	GEGEGB_04848	1	persistent	2	0	1
PAPNPA_01522	contig_41	147562	148236	+	GEGEGB_04849	1	persistent	2	0	0
PAPNPA_01523	contig_41	148287	148745	-	LNHIMF_04616	1	persistent	2	0	0
PAPNPA_01524	contig_41	148887	149675	-	GEGEGB_04851	1	persistent	2	0	0
PAPNPA_01525	contig_41	149796	150860	-	BEJGEH_04653	1	persistent	2	0	0
PAPNPA_01526	contig_41	151111	151347	+	GEGEGB_04853	1	persistent	2	0	0
PAPNPA_01527	contig_42	119	493	-	GEGEGB_04290	1	persistent	1	1	0
PAPNPA_01528	contig_42	619	906	-	GEGEGB_04289	1	persistent	2	0	0
PAPNPA_01529	contig_42	914	1270	-	GEGEGB_04288	1	persistent	2	0	0
PAPNPA_01530	contig_42	1270	1656	-	LNHIMF_03504	1	persistent	2	0	0
PAPNPA_01531	contig_42	1656	1847	-	GEGEGB_04286	2	persistent	2	0	0
PAPNPA_01532	contig_42	1881	2378	-	GEGEGB_04286	2	persistent	2	0	0
PAPNPA_01533	contig_42	2655	3473	-	LNHIMF_03506	1	persistent	2	0	0
PAPNPA_01534	contig_42	3693	3911	+	GEGEGB_04284	1	persistent	2	0	0
PAPNPA_01535	contig_42	4100	4690	-	LNHIMF_03508	1	persistent	2	0	0
PAPNPA_01536	contig_42	4785	4985	-	GEGEGB_04282	1	persistent	2	0	0
PAPNPA_01537	contig_42	4996	6801	-	GEGEGB_04281	1	persistent	2	0	0
PAPNPA_01538	contig_42	6801	7352	-	GEGEGB_04280	1	persistent	2	0	0
PAPNPA_01539	contig_42	7618	9525	+	GEGEGB_04279	1	persistent	2	0	1
PAPNPA_01540	contig_42	9688	9909	+	LNHIMF_03513	1	persistent	3	0	0
PAPNPA_01541	contig_42	9911	10222	-	GEGEGB_04277	1	persistent	2	0	1
PAPNPA_01542	contig_42	10465	11487	+	BEJGEH_03492	1	persistent	3	0	0
PAPNPA_01543	contig_42	11484	11702	+	GEGEGB_04274	1	persistent	2	0	0
PAPNPA_01544	contig_42	11754	12623	+	GEGEGB_04273	1	persistent	2	0	0
PAPNPA_01545	contig_42	12719	13123	-	BEJGEH_03495	1	persistent	2	0	0
PAPNPA_01546	contig_42	13431	14063	+	GEGEGB_04271	1	persistent	2	0	0
PAPNPA_01547	contig_42	14112	16199	+	LNHIMF_03520	1	persistent	2	0	0
PAPNPA_01548	contig_42	16242	17459	-	BEJGEH_03498	1	persistent	2	0	0
PAPNPA_01549	contig_42	17545	18108	-	GEGEGB_04267	1	persistent	2	0	0
PAPNPA_01550	contig_42	18140	18742	-	LNHIMF_03523	1	persistent	2	0	0
PAPNPA_01551	contig_42	18732	19004	-	LNHIMF_03524	1	persistent	2	0	0
PAPNPA_01552	contig_42	19008	19580	-	GEGEGB_04264	1	persistent	2	0	0
PAPNPA_01553	contig_42	19857	21038	+	GEGEGB_04263	1	persistent	2	0	1
PAPNPA_01554	contig_42	21354	23897	+	LNHIMF_03527	1	persistent	2	0	1
PAPNPA_01555	contig_42	23894	24220	+	GEGEGB_04261	1	persistent	2	0	0
PAPNPA_01556	contig_42	24485	25294	+	GEGEGB_04260	1	persistent	2	0	0
PAPNPA_01557	contig_42	25306	26679	+	BEJGEH_03507	1	persistent	1	3	1
PAPNPA_01558	contig_42	27017	32971	+	ODDLKH_03924	1	shell	2	1	1
PAPNPA_01560	contig_42	33164	33334	+	GEGEGB_04255	1	persistent	1	3	0
PAPNPA_01561	contig_42	33479	34483	-	GEGEGB_04254	1	persistent	2	0	0
PAPNPA_01562	contig_42	34476	35234	-	BEJGEH_03515	1	persistent	2	0	0
PAPNPA_01563	contig_42	35227	35904	-	GEGEGB_04252	1	persistent	2	0	0
PAPNPA_01564	contig_42	35922	36758	-	GEGEGB_04251	1	persistent	2	0	0
PAPNPA_01565	contig_42	36939	38216	-	LNHIMF_03538	1	persistent	2	0	0
PAPNPA_01566	contig_42	38314	39402	-	GEGEGB_04249	1	persistent	2	0	0
PAPNPA_01567	contig_42	39459	39980	-	GEGEGB_04248	1	persistent	2	0	0
PAPNPA_01568	contig_42	40445	41647	-	LNHIMF_03541	1	persistent	2	0	0
PAPNPA_01569	contig_42	41598	41999	-	GEGEGB_04246	1	persistent	2	0	0
PAPNPA_01570	contig_42	41989	42462	-	LNHIMF_03543	1	persistent	2	0	0
PAPNPA_01571	contig_42	42446	42985	-	GEGEGB_04244	1	persistent	2	0	0
PAPNPA_01572	contig_42	42985	43764	-	GEGEGB_04243	1	persistent	2	0	0
