gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
HFCAGB_00975	contig_1	984427	985158	-	LNHIMF_01020	1	persistent	2	0	0
HFCAGB_00976	contig_1	985176	985904	-	GEGEGB_02115	1	persistent	2	0	0
HFCAGB_00977	contig_1	986134	986649	-	GEGEGB_02114	1	persistent	2	0	0
HFCAGB_00978	contig_1	986777	987100	+	GEGEGB_02113	1	persistent	2	0	0
HFCAGB_00979	contig_1	987097	987927	+	GEGEGB_02112	1	persistent	2	0	0
HFCAGB_00980	contig_1	987924	988937	-	GEGEGB_02111	1	persistent	2	0	0
HFCAGB_00981	contig_1	989033	990466	-	LNHIMF_01026	1	persistent	2	0	0
HFCAGB_00982	contig_1	990477	991478	-	LNHIMF_01027	1	persistent	2	0	0
HFCAGB_00983	contig_1	991517	993235	-	GEGEGB_02108	1	persistent	2	0	0
HFCAGB_00984	contig_1	993394	994362	-	LNHIMF_01029	1	persistent	2	0	0
HFCAGB_00985	contig_1	994374	996026	-	LNHIMF_01030	1	persistent	2	0	0
HFCAGB_00986	contig_1	996170	997069	-	GEGEGB_02105	1	persistent	2	0	0
HFCAGB_00987	contig_1	997271	998929	+	LNHIMF_01032	1	persistent	2	0	0
HFCAGB_00988	contig_1	998926	999876	-	LNHIMF_01033	1	persistent	2	0	0
HFCAGB_00989	contig_1	1000022	1001140	+	GEGEGB_02102	1	persistent	2	0	0
HFCAGB_00990	contig_1	1001137	1003083	+	GEGEGB_02101	1	persistent	2	0	0
HFCAGB_00991	contig_1	1003213	1003434	-	GEGEGB_02100	1	persistent	2	0	0
HFCAGB_00992	contig_1	1003758	1004078	+	GEGEGB_02099	1	persistent	2	0	0
HFCAGB_00993	contig_1	1004109	1006385	+	LNHIMF_01038	1	persistent	2	4	1
HFCAGB_00994	contig_1	1006598	1006795	-	GEGEGB_02097	1	shell	2	3	2
HFCAGB_00996	contig_1	1007742	1008419	-	GEGEGB_03971	2	persistent	5	2	3
HFCAGB_00997	contig_1	1008439	1009299	-	LNHIMF_01041	1	persistent	2	0	0
HFCAGB_00998	contig_1	1009408	1010319	+	GEGEGB_02092	1	persistent	2	0	0
HFCAGB_00999	contig_1	1010410	1010628	-	GEGEGB_02091	1	persistent	2	0	0
HFCAGB_01000	contig_1	1010940	1011644	-	GEGEGB_02090	1	persistent	2	0	0
HFCAGB_01001	contig_1	1011689	1013410	-	LNHIMF_01045	1	persistent	2	0	0
HFCAGB_01002	contig_1	1013411	1015177	-	GEGEGB_02088	1	persistent	2	0	0
HFCAGB_01003	contig_1	1015291	1016259	-	GEGEGB_02087	1	persistent	2	0	1
HFCAGB_01004	contig_1	1016805	1017299	+	LNHIMF_01048	1	persistent	2	0	0
HFCAGB_01005	contig_1	1017434	1021399	+	ONMMKP_01187	1	persistent	2	0	0
HFCAGB_01006	contig_1	1021542	1022153	+	LNHIMF_01050	1	persistent	2	0	0
HFCAGB_01007	contig_1	1022163	1023506	+	GEGEGB_02083	1	persistent	2	0	0
HFCAGB_01008	contig_1	1023765	1025057	+	GEGEGB_02082	1	persistent	2	0	0
HFCAGB_01010	contig_1	1025294	1027738	+	LNHIMF_01054	1	persistent	2	0	0
HFCAGB_01011	contig_1	1027749	1028366	+	GEGEGB_01496	2	persistent	4	0	0
HFCAGB_01012	contig_1	1028368	1029231	+	GEGEGB_02078	1	persistent	2	0	0
HFCAGB_01013	contig_1	1029581	1030729	+	LNHIMF_01057	1	persistent	2	0	0
HFCAGB_01014	contig_1	1030947	1032368	+	GEGEGB_02076	1	persistent	2	0	0
HFCAGB_01015	contig_1	1032661	1033458	-	GEGEGB_02075	1	persistent	3	0	1
HFCAGB_01016	contig_1	1033577	1033744	-	HFCAGB_01016	1	persistent	2	0	1
HFCAGB_01017	contig_1	1034034	1034993	+	LNHIMF_01061	1	persistent	3	0	1
HFCAGB_01018	contig_1	1035069	1037351	-	GEGEGB_02071	1	persistent	2	0	1
HFCAGB_01019	contig_1	1037411	1038268	-	GEGEGB_02070	1	persistent	2	0	0
HFCAGB_01020	contig_1	1038673	1040508	-	LNHIMF_01064	1	persistent	2	0	0
HFCAGB_01021	contig_1	1040570	1041262	+	LNHIMF_01065	1	persistent	2	0	0
HFCAGB_01022	contig_1	1041448	1042536	+	GEGEGB_02067	1	persistent	2	0	0
HFCAGB_01023	contig_1	1042607	1043890	+	GEGEGB_02066	1	persistent	2	0	0
HFCAGB_01024	contig_1	1044033	1044794	+	BEJGEH_00936	1	persistent	2	0	0
HFCAGB_01025	contig_1	1044967	1045650	+	GEGEGB_02064	1	persistent	2	0	0
HFCAGB_01026	contig_1	1045764	1047437	+	GEGEGB_02063	1	persistent	2	0	0
HFCAGB_01027	contig_1	1047593	1047877	+	GEGEGB_02062	1	persistent	2	1	0
HFCAGB_01028	contig_1	1048107	1050371	+	ALJMDI_01283	1	persistent	2	1	0
HFCAGB_01029	contig_1	1050408	1052156	+	GEGEGB_02060	1	persistent	2	0	0
HFCAGB_01030	contig_1	1052153	1053130	+	GEGEGB_02059	1	persistent	2	0	0
HFCAGB_01031	contig_1	1053174	1054406	+	HFCAGB_01031	1	persistent	2	0	0
HFCAGB_01032	contig_1	1054458	1054640	+	GEGEGB_02056	1	persistent	2	0	0
HFCAGB_01033	contig_1	1054637	1055383	+	GEGEGB_02055	1	persistent	2	0	0
HFCAGB_01034	contig_1	1055594	1056487	+	LNHIMF_01078	1	persistent	2	0	0
HFCAGB_01035	contig_1	1056467	1057243	-	GEGEGB_02053	1	persistent	2	0	0
HFCAGB_01036	contig_1	1057379	1058182	+	GEGEGB_02052	1	persistent	2	0	0
HFCAGB_01037	contig_1	1058175	1059497	+	GEGEGB_02051	1	persistent	2	0	0
HFCAGB_01038	contig_1	1059478	1060182	+	GEGEGB_02050	1	persistent	2	0	0
HFCAGB_01039	contig_1	1060182	1064636	+	GEGEGB_02049	1	persistent	2	0	0
HFCAGB_01040	contig_1	1064981	1066831	+	LNHIMF_01084	1	persistent	2	0	0
HFCAGB_01041	contig_1	1067091	1067639	+	GEGEGB_02047	1	persistent	2	0	0
HFCAGB_01042	contig_1	1067667	1068314	+	LNHIMF_01086	1	persistent	2	0	0
HFCAGB_01043	contig_1	1068376	1069566	-	GEGEGB_02045	1	persistent	2	0	0
HFCAGB_01044	contig_1	1069751	1070842	-	GEGEGB_02044	1	persistent	2	0	1
HFCAGB_01045	contig_1	1071436	1072836	-	GEGEGB_02043	1	persistent	3	0	1
HFCAGB_01046	contig_1	1073037	1073498	-	GEGEGB_02042	1	persistent	2	0	0
HFCAGB_01047	contig_1	1073816	1075030	+	BEJGEH_00959	1	persistent	2	0	0
HFCAGB_01048	contig_1	1075276	1076712	+	AJBGEP_00996	1	persistent	2	0	0
HFCAGB_01049	contig_1	1076790	1077992	-	LNHIMF_01090	1	persistent	3	1	0
HFCAGB_01050	contig_1	1078187	1079479	-	HFCAGB_01050	1	shell	1	1	0
HFCAGB_01051	contig_1	1079524	1079772	-	GEGEGB_02036	1	shell	0	2	0
HFCAGB_01052	contig_1	1079813	1080052	-	GEGEGB_02035	1	shell	0	2	3
HFCAGB_01053	contig_1	1080095	1080583	-	LNHIMF_02203	1	shell	0	1	3
HFCAGB_01054	contig_1	1080580	1081206	-	HFCAGB_01054	1	cloud	0	1	1
HFCAGB_01055	contig_1	1081217	1084405	-	ALJMDI_01306	1	cloud	0	1	3
HFCAGB_01056	contig_1	1084546	1084716	-	AJBGEP_01250	1	cloud	0	0	6
HFCAGB_01057	contig_1	1085115	1085519	-	HFCAGB_01057	1	cloud	0	0	3
HFCAGB_01058	contig_1	1085649	1085885	+	HFCAGB_01058	1	cloud	0	1	1
HFCAGB_01059	contig_1	1085905	1086225	+	GEGEGB_02026	1	shell	0	1	10
HFCAGB_01060	contig_1	1086316	1087293	+	GEGEGB_02025	1	shell	0	2	0
HFCAGB_01061	contig_1	1087296	1088045	+	GEGEGB_02024	1	shell	0	2	0
HFCAGB_01062	contig_1	1088056	1088403	+	GEGEGB_02023	1	shell	0	1	4
HFCAGB_01063	contig_1	1088400	1088924	+	HFCAGB_01063	1	cloud	0	1	1
HFCAGB_01064	contig_1	1088924	1089397	+	GEGEGB_02021	2	cloud	0	0	6
HFCAGB_01065	contig_1	1089401	1089973	+	GEGEGB_02020	1	cloud	0	0	2
HFCAGB_01066	contig_1	1090067	1090333	+	HFCAGB_01066	1	cloud	0	1	2
HFCAGB_01067	contig_1	1090489	1090728	+	GEGEGB_02016	1	shell	0	2	9
HFCAGB_01068	contig_1	1091063	1091665	+	GEGEGB_02015	1	shell	0	2	2
HFCAGB_01069	contig_1	1091665	1091871	+	GEGEGB_02014	1	shell	0	2	1
HFCAGB_01070	contig_1	1091874	1092485	+	GEGEGB_02013	1	shell	0	3	0
HFCAGB_01071	contig_1	1092618	1093415	+	HFCAGB_01071	1	shell	0	3	4
HFCAGB_01072	contig_1	1093814	1094161	+	HFCAGB_02203	2	cloud	0	3	6
HFCAGB_01073	contig_1	1094164	1094778	+	LNHIMF_04297	1	cloud	0	1	5
HFCAGB_01074	contig_1	1094775	1095326	+	ALJMDI_01331	1	cloud	0	0	4
HFCAGB_01075	contig_1	1095316	1095729	+	HFCAGB_01075	1	cloud	0	0	2
HFCAGB_01076	contig_1	1095791	1096765	+	HFCAGB_01076	1	cloud	0	0	2
HFCAGB_01077	contig_1	1096755	1098026	+	HFCAGB_01077	1	cloud	0	0	2
HFCAGB_01078	contig_1	1098026	1099456	+	HFCAGB_01078	1	cloud	0	0	2
HFCAGB_01079	contig_1	1099428	1100303	+	HFCAGB_01079	1	cloud	0	0	2
HFCAGB_01080	contig_1	1100304	1101878	+	HFCAGB_01080	1	cloud	0	0	2
HFCAGB_01081	contig_1	1101899	1102771	+	HFCAGB_01081	1	cloud	0	0	2
HFCAGB_01082	contig_1	1102789	1103820	+	HFCAGB_01082	1	cloud	0	0	2
HFCAGB_01083	contig_1	1103885	1104370	+	HFCAGB_01083	1	cloud	0	0	2
HFCAGB_01084	contig_1	1104383	1104808	+	HFCAGB_01084	1	cloud	0	0	2
HFCAGB_01085	contig_1	1104805	1105236	+	HFCAGB_01085	1	cloud	0	0	2
HFCAGB_01086	contig_1	1105220	1106158	+	HFCAGB_01086	1	cloud	0	0	2
HFCAGB_01087	contig_1	1106163	1107557	+	HFCAGB_01087	1	cloud	0	0	2
HFCAGB_01088	contig_1	1107561	1107998	+	HFCAGB_01088	1	cloud	0	0	2
HFCAGB_01089	contig_1	1107998	1108585	+	HFCAGB_01089	1	cloud	0	0	2
HFCAGB_01090	contig_1	1108709	1110763	+	HFCAGB_01090	1	cloud	0	0	2
HFCAGB_01091	contig_1	1110763	1111260	+	HFCAGB_01091	1	cloud	0	0	2
HFCAGB_01092	contig_1	1111476	1111751	+	HFCAGB_01092	1	cloud	0	0	2
HFCAGB_01093	contig_1	1111751	1112803	+	HFCAGB_01093	1	cloud	0	0	2
HFCAGB_01094	contig_1	1112800	1113516	+	HFCAGB_01094	1	cloud	0	0	2
HFCAGB_01095	contig_1	1113513	1113845	+	HFCAGB_01095	1	cloud	0	0	2
HFCAGB_01096	contig_1	1113842	1115068	+	HFCAGB_01096	1	cloud	0	0	2
HFCAGB_01097	contig_1	1115052	1115678	+	HFCAGB_01097	1	cloud	0	0	2
HFCAGB_01098	contig_1	1115675	1117384	+	HFCAGB_01098	1	cloud	0	1	1
HFCAGB_01099	contig_1	1117384	1117965	+	AJBGEP_02770	2	shell	0	9	5
HFCAGB_01100	contig_1	1118443	1119411	+	AJBGEP_01051	1	shell	0	2	0
HFCAGB_01101	contig_1	1119679	1119927	+	AJBGEP_01052	1	shell	0	2	0
HFCAGB_01102	contig_1	1120059	1120685	-	OEKLIE_02525	1	shell	2	2	5
HFCAGB_01103	contig_1	1120754	1121002	-	HFCAGB_01103	1	cloud	0	2	0
HFCAGB_01104	contig_1	1121045	1121731	-	HFCAGB_01104	1	shell	0	3	1
HFCAGB_01105	contig_1	1122002	1122256	-	AJBGEP_01055	1	shell	1	1	0
HFCAGB_01106	contig_1	1122620	1125232	+	LNHIMF_01091	1	persistent	2	1	2
HFCAGB_01107	contig_1	1125440	1126450	+	LNHIMF_01092	1	persistent	2	0	0
HFCAGB_01108	contig_1	1126616	1127158	+	GEGEGB_01971	1	persistent	2	0	0
HFCAGB_01109	contig_1	1127155	1128264	-	LNHIMF_01094	1	persistent	2	0	0
HFCAGB_01110	contig_1	1128363	1130471	+	LNHIMF_01095	1	persistent	2	0	0
HFCAGB_01111	contig_1	1130484	1132391	+	GEGEGB_01968	1	persistent	2	0	0
HFCAGB_01112	contig_1	1132406	1133659	+	GEGEGB_01967	1	persistent	2	0	0
HFCAGB_01113	contig_1	1133664	1135304	+	GEGEGB_01966	1	persistent	2	0	0
HFCAGB_01114	contig_1	1135301	1135864	+	GEGEGB_01965	1	persistent	2	0	0
HFCAGB_01115	contig_1	1136387	1136905	-	GEGEGB_01964	1	persistent	2	0	0
HFCAGB_01116	contig_1	1136974	1138734	-	GEGEGB_01963	1	persistent	2	0	1
HFCAGB_01117	contig_1	1138920	1139372	+	GEGEGB_01962	1	persistent	2	0	0
HFCAGB_01118	contig_1	1139444	1140496	-	GEGEGB_01961	1	persistent	2	0	0
HFCAGB_01119	contig_1	1140853	1141362	-	GEGEGB_01960	1	persistent	2	0	2
HFCAGB_01120	contig_1	1141579	1142184	+	LNHIMF_01105	1	persistent	2	0	1
HFCAGB_01121	contig_1	1142171	1144324	-	GEGEGB_01957	1	persistent	2	0	0
HFCAGB_01122	contig_1	1144343	1144789	-	GEGEGB_01956	1	persistent	2	0	0
HFCAGB_01123	contig_1	1144913	1146967	+	BEJGEH_00979	1	persistent	2	0	0
HFCAGB_01124	contig_1	1147003	1147461	-	GEGEGB_01954	1	persistent	2	0	0
HFCAGB_01125	contig_1	1147556	1148218	-	GEGEGB_01953	1	persistent	2	0	0
HFCAGB_01126	contig_1	1148392	1148805	+	GEGEGB_01952	1	persistent	2	0	0
HFCAGB_01127	contig_1	1148850	1149167	-	GEGEGB_01951	1	persistent	2	0	0
HFCAGB_01128	contig_1	1149225	1150436	-	LNHIMF_01113	1	persistent	2	0	1
HFCAGB_01129	contig_1	1150651	1151199	+	BEJGEH_00985	1	persistent	2	0	0
HFCAGB_01130	contig_1	1151216	1152004	+	LNHIMF_01115	1	persistent	2	1	2
HFCAGB_01131	contig_1	1152053	1152334	+	GEGEGB_01943	1	persistent	2	0	0
HFCAGB_01132	contig_1	1152331	1152660	-	GEGEGB_01942	1	persistent	2	0	0
HFCAGB_01133	contig_1	1152747	1153406	-	GEGEGB_01941	1	persistent	2	1	2
HFCAGB_01135	contig_1	1154045	1154725	-	BEJGEH_00991	1	persistent	2	1	1
HFCAGB_01136	contig_1	1154947	1155822	-	LNHIMF_01121	1	persistent	2	0	1
HFCAGB_01138	contig_1	1156370	1156711	-	GEGEGB_01934	1	persistent	2	0	0
HFCAGB_01139	contig_1	1156728	1158413	-	LNHIMF_01124	1	persistent	3	0	0
HFCAGB_01140	contig_1	1158916	1159026	-	LNHIMF_01125	1	persistent	2	0	0
HFCAGB_01141	contig_1	1159135	1160697	-	HFCAGB_01141	1	persistent	3	0	0
HFCAGB_01142	contig_1	1160777	1162141	-	BEJGEH_00998	1	persistent	2	0	0
HFCAGB_01143	contig_1	1162134	1162871	-	LNHIMF_01128	1	persistent	2	0	0
HFCAGB_01144	contig_1	1162950	1163360	+	LNHIMF_01129	1	persistent	2	0	0
HFCAGB_01145	contig_1	1163693	1164205	-	LNHIMF_01130	1	persistent	2	0	0
HFCAGB_01146	contig_1	1164223	1165785	-	LNHIMF_01131	1	persistent	2	0	0
HFCAGB_01147	contig_1	1166003	1166443	-	GEGEGB_01926	1	persistent	2	0	0
HFCAGB_01148	contig_1	1166719	1168008	+	GEGEGB_01925	1	persistent	2	0	0
HFCAGB_01149	contig_1	1168005	1169471	+	BEJGEH_01005	1	persistent	2	0	0
HFCAGB_01150	contig_1	1169473	1170324	+	LNHIMF_01135	1	persistent	3	0	0
HFCAGB_01151	contig_1	1170334	1170714	+	GEGEGB_01921	1	persistent	2	0	0
HFCAGB_01152	contig_1	1170858	1171661	+	GEGEGB_01920	1	persistent	2	0	0
HFCAGB_01153	contig_1	1171672	1172463	+	GEGEGB_01919	1	persistent	2	0	0
HFCAGB_01154	contig_1	1172536	1173912	+	LNHIMF_01139	1	persistent	2	0	0
HFCAGB_01155	contig_1	1173922	1174818	+	LNHIMF_01140	1	persistent	2	0	0
HFCAGB_01156	contig_1	1174832	1175770	+	GEGEGB_01916	1	persistent	3	0	0
HFCAGB_01157	contig_1	1176178	1176540	-	LNHIMF_01142	1	persistent	2	0	0
HFCAGB_01158	contig_1	1177194	1177499	-	GEGEGB_01915	1	persistent	3	0	0
HFCAGB_01159	contig_1	1177499	1178419	-	GEGEGB_01914	1	persistent	2	0	0
HFCAGB_01160	contig_1	1178655	1179017	+	LNHIMF_01145	1	persistent	2	0	0
HFCAGB_01161	contig_1	1179066	1180952	+	LNHIMF_01146	1	persistent	2	0	0
HFCAGB_01162	contig_1	1180949	1181572	+	LNHIMF_01147	1	persistent	2	0	0
HFCAGB_01163	contig_1	1181562	1182068	+	LNHIMF_01148	1	persistent	2	0	0
HFCAGB_01164	contig_1	1182201	1183442	+	LNHIMF_01149	1	persistent	2	0	0
HFCAGB_01165	contig_1	1183475	1183702	-	GEGEGB_01908	1	persistent	2	0	0
HFCAGB_01166	contig_1	1183723	1184319	-	LNHIMF_01151	1	persistent	2	0	0
HFCAGB_01167	contig_1	1184704	1184871	+	GEGEGB_01513	3	persistent	6	0	0
HFCAGB_01168	contig_1	1185008	1185646	+	LNHIMF_01153	1	persistent	2	0	0
HFCAGB_01169	contig_1	1185643	1186038	-	GEGEGB_01904	1	persistent	2	0	0
HFCAGB_01170	contig_1	1186097	1190059	-	LNHIMF_01155	1	persistent	3	0	0
HFCAGB_01171	contig_1	1190480	1191988	+	GEGEGB_01902	1	persistent	2	0	1
HFCAGB_01172	contig_1	1192606	1192902	+	LNHIMF_01157	1	persistent	2	0	0
HFCAGB_01173	contig_1	1192881	1193669	+	GEGEGB_01899	1	persistent	2	0	2
HFCAGB_01175	contig_1	1193775	1194656	-	GEGEGB_01898	1	persistent	2	0	0
HFCAGB_01177	contig_1	1194942	1196438	-	HFCAGB_01177	1	persistent	2	0	1
HFCAGB_01178	contig_1	1196775	1197455	-	GEGEGB_01894	1	persistent	2	0	1
HFCAGB_01179	contig_1	1197973	1199115	+	GEGEGB_01893	1	persistent	2	0	0
HFCAGB_01180	contig_1	1199160	1199852	+	LNHIMF_01165	1	persistent	2	0	0
HFCAGB_01181	contig_1	1200135	1200926	+	LNHIMF_01166	2	persistent	2	0	0
HFCAGB_01182	contig_1	1200949	1201416	+	LNHIMF_01166	2	persistent	2	0	0
HFCAGB_01183	contig_1	1201430	1202533	+	GEGEGB_01890	1	persistent	2	0	1
HFCAGB_01184	contig_1	1202700	1202993	-	HFCAGB_01184	1	cloud	1	0	1
HFCAGB_01185	contig_1	1203024	1203242	+	HFCAGB_01185	1	cloud	0	0	2
HFCAGB_01186	contig_1	1203843	1204301	-	HFCAGB_01186	1	cloud	0	1	2
HFCAGB_01187	contig_1	1204294	1204383	-	HFCAGB_01187	1	cloud	0	0	2
HFCAGB_01188	contig_1	1204425	1204796	-	HFCAGB_01188	1	cloud	0	0	2
HFCAGB_01189	contig_1	1204805	1205245	-	HFCAGB_01189	1	cloud	0	0	3
HFCAGB_01190	contig_1	1205265	1206137	-	HFCAGB_01190	1	cloud	0	0	2
HFCAGB_01191	contig_1	1206170	1206649	-	HFCAGB_01191	1	cloud	0	0	2
HFCAGB_01192	contig_1	1206665	1208029	-	BEJGEH_01045	1	cloud	0	0	3
HFCAGB_01193	contig_1	1208040	1211561	-	HFCAGB_01193	1	cloud	0	0	4
HFCAGB_01194	contig_1	1211580	1212992	-	HFCAGB_01194	1	cloud	0	0	2
HFCAGB_01195	contig_1	1212994	1213731	-	HFCAGB_01195	1	cloud	0	0	2
HFCAGB_01196	contig_1	1213728	1216463	-	HFCAGB_01196	1	cloud	0	0	2
HFCAGB_01197	contig_1	1216476	1217234	-	HFCAGB_01197	1	cloud	0	0	2
HFCAGB_01198	contig_1	1217239	1218570	-	HFCAGB_01198	1	cloud	0	0	2
HFCAGB_01199	contig_1	1218573	1219106	-	HFCAGB_01199	1	cloud	0	0	2
HFCAGB_01200	contig_1	1219103	1220389	-	HFCAGB_01200	1	cloud	0	0	2
HFCAGB_01201	contig_1	1220414	1221502	-	HFCAGB_01201	1	cloud	0	0	2
HFCAGB_01202	contig_1	1221466	1223319	-	HFCAGB_01202	1	cloud	0	0	2
HFCAGB_01203	contig_1	1223324	1223740	-	HFCAGB_01203	1	cloud	0	0	2
HFCAGB_01204	contig_1	1223737	1225209	-	HFCAGB_01204	1	cloud	0	0	2
HFCAGB_01205	contig_1	1225258	1225470	-	HFCAGB_01205	1	cloud	0	0	2
HFCAGB_01206	contig_1	1225500	1226003	-	HFCAGB_01206	1	cloud	0	0	3
HFCAGB_01207	contig_1	1226284	1226394	-	HFCAGB_01207	1	cloud	0	0	2
HFCAGB_01208	contig_1	1226633	1227151	+	HFCAGB_01208	1	cloud	0	0	3
HFCAGB_01209	contig_1	1227373	1229487	+	HFCAGB_01209	1	cloud	0	0	2
HFCAGB_01210	contig_1	1229529	1233806	+	BEJGEH_01062	1	cloud	0	0	2
HFCAGB_01212	contig_1	1234964	1235416	+	BEJGEH_01063	1	cloud	0	1	1
HFCAGB_01213	contig_1	1236122	1236421	+	HFCAGB_00344	2	shell	0	3	2
HFCAGB_01214	contig_1	1236418	1236957	+	AJBGEP_02929	1	shell	2	6	2
HFCAGB_01215	contig_1	1237409	1238188	-	HFCAGB_01215	1	cloud	0	1	1
HFCAGB_01216	contig_1	1238456	1238734	+	HFCAGB_01216	1	cloud	0	0	2
HFCAGB_01217	contig_1	1238731	1239108	+	HFCAGB_01217	1	cloud	1	0	1
HFCAGB_01218	contig_1	1239648	1239860	+	LNHIMF_02073	1	persistent	2	0	1
HFCAGB_01220	contig_1	1240318	1240716	-	LNHIMF_02071	2	persistent	2	0	0
HFCAGB_01221	contig_1	1240972	1241529	-	LNHIMF_02071	2	persistent	2	0	0
HFCAGB_01223	contig_1	1242179	1242490	+	GEGEGB_00951	1	persistent	2	0	0
HFCAGB_01224	contig_1	1242570	1243265	+	LNHIMF_02068	1	persistent	2	0	0
HFCAGB_01225	contig_1	1243339	1244769	+	LNHIMF_02067	1	persistent	2	0	0
HFCAGB_01226	contig_1	1244750	1245220	+	GEGEGB_00954	1	persistent	2	0	0
HFCAGB_01227	contig_1	1245209	1246129	-	GEGEGB_00955	1	persistent	2	0	0
HFCAGB_01228	contig_1	1246305	1247216	+	BEJGEH_01078	1	persistent	2	0	0
HFCAGB_01229	contig_1	1247293	1247478	+	GEGEGB_00958	1	persistent	2	0	0
HFCAGB_01230	contig_1	1247643	1249355	+	GEGEGB_00959	1	persistent	2	0	0
HFCAGB_01231	contig_1	1249334	1250170	-	GEGEGB_00960	1	persistent	2	0	0
HFCAGB_01233	contig_1	1250480	1250707	-	GEGEGB_00962	1	persistent	2	0	0
HFCAGB_01234	contig_1	1250836	1251030	+	GEGEGB_00963	1	persistent	2	0	0
HFCAGB_01235	contig_1	1251069	1251692	-	LNHIMF_02057	1	persistent	2	0	0
HFCAGB_01236	contig_1	1251974	1252768	-	LNHIMF_02056	1	persistent	2	0	0
HFCAGB_01237	contig_1	1252777	1253046	-	GEGEGB_00966	1	persistent	2	0	0
HFCAGB_01238	contig_1	1253056	1253793	-	GEGEGB_00967	1	persistent	2	0	0
HFCAGB_01239	contig_1	1253793	1254170	-	GEGEGB_00968	1	persistent	2	0	0
HFCAGB_01240	contig_1	1254170	1254583	-	LNHIMF_02052	1	persistent	2	0	0
HFCAGB_01241	contig_1	1254580	1255584	-	GEGEGB_00970	1	persistent	2	0	0
HFCAGB_01242	contig_1	1255589	1256056	-	LNHIMF_02050	1	persistent	2	0	0
HFCAGB_01243	contig_1	1256161	1257378	-	LNHIMF_02049	1	persistent	2	0	0
HFCAGB_01244	contig_1	1257375	1257818	-	GEGEGB_00973	1	persistent	2	0	0
HFCAGB_01245	contig_1	1257840	1259210	-	LNHIMF_02047	1	persistent	2	0	0
HFCAGB_01246	contig_1	1259210	1259917	-	GEGEGB_00975	1	persistent	2	0	0
HFCAGB_01247	contig_1	1259910	1260905	-	GEGEGB_00976	1	persistent	2	0	0
HFCAGB_01248	contig_1	1260898	1262571	-	LNHIMF_02044	1	persistent	2	0	0
HFCAGB_01249	contig_1	1262788	1263102	+	LNHIMF_02043	1	persistent	2	1	0
HFCAGB_01250	contig_1	1263222	1263575	-	BEJGEH_01100	1	shell	2	0	0
HFCAGB_01251	contig_1	1263873	1264106	-	GEGEGB_00980	1	persistent	2	1	0
HFCAGB_01252	contig_1	1264103	1265308	-	LNHIMF_02041	1	persistent	2	0	0
HFCAGB_01253	contig_1	1265494	1265907	+	AJBGEP_02065	1	persistent	2	0	0
HFCAGB_01254	contig_1	1265947	1267431	-	LNHIMF_02039	1	persistent	2	0	0
HFCAGB_01255	contig_1	1267503	1267871	-	GEGEGB_00984	1	persistent	2	0	0
HFCAGB_01256	contig_1	1267871	1268278	-	LNHIMF_02037	1	persistent	2	0	1
HFCAGB_01257	contig_1	1268293	1269699	-	HFCAGB_01257	1	cloud	1	0	1
HFCAGB_01258	contig_1	1269955	1271472	+	HFCAGB_01258	1	cloud	1	0	1
HFCAGB_01259	contig_1	1271551	1272756	+	LNHIMF_02034	1	persistent	1	3	2
HFCAGB_01260	contig_1	1272953	1273672	+	GEGEGB_00990	1	persistent	2	1	0
HFCAGB_01261	contig_1	1273731	1274282	+	GEGEGB_00991	1	persistent	2	0	0
HFCAGB_01262	contig_1	1274429	1275229	+	GEGEGB_00992	1	persistent	2	0	0
HFCAGB_01263	contig_1	1275383	1276369	+	LNHIMF_02030	1	persistent	2	0	0
HFCAGB_01264	contig_1	1276390	1277058	+	GEGEGB_00994	1	persistent	2	0	0
HFCAGB_01265	contig_1	1277055	1277807	+	GEGEGB_00995	1	persistent	2	0	0
HFCAGB_01266	contig_1	1278040	1278762	+	LNHIMF_02027	1	persistent	2	0	0
HFCAGB_01267	contig_1	1278829	1279053	-	GEGEGB_00997	1	persistent	2	1	0
HFCAGB_01268	contig_1	1279377	1279454	+	GEGEGB_00998	1	shell	2	0	0
HFCAGB_01269	contig_1	1279517	1280173	+	GEGEGB_00999	1	persistent	2	1	0
HFCAGB_01270	contig_1	1280170	1282002	+	GEGEGB_01000	1	persistent	2	0	0
HFCAGB_01271	contig_1	1282059	1282607	+	GEGEGB_01001	1	persistent	3	0	0
HFCAGB_01275	contig_1	1283859	1285292	+	LNHIMF_02017	1	persistent	4	0	0
HFCAGB_01276	contig_1	1285505	1285831	+	LNHIMF_02016	1	persistent	2	0	0
HFCAGB_01278	contig_1	1286070	1286735	+	LNHIMF_02014	1	persistent	3	0	0
HFCAGB_01279	contig_1	1286810	1288078	-	GEGEGB_01009	1	persistent	2	0	0
HFCAGB_01280	contig_1	1288248	1288487	+	GEGEGB_01010	1	persistent	2	0	0
HFCAGB_01281	contig_1	1288533	1289030	-	GEGEGB_01011	1	persistent	2	0	0
HFCAGB_01282	contig_1	1289270	1289605	-	GEGEGB_01012	1	persistent	3	0	0
HFCAGB_01283	contig_1	1289861	1290499	+	LNHIMF_02009	1	persistent	2	0	0
HFCAGB_01284	contig_1	1290678	1291181	-	GEGEGB_01013	1	persistent	3	0	0
HFCAGB_01285	contig_1	1291732	1292289	+	BEJGEH_01135	1	persistent	2	0	1
